N,M,id,E,time(s)
64,432,3,3,3.44064
64,432,4,2,3.37877
64,432,5,3,3.534344
64,432,6,3,3.54655
64,432,7,3,3.487529
64,432,8,4,3.499748
64,432,9,3,3.512077
64,432,10,4,3.463107
64,432,11,3,3.434685
64,432,12,3,3.420663
64,432,13,3,3.408011
64,432,14,4,3.466765
64,432,15,3,3.493847
64,432,16,3,3.472609
64,432,17,3,3.429292
64,432,18,3,3.543953
64,432,19,3,3.442611
64,432,20,3,3.492683
64,432,21,3,3.449282
64,432,22,4,3.462422
64,432,23,3,3.363205
64,432,24,2,3.430159
64,432,25,2,3.29782
64,432,26,4,3.441477
64,432,27,3,3.475922
64,432,28,3,3.442481
64,432,29,3,3.452029
64,432,30,3,3.468491
64,432,31,2,3.40708
64,432,32,3,3.544479
64,432,33,4,3.531429
64,432,34,3,3.550662
64,432,35,2,3.436608
64,432,36,3,3.45808
64,432,37,3,3.465289
64,432,38,3,3.478733
64,432,39,3,3.445899
64,432,40,3,3.481216
64,432,41,4,3.432423
64,432,42,2,3.492542
64,432,43,4,3.468965
64,432,44,3,3.44851
64,432,45,3,3.496402
64,432,46,3,3.37968
64,432,47,4,3.431965
64,432,48,2,3.41483
64,432,49,2,3.356344
64,432,50,3,3.419898
64,432,51,3,3.484241
64,432,52,3,3.418427
64,432,53,3,3.373292
64,432,54,4,3.481783
64,432,55,3,3.416142
64,432,56,3,3.379233
64,432,57,3,3.53178
64,432,58,4,3.548205
64,432,59,4,3.535114
64,432,60,4,3.479032
64,432,61,3,3.457949
64,432,62,3,3.512595
64,432,63,3,3.342626
64,432,64,3,3.435639
64,432,65,3,3.438641
64,432,66,3,3.400579
64,432,67,4,3.521313
64,432,68,3,3.445465
64,432,69,4,3.496195
64,432,70,4,3.45461
64,432,71,2,3.425217
64,432,72,3,3.388342
64,432,73,3,3.44651
64,432,74,3,3.559433
64,432,75,3,3.459745
64,432,76,3,3.358609
64,432,77,3,3.428771
64,432,78,3,3.444015
64,432,79,4,3.483118
64,432,80,3,3.473689
64,432,81,3,3.422069
64,432,82,3,3.504357
64,432,83,3,3.444267
64,432,84,3,3.460058
64,432,85,4,3.485827
64,432,86,3,3.412537
64,432,87,4,3.535434
64,432,88,3,3.538199
64,432,89,4,3.388977
64,432,90,3,3.403537
64,432,91,3,3.365279
64,432,92,2,3.427037
64,432,93,3,3.45603
64,432,94,1,3.365813
64,432,95,3,3.503345
64,432,96,3,3.397353
64,432,97,3,3.48662
64,432,98,3,3.419725
64,432,99,4,3.555026
64,432,100,3,3.409575
64,432,101,3,3.465848
64,432,102,3,3.406723
64,432,103,2,3.44354
64,432,104,2,3.424873
64,432,105,4,3.463189
64,432,106,4,3.426341
64,432,107,3,3.406384
64,432,108,3,3.49326
64,432,109,3,3.461702
64,432,110,3,3.439718
64,432,111,3,3.421522
64,432,112,2,3.422085
64,432,113,3,3.462207
64,432,114,3,3.395906
64,432,115,3,3.481674
64,432,116,3,3.418424
64,432,117,2,3.46908
64,432,118,3,3.472736
64,432,119,2,3.473217
64,432,120,3,3.510958
64,432,121,4,3.581409
64,432,122,4,3.571523
64,432,123,3,3.441738
64,432,124,2,3.33041
64,432,125,3,3.497131
64,432,126,2,3.735648
64,432,127,3,3.526204
64,432,128,3,3.420901
64,432,129,3,3.466323
64,432,130,3,3.497749
64,432,131,2,3.437177
64,432,132,3,3.468317
64,432,133,3,3.477512
64,432,134,2,3.401783
64,432,135,4,3.539731
64,432,136,4,3.477308
64,432,137,4,3.527787
64,432,138,4,3.459715
64,432,139,4,3.502869
64,432,140,3,3.494117
64,432,141,3,3.535993
64,432,142,3,3.466966
64,432,143,3,3.376373
64,432,144,2,3.351187
64,432,145,3,3.405467
64,432,146,4,3.493651
64,432,147,3,3.503989
64,432,148,3,3.52314
64,432,149,4,3.564884
64,432,150,2,3.396145
64,432,151,3,3.424729
64,432,152,2,3.350434
64,432,153,4,3.429514
64,432,154,2,3.489042
64,432,155,4,3.53616
64,432,156,3,3.38611
64,432,157,3,3.35407
64,432,158,3,3.431307
64,432,159,3,3.43004
64,432,160,2,3.36939
64,432,161,3,3.418994
64,432,162,3,3.369237
64,432,163,3,3.380268
64,432,164,3,3.362777
64,432,165,3,3.412409
64,432,166,3,3.368725
64,432,167,3,3.427567
64,432,168,3,3.432426
64,432,169,4,3.34968
64,432,170,2,3.375746
64,432,171,3,3.449585
64,432,172,4,3.399255
64,432,173,3,3.37637
64,432,174,3,3.349539
64,432,175,3,3.327375
64,432,176,3,3.407078
64,432,177,3,3.514613
64,432,178,4,3.417718
64,432,179,2,3.314928
64,432,180,3,3.389826
64,432,181,2,3.339835
64,432,182,2,3.342349
64,432,183,3,3.458528
64,432,184,3,3.40234
64,432,185,3,3.30733
64,432,186,3,3.412898
64,432,187,3,3.424195
64,432,188,4,3.451897
64,432,189,3,3.528037
64,432,190,3,3.416625
64,432,191,4,3.602165
64,432,192,3,3.468724
64,432,193,4,3.52065
64,432,194,3,3.462408
64,432,195,4,3.452168
64,432,196,3,3.426627
64,432,197,4,3.441595
64,432,198,3,3.379467
64,432,199,2,3.44502
64,432,200,3,3.331915
64,432,201,3,3.372521
64,432,202,4,3.396333
64,432,203,2,3.481331
64,432,204,3,3.388214
64,432,205,4,3.31412
64,432,206,3,3.511091
64,432,207,4,3.471217
64,432,208,3,3.481122
64,432,209,3,3.390768
64,432,210,4,3.452128
64,432,211,2,3.406887
64,432,212,3,3.407818
64,432,213,3,3.45927
64,432,214,2,3.312971
64,432,215,3,3.365016
64,432,216,3,3.336173
64,432,217,3,3.353487
64,432,218,3,3.59061
64,432,219,3,3.422485
64,432,220,3,3.440801
64,432,221,2,3.350241
64,432,222,3,3.364845
64,432,223,3,3.354323
64,432,224,4,3.43048
64,432,225,3,3.419483
64,432,226,2,3.306755
64,432,227,3,3.41171
64,432,228,3,3.421879
64,432,229,4,3.43502
64,432,230,3,3.273334
64,432,231,3,3.467821
64,432,232,4,3.395038
64,432,233,4,3.363313
64,432,234,3,3.385983
64,432,235,3,3.416157
64,432,236,2,3.294857
64,432,237,2,3.408345
64,432,238,3,3.345938
64,432,239,3,3.473188
64,432,240,3,3.383904
64,432,241,3,3.42332
64,432,242,3,3.433605
64,432,243,3,3.38555
64,432,244,3,3.4261
64,432,245,3,3.309755
64,432,246,3,3.439142
64,432,247,3,3.415064
64,432,248,3,3.3949
64,432,249,2,3.426141
64,432,250,3,3.518542
64,432,251,2,3.460167
64,432,252,3,3.456544
64,432,253,2,3.391473
64,432,254,4,3.41916
64,432,255,3,3.392261
64,432,256,3,3.387507
64,432,257,2,3.432533
64,432,258,3,3.441438
64,432,259,2,3.421503
64,432,260,3,3.357071
64,432,261,4,3.413493
64,432,262,3,3.456656
64,432,263,3,3.428587
64,432,264,4,3.471181
64,432,265,3,3.350788
64,432,266,4,3.486477
64,432,267,3,3.556479
64,432,268,3,3.456799
64,432,269,3,3.410996
64,432,270,3,3.483564
64,432,271,3,3.472341
64,432,272,2,3.367278
64,432,273,2,3.459966
64,432,274,4,3.430069
64,432,275,3,3.51165
64,432,276,3,3.299173
64,432,277,4,3.481122
64,432,278,3,3.394501
64,432,279,3,3.403776
64,432,280,3,3.355038
64,432,281,4,3.40161
64,432,282,3,3.468044
64,432,283,3,3.387849
64,432,284,3,3.44192
64,432,285,3,3.485502
64,432,286,3,3.466462
64,432,287,2,3.416082
64,432,288,3,3.422677
64,432,289,3,3.452607
64,432,290,4,3.55331
64,432,291,2,3.410064
64,432,292,3,3.413923
64,432,293,3,3.411136
64,432,294,3,3.454074
64,432,295,3,3.402044
64,432,296,3,3.484112
64,432,297,3,3.516031
64,432,298,3,3.379664
64,432,299,3,3.447183
64,432,300,3,3.398163
64,432,301,2,3.452939
64,432,302,3,3.446987
64,432,303,2,3.382364
64,432,304,2,3.335054
64,432,305,2,3.334788
64,432,306,3,3.413685
64,432,307,3,3.378043
64,432,308,3,3.380431
64,432,309,5,3.56271
64,432,310,3,3.381673
64,432,311,3,3.43789
64,432,312,3,3.423816
64,432,313,1,3.482921
64,432,314,3,3.335514
64,432,315,3,3.465158
64,432,316,2,3.423849
64,432,317,3,3.503628
64,432,318,3,3.359873
64,432,319,3,3.440594
64,432,320,3,3.444458
64,432,321,3,3.460101
64,432,322,3,3.469447
64,432,323,3,3.481351
64,432,324,3,3.404564
64,432,325,3,3.449357
64,432,326,4,3.500219
64,432,327,3,3.391832
64,432,328,3,3.391435
64,432,329,4,3.441355
64,432,330,2,3.383355
64,432,331,4,3.459873
64,432,332,3,3.424668
64,432,333,3,3.435413
64,432,334,2,3.336803
64,432,335,2,3.462323
64,432,336,4,3.513324
64,432,337,4,3.467729
64,432,338,3,3.446919
64,432,339,3,3.396436
64,432,340,3,3.436532
64,432,341,4,3.462061
64,432,342,4,3.481098
64,432,343,3,3.399976
64,432,344,3,3.469374
64,432,345,3,3.512803
64,432,346,3,3.465917
64,432,347,3,3.408481
64,432,348,4,3.472639
64,432,349,4,3.476153
64,432,350,3,3.416426
64,432,351,4,3.45499
64,432,352,3,3.429924
64,432,353,3,3.389327
64,432,354,4,3.462971
64,432,355,3,3.452717
64,432,356,2,3.453572
64,432,357,4,3.448851
64,432,358,3,3.531659
64,432,359,3,3.434005
64,432,360,3,3.466369
64,432,361,3,3.40248
64,432,362,3,3.47223
64,432,363,3,3.363392
64,432,364,3,3.393651
64,432,365,3,3.38059
64,432,366,3,3.363417
64,432,367,3,3.533517
64,432,368,3,3.468877
64,432,369,3,3.564006
64,432,370,3,3.478918
64,432,371,3,3.488943
64,432,372,3,3.426758
64,432,373,3,3.443146
64,432,374,3,3.439123
64,432,375,3,3.366998
64,432,376,2,3.370844
64,432,377,5,3.510737
64,432,378,4,3.468571
64,432,379,3,3.509406
64,432,380,4,3.475811
64,432,381,3,3.496466
64,432,382,1,3.36444
64,432,383,4,3.426869
64,432,384,3,3.450541
64,432,385,3,3.385678
64,432,386,3,3.438227
64,432,387,2,3.374596
64,432,388,3,3.45917
64,432,389,3,3.400332
64,432,390,3,3.491303
64,432,391,3,3.45625
64,432,392,3,3.460341
64,432,393,3,3.424787
64,432,394,3,3.375183
64,432,395,3,3.422414
64,432,396,3,3.402281
64,432,397,3,3.460356
64,432,398,2,3.420376
64,432,399,4,3.496298
64,432,400,3,3.449335
128,634,1,0,0.018695
128,634,2,0,0.022066
128,634,3,0,0.025467
128,634,4,0,0.023989
128,634,5,0,0.022
128,634,6,0,0.025106
128,634,7,0,0.021315
128,634,8,0,0.023993
128,634,9,0,0.026855
128,634,10,0,0.022636
128,634,11,0,0.024471
128,634,12,0,0.022168
128,634,13,0,0.019321
128,634,14,0,0.020939
128,634,15,0,0.019698
128,634,16,0,0.021773
128,634,17,0,0.022348
128,634,18,0,0.023968
128,634,19,0,0.026454
128,634,20,0,0.023628
128,634,21,0,0.016707
128,634,22,0,0.02432
128,634,23,0,0.023736
128,634,24,0,0.018495
128,634,25,0,0.020202
128,634,26,0,0.021178
128,634,27,0,0.024724
128,634,28,0,0.024767
128,634,29,0,0.025561
128,634,30,0,0.026334
128,634,31,0,0.019593
128,634,32,0,0.021537
128,634,33,0,0.025561
128,634,34,0,0.023326
128,634,35,0,0.020471
128,634,36,0,0.019015
128,634,37,0,0.025474
128,634,38,0,0.025268
128,634,39,0,0.030389
128,634,40,0,0.024035
128,634,41,0,0.02156
128,634,42,0,0.018967
128,634,43,0,0.02371
128,634,44,0,0.023825
128,634,45,0,0.024523
128,634,46,0,0.022597
128,634,47,0,0.026198
128,634,48,0,0.022092
128,634,49,0,0.021551
128,634,50,0,0.02533
128,634,51,0,0.023669
128,634,52,0,0.025394
128,634,53,0,0.018742
128,634,54,0,0.021853
128,634,55,0,0.020189
128,634,56,0,0.018106
128,634,57,0,0.020493
128,634,58,0,0.021614
128,634,59,0,0.016709
128,634,60,0,0.02078
128,634,61,0,0.020474
128,634,62,0,0.021447
128,634,63,0,0.018398
128,634,64,0,0.02215
128,634,65,0,0.02118
128,634,66,0,0.018024
128,634,67,0,0.018454
128,634,68,0,0.016794
128,634,69,0,0.018627
128,634,70,0,0.023837
128,634,71,0,0.016444
128,634,72,0,0.017968
128,634,73,0,0.018021
128,634,74,0,0.020691
128,634,75,0,0.019172
128,634,76,0,0.02021
128,634,77,0,0.020686
128,634,78,0,0.016321
128,634,79,0,0.024805
128,634,80,0,0.019932
128,634,81,0,0.022545
128,634,82,0,0.024008
128,634,83,0,0.018284
128,634,84,0,0.02545
128,634,85,0,0.022602
128,634,86,0,0.026109
128,634,87,0,0.020013
128,634,88,0,0.022901
128,634,89,0,0.02423
128,634,90,0,0.021216
128,634,91,0,0.022484
128,634,92,0,0.024431
128,634,93,0,0.024828
128,634,94,0,0.021022
128,634,95,0,0.016767
128,634,96,0,0.021965
128,634,97,0,0.024596
128,634,98,0,0.020716
128,634,99,0,0.017076
128,634,100,0,0.021246
128,634,101,0,0.029192
128,634,102,0,0.025865
128,634,103,0,0.018188
128,634,104,0,0.0224
128,634,105,0,0.018498
128,634,106,0,0.026715
128,634,107,0,0.023046
128,634,108,0,0.024451
128,634,109,0,0.023952
128,634,110,0,0.020335
128,634,111,0,0.023679
128,634,112,0,0.026219
128,634,113,0,0.021365
128,634,114,0,0.022719
128,634,115,0,0.019345
128,634,116,0,0.017703
128,634,117,0,0.023446
128,634,118,0,0.017352
128,634,119,0,0.018395
128,634,120,0,0.015374
128,634,121,0,0.017629
128,634,122,0,0.016877
128,634,123,0,0.019544
128,634,124,0,0.015827
128,634,125,0,0.017759
128,634,126,0,0.018937
128,634,127,0,0.020346
128,634,128,0,0.023515
128,634,129,0,0.016893
128,634,130,0,0.018226
128,634,131,0,0.022855
128,634,132,0,0.024909
128,634,133,0,0.023021
128,634,134,0,0.021602
128,634,135,0,0.022055
128,634,136,0,0.022926
128,634,137,0,0.022516
128,634,138,0,0.025981
128,634,139,0,0.025771
128,634,140,0,0.021383
128,634,141,0,0.017883
128,634,142,0,0.014529
128,634,143,0,0.023175
128,634,144,0,0.023696
128,634,145,0,0.020545
128,634,146,0,0.022254
128,634,147,0,0.025306
128,634,148,0,0.017353
128,634,149,0,0.017451
128,634,150,0,0.017461
128,634,151,0,0.02526
128,634,152,0,0.02122
128,634,153,0,0.020762
128,634,154,0,0.022968
128,634,155,0,0.023553
128,634,156,0,0.023873
128,634,157,0,0.021853
128,634,158,0,0.021858
128,634,159,0,0.018735
128,634,160,0,0.023783
128,634,161,0,0.020342
128,634,162,0,0.022266
128,634,163,0,0.016129
128,634,164,0,0.020405
128,634,165,0,0.017963
128,634,166,0,0.024203
128,634,167,0,0.02209
128,634,168,0,0.01901
128,634,169,0,0.015833
128,634,170,0,0.019796
128,634,171,0,0.020361
128,634,172,0,0.017516
128,634,173,0,0.020524
128,634,174,0,0.019274
128,634,175,0,0.019792
128,634,176,0,0.015985
128,634,177,0,0.017925
128,634,178,0,0.016402
128,634,179,0,0.018682
128,634,180,0,0.021315
128,634,181,0,0.021274
128,634,182,0,0.020471
128,634,183,0,0.023006
128,634,184,0,0.018648
128,634,185,0,0.020945
128,634,186,0,0.018604
128,634,187,0,0.01861
128,634,188,0,0.020283
128,634,189,0,0.021118
128,634,190,0,0.017977
128,634,191,0,0.01762
128,634,192,0,0.023049
128,634,193,0,0.020465
128,634,194,0,0.021211
128,634,195,0,0.021166
128,634,196,0,0.019065
128,634,197,0,0.017586
128,634,198,0,0.017596
128,634,199,0,0.021615
128,634,200,0,0.020958
128,634,201,0,0.015021
128,634,202,0,0.016861
128,634,203,0,0.018973
128,634,204,0,0.019321
128,634,205,0,0.017536
128,634,206,0,0.022245
128,634,207,0,0.021519
128,634,208,0,0.018908
128,634,209,0,0.017942
128,634,210,0,0.023563
128,634,211,0,0.017322
128,634,212,0,0.021737
128,634,213,0,0.021603
128,634,214,0,0.016838
128,634,215,0,0.016678
128,634,216,0,0.017064
128,634,217,0,0.019566
128,634,218,0,0.022018
128,634,219,0,0.015764
128,634,220,0,0.020977
128,634,221,0,0.015877
128,634,222,0,0.021697
128,634,223,0,0.017766
128,634,224,0,0.014465
128,634,225,0,0.018295
128,634,226,0,0.019472
128,634,227,0,0.02471
128,634,228,0,0.023103
128,634,229,0,0.021301
128,634,230,0,0.025657
128,634,231,0,0.018239
128,634,232,0,0.02013
128,634,233,0,0.018166
128,634,234,0,0.014316
128,634,235,0,0.018869
128,634,236,0,0.018003
128,634,237,0,0.015336
128,634,238,0,0.020669
128,634,239,0,0.016108
128,634,240,0,0.016929
128,634,241,0,0.019525
128,634,242,0,0.01697
128,634,243,0,0.018497
128,634,244,0,0.016567
128,634,245,0,0.02251
128,634,246,0,0.019167
128,634,247,0,0.017993
128,634,248,0,0.0182
128,634,249,0,0.020179
128,634,250,0,0.017802
128,634,251,0,0.027007
128,634,252,0,0.022616
128,634,253,0,0.016715
128,634,254,0,0.018224
128,634,255,0,0.027468
128,634,256,0,0.015851
128,634,257,0,0.018462
128,634,258,0,0.0234
128,634,259,0,0.018331
128,634,260,0,0.018744
128,634,261,0,0.015501
128,634,262,0,0.018
128,634,263,0,0.018073
128,634,264,0,0.017065
128,634,265,0,0.018969
128,634,266,0,0.018685
128,634,267,0,0.020931
128,634,268,0,0.01815
128,634,269,0,0.017013
128,634,270,0,0.02069
128,634,271,0,0.016679
128,634,272,0,0.0184
128,634,273,0,0.015677
128,634,274,0,0.018407
128,634,275,0,0.0213
128,634,276,0,0.01806
128,634,277,0,0.019434
128,634,278,0,0.020513
128,634,279,0,0.020135
128,634,280,0,0.015264
128,634,281,0,0.023474
128,634,282,0,0.020005
128,634,283,0,0.023799
128,634,284,0,0.018613
128,634,285,0,0.019673
128,634,286,0,0.017654
128,634,287,0,0.01649
128,634,288,0,0.017988
128,634,289,0,0.01969
128,634,290,0,0.021473
128,634,291,0,0.019169
128,634,292,0,0.020081
128,634,293,0,0.016708
128,634,294,0,0.019167
128,634,295,0,0.017395
128,634,296,0,0.020448
128,634,297,0,0.016532
128,634,298,0,0.016317
128,634,299,0,0.017264
128,634,300,0,0.019135
128,634,301,0,0.016254
128,634,302,0,0.023732
128,634,303,0,0.021344
128,634,304,0,0.022085
128,634,305,0,0.020272
128,634,306,0,0.018062
128,634,307,0,0.017488
128,634,308,0,0.017469
128,634,309,0,0.02227
128,634,310,0,0.018581
128,634,311,0,0.017245
128,634,312,0,0.017751
128,634,313,0,0.015942
128,634,314,0,0.020399
128,634,315,0,0.016372
128,634,316,0,0.018716
128,634,317,0,0.018269
128,634,318,0,0.018386
128,634,319,0,0.017941
128,634,320,0,0.017417
128,634,321,0,0.017866
128,634,322,0,0.017271
128,634,323,0,0.020008
128,634,324,0,0.017302
128,634,325,0,0.015562
128,634,326,0,0.020818
128,634,327,0,0.015994
128,634,328,0,0.027803
128,634,329,0,0.022228
128,634,330,0,0.018251
128,634,331,0,0.019987
128,634,332,0,0.018179
128,634,333,0,0.016605
128,634,334,0,0.016237
128,634,335,0,0.020448
128,634,336,0,0.019371
128,634,337,0,0.016044
128,634,338,0,0.02111
128,634,339,0,0.018946
128,634,340,0,0.017004
128,634,341,0,0.019331
128,634,342,0,0.02287
128,634,343,0,0.018635
128,634,344,0,0.024532
128,634,345,0,0.016077
128,634,346,0,0.016233
128,634,347,0,0.018025
128,634,348,0,0.020155
128,634,349,0,0.018187
128,634,350,0,0.015911
128,634,351,0,0.01784
128,634,352,0,0.018819
128,634,353,0,0.01874
128,634,354,0,0.018308
128,634,355,0,0.017937
128,634,356,0,0.017475
128,634,357,0,0.02329
128,634,358,0,0.018388
128,634,359,0,0.017188
128,634,360,0,0.01717
128,634,361,0,0.019856
128,634,362,0,0.020969
128,634,363,0,0.020512
128,634,364,0,0.015948
128,634,365,0,0.018726
128,634,366,0,0.017446
128,634,367,0,0.017203
128,634,368,0,0.018856
128,634,369,0,0.016204
128,634,370,0,0.021605
128,634,371,0,0.019116
128,634,372,0,0.024611
128,634,373,0,0.022785
128,634,374,0,0.019238
128,634,375,0,0.017586
128,634,376,0,0.022942
128,634,377,0,0.018188
128,634,378,0,0.017536
128,634,379,0,0.018778
128,634,380,0,0.018816
128,634,381,0,0.018792
128,634,382,0,0.020181
128,634,383,0,0.017637
128,634,384,0,0.014424
128,634,385,0,0.014182
128,634,386,0,0.016412
128,634,387,0,0.019108
128,634,388,0,0.016385
128,634,389,0,0.015162
128,634,390,0,0.020497
128,634,391,0,0.01916
128,634,392,0,0.018415
128,634,393,0,0.02145
128,634,394,0,0.015244
128,634,395,0,0.014566
128,634,396,0,0.017728
128,634,397,0,0.01679
128,634,398,0,0.0171
128,634,399,0,0.02013
128,634,400,0,0.018078
128,659,1,0,0.028863
128,659,2,0,0.026675
128,659,3,0,0.02348
128,659,4,0,0.020627
128,659,5,0,0.021117
128,659,6,0,0.024015
128,659,7,0,0.017884
128,659,8,0,0.02189
128,659,9,0,0.029124
128,659,10,0,0.018686
128,659,11,0,0.023436
128,659,12,0,0.029754
128,659,13,0,0.022529
128,659,14,0,0.023643
128,659,15,0,0.026896
128,659,16,0,0.019887
128,659,17,0,0.022805
128,659,18,0,0.02375
128,659,19,0,0.022982
128,659,20,0,0.026021
128,659,21,0,0.022257
128,659,22,0,0.019115
128,659,23,0,0.019767
128,659,24,0,0.026675
128,659,25,0,0.019949
128,659,26,0,0.022099
128,659,27,0,0.037121
128,659,28,0,0.02528
128,659,29,0,0.022852
128,659,30,0,0.023205
128,659,31,0,0.02704
128,659,32,0,0.02623
128,659,33,0,0.02046
128,659,34,0,0.027073
128,659,35,0,0.017843
128,659,36,0,0.024746
128,659,37,0,0.022973
128,659,38,0,0.028914
128,659,39,0,0.027551
128,659,40,0,0.023377
128,659,41,0,0.02459
128,659,42,0,0.01906
128,659,43,0,0.021952
128,659,44,0,0.03332
128,659,45,0,0.030587
128,659,46,0,0.018995
128,659,47,0,0.025474
128,659,48,0,0.051913
128,659,49,0,0.023989
128,659,50,0,0.027165
128,659,51,0,0.022828
128,659,52,0,0.020593
128,659,53,0,0.020324
128,659,54,0,0.017968
128,659,55,0,0.023825
128,659,56,0,0.019842
128,659,57,0,0.019876
128,659,58,0,0.020272
128,659,59,0,0.0208
128,659,60,0,0.026014
128,659,61,0,0.019029
128,659,62,0,0.022167
128,659,63,0,0.022239
128,659,64,0,0.023002
128,659,65,0,0.026515
128,659,66,0,0.021056
128,659,67,0,0.029912
128,659,68,0,0.027978
128,659,69,0,0.036017
128,659,70,0,0.030879
128,659,71,0,0.028573
128,659,72,0,0.027615
128,659,73,0,0.035031
128,659,74,0,0.029889
128,659,75,0,0.01974
128,659,76,0,0.051966
128,659,77,0,0.024843
128,659,78,0,0.017698
128,659,79,0,0.020518
128,659,80,0,0.026363
128,659,81,0,0.030656
128,659,82,0,0.022975
128,659,83,0,0.023742
128,659,84,0,0.02251
128,659,85,0,0.025888
128,659,86,0,0.022556
128,659,87,0,0.023998
128,659,88,0,0.028872
128,659,89,0,0.030947
128,659,90,0,0.026563
128,659,91,0,0.02208
128,659,92,0,0.024809
128,659,93,0,0.018739
128,659,94,0,0.025929
128,659,95,0,0.021349
128,659,96,0,0.023797
128,659,97,0,0.038158
128,659,98,0,0.028114
128,659,99,0,0.022554
128,659,100,0,0.02601
128,659,101,0,0.021407
128,659,102,0,0.035199
128,659,103,0,0.030693
128,659,104,0,0.024613
128,659,105,0,0.027031
128,659,106,0,0.018584
128,659,107,0,0.019696
128,659,108,0,0.019221
128,659,109,0,0.02952
128,659,110,0,0.032133
128,659,111,0,0.022079
128,659,112,0,0.024543
128,659,113,0,0.023066
128,659,114,0,0.024721
128,659,115,0,0.019865
128,659,116,0,0.022175
128,659,117,0,0.024394
128,659,118,0,0.023812
128,659,119,0,0.021858
128,659,120,0,0.031871
128,659,121,0,0.030979
128,659,122,0,0.024133
128,659,123,0,0.036685
128,659,124,0,0.023084
128,659,125,0,0.030603
128,659,126,0,0.025171
128,659,127,0,0.031291
128,659,128,0,0.032117
128,659,129,0,0.019598
128,659,130,0,0.022982
128,659,131,0,0.035127
128,659,132,0,0.019843
128,659,133,0,0.021728
128,659,134,0,0.022166
128,659,135,0,0.03241
128,659,136,0,0.021396
128,659,137,0,0.024878
128,659,138,0,0.023167
128,659,139,0,0.021944
128,659,140,0,0.026749
128,659,141,0,0.029644
128,659,142,0,0.02173
128,659,143,0,0.029694
128,659,144,0,0.022085
128,659,145,0,0.029289
128,659,146,0,0.018619
128,659,147,0,0.017503
128,659,148,0,0.037129
128,659,149,0,0.023124
128,659,150,0,0.023152
128,659,151,0,0.024704
128,659,152,0,0.041372
128,659,153,0,0.022368
128,659,154,0,0.028153
128,659,155,0,0.026102
128,659,156,0,0.024715
128,659,157,0,0.02094
128,659,158,0,0.016829
128,659,159,0,0.031088
128,659,160,0,0.030602
128,659,161,0,0.019995
128,659,162,0,0.020862
128,659,163,0,0.039419
128,659,164,0,0.022902
128,659,165,0,0.030385
128,659,166,0,0.025442
128,659,167,0,0.025554
128,659,168,0,0.028012
128,659,169,0,0.02189
128,659,170,0,0.026024
128,659,171,0,0.025267
128,659,172,0,0.025023
128,659,173,0,0.026255
128,659,174,0,0.022218
128,659,175,0,0.027597
128,659,176,0,0.017527
128,659,177,0,0.026484
128,659,178,0,0.023452
128,659,179,0,0.030166
128,659,180,0,0.02993
128,659,181,0,0.034978
128,659,182,0,0.025824
128,659,183,0,0.023384
128,659,184,0,0.023403
128,659,185,0,0.028281
128,659,186,0,0.02676
128,659,187,0,0.022735
128,659,188,0,0.026862
128,659,189,0,0.028275
128,659,190,0,0.033673
128,659,191,0,0.023337
128,659,192,0,0.022546
128,659,193,0,0.019139
128,659,194,0,0.026571
128,659,195,0,0.022992
128,659,196,0,0.021325
128,659,197,0,0.021422
128,659,198,0,0.02743
128,659,199,0,0.018015
128,659,200,0,0.018453
128,659,201,0,0.024306
128,659,202,0,0.017432
128,659,203,0,0.017598
128,659,204,0,0.036719
128,659,205,0,0.025672
128,659,206,0,0.021261
128,659,207,0,0.019834
128,659,208,0,0.026399
128,659,209,0,0.019341
128,659,210,0,0.028713
128,659,211,0,0.023851
128,659,212,0,0.042417
128,659,213,0,0.024768
128,659,214,0,0.027045
128,659,215,0,0.018116
128,659,216,0,0.022904
128,659,217,0,0.036565
128,659,218,0,0.020778
128,659,219,0,0.025248
128,659,220,0,0.036325
128,659,221,0,0.027517
128,659,222,0,0.022252
128,659,223,0,0.020825
128,659,224,0,0.024546
128,659,225,0,0.019886
128,659,226,0,0.022506
128,659,227,0,0.029366
128,659,228,0,0.019002
128,659,229,0,0.025401
128,659,230,0,0.027108
128,659,231,0,0.020846
128,659,232,0,0.019164
128,659,233,0,0.023128
128,659,234,0,0.026318
128,659,235,0,0.036213
128,659,236,0,0.033864
128,659,237,0,0.021094
128,659,238,0,0.024133
128,659,239,0,0.029358
128,659,240,0,0.024618
128,659,241,0,0.036262
128,659,242,0,0.033638
128,659,243,0,0.025463
128,659,244,0,0.020786
128,659,245,0,0.024123
128,659,246,0,0.025675
128,659,247,0,0.028125
128,659,248,0,0.022858
128,659,249,0,0.02438
128,659,250,0,0.022562
128,659,251,0,0.01994
128,659,252,0,0.025184
128,659,253,0,0.02162
128,659,254,0,0.019357
128,659,255,0,0.023807
128,659,256,0,0.027993
128,659,257,0,0.024269
128,659,258,0,0.020987
128,659,259,0,0.020692
128,659,260,0,0.021897
128,659,261,0,0.024503
128,659,262,0,0.020659
128,659,263,0,0.022446
128,659,264,0,0.022849
128,659,265,0,0.023926
128,659,266,0,0.024682
128,659,267,0,0.024809
128,659,268,0,0.022614
128,659,269,0,0.019876
128,659,270,0,0.025742
128,659,271,0,0.02099
128,659,272,0,0.019057
128,659,273,0,0.021512
128,659,274,0,0.02222
128,659,275,0,0.020639
128,659,276,0,0.019752
128,659,277,0,0.028628
128,659,278,0,0.023619
