N,M,id,E,maxIter,eta,runtime(s)
512,1080,135,0,10240,0.37,0.028209
512,1080,136,0,10240,0.37,0.018992
512,1080,137,0,10240,0.37,0.011514
512,1080,138,0,10240,0.37,0.038324
512,1080,139,0,10240,0.37,0.007468
512,1080,140,0,10240,0.37,0.013752
512,1080,141,0,10240,0.37,0.014229
512,1080,142,0,10240,0.37,0.020382
512,1080,143,0,10240,0.37,0.028562
512,1080,144,0,10240,0.37,0.026473
512,1080,145,0,10240,0.37,0.009361
512,1080,146,0,10240,0.37,0.01731
512,1080,147,0,10240,0.37,0.020819
512,1080,148,0,10240,0.37,0.045862
512,1080,149,0,10240,0.37,0.01338
512,1080,150,0,10240,0.37,0.015505
512,1080,151,0,10240,0.37,0.01756
512,1080,152,0,10240,0.37,0.019576
512,1080,153,0,10240,0.37,0.008995
512,1080,154,0,10240,0.37,0.007455
512,1080,155,0,10240,0.37,0.009039
512,1080,156,0,10240,0.37,0.036326
512,1080,157,0,10240,0.37,0.016249
512,1080,158,0,10240,0.37,0.026166
512,1080,159,0,10240,0.37,0.012819
512,1080,160,0,10240,0.37,0.007852
512,1080,161,0,10240,0.37,0.017153
512,1080,162,0,10240,0.37,0.014783
512,1080,163,0,10240,0.37,0.016885
512,1080,164,0,10240,0.37,0.025826
512,1080,165,0,10240,0.37,0.017673
512,1080,166,0,10240,0.37,0.022374
512,1080,167,0,10240,0.37,0.021872
512,1080,168,0,10240,0.37,0.011269
512,1080,169,0,10240,0.37,0.023073
512,1080,170,0,10240,0.37,0.036943
512,1080,171,0,10240,0.37,0.007375
512,1080,172,0,10240,0.37,0.068346
512,1080,173,0,10240,0.37,0.007875
512,1080,174,0,10240,0.37,0.034814
512,1080,175,0,10240,0.37,0.017805
512,1080,176,0,10240,0.37,0.03865
512,1080,177,0,10240,0.37,0.018854
512,1080,178,0,10240,0.37,0.014177
512,1080,179,0,10240,0.37,0.019228
512,1080,180,0,10240,0.37,0.011053
512,1080,181,0,10240,0.37,0.048185
512,1080,182,0,10240,0.37,0.015203
512,1080,183,0,10240,0.37,0.016538
512,1080,184,0,10240,0.37,0.020814
512,1080,185,0,10240,0.37,0.022524
512,1080,186,0,10240,0.37,0.009244
512,1080,187,0,10240,0.37,0.011127
512,1080,188,0,10240,0.37,0.022407
512,1080,189,0,10240,0.37,0.014191
512,1080,190,0,10240,0.37,0.019468
512,1080,191,0,10240,0.37,0.027437
512,1080,192,0,10240,0.37,0.020088
512,1080,193,0,10240,0.37,0.006192
512,1080,194,0,10240,0.37,0.014983
512,1080,195,0,10240,0.37,0.015141
512,1080,196,0,10240,0.37,0.009411
512,1080,197,0,10240,0.37,0.011349
512,1080,198,0,10240,0.37,0.007552
512,1080,199,0,10240,0.37,0.019587
512,1080,200,0,10240,0.37,0.00493
512,1080,201,0,10240,0.37,0.029694
512,1080,202,0,10240,0.37,0.012698
512,1080,203,0,10240,0.37,0.021986
512,1080,204,0,10240,0.37,0.014252
512,1080,205,0,10240,0.37,0.008336
512,1080,206,0,10240,0.37,0.024757
512,1080,207,0,10240,0.37,0.027581
512,1080,208,0,10240,0.37,0.023952
512,1080,209,0,10240,0.37,0.023891
512,1080,210,0,10240,0.37,0.021515
512,1080,211,0,10240,0.37,0.016546
512,1080,212,0,10240,0.37,0.011741
512,1080,213,0,10240,0.37,0.041023
512,1080,214,0,10240,0.37,0.009333
512,1080,215,0,10240,0.37,0.033725
512,1080,216,0,10240,0.37,0.017946
512,1080,217,0,10240,0.37,0.024844
512,1080,218,0,10240,0.37,0.02533
512,1080,219,0,10240,0.37,0.089727
512,1080,220,0,10240,0.37,0.047693
512,1080,221,0,10240,0.37,0.009901
512,1080,222,0,10240,0.37,0.016482
512,1080,223,0,10240,0.37,0.013552
512,1080,224,0,10240,0.37,0.018848
512,1080,225,0,10240,0.37,0.01383
512,1080,226,0,10240,0.37,0.008477
512,1080,227,0,10240,0.37,0.015805
512,1080,228,0,10240,0.37,0.012087
512,1080,229,0,10240,0.37,0.013787
512,1080,230,0,10240,0.37,0.013817
512,1080,231,0,10240,0.37,0.008737
512,1080,232,0,10240,0.37,0.011293
512,1080,233,0,10240,0.37,0.006467
512,1080,234,0,10240,0.37,0.018941
512,1080,235,0,10240,0.37,0.009734
512,1080,236,0,10240,0.37,0.013677
512,1080,237,0,10240,0.37,0.011303
512,1080,238,0,10240,0.37,0.009359
512,1080,239,0,10240,0.37,0.016847
512,1080,240,0,10240,0.37,0.020426
512,1080,241,0,10240,0.37,0.027185
512,1080,242,0,10240,0.37,0.013605
512,1080,243,0,10240,0.37,0.018998
512,1080,244,0,10240,0.37,0.013295
512,1080,245,0,10240,0.37,0.020747
512,1080,246,0,10240,0.37,0.021223
512,1080,247,0,10240,0.37,0.02867
512,1080,248,0,10240,0.37,0.02198
512,1080,249,0,10240,0.37,0.018558
512,1080,250,0,10240,0.37,0.014113
512,1080,251,0,10240,0.37,0.01542
512,1080,252,0,10240,0.37,0.030865
512,1080,253,0,10240,0.37,0.017151
512,1080,254,0,10240,0.37,0.013048
512,1080,255,0,10240,0.37,0.034597
512,1080,256,0,10240,0.37,0.074122
512,1080,257,0,10240,0.37,0.020351
512,1080,258,0,10240,0.37,0.022394
512,1080,259,0,10240,0.37,0.018891
512,1080,260,0,10240,0.37,0.011028
512,1080,261,0,10240,0.37,0.013021
512,1080,262,0,10240,0.37,0.011392
512,1080,263,0,10240,0.37,0.008855
512,1080,264,0,10240,0.37,0.020407
512,1080,265,0,10240,0.37,0.023872
512,1080,266,0,10240,0.37,0.014667
512,1080,267,0,10240,0.37,0.011837
512,1080,268,0,10240,0.37,0.023422
512,1080,269,0,10240,0.37,0.014378
512,1080,270,0,10240,0.37,0.024373
512,1080,271,0,10240,0.37,0.021884
512,1080,272,0,10240,0.37,0.016641
512,1080,273,0,10240,0.37,0.021375
512,1080,274,0,10240,0.37,0.00872
512,1080,275,0,10240,0.37,0.018946
512,1080,276,0,10240,0.37,0.012414
512,1080,277,0,10240,0.37,0.01943
512,1080,278,0,10240,0.37,0.015453
512,1080,279,0,10240,0.37,0.017567
512,1080,280,0,10240,0.37,0.017556
512,1080,281,0,10240,0.37,0.016304
512,1080,282,0,10240,0.37,0.006134
512,1080,283,0,10240,0.37,0.015555
512,1080,284,0,10240,0.37,0.025832
512,1080,285,0,10240,0.37,0.02466
512,1080,286,0,10240,0.37,0.011655
512,1080,287,0,10240,0.37,0.013898
512,1080,288,0,10240,0.37,0.007201
512,1080,289,0,10240,0.37,0.009591
512,1080,290,0,10240,0.37,0.018099
512,1080,291,0,10240,0.37,0.016424
512,1080,292,0,10240,0.37,0.016566
512,1080,293,0,10240,0.37,0.005392
512,1080,294,0,10240,0.37,0.018782
512,1080,295,0,10240,0.37,0.040178
512,1080,296,0,10240,0.37,0.029947
512,1080,297,0,10240,0.37,0.017046
512,1080,298,0,10240,0.37,0.018984
512,1080,299,0,10240,0.37,0.027375
512,1080,300,0,10240,0.37,0.013775
512,1080,301,0,10240,0.37,0.011183
512,1080,302,0,10240,0.37,0.008602
512,1080,303,0,10240,0.37,0.02263
512,1080,304,0,10240,0.37,0.010826
512,1080,305,0,10240,0.37,0.031534
512,1080,306,0,10240,0.37,0.005602
512,1080,307,0,10240,0.37,0.035623
512,1080,308,0,10240,0.37,0.012924
512,1080,309,0,10240,0.37,0.015364
512,1080,310,0,10240,0.37,0.013175
512,1080,311,0,10240,0.37,0.017189
512,1080,312,0,10240,0.37,0.009184
512,1080,313,0,10240,0.37,0.01111
512,1080,314,0,10240,0.37,0.039182
512,1080,315,0,10240,0.37,0.019426
512,1080,316,0,10240,0.37,0.010893
512,1080,317,0,10240,0.37,0.018828
512,1080,318,0,10240,0.37,0.004683
512,1080,319,0,10240,0.37,0.010307
512,1080,320,0,10240,0.37,0.021604
512,1080,321,0,10240,0.37,0.017974
512,1080,322,0,10240,0.37,0.012271
512,1080,323,0,10240,0.37,0.006195
512,1080,324,0,10240,0.37,0.019046
512,1080,325,0,10240,0.37,0.019669
512,1080,326,0,10240,0.37,0.016414
512,1080,327,0,10240,0.37,0.01438
512,1080,328,0,10240,0.37,0.018944
512,1080,329,0,10240,0.37,0.019172
512,1080,330,0,10240,0.37,0.025956
512,1080,331,0,10240,0.37,0.014001
512,1080,332,0,10240,0.37,0.010626
512,1080,333,0,10240,0.37,0.046725
512,1080,334,0,10240,0.37,0.026147
512,1080,335,0,10240,0.37,0.019966
512,1080,336,0,10240,0.37,0.015884
512,1080,337,0,10240,0.37,0.020528
512,1080,338,0,10240,0.37,0.022174
512,1080,339,0,10240,0.37,0.023679
512,1080,340,0,10240,0.37,0.038303
512,1080,341,0,10240,0.37,0.035185
512,1080,342,0,10240,0.37,0.010624
512,1080,343,0,10240,0.37,0.045152
512,1080,344,0,10240,0.37,0.02559
512,1080,345,0,10240,0.37,0.013956
512,1080,346,0,10240,0.37,0.00832
512,1080,347,0,10240,0.37,0.004674
512,1080,348,0,10240,0.37,0.021461
512,1080,349,0,10240,0.37,0.00548
512,1080,350,0,10240,0.37,0.023872
512,1080,351,0,10240,0.37,0.012441
512,1080,352,0,10240,0.37,0.009071
512,1080,353,0,10240,0.37,0.016829
512,1080,354,0,10240,0.37,0.010963
512,1080,355,0,10240,0.37,0.021242
512,1080,356,0,10240,0.37,0.007923
512,1080,357,0,10240,0.37,0.018336
512,1080,358,0,10240,0.37,0.009535
512,1080,359,0,10240,0.37,0.022229
512,1080,360,0,10240,0.37,0.017162
512,1080,361,0,10240,0.37,0.017387
512,1080,362,0,10240,0.37,0.018935
512,1080,363,0,10240,0.37,0.026143
512,1080,364,0,10240,0.37,0.015046
512,1080,365,0,10240,0.37,0.019629
512,1080,366,0,10240,0.37,0.010521
512,1080,367,0,10240,0.37,0.02036
512,1080,368,0,10240,0.37,0.020561
512,1080,369,0,10240,0.37,0.010842
512,1080,370,0,10240,0.37,0.009551
512,1080,371,0,10240,0.37,0.023808
512,1080,372,0,10240,0.37,0.018033
512,1080,373,0,10240,0.37,0.023558
512,1080,374,0,10240,0.37,0.029644
512,1080,375,0,10240,0.37,0.026264
512,1080,376,0,10240,0.37,0.012784
512,1080,377,0,10240,0.37,0.0342
512,1080,378,0,10240,0.37,0.011765
512,1080,379,0,10240,0.37,0.022298
512,1080,380,0,10240,0.37,0.004763
512,1080,381,0,10240,0.37,0.024319
512,1080,382,0,10240,0.37,0.016728
512,1080,383,0,10240,0.37,0.013197
512,1080,384,0,10240,0.37,0.011154
512,1080,385,0,10240,0.37,0.025235
512,1080,386,0,10240,0.37,0.020405
512,1080,387,0,10240,0.37,0.006824
512,1080,388,0,10240,0.37,0.037926
512,1080,389,0,10240,0.37,0.030238
512,1080,390,0,10240,0.37,0.016447
512,1080,391,0,10240,0.37,0.024285
512,1080,392,0,10240,0.37,0.012653
512,1080,393,0,10240,0.37,0.007055
512,1080,394,0,10240,0.37,0.027021
512,1080,395,0,10240,0.37,0.014113
512,1080,396,0,10240,0.37,0.04429
512,1080,397,0,10240,0.37,0.01976
512,1080,398,0,10240,0.37,0.01365
512,1080,399,0,10240,0.37,0.064912
512,1080,400,0,10240,0.37,0.005223
512,1126,1,0,10240,0.37,0.116882
512,1126,2,0,10240,0.37,0.044065
512,1126,3,0,10240,0.37,0.207938
512,1126,4,0,10240,0.37,0.175649
512,1126,5,0,10240,0.37,0.025184
512,1126,6,0,10240,0.37,0.093778
512,1126,7,0,10240,0.37,0.021283
512,1126,8,0,10240,0.37,0.036722
512,1126,9,0,10240,0.37,0.05399
512,1126,10,0,10240,0.37,0.049195
512,1126,11,0,10240,0.37,0.105888
512,1126,12,0,10240,0.37,0.029824
512,1126,13,0,10240,0.37,0.04376
512,1126,14,0,10240,0.37,0.024379
512,1126,15,0,10240,0.37,0.09314
512,1126,16,0,10240,0.37,0.027042
512,1126,17,0,10240,0.37,0.054976
512,1126,18,0,10240,0.37,0.029186
512,1126,19,0,10240,0.37,0.309783
512,1126,20,0,10240,0.37,0.017573
512,1126,21,0,10240,0.37,0.143846
512,1126,22,0,10240,0.37,0.079566
512,1126,23,0,10240,0.37,0.012452
512,1126,24,0,10240,0.37,0.272388
512,1126,25,0,10240,0.37,0.084348
512,1126,26,0,10240,0.37,0.035709
512,1126,27,0,10240,0.37,0.025206
512,1126,28,0,10240,0.37,0.165689
512,1126,29,0,10240,0.37,0.027452
512,1126,30,0,10240,0.37,0.385946
512,1126,31,0,10240,0.37,0.018252
512,1126,32,0,10240,0.37,0.024784
512,1126,33,0,10240,0.37,0.194061
512,1126,34,0,10240,0.37,0.07736
512,1126,35,0,10240,0.37,0.068097
512,1126,36,0,10240,0.37,0.093958
512,1126,37,0,10240,0.37,0.041148
512,1126,38,0,10240,0.37,0.071401
512,1126,39,0,10240,0.37,0.137327
512,1126,40,0,10240,0.37,0.048721
512,1126,41,0,10240,0.37,0.0235
512,1126,42,0,10240,0.37,0.324979
512,1126,43,0,10240,0.37,0.018283
512,1126,44,1,10240,0.37,0.624583
512,1126,45,0,10240,0.37,0.059769
512,1126,46,0,10240,0.37,0.006167
512,1126,47,0,10240,0.37,0.029759
512,1126,48,0,10240,0.37,0.06142
512,1126,49,0,10240,0.37,0.23677
512,1126,50,0,10240,0.37,0.045072
512,1126,51,0,10240,0.37,0.032191
512,1126,52,0,10240,0.37,0.009232
512,1126,53,0,10240,0.37,0.02561
512,1126,54,0,10240,0.37,0.014452
512,1126,55,0,10240,0.37,0.047975
512,1126,56,0,10240,0.37,0.461324
512,1126,57,0,10240,0.37,0.062006
512,1126,58,0,10240,0.37,0.037141
512,1126,59,0,10240,0.37,0.008125
512,1126,60,0,10240,0.37,0.029367
512,1126,61,0,10240,0.37,0.020618
512,1126,62,0,10240,0.37,0.065499
512,1126,63,0,10240,0.37,0.171833
512,1126,64,0,10240,0.37,0.046555
512,1126,65,0,10240,0.37,0.027316
512,1126,66,0,10240,0.37,0.101754
512,1126,67,0,10240,0.37,0.016307
512,1126,68,0,10240,0.37,0.221418
512,1126,69,0,10240,0.37,0.033529
512,1126,70,0,10240,0.37,0.0464
512,1126,71,0,10240,0.37,0.023645
512,1126,72,0,10240,0.37,0.027133
512,1126,73,0,10240,0.37,0.018826
512,1126,74,0,10240,0.37,0.024703
512,1126,75,0,10240,0.37,0.014507
512,1126,76,0,10240,0.37,0.01592
512,1126,77,0,10240,0.37,0.028326
512,1126,78,0,10240,0.37,0.081501
512,1126,79,0,10240,0.37,0.020819
512,1126,80,0,10240,0.37,0.03011
512,1126,81,0,10240,0.37,0.009984
512,1126,82,0,10240,0.37,0.032235
512,1126,83,0,10240,0.37,0.009549
512,1126,84,0,10240,0.37,0.081604
512,1126,85,0,10240,0.37,0.01113
512,1126,86,0,10240,0.37,0.027005
512,1126,87,0,10240,0.37,0.015749
512,1126,88,0,10240,0.37,0.036755
512,1126,89,0,10240,0.37,0.274888
512,1126,90,0,10240,0.37,0.027946
512,1126,91,0,10240,0.37,0.110985
512,1126,92,0,10240,0.37,0.021109
512,1126,93,0,10240,0.37,0.040999
512,1126,94,0,10240,0.37,0.03486
512,1126,95,0,10240,0.37,0.018332
512,1126,96,0,10240,0.37,0.119669
512,1126,97,0,10240,0.37,0.024969
512,1126,98,0,10240,0.37,0.017514
512,1126,99,0,10240,0.37,0.021042
512,1126,100,0,10240,0.37,0.042128
512,1126,101,0,10240,0.37,0.025106
512,1126,102,0,10240,0.37,0.062722
512,1126,103,0,10240,0.37,0.065119
512,1126,104,2,10240,0.37,0.629238
512,1126,105,0,10240,0.37,0.310237
512,1126,106,0,10240,0.37,0.014511
512,1126,107,0,10240,0.37,0.012163
512,1126,108,0,10240,0.37,0.033882
512,1126,109,0,10240,0.37,0.024932
512,1126,110,0,10240,0.37,0.086424
512,1126,111,0,10240,0.37,0.097211
512,1126,112,0,10240,0.37,0.041216
512,1126,113,0,10240,0.37,0.270491
512,1126,114,0,10240,0.37,0.19289
512,1126,115,0,10240,0.37,0.035812
512,1126,116,0,10240,0.37,0.233675
512,1126,117,0,10240,0.37,0.06068
512,1126,118,0,10240,0.37,0.178949
512,1126,119,0,10240,0.37,0.017068
512,1126,120,0,10240,0.37,0.221541
512,1126,121,0,10240,0.37,0.058232
512,1126,122,0,10240,0.37,0.109462
512,1126,123,0,10240,0.37,0.045161
512,1126,124,0,10240,0.37,0.021125
512,1126,125,0,10240,0.37,0.198808
512,1126,126,0,10240,0.37,0.026315
512,1126,127,0,10240,0.37,0.035257
512,1126,128,0,10240,0.37,0.025282
512,1126,129,0,10240,0.37,0.049601
512,1126,130,0,10240,0.37,0.086624
512,1126,131,0,10240,0.37,0.074506
512,1126,132,0,10240,0.37,0.344449
512,1126,133,0,10240,0.37,0.037074
512,1126,134,0,10240,0.37,0.06505
512,1126,135,1,10240,0.37,0.619308
512,1126,136,0,10240,0.37,0.0258
512,1126,137,0,10240,0.37,0.214529
512,1126,138,0,10240,0.37,0.024262
512,1126,139,0,10240,0.37,0.016257
512,1126,140,0,10240,0.37,0.045088
512,1126,141,0,10240,0.37,0.034878
512,1126,142,0,10240,0.37,0.068114
512,1126,143,0,10240,0.37,0.039455
512,1126,144,0,10240,0.37,0.05355
512,1126,145,0,10240,0.37,0.178462
512,1126,146,0,10240,0.37,0.021026
512,1126,147,0,10240,0.37,0.072369
512,1126,148,0,10240,0.37,0.036432
512,1126,149,0,10240,0.37,0.019361
512,1126,150,0,10240,0.37,0.050463
512,1126,151,0,10240,0.37,0.047541
512,1126,152,0,10240,0.37,0.184415
512,1126,153,0,10240,0.37,0.026281
512,1126,154,0,10240,0.37,0.032757
512,1126,155,0,10240,0.37,0.057835
512,1126,156,0,10240,0.37,0.075149
512,1126,157,0,10240,0.37,0.030398
512,1126,158,0,10240,0.37,0.039133
512,1126,159,0,10240,0.37,0.11108
512,1126,160,0,10240,0.37,0.058557
512,1126,161,0,10240,0.37,0.045412
512,1126,162,0,10240,0.37,0.022397
512,1126,163,1,10240,0.37,0.613464
512,1126,164,0,10240,0.37,0.049638
512,1126,165,0,10240,0.37,0.048575
512,1126,166,0,10240,0.37,0.151141
512,1126,167,0,10240,0.37,0.07351
512,1126,168,0,10240,0.37,0.030834
512,1126,169,0,10240,0.37,0.040488
512,1126,170,0,10240,0.37,0.013663
512,1126,171,0,10240,0.37,0.200173
512,1126,172,0,10240,0.37,0.020126
512,1126,173,0,10240,0.37,0.164868
512,1126,174,0,10240,0.37,0.01608
512,1126,175,0,10240,0.37,0.041961
512,1126,176,0,10240,0.37,0.032995
512,1126,177,0,10240,0.37,0.018892
512,1126,178,0,10240,0.37,0.063505
512,1126,179,0,10240,0.37,0.010142
512,1126,180,0,10240,0.37,0.366103
512,1126,181,0,10240,0.37,0.169353
512,1126,182,0,10240,0.37,0.030114
512,1126,183,0,10240,0.37,0.105653
512,1126,184,0,10240,0.37,0.033608
512,1126,185,0,10240,0.37,0.028528
512,1126,186,0,10240,0.37,0.033361
512,1126,187,0,10240,0.37,0.059215
512,1126,188,0,10240,0.37,0.151533
512,1126,189,0,10240,0.37,0.045684
512,1126,190,0,10240,0.37,0.217529
512,1126,191,0,10240,0.37,0.203119
512,1126,192,0,10240,0.37,0.081632
512,1126,193,0,10240,0.37,0.022189
512,1126,194,0,10240,0.37,0.030726
512,1126,195,0,10240,0.37,0.081139
512,1126,196,0,10240,0.37,0.013462
512,1126,197,0,10240,0.37,0.055815
512,1126,198,0,10240,0.37,0.124282
512,1126,199,0,10240,0.37,0.016938
512,1126,200,0,10240,0.37,0.066519
512,1126,201,0,10240,0.37,0.035398
512,1126,202,0,10240,0.37,0.015425
512,1126,203,0,10240,0.37,0.025459
512,1126,204,0,10240,0.37,0.016775
512,1126,205,0,10240,0.37,0.034109
512,1126,206,0,10240,0.37,0.052996
512,1126,207,0,10240,0.37,0.071011
512,1126,208,0,10240,0.37,0.07323
512,1126,209,0,10240,0.37,0.024385
512,1126,210,0,10240,0.37,0.018065
512,1126,211,0,10240,0.37,0.011413
512,1126,212,0,10240,0.37,0.051978
512,1126,213,0,10240,0.37,0.341631
512,1126,214,0,10240,0.37,0.048863
512,1126,215,0,10240,0.37,0.29702
512,1126,216,0,10240,0.37,0.015861
512,1126,217,0,10240,0.37,0.027546
512,1126,218,0,10240,0.37,0.024926
512,1126,219,0,10240,0.37,0.021216
512,1126,220,0,10240,0.37,0.061239
512,1126,221,0,10240,0.37,0.019294
512,1126,222,0,10240,0.37,0.137074
512,1126,223,0,10240,0.37,0.071093
512,1126,224,0,10240,0.37,0.063167
512,1126,225,0,10240,0.37,0.114591
512,1126,226,0,10240,0.37,0.09013
512,1126,227,0,10240,0.37,0.036956
512,1126,228,0,10240,0.37,0.023243
512,1126,229,0,10240,0.37,0.029004
512,1126,230,0,10240,0.37,0.056871
512,1126,231,0,10240,0.37,0.31835
512,1126,232,0,10240,0.37,0.020287
512,1126,233,0,10240,0.37,0.132683
512,1126,234,0,10240,0.37,0.103195
512,1126,235,0,10240,0.37,0.178285
512,1126,236,0,10240,0.37,0.040711
512,1126,237,0,10240,0.37,0.125288
512,1126,238,0,10240,0.37,0.06762
512,1126,239,1,10240,0.37,0.62345
512,1126,240,0,10240,0.37,0.014045
512,1126,241,0,10240,0.37,0.212681
512,1126,242,0,10240,0.37,0.020787
512,1126,243,0,10240,0.37,0.016906
512,1126,244,0,10240,0.37,0.082012
512,1126,245,0,10240,0.37,0.136883
512,1126,246,0,10240,0.37,0.05527
512,1126,247,0,10240,0.37,0.022451
512,1126,248,0,10240,0.37,0.023963
512,1126,249,0,10240,0.37,0.047025
512,1126,250,0,10240,0.37,0.0538
512,1126,251,0,10240,0.37,0.035862
512,1126,252,0,10240,0.37,0.049095
512,1126,253,0,10240,0.37,0.010851
512,1126,254,0,10240,0.37,0.225357
512,1126,255,0,10240,0.37,0.021951
512,1126,256,0,10240,0.37,0.025941
512,1126,257,0,10240,0.37,0.017812
512,1126,258,0,10240,0.37,0.044336
512,1126,259,0,10240,0.37,0.208585
512,1126,260,0,10240,0.37,0.078201
512,1126,261,0,10240,0.37,0.060234
512,1126,262,0,10240,0.37,0.032432
512,1126,263,0,10240,0.37,0.045759
512,1126,264,0,10240,0.37,0.020924
512,1126,265,0,10240,0.37,0.012074
512,1126,266,0,10240,0.37,0.015309
512,1126,267,0,10240,0.37,0.031314
512,1126,268,0,10240,0.37,0.028245
512,1126,269,0,10240,0.37,0.034035
512,1126,270,0,10240,0.37,0.036294
512,1126,271,0,10240,0.37,0.046111
512,1126,272,0,10240,0.37,0.047052
512,1126,273,0,10240,0.37,0.046027
512,1126,274,0,10240,0.37,0.013969
512,1126,275,0,10240,0.37,0.016489
512,1126,276,0,10240,0.37,0.012023
512,1126,277,0,10240,0.37,0.019877
512,1126,278,0,10240,0.37,0.02937
512,1126,279,0,10240,0.37,0.043481
512,1126,280,0,10240,0.37,0.046961
512,1126,281,0,10240,0.37,0.062618
512,1126,282,0,10240,0.37,0.018583
512,1126,283,0,10240,0.37,0.06721
512,1126,284,0,10240,0.37,0.203354
512,1126,285,0,10240,0.37,0.056221
512,1126,286,1,10240,0.37,0.623479
512,1126,287,0,10240,0.37,0.182307
512,1126,288,0,10240,0.37,0.022522
512,1126,289,0,10240,0.37,0.117488
512,1126,290,0,10240,0.37,0.027546
512,1126,291,0,10240,0.37,0.015113
512,1126,292,0,10240,0.37,0.031201
512,1126,293,0,10240,0.37,0.082584
512,1126,294,0,10240,0.37,0.075546
512,1126,295,0,10240,0.37,0.106825
512,1126,296,0,10240,0.37,0.034953
512,1126,297,0,10240,0.37,0.016881
512,1126,298,0,10240,0.37,0.114627
512,1126,299,0,10240,0.37,0.028069
512,1126,300,0,10240,0.37,0.021786
512,1126,301,0,10240,0.37,0.075228
512,1126,302,0,10240,0.37,0.026137
512,1126,303,0,10240,0.37,0.117752
512,1126,304,0,10240,0.37,0.019762
512,1126,305,0,10240,0.37,0.059893
512,1126,306,0,10240,0.37,0.021053
512,1126,307,0,10240,0.37,0.11749
512,1126,308,0,10240,0.37,0.191717
512,1126,309,0,10240,0.37,0.046698
512,1126,310,0,10240,0.37,0.051266
512,1126,311,0,10240,0.37,0.086913
512,1126,312,0,10240,0.37,0.064778
512,1126,313,0,10240,0.37,0.026575
512,1126,314,0,10240,0.37,0.036259
512,1126,315,0,10240,0.37,0.118142
512,1126,316,0,10240,0.37,0.060652
512,1126,317,0,10240,0.37,0.019004
512,1126,318,0,10240,0.37,0.011953
512,1126,319,0,10240,0.37,0.031578
512,1126,320,0,10240,0.37,0.025984
512,1126,321,0,10240,0.37,0.081973
512,1126,322,0,10240,0.37,0.05798
512,1126,323,0,10240,0.37,0.091962
512,1126,324,0,10240,0.37,0.613272
512,1126,325,0,10240,0.37,0.060764
512,1126,326,0,10240,0.37,0.027584
512,1126,327,0,10240,0.37,0.021239
512,1126,328,0,10240,0.37,0.244904
512,1126,329,1,10240,0.37,0.615288
512,1126,330,0,10240,0.37,0.012637
512,1126,331,0,10240,0.37,0.03356
512,1126,332,0,10240,0.37,0.029448
512,1126,333,0,10240,0.37,0.018105
512,1126,334,0,10240,0.37,0.127017
512,1126,335,0,10240,0.37,0.220837
512,1126,336,0,10240,0.37,0.07311
512,1126,337,0,10240,0.37,0.041707
512,1126,338,0,10240,0.37,0.052274
512,1126,339,0,10240,0.37,0.025891
512,1126,340,0,10240,0.37,0.029742
512,1126,341,0,10240,0.37,0.031322
512,1126,342,0,10240,0.37,0.075812
512,1126,343,0,10240,0.37,0.018093
512,1126,344,0,10240,0.37,0.027845
512,1126,345,0,10240,0.37,0.198981
512,1126,346,0,10240,0.37,0.032919
512,1126,347,0,10240,0.37,0.030324
512,1126,348,0,10240,0.37,0.024929
512,1126,349,0,10240,0.37,0.058014
512,1126,350,0,10240,0.37,0.020228
512,1126,351,0,10240,0.37,0.010497
512,1126,352,0,10240,0.37,0.036472
512,1126,353,0,10240,0.37,0.030968
512,1126,354,0,10240,0.37,0.018476
512,1126,355,0,10240,0.37,0.044718
512,1126,356,0,10240,0.37,0.012509
512,1126,357,0,10240,0.37,0.087645
512,1126,358,0,10240,0.37,0.083993
512,1126,359,0,10240,0.37,0.048624
512,1126,360,0,10240,0.37,0.432856
512,1126,361,0,10240,0.37,0.017179
512,1126,362,0,10240,0.37,0.048115
512,1126,363,0,10240,0.37,0.115884
512,1126,364,0,10240,0.37,0.128143
512,1126,365,0,10240,0.37,0.078675
512,1126,366,0,10240,0.37,0.011953
512,1126,367,0,10240,0.37,0.130869
512,1126,368,0,10240,0.37,0.047077
512,1126,369,0,10240,0.37,0.024737
512,1126,370,0,10240,0.37,0.0449
512,1126,371,0,10240,0.37,0.035903
512,1126,372,0,10240,0.37,0.026402
512,1126,373,0,10240,0.37,0.024855
512,1126,374,0,10240,0.37,0.026458
512,1126,375,0,10240,0.37,0.010673
512,1126,376,0,10240,0.37,0.029349
512,1126,377,0,10240,0.37,0.027221
512,1126,378,0,10240,0.37,0.03475
512,1126,379,0,10240,0.37,0.018613
512,1126,380,0,10240,0.37,0.20635
512,1126,381,0,10240,0.37,0.099426
512,1126,382,0,10240,0.37,0.040643
512,1126,383,0,10240,0.37,0.051568
512,1126,384,0,10240,0.37,0.036235
512,1126,385,0,10240,0.37,0.041966
512,1126,386,0,10240,0.37,0.019216
512,1126,387,0,10240,0.37,0.00861
512,1126,388,0,10240,0.37,0.107092
512,1126,389,0,10240,0.37,0.212999
512,1126,390,0,10240,0.37,0.015403
512,1126,391,0,10240,0.37,0.201872
512,1126,392,0,10240,0.37,0.087063
512,1126,393,0,10240,0.37,0.048099
512,1126,394,0,10240,0.37,0.037401
512,1126,395,0,10240,0.37,0.03439
512,1126,396,0,10240,0.37,0.026428
512,1126,397,0,10240,0.37,0.047446
512,1126,398,0,10240,0.37,0.070886
512,1126,399,0,10240,0.37,0.045747
