N,M,id,E,Time[s]
1024,3584,65,0,0.0587261
1024,3584,66,0,0.0601527
1024,3584,67,0,0.0585918
1024,3584,68,0,0.0599018
1024,3584,69,0,0.0608355
1024,3584,70,0,0.0609037
1024,3584,71,0,0.0601695
1024,3584,72,0,0.0614549
1024,3584,73,0,0.0615524
1024,3584,74,0,0.0607096
1024,3584,75,0,0.0587865
1024,3584,76,0,0.0593047
1024,3584,77,0,0.0618568
1024,3584,78,0,0.0587649
1024,3584,79,0,0.0590537
1024,3584,80,0,0.0582669
1024,3584,81,0,0.0580269
1024,3584,82,0,0.0620709
1024,3584,83,0,0.0612912
1024,3584,84,0,0.0625517
1024,3584,85,0,0.0595268
1024,3584,86,0,0.0588778
1024,3584,87,0,0.0625565
1024,3584,88,0,0.0596089
1024,3584,89,0,0.0601775
1024,3584,90,0,0.056928
1024,3584,91,0,0.057805
1024,3584,92,0,0.0605256
1024,3584,93,0,0.0604404
1024,3584,94,0,0.0589228
1024,3584,95,0,0.0590729
1024,3584,96,0,0.061712
1024,3584,97,0,0.0612609
1024,3584,98,0,0.0566684
1024,3584,99,0,0.0573426
1024,3584,100,0,0.0589263
1024,3584,101,0,0.0602127
1024,3584,102,0,0.0616728
1024,3584,103,0,0.0586939
1024,3584,104,0,0.0631305
1024,3584,105,0,0.0619424
1024,3584,106,0,0.0614065
1024,3584,107,0,0.0591545
1024,3584,108,0,0.0641553
1024,3584,109,0,0.0615099
1024,3584,110,0,0.0620696
1024,3584,111,0,0.0596068
1024,3584,112,0,0.0613964
1024,3584,113,0,0.0622442
1024,3584,114,0,0.0619033
1024,3584,115,0,0.0605285
1024,3584,116,0,0.0619232
1024,3584,117,0,0.0580137
1024,3584,118,0,0.063329
1024,3584,119,0,0.059421
1024,3584,120,0,0.0623371
1024,3584,121,0,0.0607015
1024,3584,122,0,0.059126
1024,3584,123,0,0.0592146
1024,3584,124,0,0.0615492
1024,3584,125,0,0.0580192
1024,3584,126,0,0.0576318
1024,3584,127,0,0.0593001
1024,3584,128,0,0.061692
1024,3584,129,0,0.0567512
1024,3584,130,0,0.0597147
1024,3584,131,0,0.0584704
1024,3584,132,0,0.0605007
1024,3584,133,0,0.0652812
1024,3584,134,0,0.0594283
1024,3584,135,0,0.0623399
1024,3584,136,0,0.059855
1024,3584,137,0,0.0595393
1024,3584,138,0,0.0594356
1024,3584,139,0,0.061448
1024,3584,140,0,0.0631211
1024,3584,141,0,0.0671474
1024,3584,142,0,0.0620445
1024,3584,143,0,0.0592373
1024,3584,144,0,0.0580203
1024,3584,145,0,0.0606188
1024,3584,146,0,0.0619847
1024,3584,147,0,0.0605126
1024,3584,148,0,0.0596616
1024,3584,149,0,0.0597148
1024,3584,150,0,0.0596797
1024,3584,151,0,0.0572223
1024,3584,152,0,0.058275
1024,3584,153,0,0.0595629
1024,3584,154,0,0.0600342
1024,3584,155,0,0.0576756
1024,3584,156,0,0.0580446
1024,3584,157,0,0.0603923
1024,3584,158,0,0.0580006
1024,3584,159,0,0.0566443
1024,3584,160,0,0.0578817
1024,3584,161,0,0.0595408
1024,3584,162,0,0.0605754
1024,3584,163,0,0.0586755
1024,3584,164,0,0.0584224
1024,3584,165,0,0.0573945
1024,3584,166,0,0.058925
1024,3584,167,0,0.0598801
1024,3584,168,0,0.0699191
1024,3584,169,0,0.0592612
1024,3584,170,0,0.0592913
1024,3584,171,0,0.0620512
1024,3584,172,0,0.0750675
1024,3584,173,0,0.0581763
1024,3584,174,0,0.060382
1024,3584,175,0,0.0744646
1024,3584,176,0,0.0618836
1024,3584,177,0,0.0592058
1024,3584,178,0,0.0576042
1024,3584,179,0,0.0579246
1024,3584,180,0,0.0604666
1024,3584,181,0,0.0610108
1024,3584,182,0,0.062081
1024,3584,183,0,0.0578758
1024,3584,184,0,0.0573657
1024,3584,185,0,0.0602758
1024,3584,186,0,0.0600362
1024,3584,187,0,0.0581517
1024,3584,188,0,0.0577769
1024,3584,189,0,0.0573055
1024,3584,190,0,0.0580163
1024,3584,191,0,0.0600079
1024,3584,192,0,0.0594761
1024,3584,193,0,0.0576031
1024,3584,194,0,0.0608036
1024,3584,195,0,0.0595556
1024,3584,196,0,0.0632552
1024,3584,197,0,0.0587622
1024,3584,198,0,0.0605781
1024,3584,199,0,0.0592561
1024,3584,200,0,0.0586639
1024,3584,201,0,0.0602087
1024,3584,202,0,0.0574291
1024,3584,203,0,0.0613419
1024,3584,204,0,0.063015
1024,3584,205,0,0.0553679
1024,3584,206,0,0.0596257
1024,3584,207,0,0.0595426
1024,3584,208,0,0.0617908
1024,3584,209,0,0.0592255
1024,3584,210,0,0.05975
1024,3584,211,0,0.0600282
1024,3584,212,0,0.0583866
1024,3584,213,0,0.0616224
1024,3584,214,0,0.0588971
1024,3584,215,0,0.062955
1024,3584,216,0,0.0623976
1024,3584,217,0,0.0567931
1024,3584,218,0,0.0629928
1024,3584,219,0,0.059842
1024,3584,220,0,0.0633237
1024,3584,221,0,0.0597532
1024,3584,222,0,0.0619618
1024,3584,223,0,0.0576848
1024,3584,224,0,0.0601372
1024,3584,225,0,0.0579454
1024,3584,226,0,0.0606303
1024,3584,227,0,0.0720751
1024,3584,228,0,0.0643168
1024,3584,229,0,0.0606328
1024,3584,230,0,0.0592718
1024,3584,231,0,0.0577816
1024,3584,232,0,0.0591801
1024,3584,233,0,0.0590934
1024,3584,234,0,0.0614545
1024,3584,235,0,0.0583607
1024,3584,236,0,0.0628434
1024,3584,237,0,0.0599353
1024,3584,238,0,0.0583166
1024,3584,239,0,0.0608047
1024,3584,240,0,0.0615132
1024,3584,241,0,0.0612457
1024,3584,242,0,0.0629516
1024,3584,243,0,0.0630733
1024,3584,244,0,0.0612611
1024,3584,245,0,0.0613371
1024,3584,246,0,0.0595952
1024,3584,247,0,0.060692
1024,3584,248,0,0.060099
1024,3584,249,0,0.0574618
1024,3584,250,0,0.0592912
1024,3584,251,0,0.0630863
1024,3584,252,0,0.0587309
1024,3584,253,0,0.0576944
1024,3584,254,0,0.0602052
1024,3584,255,0,0.0630808
1024,3584,256,0,0.0630601
1024,3584,257,0,0.0775625
1024,3584,258,0,0.0606515
1024,3584,259,0,0.0619424
1024,3584,260,0,0.0610529
1024,3584,261,0,0.0606497
1024,3584,262,0,0.0607327
1024,3584,263,0,0.0611543
1024,3584,264,0,0.0605411
1024,3584,265,0,0.061726
1024,3584,266,0,0.0618729
1024,3584,267,0,0.0625552
1024,3584,268,0,0.0621406
1024,3584,269,0,0.0565992
1024,3584,270,0,0.0597414
1024,3584,271,0,0.0602641
1024,3584,272,0,0.0601303
1024,3584,273,0,0.0598883
1024,3584,274,0,0.062685
1024,3584,275,0,0.062142
1024,3584,276,0,0.0608945
1024,3584,277,0,0.0624653
1024,3584,278,0,0.0608744
1024,3584,279,0,0.0581718
1024,3584,280,0,0.0593336
1024,3584,281,0,0.0613947
1024,3584,282,0,0.0621263
1024,3584,283,0,0.0643275
1024,3584,284,0,0.059462
1024,3584,285,0,0.0750693
1024,3584,286,0,0.061092
1024,3584,287,0,0.0626953
1024,3584,288,0,0.0632314
1024,3584,289,0,0.0611594
1024,3584,290,0,0.0635444
1024,3584,291,0,0.0646047
1024,3584,292,0,0.0603116
1024,3584,293,0,0.0623059
1024,3584,294,0,0.0621839
1024,3584,295,0,0.0578185
1024,3584,296,0,0.0614916
1024,3584,297,0,0.0590441
1024,3584,298,0,0.0637679
1024,3584,299,0,0.0621549
1024,3584,300,0,0.0635097
1024,3584,301,0,0.0633134
1024,3584,302,0,0.0582507
1024,3584,303,0,0.063351
1024,3584,304,0,0.0607696
1024,3584,305,0,0.0651841
1024,3584,306,0,0.0611891
1024,3584,307,0,0.0609116
1024,3584,308,0,0.0639516
1024,3584,309,0,0.0596531
1024,3584,310,0,0.0621254
1024,3584,311,0,0.0600911
1024,3584,312,0,0.0604431
1024,3584,313,0,0.0595561
1024,3584,314,0,0.0605035
1024,3584,315,0,0.0829937
1024,3584,316,0,0.0614632
1024,3584,317,0,0.0602086
1024,3584,318,0,0.0577004
1024,3584,319,0,0.0595071
1024,3584,320,0,0.0592594
1024,3584,321,0,0.0614941
1024,3584,322,0,0.0588648
1024,3584,323,0,0.0594608
1024,3584,324,0,0.059736
1024,3584,325,0,0.0571759
1024,3584,326,0,0.0587697
1024,3584,327,0,0.0612497
1024,3584,328,0,0.0591935
1024,3584,329,0,0.0581477
1024,3584,330,0,0.0602169
1024,3584,331,0,0.0619437
1024,3584,332,0,0.061201
1024,3584,333,0,0.061264
1024,3584,334,0,0.0577107
1024,3584,335,0,0.0610654
1024,3584,336,0,0.0620784
1024,3584,337,0,0.0577674
1024,3584,338,0,0.0586578
1024,3584,339,0,0.0585498
1024,3584,340,0,0.0577124
1024,3584,341,0,0.0582961
1024,3584,342,0,0.0564765
1024,3584,343,0,0.0603642
1024,3584,344,0,0.0583848
1024,3584,345,0,0.0570634
1024,3584,346,0,0.0610693
1024,3584,347,0,0.0597668
1024,3584,348,0,0.060964
1024,3584,349,0,0.0595829
1024,3584,350,0,0.0578178
1024,3584,351,0,0.058291
1024,3584,352,0,0.0598367
1024,3584,353,0,0.0634438
1024,3584,354,0,0.058991
1024,3584,355,0,0.0617844
1024,3584,356,0,0.0596466
1024,3584,357,0,0.0601912
1024,3584,358,0,0.0572628
1024,3584,359,0,0.0611859
1024,3584,360,0,0.0588521
1024,3584,361,0,0.0566831
1024,3584,362,0,0.0570359
1024,3584,363,0,0.0570399
1024,3584,364,0,0.0602281
1024,3584,365,0,0.0613085
1024,3584,366,0,0.0604151
1024,3584,367,0,0.0567534
1024,3584,368,0,0.0598382
1024,3584,369,0,0.05897
1024,3584,370,0,0.0610472
1024,3584,371,0,0.0623383
1024,3584,372,0,0.0582813
1024,3584,373,0,0.0570386
1024,3584,374,0,0.0583109
1024,3584,375,0,0.0611084
1024,3584,376,0,0.0594305
1024,3584,377,0,0.0599038
1024,3584,378,0,0.0581126
1024,3584,379,0,0.0611308
1024,3584,380,0,0.0577478
1024,3584,381,0,0.0594201
1024,3584,382,0,0.0601768
1024,3584,383,0,0.057736
1024,3584,384,0,0.0614388
1024,3584,385,0,0.0588843
1024,3584,386,0,0.0607545
1024,3584,387,0,0.0607234
1024,3584,388,0,0.061538
1024,3584,389,0,0.0596411
1024,3584,390,0,0.0610703
1024,3584,391,0,0.0606558
1024,3584,392,0,0.0600016
1024,3584,393,0,0.0606621
1024,3584,394,0,0.0606597
1024,3584,395,0,0.0608853
1024,3584,396,0,0.0586878
1024,3584,397,0,0.0596442
1024,3584,398,0,0.0599267
1024,3584,399,0,0.0590871
1024,3584,400,0,0.0582996
1024,3686,1,0,0.0649827
1024,3686,2,0,0.0643753
1024,3686,3,0,0.0617394
1024,3686,4,0,0.0621576
1024,3686,5,0,0.0639297
1024,3686,6,0,0.0615275
1024,3686,7,0,0.0604442
1024,3686,8,0,0.0642774
1024,3686,9,0,0.068398
1024,3686,10,0,0.0647567
1024,3686,11,0,0.0664119
1024,3686,12,0,0.0609934
1024,3686,13,0,0.0662947
1024,3686,14,0,0.062444
1024,3686,15,0,0.0703726
1024,3686,16,0,0.0624298
1024,3686,17,0,0.0646933
1024,3686,18,0,0.0638448
1024,3686,19,0,0.0624259
1024,3686,20,0,0.0638407
1024,3686,21,0,0.067111
1024,3686,22,0,0.0644913
1024,3686,23,0,0.0624787
1024,3686,24,0,0.0665553
1024,3686,25,0,0.0628993
1024,3686,26,0,0.0644813
1024,3686,27,0,0.069868
1024,3686,28,0,0.0649604
1024,3686,29,0,0.066406
1024,3686,30,0,0.0634754
1024,3686,31,0,0.0629847
1024,3686,32,0,0.0643136
1024,3686,33,0,0.0640325
1024,3686,34,0,0.0630019
1024,3686,35,0,0.0605677
1024,3686,36,0,0.0648511
1024,3686,37,0,0.0615045
1024,3686,38,0,0.0607268
1024,3686,39,0,0.0636051
1024,3686,40,0,0.06154
1024,3686,41,0,0.077998
1024,3686,42,0,0.0641592
1024,3686,43,0,0.0608662
1024,3686,44,0,0.0638595
1024,3686,45,0,0.0621263
1024,3686,46,0,0.0646271
1024,3686,47,0,0.0599851
1024,3686,48,0,0.0615079
1024,3686,49,0,0.0661342
1024,3686,50,0,0.0679093
1024,3686,51,0,0.0641961
1024,3686,52,0,0.0636369
1024,3686,53,0,0.0621617
1024,3686,54,0,0.0609053
1024,3686,55,0,0.0595198
1024,3686,56,0,0.061427
1024,3686,57,0,0.0631028
1024,3686,58,0,0.0608835
1024,3686,59,0,0.0645573
1024,3686,60,0,0.0629453
1024,3686,61,0,0.0623654
1024,3686,62,0,0.0643823
1024,3686,63,0,0.0622341
1024,3686,64,0,0.0602295
1024,3686,65,0,0.0601764
1024,3686,66,0,0.0601867
1024,3686,67,0,0.0641201
1024,3686,68,0,0.0646597
1024,3686,69,0,0.0614326
1024,3686,70,0,0.0672236
1024,3686,71,0,0.0614783
1024,3686,72,0,0.0626535
1024,3686,73,0,0.062159
1024,3686,74,0,0.0591746
1024,3686,75,0,0.063039
1024,3686,76,0,0.0671643
1024,3686,77,0,0.064301
1024,3686,78,0,0.0611486
1024,3686,79,0,0.060873
1024,3686,80,0,0.0634581
1024,3686,81,0,0.0608218
1024,3686,82,0,0.063169
1024,3686,83,0,0.0623388
1024,3686,84,0,0.0592262
1024,3686,85,0,0.0721357
1024,3686,86,0,0.0782219
1024,3686,87,0,0.0641663
1024,3686,88,0,0.0617114
1024,3686,89,0,0.0599632
1024,3686,90,0,0.0609216
1024,3686,91,0,0.05868
1024,3686,92,0,0.060088
1024,3686,93,0,0.0652881
1024,3686,94,0,0.0597232
1024,3686,95,0,0.0685726
1024,3686,96,0,0.0624659
1024,3686,97,0,0.0604661
1024,3686,98,0,0.0608066
1024,3686,99,0,0.0652637
1024,3686,100,0,0.0605317
1024,3686,101,0,0.0632509
1024,3686,102,0,0.0651164
1024,3686,103,0,0.0655508
1024,3686,104,0,0.0681493
1024,3686,105,0,0.0637015
1024,3686,106,0,0.0633481
1024,3686,107,0,0.0654821
1024,3686,108,0,0.0639761
1024,3686,109,0,0.0622757
1024,3686,110,0,0.0621151
1024,3686,111,0,0.0605071
1024,3686,112,0,0.0638517
1024,3686,113,0,0.0650601
1024,3686,114,0,0.0667742
1024,3686,115,0,0.0696297
1024,3686,116,0,0.0606461
1024,3686,117,0,0.0642349
1024,3686,118,0,0.0625509
1024,3686,119,0,0.0719912
1024,3686,120,0,0.0628119
1024,3686,121,0,0.0623344
1024,3686,122,0,0.0651666
1024,3686,123,0,0.0693442
1024,3686,124,0,0.0650287
1024,3686,125,0,0.0639646
1024,3686,126,0,0.0621408
1024,3686,127,0,0.0621717
1024,3686,128,0,0.0658268
1024,3686,129,0,0.0634067
1024,3686,130,0,0.0630782
1024,3686,131,0,0.0630458
1024,3686,132,0,0.0660139
1024,3686,133,0,0.0644891
1024,3686,134,0,0.0644281
1024,3686,135,0,0.0665475
1024,3686,136,0,0.0615086
1024,3686,137,0,0.0632825
1024,3686,138,0,0.0629379
1024,3686,139,0,0.0650107
1024,3686,140,0,0.0625067
1024,3686,141,0,0.0652101
1024,3686,142,0,0.0670463
1024,3686,143,0,0.061756
1024,3686,144,0,0.0647968
1024,3686,145,0,0.0665978
1024,3686,146,0,0.0614774
1024,3686,147,0,0.060598
1024,3686,148,0,0.0674543
1024,3686,149,0,0.0620304
1024,3686,150,0,0.0659123
1024,3686,151,0,0.0611863
1024,3686,152,0,0.0642131
1024,3686,153,0,0.06131
1024,3686,154,0,0.0623867
1024,3686,155,0,0.0619951
1024,3686,156,0,0.0606664
1024,3686,157,0,0.0621688
1024,3686,158,0,0.0657102
1024,3686,159,0,0.0669649
1024,3686,160,0,0.0634962
1024,3686,161,0,0.0643849
1024,3686,162,0,0.0649241
1024,3686,163,0,0.0707202
1024,3686,164,0,0.0657808
1024,3686,165,0,0.0654166
1024,3686,166,0,0.0656241
1024,3686,167,0,0.0644258
1024,3686,168,0,0.0620538
1024,3686,169,0,0.0641135
1024,3686,170,0,0.0649006
1024,3686,171,0,0.0597349
1024,3686,172,0,0.0600868
1024,3686,173,0,0.0681357
1024,3686,174,0,0.0632374
1024,3686,175,0,0.0646655
1024,3686,176,0,0.0606784
1024,3686,177,0,0.066673
1024,3686,178,0,0.0640619
1024,3686,179,0,0.0640979
1024,3686,180,0,0.0617509
1024,3686,181,0,0.0616375
1024,3686,182,0,0.0642023
1024,3686,183,0,0.063039
1024,3686,184,0,0.0636895
1024,3686,185,0,0.0667736
1024,3686,186,0,0.0631743
1024,3686,187,0,0.0620219
1024,3686,188,0,0.0708955
1024,3686,189,0,0.0648698
1024,3686,190,0,0.0606469
1024,3686,191,0,0.0646504
1024,3686,192,0,0.0608009
1024,3686,193,0,0.066302
1024,3686,194,0,0.0642543
1024,3686,195,0,0.0618892
1024,3686,196,0,0.0603884
1024,3686,197,0,0.0606129
1024,3686,198,0,0.066497
1024,3686,199,0,0.0636999
1024,3686,200,0,0.0617462
1024,3686,201,0,0.0619846
1024,3686,202,0,0.0640728
1024,3686,203,0,0.0633611
1024,3686,204,0,0.0623944
1024,3686,205,0,0.0599876
1024,3686,206,0,0.0599982
1024,3686,207,0,0.0638852
1024,3686,208,0,0.0644889
1024,3686,209,0,0.0629953
1024,3686,210,0,0.061068
1024,3686,211,0,0.0623901
1024,3686,212,0,0.0637398
1024,3686,213,0,0.0648196
1024,3686,214,0,0.0626283
1024,3686,215,0,0.0644678
1024,3686,216,0,0.060897
1024,3686,217,0,0.0660373
1024,3686,218,0,0.0623711
1024,3686,219,0,0.0662199
1024,3686,220,0,0.0679906
1024,3686,221,0,0.0628052
1024,3686,222,0,0.0591959
1024,3686,223,0,0.0619798
1024,3686,224,0,0.0686507
1024,3686,225,0,0.0624888
1024,3686,226,0,0.0608473
1024,3686,227,0,0.0629995
1024,3686,228,0,0.0658993
1024,3686,229,0,0.0616773
1024,3686,230,0,0.061785
1024,3686,231,0,0.0799973
1024,3686,232,0,0.0661363
1024,3686,233,0,0.0628523
1024,3686,234,0,0.0800065
1024,3686,235,0,0.0614193
1024,3686,236,0,0.0612815
1024,3686,237,0,0.0639138
1024,3686,238,0,0.0662324
1024,3686,239,0,0.0664403
1024,3686,240,0,0.0638293
1024,3686,241,0,0.0629183
1024,3686,242,0,0.0623112
1024,3686,243,0,0.0646739
1024,3686,244,0,0.0640796
1024,3686,245,0,0.0602539
1024,3686,246,0,0.0663937
1024,3686,247,0,0.0647943
1024,3686,248,0,0.0616159
1024,3686,249,0,0.0625885
1024,3686,250,0,0.0635567
1024,3686,251,0,0.0615785
1024,3686,252,0,0.0592839
1024,3686,253,0,0.0611435
1024,3686,254,0,0.0637783
1024,3686,255,0,0.0714399
1024,3686,256,0,0.066476
1024,3686,257,0,0.0623321
1024,3686,258,0,0.0644483
1024,3686,259,0,0.0612635
1024,3686,260,0,0.0634988
1024,3686,261,0,0.0650077
1024,3686,262,0,0.0698875
1024,3686,263,0,0.0806754
1024,3686,264,0,0.0642746
1024,3686,265,0,0.0679676
1024,3686,266,0,0.0691946
1024,3686,267,0,0.0649583
1024,3686,268,0,0.0638239
1024,3686,269,0,0.0633637
1024,3686,270,0,0.0621721
1024,3686,271,0,0.0631949
1024,3686,272,0,0.0627327
1024,3686,273,0,0.0622837
1024,3686,274,0,0.0610981
1024,3686,275,0,0.0630298
1024,3686,276,0,0.0612234
1024,3686,277,0,0.0655048
1024,3686,278,0,0.0653642
1024,3686,279,0,0.0649915
1024,3686,280,0,0.0645387
1024,3686,281,0,0.0667354
1024,3686,282,0,0.0647879
1024,3686,283,0,0.0689099
1024,3686,284,0,0.064488
1024,3686,285,0,0.0646842
1024,3686,286,0,0.0712885
1024,3686,287,0,0.0600093
1024,3686,288,0,0.0629701
1024,3686,289,0,0.064777
1024,3686,290,0,0.0625153
1024,3686,291,0,0.0642586
1024,3686,292,0,0.0611197
1024,3686,293,0,0.0670015
1024,3686,294,0,0.0631593
1024,3686,295,0,0.0652505
1024,3686,296,0,0.0653782
1024,3686,297,0,0.0646039
1024,3686,298,0,0.0615392
1024,3686,299,0,0.0631474
1024,3686,300,0,0.0678036
1024,3686,301,0,0.0646704
1024,3686,302,0,0.0665905
1024,3686,303,0,0.064675
1024,3686,304,0,0.0633752
1024,3686,305,0,0.0602376
1024,3686,306,0,0.0649301
1024,3686,307,0,0.0636275
1024,3686,308,0,0.0603138
1024,3686,309,0,0.0609682
1024,3686,310,0,0.0662877
1024,3686,311,0,0.0643369
1024,3686,312,0,0.0616851
1024,3686,313,0,0.0638937
1024,3686,314,0,0.066515
1024,3686,315,0,0.0663554
1024,3686,316,0,0.0611019
1024,3686,317,0,0.0659937
1024,3686,318,0,0.0632782
1024,3686,319,0,0.0689525
1024,3686,320,0,0.0650041
1024,3686,321,0,0.0661785
1024,3686,322,0,0.059134
1024,3686,323,0,0.0625221
1024,3686,324,0,0.0671888
1024,3686,325,0,0.0668791
1024,3686,326,0,0.0614192
1024,3686,327,0,0.0652323
1024,3686,328,0,0.0630848
1024,3686,329,0,0.062996
1024,3686,330,0,0.066417
1024,3686,331,0,0.0629844
1024,3686,332,0,0.0612846
1024,3686,333,0,0.0616031
1024,3686,334,0,0.064415
1024,3686,335,0,0.0695944
1024,3686,336,0,0.0668224
1024,3686,337,0,0.0655925
1024,3686,338,0,0.068338
1024,3686,339,0,0.0667616
1024,3686,340,0,0.0660588
1024,3686,341,0,0.0619495
1024,3686,342,0,0.0667412
1024,3686,343,0,0.065211
1024,3686,344,0,0.0644313
1024,3686,345,0,0.0635455
1024,3686,346,0,0.0638546
1024,3686,347,0,0.0626146
1024,3686,348,0,0.0646965
1024,3686,349,0,0.0646471
1024,3686,350,0,0.0685406
1024,3686,351,0,0.0649978
1024,3686,352,0,0.0676269
1024,3686,353,0,0.0647988
1024,3686,354,0,0.0643116
1024,3686,355,0,0.064583
1024,3686,356,0,0.0663177
1024,3686,357,0,0.0752478
1024,3686,358,0,0.0940775
1024,3686,359,0,0.0599281
1024,3686,360,0,0.0630438
1024,3686,361,0,0.0655009
1024,3686,362,0,0.0678481
1024,3686,363,0,0.0634395
1024,3686,364,0,0.0600203
1024,3686,365,0,0.0663308
1024,3686,366,0,0.0755252
1024,3686,367,0,0.0680961
1024,3686,368,0,0.0678468
1024,3686,369,0,0.0620877
1024,3686,370,0,0.0660987
1024,3686,371,0,0.0661783
1024,3686,372,0,0.0632332
1024,3686,373,0,0.0625602
1024,3686,374,0,0.0597269
1024,3686,375,0,0.0633554
1024,3686,376,0,0.0632617
1024,3686,377,0,0.0628204
1024,3686,378,0,0.0654708
1024,3686,379,0,0.0608635
1024,3686,380,0,0.0618863
1024,3686,381,0,0.0624028
1024,3686,382,0,0.0670827
1024,3686,383,0,0.0608808
1024,3686,384,0,0.0601898
1024,3686,385,0,0.066376
1024,3686,386,0,0.0596044
1024,3686,387,0,0.0607895
1024,3686,388,0,0.0608214
1024,3686,389,0,0.064285
1024,3686,390,0,0.0636764
1024,3686,391,0,0.0646354
1024,3686,392,0,0.0642243
1024,3686,393,0,0.0654147
1024,3686,394,0,0.0613445
1024,3686,395,0,0.0628875
1024,3686,396,0,0.0625752
1024,3686,397,0,0.0618605
1024,3686,398,0,0.072056
1024,3686,399,0,0.0600301
1024,3686,400,0,0.0614603
1024,3789,1,0,0.0690558
1024,3789,2,0,0.070552
1024,3789,3,0,0.0682019
1024,3789,4,0,0.0722205
1024,3789,5,0,0.070873
1024,3789,6,0,0.0638258
1024,3789,7,0,0.0682711
1024,3789,8,0,0.0734681
1024,3789,9,0,0.0731894
1024,3789,10,0,0.0720085
1024,3789,11,0,0.0710582
1024,3789,12,0,0.0647099
1024,3789,13,0,0.0713065
1024,3789,14,0,0.0634026
1024,3789,15,0,0.0742134
1024,3789,16,0,0.0657649
1024,3789,17,0,0.0714456
1024,3789,18,0,0.0651615
1024,3789,19,0,0.0665398
1024,3789,20,0,0.0700516
1024,3789,21,0,0.0716671
1024,3789,22,0,0.0684166
1024,3789,23,0,0.0697846
1024,3789,24,0,0.0618503
1024,3789,25,0,0.0655282
1024,3789,26,0,0.067919
1024,3789,27,0,0.0625888
1024,3789,28,0,0.0633229
1024,3789,29,0,0.070788
1024,3789,30,0,0.0718609
1024,3789,31,0,0.0681328
1024,3789,32,0,0.074416
1024,3789,33,0,0.0773508
1024,3789,34,0,0.0611916
1024,3789,35,0,0.0709013
1024,3789,36,0,0.0688544
1024,3789,37,0,0.0651516
1024,3789,38,0,0.0644585
1024,3789,39,0,0.0689657
1024,3789,40,0,0.0665721
1024,3789,41,0,0.0676119
1024,3789,42,0,0.0707767
1024,3789,43,0,0.0703261
1024,3789,44,0,0.0693568
1024,3789,45,0,0.0662041
1024,3789,46,0,0.0753447
1024,3789,47,0,0.065221
1024,3789,48,0,0.0643024
1024,3789,49,0,0.0658371
1024,3789,50,0,0.0679305
1024,3789,51,0,0.0717193
1024,3789,52,0,0.067305
1024,3789,53,0,0.070171
1024,3789,54,0,0.0675093
1024,3789,55,0,0.0784253
1024,3789,56,0,0.0661298
1024,3789,57,0,0.082497
1024,3789,58,0,0.0785465
1024,3789,59,0,0.0766855
1024,3789,60,0,0.0716243
1024,3789,61,0,0.0651774
1024,3789,62,0,0.0641517
1024,3789,63,0,0.0665252
1024,3789,64,0,0.0743372
1024,3789,65,0,0.0657886
1024,3789,66,0,0.0690061
1024,3789,67,0,0.0618481
1024,3789,68,0,0.0760618
1024,3789,69,0,0.0712904
1024,3789,70,0,0.0657652
1024,3789,71,0,0.0684385
1024,3789,72,0,0.0679659
1024,3789,73,0,0.0663934
1024,3789,74,0,0.0623567
1024,3789,75,0,0.0663716
1024,3789,76,0,0.0638685
1024,3789,77,0,0.0627179
1024,3789,78,0,0.0637738
1024,3789,79,0,0.0660186
1024,3789,80,0,0.0753406
1024,3789,81,0,0.0644745
1024,3789,82,0,0.0656357
1024,3789,83,0,0.0714376
1024,3789,84,0,0.0695592
1024,3789,85,0,0.0676574
1024,3789,86,0,0.0751072
1024,3789,87,0,0.067084
1024,3789,88,0,0.0684437
1024,3789,89,0,0.0653667
1024,3789,90,0,0.0692061
1024,3789,91,0,0.0713992
1024,3789,92,0,0.0699414
1024,3789,93,0,0.0691252
1024,3789,94,0,0.0793878
1024,3789,95,0,0.0677348
1024,3789,96,0,0.0734863
1024,3789,97,0,0.071605
1024,3789,98,0,0.0683005
1024,3789,99,0,0.0674629
1024,3789,100,0,0.0691755
1024,3789,101,0,0.068996
1024,3789,102,0,0.0709576
1024,3789,103,0,0.0716856
1024,3789,104,0,0.0738331
1024,3789,105,0,0.0663966
1024,3789,106,0,0.0694333
1024,3789,107,0,0.0642922
1024,3789,108,0,0.0724595
1024,3789,109,0,0.0710977
1024,3789,110,0,0.0635869
1024,3789,111,0,0.0725829
1024,3789,112,0,0.0696039
1024,3789,113,0,0.0673649
1024,3789,114,0,0.0656979
1024,3789,115,0,0.0704885
1024,3789,116,0,0.0678423
1024,3789,117,0,0.0670834
1024,3789,118,0,0.0653308
1024,3789,119,0,0.0654857
1024,3789,120,0,0.0716727
1024,3789,121,0,0.0711901
1024,3789,122,0,0.0729018
1024,3789,123,0,0.0762275
1024,3789,124,0,0.0690533
1024,3789,125,0,0.0635331
1024,3789,126,0,0.0688613
1024,3789,127,0,0.0682185
1024,3789,128,0,0.067332
1024,3789,129,0,0.069176
1024,3789,130,0,0.0726271
1024,3789,131,0,0.0716311
1024,3789,132,0,0.0679005
1024,3789,133,0,0.0694919
1024,3789,134,0,0.0709471
1024,3789,135,0,0.072269
1024,3789,136,0,0.0712893
1024,3789,137,0,0.0653652
1024,3789,138,0,0.065426
1024,3789,139,0,0.0686084
1024,3789,140,0,0.0694383
1024,3789,141,0,0.0709895
1024,3789,142,0,0.0671889
1024,3789,143,0,0.0662218
