N,M,id,E,sweeps
128,640,354,3,128000
128,640,355,3,128000
128,640,356,5,128000
128,640,357,3,128000
128,640,358,4,128000
128,640,359,3,128000
128,640,360,5,128000
128,640,361,4,128000
128,640,362,4,128000
128,640,363,3,128000
128,640,364,4,128000
128,640,365,4,128000
128,640,366,8,128000
128,640,367,5,128000
128,640,368,5,128000
128,640,369,4,128000
128,640,370,3,128000
128,640,371,2,128000
128,640,372,2,128000
128,640,373,3,128000
128,640,374,5,128000
128,640,375,4,128000
128,640,376,3,128000
128,640,377,4,128000
128,640,378,6,128000
128,640,379,2,128000
128,640,380,4,128000
128,640,381,4,128000
128,640,382,7,128000
128,640,383,3,128000
128,640,384,4,128000
128,640,385,4,128000
128,640,386,4,128000
128,640,387,3,128000
128,640,388,3,128000
128,640,389,5,128000
128,640,390,4,128000
128,640,391,4,128000
128,640,392,3,128000
128,640,393,2,128000
128,640,394,4,128000
128,640,395,2,128000
128,640,396,4,128000
128,640,397,4,128000
128,640,398,4,128000
128,640,399,4,128000
128,640,400,4,128000
256,768,1,0,18
256,768,2,0,8
256,768,3,0,14
256,768,4,0,8
256,768,5,0,7
256,768,6,0,23
256,768,7,0,14
256,768,8,0,5
256,768,9,0,12
256,768,10,0,12
256,768,11,0,10
256,768,12,0,15
256,768,13,0,31
256,768,14,0,11
256,768,15,0,8
256,768,16,0,6
256,768,17,0,14
256,768,18,0,36
256,768,19,0,16
256,768,20,0,9
256,768,21,0,12
256,768,22,0,10
256,768,23,0,12
256,768,24,0,12
256,768,25,0,18
256,768,26,0,13
256,768,27,0,11
256,768,28,0,7
256,768,29,0,9
256,768,30,0,10
256,768,31,0,18
256,768,32,0,7
256,768,33,0,11
256,768,34,0,17
256,768,35,0,5
256,768,36,0,13
256,768,37,0,8
256,768,38,0,21
256,768,39,0,9
256,768,40,0,12
256,768,41,0,11
256,768,42,0,14
256,768,43,0,9
256,768,44,0,5
256,768,45,0,5
256,768,46,0,11
256,768,47,0,6
256,768,48,0,11
256,768,49,0,7
256,768,50,0,7
256,768,51,0,21
256,768,52,0,12
256,768,53,0,12
256,768,54,0,11
256,768,55,0,6
256,768,56,0,6
256,768,57,0,8
256,768,58,0,30
256,768,59,0,7
256,768,60,0,5
256,768,61,0,29
256,768,62,0,17
256,768,63,0,11
256,768,64,0,12
256,768,65,0,8
256,768,66,0,6
256,768,67,0,18
256,768,68,0,22
256,768,69,0,40
256,768,70,0,12
256,768,71,0,13
256,768,72,0,13
256,768,73,0,15
256,768,74,0,27
256,768,75,0,11
256,768,76,0,14
256,768,77,0,6
256,768,78,0,9
256,768,79,0,17
256,768,80,0,12
256,768,81,0,27
256,768,82,0,8
256,768,83,0,22
256,768,84,0,8
256,768,85,0,12
256,768,86,0,4
256,768,87,0,25
256,768,88,0,34
256,768,89,0,33
256,768,90,0,5
256,768,91,0,5
256,768,92,0,23
256,768,93,0,9
256,768,94,0,7
256,768,95,0,12
256,768,96,0,9
256,768,97,0,24
256,768,98,0,18
256,768,99,0,20
256,768,100,0,13
256,768,101,0,8
256,768,102,0,6
256,768,103,0,6
256,768,104,0,13
256,768,105,0,5
256,768,106,0,9
256,768,107,0,21
256,768,108,0,12
256,768,109,0,5
256,768,110,0,10
256,768,111,0,8
256,768,112,0,6
256,768,113,0,4
256,768,114,0,13
256,768,115,0,6
256,768,116,0,46
256,768,117,0,22
256,768,118,0,10
256,768,119,0,12
256,768,120,0,8
256,768,121,0,13
256,768,122,0,8
256,768,123,0,6
256,768,124,0,15
256,768,125,0,33
256,768,126,0,7
256,768,127,0,21
256,768,128,0,17
256,768,129,0,8
256,768,130,0,8
256,768,131,0,9
256,768,132,0,19
256,768,133,0,23
256,768,134,0,12
256,768,135,0,6
256,768,136,0,6
256,768,137,0,15
256,768,138,0,14
256,768,139,0,13
256,768,140,0,24
256,768,141,0,8
256,768,142,0,11
256,768,143,0,9
256,768,144,0,4
256,768,145,0,5
256,768,146,0,17
256,768,147,0,10
256,768,148,0,8
256,768,149,0,4
256,768,150,0,46
256,768,151,0,10
256,768,152,0,8
256,768,153,0,15
256,768,154,0,6
256,768,155,0,4
256,768,156,0,26
256,768,157,0,21
256,768,158,0,5
256,768,159,0,5
256,768,160,0,12
256,768,161,0,19
256,768,162,0,12
256,768,163,0,4
256,768,164,0,24
256,768,165,0,16
256,768,166,0,15
256,768,167,0,6
256,768,168,0,6
256,768,169,0,9
256,768,170,0,13
256,768,171,0,14
256,768,172,0,5
256,768,173,0,11
256,768,174,0,6
256,768,175,0,3
256,768,176,0,11
256,768,177,0,14
256,768,178,0,4
256,768,179,0,19
256,768,180,0,5
256,768,181,0,13
256,768,182,0,15
256,768,183,0,6
256,768,184,0,20
256,768,185,0,5
256,768,186,0,28
256,768,187,0,10
256,768,188,0,11
256,768,189,0,7
256,768,190,0,7
256,768,191,0,12
256,768,192,0,10
256,768,193,0,5
256,768,194,0,12
256,768,195,0,5
256,768,196,0,6
256,768,197,0,4
256,768,198,0,20
256,768,199,0,15
256,768,200,0,12
256,768,201,0,10
256,768,202,0,20
256,768,203,0,4
256,768,204,0,22
256,768,205,0,35
256,768,206,0,60
256,768,207,0,5
256,768,208,0,7
256,768,209,0,21
256,768,210,0,12
256,768,211,0,11
256,768,212,0,10
256,768,213,0,20
256,768,214,0,7
256,768,215,0,8
256,768,216,0,15
256,768,217,0,7
256,768,218,0,10
256,768,219,0,3
256,768,220,0,11
256,768,221,0,11
256,768,222,0,12
256,768,223,0,11
256,768,224,0,5
256,768,225,0,5
256,768,226,0,5
256,768,227,0,19
256,768,228,0,6
256,768,229,0,5
256,768,230,0,8
256,768,231,0,8
256,768,232,0,7
256,768,233,0,19
256,768,234,0,12
256,768,235,0,6
256,768,236,0,10
256,768,237,0,11
256,768,238,0,8
256,768,239,0,10
256,768,240,0,13
256,768,241,0,9
256,768,242,0,17
256,768,243,0,12
256,768,244,0,10
256,768,245,0,18
256,768,246,0,14
256,768,247,0,5
256,768,248,0,28
256,768,249,0,22
256,768,250,0,8
256,768,251,0,17
256,768,252,0,17
256,768,253,0,22
256,768,254,0,10
256,768,255,0,9
256,768,256,0,7
256,768,257,0,9
256,768,258,0,11
256,768,259,0,9
256,768,260,0,7
256,768,261,0,11
256,768,262,0,7
256,768,263,0,8
256,768,264,0,8
256,768,265,0,10
256,768,266,0,31
256,768,267,0,20
256,768,268,0,11
256,768,269,0,29
256,768,270,0,8
256,768,271,0,7
256,768,272,0,10
256,768,273,0,24
256,768,274,0,18
256,768,275,0,13
256,768,276,0,9
256,768,277,0,9
256,768,278,0,7
256,768,279,0,12
256,768,280,0,9
256,768,281,0,6
256,768,282,0,20
256,768,283,0,17
256,768,284,0,11
256,768,285,0,13
256,768,286,0,22
256,768,287,0,5
256,768,288,0,17
256,768,289,0,10
256,768,290,0,6
256,768,291,0,8
256,768,292,0,19
256,768,293,0,16
256,768,294,0,8
256,768,295,0,22
256,768,296,0,9
256,768,297,0,11
256,768,298,0,4
256,768,299,0,9
256,768,300,0,6
256,768,301,0,17
256,768,302,0,7
256,768,303,0,16
256,768,304,0,6
256,768,305,0,37
256,768,306,0,10
256,768,307,0,9
256,768,308,0,18
256,768,309,0,7
256,768,310,0,18
256,768,311,0,26
256,768,312,0,6
256,768,313,0,4
256,768,314,0,18
256,768,315,0,6
256,768,316,0,8
256,768,317,0,12
256,768,318,0,5
256,768,319,0,6
256,768,320,0,7
256,768,321,0,4
256,768,322,0,6
256,768,323,0,5
256,768,324,0,34
256,768,325,0,15
256,768,326,0,10
256,768,327,0,5
256,768,328,0,3
256,768,329,0,5
256,768,330,0,9
256,768,331,0,12
256,768,332,0,18
256,768,333,0,4
256,768,334,0,10
256,768,335,0,14
256,768,336,0,10
256,768,337,0,8
256,768,338,0,10
256,768,339,0,15
256,768,340,0,23
256,768,341,0,7
256,768,342,0,5
256,768,343,0,15
256,768,344,0,8
256,768,345,0,9
256,768,346,0,13
256,768,347,0,17
256,768,348,0,9
256,768,349,0,5
256,768,350,0,13
256,768,351,0,13
256,768,352,0,5
256,768,353,0,28
256,768,354,0,6
256,768,355,0,5
256,768,356,0,12
256,768,357,0,7
256,768,358,0,29
256,768,359,0,10
256,768,360,0,23
256,768,361,0,7
256,768,362,0,25
256,768,363,0,8
256,768,364,0,13
256,768,365,0,5
256,768,366,0,26
256,768,367,0,15
256,768,368,0,20
256,768,369,0,6
256,768,370,0,11
256,768,371,0,10
256,768,372,0,5
256,768,373,0,10
256,768,374,0,21
256,768,375,0,25
256,768,376,0,12
256,768,377,0,23
256,768,378,0,10
256,768,379,0,14
256,768,380,0,9
256,768,381,0,7
256,768,382,0,8
256,768,383,0,6
256,768,384,0,9
256,768,385,0,10
256,768,386,0,18
256,768,387,0,21
256,768,388,0,12
256,768,389,0,11
256,768,390,0,4
256,768,391,0,17
256,768,392,0,10
256,768,393,0,8
256,768,394,0,8
256,768,395,0,4
256,768,396,0,19
256,768,397,0,26
256,768,398,0,10
256,768,399,0,12
256,768,400,0,7
256,794,1,0,18
256,794,2,0,43
256,794,3,0,29
256,794,4,0,9
256,794,5,0,21
256,794,6,0,9
256,794,7,0,10
256,794,8,0,20
256,794,9,0,13
256,794,10,0,11
256,794,11,0,14
256,794,12,0,15
256,794,13,0,6
256,794,14,0,15
256,794,15,0,15
256,794,16,0,10
256,794,17,0,11
256,794,18,0,20
256,794,19,0,5
256,794,20,0,4
256,794,21,0,19
256,794,22,0,7
256,794,23,0,7
256,794,24,0,5
256,794,25,0,4
256,794,26,0,19
256,794,27,0,8
256,794,28,0,8
256,794,29,0,14
256,794,30,0,8
256,794,31,0,21
256,794,32,0,25
256,794,33,0,23
256,794,34,0,6
256,794,35,0,14
256,794,36,0,10
256,794,37,0,10
256,794,38,0,14
256,794,39,0,19
256,794,40,0,22
256,794,41,0,5
256,794,42,0,33
256,794,43,0,8
256,794,44,0,12
256,794,45,0,20
256,794,46,0,3
256,794,47,0,7
256,794,48,0,11
256,794,49,0,7
256,794,50,0,9
256,794,51,0,44
256,794,52,0,8
256,794,53,0,7
256,794,54,0,12
256,794,55,0,5
256,794,56,0,10
256,794,57,0,12
256,794,58,0,16
256,794,59,0,10
256,794,60,0,14
256,794,61,0,10
256,794,62,0,8
256,794,63,0,15
256,794,64,0,10
256,794,65,0,7
256,794,66,0,10
256,794,67,0,8
256,794,68,0,55
256,794,69,0,10
256,794,70,0,8
256,794,71,0,9
256,794,72,0,12
256,794,73,0,7
256,794,74,0,22
256,794,75,0,15
256,794,76,0,15
256,794,77,0,8
256,794,78,0,8
256,794,79,0,9
256,794,80,0,9
256,794,81,0,14
256,794,82,0,11
256,794,83,0,10
256,794,84,0,9
256,794,85,0,39
256,794,86,0,12
256,794,87,0,12
256,794,88,0,10
256,794,89,0,91
256,794,90,0,18
256,794,91,0,13
256,794,92,0,17
256,794,93,0,32
256,794,94,0,9
256,794,95,0,29
256,794,96,0,19
256,794,97,0,9
256,794,98,0,9
256,794,99,0,17
256,794,100,0,6
256,794,101,0,8
256,794,102,0,11
256,794,103,0,22
256,794,104,0,10
256,794,105,0,10
256,794,106,0,10
256,794,107,0,8
256,794,108,0,14
256,794,109,0,6
256,794,110,0,19
256,794,111,0,19
256,794,112,0,8
256,794,113,0,16
256,794,114,0,30
256,794,115,0,17
256,794,116,0,29
256,794,117,0,20
256,794,118,0,19
256,794,119,0,19
256,794,120,0,46
256,794,121,0,8
256,794,122,0,10
256,794,123,0,9
256,794,124,0,12
256,794,125,0,11
256,794,126,0,11
256,794,127,0,47
256,794,128,0,19
256,794,129,0,10
256,794,130,0,10
256,794,131,0,9
256,794,132,0,6
256,794,133,0,6
256,794,134,0,6
256,794,135,0,8
256,794,136,0,10
256,794,137,0,30
256,794,138,0,31
256,794,139,0,5
256,794,140,0,11
256,794,141,0,12
256,794,142,0,12
256,794,143,0,29
256,794,144,0,10
256,794,145,0,9
256,794,146,0,30
256,794,147,0,31
256,794,148,0,13
256,794,149,0,18
256,794,150,0,9
256,794,151,0,8
256,794,152,0,6
256,794,153,0,5
256,794,154,0,46
256,794,155,0,9
256,794,156,0,16
256,794,157,0,10
256,794,158,0,20
256,794,159,0,6
256,794,160,0,8
256,794,161,0,7
256,794,162,0,21
256,794,163,0,8
256,794,164,0,6
256,794,165,0,16
256,794,166,0,44
256,794,167,0,18
256,794,168,0,4
256,794,169,0,6
256,794,170,0,10
256,794,171,0,8
256,794,172,0,6
256,794,173,0,13
256,794,174,0,11
256,794,175,0,17
256,794,176,0,25
256,794,177,0,6
256,794,178,0,20
256,794,179,0,41
256,794,180,0,11
256,794,181,0,38
256,794,182,0,29
256,794,183,0,12
256,794,184,0,22
256,794,185,0,22
256,794,186,0,37
256,794,187,0,26
256,794,188,0,9
256,794,189,0,8
256,794,190,0,9
256,794,191,0,7
256,794,192,0,8
256,794,193,0,6
256,794,194,0,15
256,794,195,0,13
256,794,196,0,10
256,794,197,0,7
256,794,198,0,21
256,794,199,0,18
256,794,200,0,9
256,794,201,0,13
256,794,202,0,5
256,794,203,0,19
256,794,204,0,10
256,794,205,0,5
256,794,206,0,19
256,794,207,0,11
256,794,208,0,6
256,794,209,0,15
256,794,210,0,9
256,794,211,0,12
256,794,212,0,44
256,794,213,0,6
256,794,214,0,4
256,794,215,0,37
256,794,216,0,5
256,794,217,0,4
256,794,218,0,19
256,794,219,0,9
256,794,220,0,24
256,794,221,0,5
256,794,222,0,13
256,794,223,0,27
256,794,224,0,12
256,794,225,0,15
256,794,226,0,8
256,794,227,0,15
256,794,228,0,15
256,794,229,0,37
256,794,230,0,16
256,794,231,0,8
256,794,232,0,30
256,794,233,0,5
256,794,234,0,24
256,794,235,0,20
256,794,236,0,7
256,794,237,0,8
256,794,238,0,17
256,794,239,0,6
256,794,240,0,11
256,794,241,0,29
256,794,242,0,5
256,794,243,0,13
256,794,244,0,5
256,794,245,0,30
256,794,246,0,22
256,794,247,0,7
256,794,248,0,8
256,794,249,0,21
256,794,250,0,8
256,794,251,0,6
256,794,252,0,17
256,794,253,0,10
256,794,254,0,9
256,794,255,0,18
256,794,256,0,6
256,794,257,0,11
256,794,258,0,7
256,794,259,0,45
256,794,260,0,12
256,794,261,0,6
256,794,262,0,6
256,794,263,0,13
256,794,264,0,12
256,794,265,0,7
256,794,266,0,21
256,794,267,0,18
256,794,268,0,3
256,794,269,0,28
256,794,270,0,15
256,794,271,0,26
256,794,272,0,10
256,794,273,0,18
256,794,274,0,16
256,794,275,0,16
256,794,276,0,13
256,794,277,0,13
256,794,278,0,9
256,794,279,0,11
256,794,280,0,32
256,794,281,0,19
256,794,282,0,6
256,794,283,0,8
256,794,284,0,5
256,794,285,0,7
256,794,286,0,25
256,794,287,0,21
256,794,288,0,19
256,794,289,0,21
256,794,290,0,12
256,794,291,0,15
256,794,292,0,13
256,794,293,0,12
256,794,294,0,9
256,794,295,0,10
256,794,296,0,9
256,794,297,0,6
256,794,298,0,20
256,794,299,0,15
256,794,300,0,6
256,794,301,0,15
256,794,302,0,6
256,794,303,0,20
256,794,304,0,10
256,794,305,0,14
256,794,306,0,8
256,794,307,0,6
256,794,308,0,11
256,794,309,0,13
256,794,310,0,23
256,794,311,0,9
256,794,312,0,18
256,794,313,0,7
256,794,314,0,57
256,794,315,0,7
256,794,316,0,9
256,794,317,0,14
256,794,318,0,9
256,794,319,0,7
256,794,320,0,27
256,794,321,0,22
256,794,322,0,10
256,794,323,0,7
256,794,324,0,7
256,794,325,0,14
256,794,326,0,11
256,794,327,0,25
256,794,328,0,14
256,794,329,0,7
256,794,330,0,11
256,794,331,0,5
256,794,332,0,15
256,794,333,0,19
256,794,334,0,18
256,794,335,0,7
256,794,336,0,17
256,794,337,0,15
256,794,338,0,13
256,794,339,0,4
256,794,340,0,16
256,794,341,0,7
256,794,342,0,10
256,794,343,0,13
256,794,344,0,17
256,794,345,0,35
256,794,346,0,6
256,794,347,0,7
256,794,348,0,23
256,794,349,0,29
256,794,350,0,9
256,794,351,0,9
256,794,352,0,70
256,794,353,0,15
256,794,354,0,8
256,794,355,0,8
256,794,356,0,3
256,794,357,0,22
256,794,358,0,25
256,794,359,0,12
256,794,360,0,6
256,794,361,0,11
256,794,362,0,10
256,794,363,0,10
256,794,364,0,9
256,794,365,0,5
256,794,366,0,50
256,794,367,0,16
256,794,368,0,21
256,794,369,0,18
256,794,370,0,25
256,794,371,0,8
256,794,372,0,17
256,794,373,0,7
256,794,374,0,13
256,794,375,0,5
256,794,376,0,14
256,794,377,0,11
256,794,378,0,4
256,794,379,0,7
256,794,380,0,16
256,794,381,0,4
256,794,382,0,27
256,794,383,0,9
256,794,384,0,16
256,794,385,0,20
256,794,386,0,13
256,794,387,0,9
256,794,388,0,10
256,794,389,0,8
256,794,390,0,36
256,794,391,0,8
256,794,392,0,13
256,794,393,0,8
256,794,394,0,19
256,794,395,0,29
256,794,396,0,13
256,794,397,0,19
256,794,398,0,27
256,794,399,0,15
256,794,400,0,7
256,819,1,0,7
256,819,2,0,11
256,819,3,0,18
256,819,4,0,9
256,819,5,0,17
256,819,6,0,7
256,819,7,0,32
256,819,8,0,20
256,819,9,0,15
256,819,10,0,12
256,819,11,0,7
256,819,12,0,16
256,819,13,0,17
256,819,14,0,11
256,819,15,0,14
256,819,16,0,29
256,819,17,0,8
256,819,18,0,13
256,819,19,0,26
256,819,20,0,10
256,819,21,0,35
256,819,22,0,37
256,819,23,0,24
256,819,24,0,18
256,819,25,0,6
256,819,26,0,8
256,819,27,0,42
256,819,28,0,23
256,819,29,0,7
256,819,30,0,19
256,819,31,0,13
256,819,32,0,8
256,819,33,0,5
256,819,34,0,19
256,819,35,0,33
256,819,36,0,16
256,819,37,0,7
256,819,38,0,8
256,819,39,0,13
256,819,40,0,40
256,819,41,0,15
256,819,42,0,11
256,819,43,0,45
256,819,44,0,15
256,819,45,0,5
256,819,46,0,7
256,819,47,0,31
256,819,48,0,5
256,819,49,0,15
256,819,50,0,17
256,819,51,0,11
256,819,52,0,16
256,819,53,0,17
256,819,54,0,9
256,819,55,0,19
256,819,56,0,19
256,819,57,0,47
256,819,58,0,86
256,819,59,0,62
256,819,60,0,19
256,819,61,0,9
256,819,62,0,20
256,819,63,0,12
256,819,64,0,25
256,819,65,0,15
256,819,66,0,13
256,819,67,0,13
256,819,68,0,9
256,819,69,0,32
256,819,70,0,12
256,819,71,0,11
256,819,72,0,23
256,819,73,0,36
256,819,74,0,38
256,819,75,0,21
256,819,76,0,9
256,819,77,0,12
256,819,78,0,7
256,819,79,0,9
256,819,80,0,11
256,819,81,0,16
256,819,82,0,11
256,819,83,0,15
256,819,84,0,11
256,819,85,0,19
256,819,86,0,10
256,819,87,0,14
256,819,88,0,18
256,819,89,0,11
256,819,90,0,20
256,819,91,0,34
256,819,92,0,19
256,819,93,0,8
256,819,94,0,23
256,819,95,0,37
256,819,96,0,17
256,819,97,0,23
256,819,98,0,13
256,819,99,0,11
256,819,100,0,55
256,819,101,0,13
256,819,102,0,32
256,819,103,0,13
256,819,104,0,28
256,819,105,0,15
256,819,106,0,8
256,819,107,0,14
256,819,108,0,6
256,819,109,0,10
256,819,110,0,16
256,819,111,0,17
256,819,112,0,50
256,819,113,0,9
256,819,114,0,20
256,819,115,0,25
256,819,116,0,8
256,819,117,0,39
256,819,118,0,8
256,819,119,0,17
256,819,120,0,16
256,819,121,0,21
256,819,122,0,6
256,819,123,0,16
256,819,124,0,12
256,819,125,0,20
256,819,126,0,5
256,819,127,0,19
256,819,128,0,53
256,819,129,0,14
256,819,130,0,9
256,819,131,0,21
256,819,132,0,24
256,819,133,0,8
256,819,134,0,6
256,819,135,0,99
256,819,136,0,22
256,819,137,0,21
256,819,138,0,8
256,819,139,0,28
256,819,140,0,8
256,819,141,0,13
256,819,142,0,13
256,819,143,0,35
256,819,144,0,12
256,819,145,0,13
256,819,146,0,12
256,819,147,0,14
256,819,148,0,20
256,819,149,0,7
256,819,150,0,16
256,819,151,0,12
256,819,152,0,8
256,819,153,0,6
256,819,154,0,9
256,819,155,0,6
256,819,156,0,10
256,819,157,0,22
256,819,158,0,10
256,819,159,0,18
256,819,160,0,19
256,819,161,0,16
256,819,162,0,15
256,819,163,0,19
256,819,164,0,11
256,819,165,0,24
256,819,166,0,76
256,819,167,0,16
256,819,168,0,8
256,819,169,0,12
256,819,170,0,38
256,819,171,0,20
256,819,172,0,18
256,819,173,0,47
256,819,174,0,38
256,819,175,0,14
256,819,176,0,11
256,819,177,0,26
256,819,178,0,6
256,819,179,0,7
256,819,180,0,17
256,819,181,0,5
256,819,182,0,10
256,819,183,0,44
256,819,184,0,14
256,819,185,0,5
256,819,186,0,14
256,819,187,0,12
256,819,188,0,10
256,819,189,0,7
256,819,190,0,14
256,819,191,0,30
256,819,192,0,9
256,819,193,0,13
256,819,194,0,10
256,819,195,0,21
256,819,196,0,67
256,819,197,0,32
256,819,198,0,6
256,819,199,0,10
256,819,200,0,22
256,819,201,0,8
256,819,202,0,15
256,819,203,0,13
256,819,204,0,14
256,819,205,0,29
256,819,206,0,7
256,819,207,0,7
256,819,208,0,17
256,819,209,0,5
256,819,210,0,8
256,819,211,0,14
256,819,212,0,20
256,819,213,0,8
256,819,214,0,8
256,819,215,0,25
256,819,216,0,6
256,819,217,0,23
256,819,218,0,22
256,819,219,0,12
256,819,220,0,10
256,819,221,0,7
256,819,222,0,10
256,819,223,0,19
256,819,224,0,9
256,819,225,0,23
256,819,226,0,7
256,819,227,0,6
256,819,228,0,23
256,819,229,0,14
256,819,230,0,71
256,819,231,0,5
256,819,232,0,9
256,819,233,0,7
256,819,234,0,32
256,819,235,0,13
256,819,236,0,15
256,819,237,0,39
256,819,238,0,25
256,819,239,0,20
256,819,240,0,9
256,819,241,0,15
256,819,242,0,7
256,819,243,0,82
256,819,244,0,15
256,819,245,0,9
256,819,246,0,28
256,819,247,0,17
256,819,248,0,16
256,819,249,0,11
256,819,250,0,13
256,819,251,0,28
256,819,252,0,16
256,819,253,0,32
256,819,254,0,9
256,819,255,0,8
256,819,256,0,17
256,819,257,0,21
256,819,258,0,6
256,819,259,0,33
256,819,260,0,20
256,819,261,0,11
256,819,262,0,39
256,819,263,0,13
256,819,264,0,17
256,819,265,0,17
256,819,266,0,6
256,819,267,0,4
256,819,268,0,9
256,819,269,0,31
256,819,270,0,10
256,819,271,0,13
256,819,272,0,9
256,819,273,0,10
256,819,274,0,6
256,819,275,0,32
256,819,276,0,11
256,819,277,0,6
256,819,278,0,23
256,819,279,0,13
256,819,280,0,18
256,819,281,0,8
256,819,282,0,7
256,819,283,0,8
256,819,284,0,11
256,819,285,0,12
256,819,286,0,14
256,819,287,0,28
256,819,288,0,14
256,819,289,0,11
256,819,290,0,9
256,819,291,0,15
256,819,292,0,27
256,819,293,0,6
256,819,294,0,43
256,819,295,0,33
256,819,296,0,4
256,819,297,0,16
256,819,298,0,7
256,819,299,0,16
256,819,300,0,15
256,819,301,0,38
256,819,302,0,17
256,819,303,0,24
256,819,304,0,7
256,819,305,0,6
256,819,306,0,14
256,819,307,0,9
256,819,308,0,9
256,819,309,0,7
256,819,310,0,5
256,819,311,0,11
256,819,312,0,8
256,819,313,0,10
256,819,314,0,9
256,819,315,0,25
256,819,316,0,20
256,819,317,0,10
256,819,318,0,28
256,819,319,0,20
256,819,320,0,23
256,819,321,0,5
256,819,322,0,12
256,819,323,0,10
256,819,324,0,5
256,819,325,0,26
256,819,326,0,24
256,819,327,0,13
256,819,328,0,10
256,819,329,0,14
256,819,330,0,18
256,819,331,0,11
256,819,332,0,16
256,819,333,0,14
256,819,334,0,11
256,819,335,0,18
256,819,336,0,6
256,819,337,0,9
256,819,338,0,12
256,819,339,0,7
256,819,340,0,11
256,819,341,0,39
256,819,342,0,17
256,819,343,0,13
256,819,344,0,28
256,819,345,0,15
256,819,346,0,7
256,819,347,0,18
256,819,348,0,19
256,819,349,0,13
256,819,350,0,12
256,819,351,0,5
256,819,352,0,8
256,819,353,0,6
256,819,354,0,15
256,819,355,0,21
256,819,356,0,7
256,819,357,0,3
256,819,358,0,5
256,819,359,0,12
256,819,360,0,17
256,819,361,0,11
256,819,362,0,11
256,819,363,0,8
256,819,364,0,19
256,819,365,0,24
256,819,366,0,20
256,819,367,0,35
256,819,368,0,16
256,819,369,0,13
256,819,370,0,24
256,819,371,0,13
256,819,372,0,37
256,819,373,0,15
256,819,374,0,12
256,819,375,0,23
256,819,376,0,11
256,819,377,0,9
256,819,378,0,65
256,819,379,0,36
256,819,380,0,18
256,819,381,0,20
256,819,382,0,12
256,819,383,0,16
256,819,384,0,11
256,819,385,0,18
256,819,386,0,14
256,819,387,0,9
256,819,388,0,9
256,819,389,0,7
256,819,390,0,19
256,819,391,0,16
256,819,392,0,30
256,819,393,0,21
256,819,394,0,8
256,819,395,0,15
256,819,396,0,8
256,819,397,0,10
256,819,398,0,6
256,819,399,0,9
256,819,400,0,11
256,845,1,0,35
256,845,2,0,20
256,845,3,0,23
256,845,4,0,20
256,845,5,0,10
256,845,6,0,11
256,845,7,0,32
256,845,8,0,17
256,845,9,0,8
256,845,10,0,27
256,845,11,0,15
256,845,12,0,15
256,845,13,0,55
256,845,14,0,9
256,845,15,0,12
256,845,16,0,29
256,845,17,0,10
256,845,18,0,21
256,845,19,0,9
256,845,20,0,19
256,845,21,0,8
256,845,22,0,8
256,845,23,0,15
256,845,24,0,41
256,845,25,0,12
256,845,26,0,8
256,845,27,0,13
256,845,28,0,42
256,845,29,0,17
256,845,30,0,31
256,845,31,0,25
256,845,32,0,8
256,845,33,0,10
256,845,34,0,40
256,845,35,0,8
256,845,36,0,24
256,845,37,0,34
256,845,38,0,6
256,845,39,0,30
256,845,40,0,15
256,845,41,0,25
256,845,42,0,8
256,845,43,0,12
256,845,44,0,22
256,845,45,0,33
256,845,46,0,15
256,845,47,0,19
256,845,48,0,29
256,845,49,0,9
256,845,50,0,18
256,845,51,0,34
256,845,52,0,12
256,845,53,0,39
256,845,54,0,12
256,845,55,0,31
256,845,56,0,44
256,845,57,0,26
256,845,58,0,28
256,845,59,0,23
256,845,60,0,14
256,845,61,0,36
256,845,62,0,10
256,845,63,0,24
256,845,64,0,43
256,845,65,0,69
256,845,66,0,28
256,845,67,0,33
256,845,68,0,19
256,845,69,0,16
256,845,70,0,42
256,845,71,0,14
256,845,72,0,15
256,845,73,0,8
256,845,74,0,9
256,845,75,0,10
256,845,76,0,21
256,845,77,0,18
256,845,78,0,7
256,845,79,0,11
256,845,80,0,10
256,845,81,0,34
256,845,82,0,10
256,845,83,0,21
256,845,84,0,9
256,845,85,0,10
256,845,86,0,10
256,845,87,0,10
256,845,88,0,5
256,845,89,0,10
256,845,90,0,13
256,845,91,0,12
256,845,92,0,20
256,845,93,0,18
256,845,94,0,8
256,845,95,0,23
256,845,96,0,42
256,845,97,0,10
256,845,98,0,35
256,845,99,0,18
256,845,100,0,10
256,845,101,0,36
256,845,102,0,18
256,845,103,0,6
256,845,104,0,5
256,845,105,0,6
256,845,106,0,27
256,845,107,0,14
256,845,108,0,7
256,845,109,0,4
256,845,110,0,31
256,845,111,0,31
256,845,112,0,17
256,845,113,0,19
256,845,114,0,18
256,845,115,0,13
256,845,116,0,9
256,845,117,0,15
256,845,118,0,10
256,845,119,0,15
256,845,120,0,34
256,845,121,0,36
256,845,122,0,12
256,845,123,0,21
256,845,124,0,78
256,845,125,0,18
256,845,126,0,32
256,845,127,0,21
256,845,128,0,10
256,845,129,0,27
256,845,130,0,14
256,845,131,0,18
256,845,132,0,16
256,845,133,0,10
256,845,134,0,16
256,845,135,0,23
256,845,136,0,67
256,845,137,0,28
256,845,138,0,5
256,845,139,0,9
256,845,140,0,13
256,845,141,0,14
256,845,142,0,16
256,845,143,0,4
256,845,144,0,29
256,845,145,0,7
256,845,146,0,8
256,845,147,0,20
