N,M,id,E,sweeps
256,2253,50,0,775
256,2253,51,0,5036
256,2253,52,0,6460
256,2253,53,0,2205
256,2253,54,0,1737
256,2253,55,0,2364
256,2253,56,0,294
256,2253,57,0,46
256,2253,58,0,325
256,2253,59,0,2539
256,2253,60,0,2772
256,2253,61,0,677
256,2253,62,0,64
256,2253,63,0,407
256,2253,64,0,371
256,2253,65,0,538
256,2253,66,0,1479
256,2253,67,0,2684
256,2253,68,0,154
256,2253,69,0,208
256,2253,70,0,192
256,2253,71,0,935
256,2253,72,0,516
256,2253,73,0,27
256,2253,74,0,1781
256,2253,75,0,450
256,2253,76,0,3410
256,2253,77,0,580
256,2253,78,0,442
256,2253,79,0,137
256,2253,80,0,708
256,2253,81,0,96
256,2253,82,0,351
256,2253,83,0,886
256,2253,84,0,63
256,2253,85,0,439
256,2253,86,0,274
256,2253,87,0,167
256,2253,88,0,817
256,2253,89,0,175
256,2253,90,0,3647
256,2253,91,0,2025
256,2253,92,0,98
256,2253,93,0,781
256,2253,94,0,425
256,2253,95,0,228
256,2253,96,0,670
256,2253,97,0,922
256,2253,98,0,684
256,2253,99,1,256000
256,2253,100,0,423
256,2253,101,0,492
256,2253,102,0,166
256,2253,103,0,489
256,2253,104,0,136
256,2253,105,0,438
256,2253,106,0,550
256,2253,107,0,183
256,2253,108,0,213
256,2253,109,0,1502
256,2253,110,0,267
256,2253,111,0,449
256,2253,112,0,490
256,2253,113,0,245
256,2253,114,0,467
256,2253,115,0,143
256,2253,116,0,3206
256,2253,117,0,699
256,2253,118,0,62
256,2253,119,0,114
256,2253,120,0,278
256,2253,121,0,85
256,2253,122,0,197
256,2253,123,0,140
256,2253,124,0,269
256,2253,125,0,161
256,2253,126,0,121
256,2253,127,0,396
256,2253,128,0,119
256,2253,129,0,511
256,2253,130,0,358
256,2253,131,0,167
256,2253,132,0,288
256,2253,133,0,905
256,2253,134,0,1420
256,2253,135,0,88
256,2253,136,0,5630
256,2253,137,0,346
256,2253,138,0,1572
256,2253,139,0,474
256,2253,140,0,40
256,2253,141,0,216
256,2253,142,0,738
256,2253,143,0,522
256,2253,144,0,812
256,2253,145,0,205
256,2253,146,0,258
256,2253,147,0,200
256,2253,148,0,227
256,2253,149,0,1019
256,2253,150,0,236
256,2253,151,0,517
256,2253,152,0,749
256,2253,153,0,6324
256,2253,154,0,478
256,2253,155,0,23
256,2253,156,0,297
256,2253,157,0,467
256,2253,158,0,570
256,2253,159,0,96
256,2253,160,0,533
256,2253,161,0,154
256,2253,162,0,80
256,2253,163,0,326
256,2253,164,0,338
256,2253,165,0,179
256,2253,166,0,227
256,2253,167,0,207
256,2253,168,0,882
256,2253,169,0,237
256,2253,170,0,1412
256,2253,171,0,155
256,2253,172,0,272
256,2253,173,0,97
256,2253,174,0,680
256,2253,175,0,837
256,2253,176,0,3205
256,2253,177,0,186
256,2253,178,0,1341
256,2253,179,0,427
256,2253,180,0,59
256,2253,181,0,69
256,2253,182,0,392
256,2253,183,0,200
256,2253,184,0,1632
256,2253,185,0,1033
256,2253,186,0,53
256,2253,187,0,199
256,2253,188,0,232
256,2253,189,0,118
256,2253,190,0,36
256,2253,191,0,86
256,2253,192,0,109
256,2253,193,0,55
256,2253,194,0,1729
256,2253,195,0,610
256,2253,196,0,78
256,2253,197,0,1122
256,2253,198,0,1896
256,2253,199,0,152
256,2253,200,0,87
256,2278,1,0,312
256,2278,2,0,690
256,2278,3,0,119
256,2278,4,0,182
256,2278,5,0,1679
256,2278,6,0,20149
256,2278,7,0,758
256,2278,8,0,169
256,2278,9,0,441
256,2278,10,0,107
256,2278,11,0,736
256,2278,12,0,181
256,2278,13,0,393
256,2278,14,0,354
256,2278,15,0,14
256,2278,16,0,26
256,2278,17,0,857
256,2278,18,0,522
256,2278,19,0,129
256,2278,20,0,484
256,2278,21,0,268
256,2278,22,0,361
256,2278,23,0,211
256,2278,24,0,1073
256,2278,25,0,517
256,2278,26,0,351
256,2278,27,0,10733
256,2278,28,0,1375
256,2278,29,0,2084
256,2278,30,0,176
256,2278,31,0,534
256,2278,32,0,108
256,2278,33,0,325
256,2278,34,0,211
256,2278,35,0,938
256,2278,36,0,731
256,2278,37,0,177
256,2278,38,0,67
256,2278,39,0,740
256,2278,40,0,283
256,2278,41,0,1045
256,2278,42,0,1712
256,2278,43,0,401
256,2278,44,0,181
256,2278,45,0,939
256,2278,46,0,347
256,2278,47,0,1104
256,2278,48,0,2971
256,2278,49,0,5933
256,2278,50,0,119
256,2278,51,0,1334
256,2278,52,0,450
256,2278,53,0,3733
256,2278,54,0,1376
256,2278,55,0,146
256,2278,56,0,666
256,2278,57,0,85
256,2278,58,0,2429
256,2278,59,0,304
256,2278,60,0,1758
256,2278,61,0,1186
256,2278,62,0,437
256,2278,63,0,416
256,2278,64,0,563
256,2278,65,0,2456
256,2278,66,0,98
256,2278,67,1,256000
256,2278,68,0,523
256,2278,69,0,218
256,2278,70,0,1932
256,2278,71,0,146
256,2278,72,0,34
256,2278,73,0,117
256,2278,74,0,1174
256,2278,75,0,163
256,2278,76,0,3762
256,2278,77,0,1614
256,2278,78,0,1249
256,2278,79,0,267
256,2278,80,0,3129
256,2278,81,1,256000
256,2278,82,0,228
256,2278,83,0,111
256,2278,84,0,117
256,2278,85,0,2763
256,2278,86,0,2300
256,2278,87,0,1181
256,2278,88,0,390
256,2278,89,0,27
256,2278,90,0,4089
256,2278,91,0,696
256,2278,92,0,541
256,2278,93,0,116
256,2278,94,0,3338
256,2278,95,0,4712
256,2278,96,0,934
256,2278,97,0,203
256,2278,98,0,2767
256,2278,99,0,1163
256,2278,100,0,10470
256,2278,101,0,221
256,2278,102,0,372
256,2278,103,0,923
256,2278,104,0,1994
256,2278,105,0,290
256,2278,106,0,81
256,2278,107,0,755
256,2278,108,0,206
256,2278,109,0,643
256,2278,110,0,986
256,2278,111,0,4218
256,2278,112,0,358
256,2278,113,0,324
256,2278,114,0,2496
256,2278,115,0,458
256,2278,116,0,394
256,2278,117,0,293
256,2278,118,0,132
256,2278,119,0,806
256,2278,120,0,369
256,2278,121,0,482
256,2278,122,0,3098
256,2278,123,0,81
256,2278,124,0,864
256,2278,125,0,295
256,2278,126,0,65
256,2278,127,0,879
256,2278,128,0,256
256,2278,129,0,643
256,2278,130,0,1643
256,2278,131,0,74
256,2278,132,0,688
256,2278,133,0,1105
256,2278,134,0,377
256,2278,135,0,125
256,2278,136,0,375
256,2278,137,0,1214
256,2278,138,0,3418
256,2278,139,0,1164
256,2278,140,0,457
256,2278,141,0,16674
256,2278,142,0,278
256,2278,143,0,242
256,2278,144,0,27
256,2278,145,0,235
256,2278,146,0,1448
256,2278,147,0,34
256,2278,148,0,386
256,2278,149,0,235
256,2278,150,0,783
256,2278,151,0,1744
256,2278,152,0,1471
256,2278,153,0,1552
256,2278,154,0,542
256,2278,155,0,2031
256,2278,156,0,705
256,2278,157,0,381
256,2278,158,0,356
256,2278,159,0,303
256,2278,160,0,565
256,2278,161,0,231
256,2278,162,0,19
256,2278,163,0,285
256,2278,164,0,234
256,2278,165,0,1481
256,2278,166,0,4366
256,2278,167,0,88
256,2278,168,0,99
256,2278,169,0,879
256,2278,170,0,28
256,2278,171,0,207
256,2278,172,0,1951
256,2278,173,0,614
256,2278,174,0,777
256,2278,175,0,137
256,2278,176,0,1074
256,2278,177,0,507
256,2278,178,0,988
256,2278,179,0,1264
256,2278,180,0,152
256,2278,181,0,1101
256,2278,182,0,3122
256,2278,183,0,244
256,2278,184,0,173
256,2278,185,0,1265
256,2278,186,0,424
256,2278,187,0,335
256,2278,188,0,453
256,2278,189,0,434
256,2278,190,0,17829
256,2278,191,0,241
256,2278,192,0,362
256,2278,193,0,1786
256,2278,194,0,299
256,2278,195,0,123
256,2278,196,0,1070
256,2278,197,0,30
256,2278,198,0,352
256,2278,199,0,377
256,2278,200,0,2109
256,2304,1,0,647
256,2304,2,0,10941
256,2304,3,0,423
256,2304,4,0,284
256,2304,5,0,39
256,2304,6,0,1834
256,2304,7,0,2643
256,2304,8,0,4173
256,2304,9,0,135
256,2304,10,0,254
256,2304,11,0,561
256,2304,12,0,404
256,2304,13,0,450
256,2304,14,0,5253
256,2304,15,0,62
256,2304,16,0,3632
256,2304,17,0,295
256,2304,18,0,873
256,2304,19,0,405
256,2304,20,0,1262
256,2304,21,0,1024
256,2304,22,0,281
256,2304,23,0,5667
256,2304,24,0,174
256,2304,25,0,3140
256,2304,26,0,773
256,2304,27,0,411
256,2304,28,0,512
256,2304,29,0,969
256,2304,30,0,30
256,2304,31,0,717
256,2304,32,0,1416
256,2304,33,0,4056
256,2304,34,0,2198
256,2304,35,0,846
256,2304,36,0,3881
256,2304,37,0,331
256,2304,38,0,41
256,2304,39,0,891
256,2304,40,0,611
256,2304,41,0,15847
256,2304,42,0,240
256,2304,43,0,1785
256,2304,44,0,1889
256,2304,45,0,345
256,2304,46,0,3818
256,2304,47,0,2196
256,2304,48,0,1044
256,2304,49,0,5141
256,2304,50,0,727
256,2304,51,0,289
256,2304,52,0,75
256,2304,53,0,1220
256,2304,54,0,150
256,2304,55,0,3925
256,2304,56,0,460
256,2304,57,1,256000
256,2304,58,0,3805
256,2304,59,0,2960
256,2304,60,0,911
256,2304,61,0,62
256,2304,62,0,910
256,2304,63,0,95
256,2304,64,0,3400
256,2304,65,0,1047
256,2304,66,1,256000
256,2304,67,0,2631
256,2304,68,0,709
256,2304,69,0,407
256,2304,70,0,152
256,2304,71,0,7492
256,2304,72,0,355
256,2304,73,0,219
256,2304,74,0,618
256,2304,75,0,269
256,2304,76,0,2251
256,2304,77,0,2400
256,2304,78,0,465
256,2304,79,0,2127
256,2304,80,0,1856
256,2304,81,0,2932
256,2304,82,0,1222
256,2304,83,0,2356
256,2304,84,0,399
256,2304,85,0,359
256,2304,86,0,410
256,2304,87,0,2996
256,2304,88,0,173
256,2304,89,0,507
256,2304,90,0,574
256,2304,91,0,1230
256,2304,92,1,256000
256,2304,93,0,1791
256,2304,94,0,881
256,2304,95,0,75
256,2304,96,0,705
256,2304,97,0,639
256,2304,98,0,2673
256,2304,99,0,151
256,2304,100,0,886
256,2304,101,0,674
256,2304,102,0,307
256,2304,103,0,1028
256,2304,104,0,90
256,2304,105,0,3742
256,2304,106,1,256000
256,2304,107,0,158
256,2304,108,0,1679
256,2304,109,0,3777
256,2304,110,0,303
256,2304,111,0,263
256,2304,112,0,13102
256,2304,113,0,4850
256,2304,114,0,509
256,2304,115,0,2977
256,2304,116,0,1482
256,2304,117,0,122
256,2304,118,0,18655
256,2304,119,0,546
256,2304,120,0,586
256,2304,121,0,1645
256,2304,122,0,2601
256,2304,123,0,8026
256,2304,124,0,310
256,2304,125,0,1033
256,2304,126,0,772
256,2304,127,0,445
256,2304,128,0,2574
256,2304,129,0,107
256,2304,130,0,5866
256,2304,131,0,712
256,2304,132,0,3049
256,2304,133,0,1056
256,2304,134,0,2270
256,2304,135,0,123
256,2304,136,0,8974
256,2304,137,0,107
256,2304,138,0,10321
256,2304,139,0,400
256,2304,140,0,1051
256,2304,141,0,48
256,2304,142,0,116
256,2304,143,0,2630
256,2304,144,0,792
256,2304,145,0,95
256,2304,146,0,3338
256,2304,147,0,488
256,2304,148,0,148
256,2304,149,0,1162
256,2304,150,0,324
256,2304,151,0,1980
256,2304,152,0,778
256,2304,153,0,455
256,2304,154,0,1738
256,2304,155,0,6874
256,2304,156,0,8447
256,2304,157,0,41
256,2304,158,0,1030
256,2304,159,0,6505
256,2304,160,0,790
256,2304,161,0,952
256,2304,162,0,3210
256,2304,163,0,6900
256,2304,164,0,1125
256,2304,165,0,344
256,2304,166,0,3027
256,2304,167,0,1765
256,2304,168,1,256000
256,2304,169,0,812
256,2304,170,0,241
256,2304,171,0,1014
256,2304,172,0,642
256,2304,173,0,1198
256,2304,174,0,5312
256,2304,175,0,8298
256,2304,176,0,1850
256,2304,177,0,601
256,2304,178,0,20
256,2304,179,0,14862
256,2304,180,0,663
256,2304,181,0,5485
256,2304,182,0,1773
256,2304,183,0,2209
256,2304,184,0,491
256,2304,185,0,1082
256,2304,186,0,1072
256,2304,187,0,2786
256,2304,188,0,320
256,2304,189,0,4411
256,2304,190,0,981
256,2304,191,0,1231
256,2304,192,0,6393
256,2304,193,0,264
256,2304,194,0,211
256,2304,195,1,256000
256,2304,196,0,474
256,2304,197,0,223
256,2304,198,0,1949
256,2304,199,0,648
256,2304,200,0,352
256,2330,1,0,1800
256,2330,2,0,181
256,2330,3,0,1268
256,2330,4,0,4094
256,2330,5,0,2128
256,2330,6,0,267
256,2330,7,0,1115
256,2330,8,0,146
256,2330,9,0,500
256,2330,10,0,1566
256,2330,11,0,1732
256,2330,12,0,12
256,2330,13,1,256000
256,2330,14,0,1878
256,2330,15,0,792
256,2330,16,0,11992
256,2330,17,0,416
256,2330,18,0,120
256,2330,19,0,6102
256,2330,20,0,1210
256,2330,21,0,2864
256,2330,22,0,82
256,2330,23,0,1903
256,2330,24,0,1172
256,2330,25,0,7499
256,2330,26,0,6389
256,2330,27,0,6692
256,2330,28,0,11992
256,2330,29,0,4482
256,2330,30,0,1197
256,2330,31,0,2269
256,2330,32,0,1036
256,2330,33,0,10677
256,2330,34,0,2078
256,2330,35,0,4300
256,2330,36,0,5807
256,2330,37,0,3075
256,2330,38,0,212
256,2330,39,0,458
256,2330,40,0,382
256,2330,41,0,1755
256,2330,42,0,546
256,2330,43,1,256000
256,2330,44,0,2695
256,2330,45,0,16838
256,2330,46,0,349
256,2330,47,0,1738
256,2330,48,0,224
256,2330,49,0,3082
256,2330,50,0,721
256,2330,51,0,7755
256,2330,52,0,530
256,2330,53,0,1565
256,2330,54,0,5130
256,2330,55,0,1269
256,2330,56,0,676
256,2330,57,0,1084
256,2330,58,0,11745
256,2330,59,0,3774
256,2330,60,0,1412
256,2330,61,0,5691
256,2330,62,0,796
256,2330,63,0,16068
256,2330,64,0,2530
256,2330,65,0,1121
256,2330,66,0,734
256,2330,67,0,1263
256,2330,68,0,2270
256,2330,69,0,8047
256,2330,70,0,8098
256,2330,71,1,256000
256,2330,72,0,10673
256,2330,73,0,707
256,2330,74,0,1565
256,2330,75,0,493
256,2330,76,0,465
256,2330,77,0,721
256,2330,78,0,213
256,2330,79,0,2885
256,2330,80,0,15305
256,2330,81,0,1126
256,2330,82,0,6455
256,2330,83,0,3471
256,2330,84,0,258
256,2330,85,0,33293
256,2330,86,0,14345
256,2330,87,0,6520
256,2330,88,0,5357
256,2330,89,0,532
256,2330,90,0,679
256,2330,91,0,902
256,2330,92,0,143
256,2330,93,0,3554
256,2330,94,0,582
256,2330,95,0,2739
256,2330,96,0,752
256,2330,97,0,389
256,2330,98,0,5003
256,2330,99,0,10612
256,2330,100,0,5006
256,2330,101,0,10034
256,2330,102,0,1168
256,2330,103,0,6217
256,2330,104,0,2461
256,2330,105,1,256000
256,2330,106,0,312
256,2330,107,0,2678
256,2330,108,0,4104
256,2330,109,0,46
256,2330,110,0,3831
256,2330,111,0,327
256,2330,112,0,2902
256,2330,113,0,4184
256,2330,114,0,1269
256,2330,115,0,1041
256,2330,116,0,358
256,2330,117,0,648
256,2330,118,0,153
256,2330,119,0,299
256,2330,120,0,4174
256,2330,121,0,32381
256,2330,122,0,495
256,2330,123,0,284
256,2330,124,0,3205
256,2330,125,0,3777
256,2330,126,0,979
256,2330,127,0,776
256,2330,128,0,87
256,2330,129,0,15907
256,2330,130,0,7892
256,2330,131,0,919
256,2330,132,0,2818
256,2330,133,0,894
256,2330,134,0,144
256,2330,135,0,3305
256,2330,136,0,3297
256,2330,137,0,1477
256,2330,138,0,204
256,2330,139,0,96
256,2330,140,0,4259
256,2330,141,0,7905
256,2330,142,0,935
256,2330,143,0,347
256,2330,144,0,506
256,2330,145,0,799
256,2330,146,0,450
256,2330,147,0,484
256,2330,148,0,1130
256,2330,149,0,148
256,2330,150,0,950
256,2330,151,0,19945
256,2330,152,0,6806
256,2330,153,1,256000
256,2330,154,0,1159
256,2330,155,0,7592
256,2330,156,0,3264
256,2330,157,0,7891
256,2330,158,0,5404
256,2330,159,0,4768
256,2330,160,0,708
256,2330,161,0,692
256,2330,162,0,3181
256,2330,163,0,4345
256,2330,164,0,535
256,2330,165,0,415
256,2330,166,0,945
256,2330,167,0,318
256,2330,168,0,2063
256,2330,169,0,374
256,2330,170,0,341
256,2330,171,0,625
256,2330,172,0,17
256,2330,173,0,9603
256,2330,174,0,5837
256,2330,175,0,178
256,2330,176,0,615
256,2330,177,0,371
256,2330,178,0,2291
256,2330,179,0,8556
256,2330,180,0,2018
256,2330,181,0,1144
256,2330,182,0,20495
256,2330,183,0,2015
256,2330,184,1,256000
256,2330,185,0,4277
256,2330,186,0,246
256,2330,187,0,2928
256,2330,188,0,1038
256,2330,189,0,389
256,2330,190,0,643
256,2330,191,0,4284
256,2330,192,0,1343
256,2330,193,0,17485
256,2330,194,0,2859
256,2330,195,0,1987
256,2330,196,0,1298
256,2330,197,0,130
256,2330,198,0,2716
256,2330,199,0,4521
256,2330,200,0,488
256,2355,1,0,1093
256,2355,2,0,193
256,2355,3,0,708
256,2355,4,0,2361
256,2355,5,0,585
256,2355,6,0,694
256,2355,7,0,2621
256,2355,8,0,1295
256,2355,9,0,1691
256,2355,10,0,8794
256,2355,11,0,6718
256,2355,12,0,930
256,2355,13,0,35684
256,2355,14,0,10960
256,2355,15,1,256000
256,2355,16,0,7023
256,2355,17,0,42192
256,2355,18,0,41791
256,2355,19,0,2108
256,2355,20,0,212
256,2355,21,0,2347
256,2355,22,0,1792
256,2355,23,0,9915
256,2355,24,0,7507
256,2355,25,0,955
256,2355,26,0,2287
256,2355,27,0,1170
256,2355,28,0,2572
256,2355,29,0,784
256,2355,30,0,2159
256,2355,31,0,1549
256,2355,32,0,337
256,2355,33,0,174
256,2355,34,0,7065
256,2355,35,0,913
256,2355,36,0,178
256,2355,37,0,231
256,2355,38,0,1495
256,2355,39,0,4587
256,2355,40,0,990
256,2355,41,0,1017
256,2355,42,0,1339
256,2355,43,0,3778
256,2355,44,0,10118
256,2355,45,0,795
256,2355,46,0,16972
256,2355,47,0,2160
256,2355,48,0,14332
256,2355,49,0,8001
256,2355,50,0,4045
256,2355,51,0,724
256,2355,52,0,3289
256,2355,53,0,5776
256,2355,54,0,1234
256,2355,55,0,925
256,2355,56,0,3517
256,2355,57,0,4861
256,2355,58,0,2227
256,2355,59,1,256000
256,2355,60,1,256000
256,2355,61,0,342
256,2355,62,0,1722
256,2355,63,0,305
256,2355,64,0,2813
256,2355,65,0,10359
256,2355,66,0,8315
256,2355,67,0,5004
256,2355,68,0,3764
256,2355,69,1,256000
256,2355,70,0,2191
256,2355,71,0,167
256,2355,72,0,249
256,2355,73,1,256000
256,2355,74,0,23768
256,2355,75,0,38392
256,2355,76,0,224
256,2355,77,0,2854
256,2355,78,0,4110
256,2355,79,0,1082
256,2355,80,0,2454
256,2355,81,0,5653
256,2355,82,0,3268
256,2355,83,0,1306
256,2355,84,0,16650
256,2355,85,0,8882
256,2355,86,0,4019
256,2355,87,0,310
256,2355,88,0,696
256,2355,89,0,5385
256,2355,90,0,1316
256,2355,91,0,5611
256,2355,92,0,2113
256,2355,93,0,3854
256,2355,94,0,887
256,2355,95,0,4249
256,2355,96,0,298
256,2355,97,0,3025
256,2355,98,0,27310
256,2355,99,0,3572
256,2355,100,0,64
256,2355,101,0,11831
256,2355,102,0,1094
256,2355,103,0,8949
256,2355,104,0,904
256,2355,105,0,408
256,2355,106,0,1616
256,2355,107,0,947
256,2355,108,1,256000
256,2355,109,0,4717
256,2355,110,0,1096
256,2355,111,0,209
256,2355,112,0,13184
256,2355,113,0,3467
256,2355,114,0,770
256,2355,115,0,7794
256,2355,116,0,2359
256,2355,117,0,6496
256,2355,118,0,7436
256,2355,119,0,295
256,2355,120,0,3806
256,2355,121,0,4672
256,2355,122,0,28603
256,2355,123,0,3030
256,2355,124,0,588
256,2355,125,0,648
256,2355,126,0,43807
256,2355,127,0,523
256,2355,128,0,3875
256,2355,129,0,3952
256,2355,130,0,2736
256,2355,131,0,1052
256,2355,132,0,9513
256,2355,133,0,4108
256,2355,134,0,2559
256,2355,135,0,6344
256,2355,136,0,1325
256,2355,137,0,180
256,2355,138,0,1219
256,2355,139,0,4945
256,2355,140,0,3090
256,2355,141,0,1703
256,2355,142,0,1116
256,2355,143,0,433
256,2355,144,0,661
256,2355,145,0,7085
256,2355,146,0,200
256,2355,147,0,3277
256,2355,148,0,3795
256,2355,149,0,50310
256,2355,150,0,3077
256,2355,151,0,4512
256,2355,152,0,7747
256,2355,153,0,3987
256,2355,154,0,294
256,2355,155,0,1744
256,2355,156,0,17327
256,2355,157,0,9867
256,2355,158,0,18956
256,2355,159,0,406
256,2355,160,0,6242
256,2355,161,0,19742
256,2355,162,0,3589
256,2355,163,0,496
256,2355,164,1,256000
256,2355,165,0,602
256,2355,166,0,333
256,2355,167,0,4143
256,2355,168,0,2617
256,2355,169,0,2590
256,2355,170,0,20035
256,2355,171,0,7900
256,2355,172,1,256000
256,2355,173,0,279
256,2355,174,0,1304
256,2355,175,0,829
256,2355,176,0,482
256,2355,177,0,3719
256,2355,178,0,330
256,2355,179,0,217
256,2355,180,0,1761
256,2355,181,0,980
256,2355,182,0,1145
256,2355,183,0,5318
256,2355,184,0,946
256,2355,185,0,13017
256,2355,186,0,1177
256,2355,187,1,256000
256,2355,188,0,2590
256,2355,189,0,1355
256,2355,190,0,2727
256,2355,191,0,303
256,2355,192,0,3918
256,2355,193,0,41590
256,2355,194,0,15920
256,2355,195,0,2674
256,2355,196,0,60234
256,2355,197,0,1962
256,2355,198,0,474
256,2355,199,1,256000
256,2355,200,0,4666
256,2381,1,0,6762
256,2381,2,0,588
256,2381,3,0,3717
256,2381,4,0,3977
256,2381,5,0,393
256,2381,6,0,3400
256,2381,7,0,479
256,2381,8,0,15999
256,2381,9,1,256000
256,2381,10,0,6261
256,2381,11,0,13730
256,2381,12,0,9139
256,2381,13,0,4500
256,2381,14,0,9663
256,2381,15,1,256000
256,2381,16,0,2800
256,2381,17,0,1605
256,2381,18,0,13568
256,2381,19,0,2143
256,2381,20,0,289
256,2381,21,0,7697
256,2381,22,0,31
256,2381,23,0,6180
256,2381,24,0,9793
256,2381,25,1,256000
256,2381,26,2,256000
256,2381,27,0,558
256,2381,28,1,256000
256,2381,29,0,2464
256,2381,30,1,256000
256,2381,31,0,827
256,2381,32,0,1275
256,2381,33,0,4602
256,2381,34,0,3252
256,2381,35,0,591
256,2381,36,0,7906
256,2381,37,0,1396
256,2381,38,0,3655
256,2381,39,0,924
256,2381,40,0,6577
256,2381,41,0,1987
256,2381,42,0,19626
256,2381,43,0,1518
256,2381,44,0,1300
256,2381,45,0,314
256,2381,46,0,408
256,2381,47,0,4182
256,2381,48,1,256000
256,2381,49,0,5767
256,2381,50,0,51540
256,2381,51,0,3709
256,2381,52,0,63
256,2381,53,0,661
256,2381,54,0,3097
256,2381,55,1,256000
256,2381,56,0,847
256,2381,57,0,2561
256,2381,58,0,15992
256,2381,59,0,9194
256,2381,60,1,256000
256,2381,61,0,931
256,2381,62,0,387
256,2381,63,0,8649
256,2381,64,0,308
256,2381,65,0,26833
256,2381,66,0,47
256,2381,67,0,214
256,2381,68,0,23587
256,2381,69,0,44865
256,2381,70,0,2102
256,2381,71,0,2991
256,2381,72,0,1192
256,2381,73,0,496
256,2381,74,0,1975
256,2381,75,0,2188
256,2381,76,2,256000
256,2381,77,0,16342
256,2381,78,0,15604
256,2381,79,0,869
256,2381,80,0,4791
256,2381,81,0,163
256,2381,82,2,256000
256,2381,83,0,6409
256,2381,84,0,10753
256,2381,85,0,5701
256,2381,86,0,7073
256,2381,87,1,256000
256,2381,88,0,808
256,2381,89,0,4771
256,2381,90,0,69575
256,2381,91,0,3919
256,2381,92,0,22575
256,2381,93,0,2796
256,2381,94,0,375
256,2381,95,0,11600
256,2381,96,0,21155
256,2381,97,2,256000
256,2381,98,0,6711
256,2381,99,0,4288
256,2381,100,0,8585
256,2381,101,0,1026
256,2381,102,0,94
256,2381,103,0,155
256,2381,104,0,55693
256,2381,105,0,428
256,2381,106,0,382
256,2381,107,0,704
256,2381,108,0,2377
256,2381,109,0,13033
256,2381,110,0,38589
256,2381,111,1,256000
256,2381,112,0,2417
256,2381,113,0,5246
256,2381,114,0,978
256,2381,115,0,2637
256,2381,116,0,808
256,2381,117,0,1863
256,2381,118,0,623
256,2381,119,0,831
256,2381,120,0,12560
256,2381,121,0,1938
256,2381,122,0,97
256,2381,123,0,3846
256,2381,124,0,973
256,2381,125,0,289
256,2381,126,1,256000
256,2381,127,0,1264
256,2381,128,0,3362
256,2381,129,0,1029
256,2381,130,0,3930
256,2381,131,0,473
256,2381,132,0,1704
256,2381,133,0,3246
256,2381,134,0,11253
256,2381,135,1,256000
256,2381,136,0,1624
256,2381,137,1,256000
256,2381,138,0,4150
256,2381,139,0,1045
256,2381,140,0,6216
256,2381,141,1,256000
256,2381,142,0,3973
256,2381,143,0,7933
256,2381,144,0,275
256,2381,145,0,673
256,2381,146,1,256000
256,2381,147,0,5612
256,2381,148,0,49
256,2381,149,1,256000
256,2381,150,0,1217
256,2381,151,0,26984
256,2381,152,0,30556
256,2381,153,0,4451
256,2381,154,1,256000
256,2381,155,0,60155
256,2381,156,0,6619
256,2381,157,0,2539
256,2381,158,0,969
256,2381,159,0,515
256,2381,160,0,1655
256,2381,161,0,508
256,2381,162,0,384
256,2381,163,0,2502
256,2381,164,0,6201
256,2381,165,0,866
256,2381,166,0,16065
256,2381,167,0,11440
256,2381,168,0,37786
256,2381,169,0,642
256,2381,170,0,10243
256,2381,171,0,5593
256,2381,172,0,1544
256,2381,173,0,9774
256,2381,174,1,256000
256,2381,175,0,164
256,2381,176,0,4389
256,2381,177,0,801
256,2381,178,0,680
256,2381,179,0,12102
256,2381,180,0,1566
256,2381,181,0,544
256,2381,182,0,22717
256,2381,183,0,1669
256,2381,184,1,256000
256,2381,185,0,326
256,2381,186,0,405
256,2381,187,0,2474
256,2381,188,0,137
256,2381,189,0,409
256,2381,190,0,952
256,2381,191,0,2917
256,2381,192,0,2483
256,2381,193,0,759
256,2381,194,0,950
256,2381,195,2,256000
256,2381,196,0,16290
256,2381,197,0,1803
256,2381,198,0,979
256,2381,199,0,11499
256,2381,200,0,33940
256,2406,1,0,9848
256,2406,2,0,69660
256,2406,3,0,262
256,2406,4,0,4064
256,2406,5,0,15941
256,2406,6,0,1489
256,2406,7,1,256000
256,2406,8,2,256000
256,2406,9,0,6056
256,2406,10,1,256000
256,2406,11,0,14032
256,2406,12,0,1697
256,2406,13,0,18027
256,2406,14,0,30642
256,2406,15,0,35801
256,2406,16,0,2547
256,2406,17,2,256000
256,2406,18,0,728
256,2406,19,0,7323
256,2406,20,0,3267
256,2406,21,0,28037
256,2406,22,0,7352
256,2406,23,1,256000
256,2406,24,0,3833
256,2406,25,0,39718
256,2406,26,0,851
256,2406,27,1,256000
256,2406,28,0,1495
256,2406,29,0,33403
256,2406,30,1,256000
256,2406,31,1,256000
256,2406,32,0,411
256,2406,33,0,2746
256,2406,34,0,805
256,2406,35,1,256000
256,2406,36,0,12834
256,2406,37,0,4302
256,2406,38,0,2054
256,2406,39,3,256000
256,2406,40,1,256000
256,2406,41,1,256000
256,2406,42,0,12189
256,2406,43,0,3772
256,2406,44,0,620
256,2406,45,0,5286
256,2406,46,0,1166
256,2406,47,1,256000
256,2406,48,0,10351
256,2406,49,1,256000
256,2406,50,1,256000
256,2406,51,0,8028
256,2406,52,0,188
256,2406,53,1,256000
256,2406,54,0,9302
256,2406,55,0,632
256,2406,56,0,7066
256,2406,57,3,256000
256,2406,58,0,1043
256,2406,59,0,1036
256,2406,60,1,256000
256,2406,61,2,256000
