N,M,id,E,sweeps
128,1254,74,1,128000
128,1254,75,1,128000
128,1254,76,1,128000
128,1254,77,1,128000
128,1254,78,2,128000
128,1254,79,1,128000
128,1254,80,1,128000
128,1254,81,0,40678
128,1254,82,1,128000
128,1254,83,0,318
128,1254,84,2,128000
128,1254,85,2,128000
128,1254,86,3,128000
128,1254,87,1,128000
128,1254,88,1,128000
128,1254,89,0,4283
128,1254,90,1,128000
128,1254,91,1,128000
128,1254,92,1,128000
128,1254,93,0,11578
128,1254,94,1,128000
128,1254,95,4,128000
128,1254,96,2,128000
128,1254,97,1,128000
128,1254,98,0,1562
128,1254,99,0,4013
128,1254,100,1,128000
128,1254,101,0,1171
128,1254,102,3,128000
128,1254,103,0,12510
128,1254,104,2,128000
128,1254,105,1,128000
128,1254,106,1,128000
128,1254,107,0,10110
128,1254,108,1,128000
128,1254,109,2,128000
128,1254,110,1,128000
128,1254,111,1,128000
128,1254,112,1,128000
128,1254,113,1,128000
128,1254,114,2,128000
128,1254,115,1,128000
128,1254,116,0,2075
128,1254,117,1,128000
128,1254,118,3,128000
128,1254,119,2,128000
128,1254,120,1,128000
128,1254,121,0,893
128,1254,122,1,128000
128,1254,123,0,17080
128,1254,124,1,128000
128,1254,125,1,128000
128,1254,126,2,128000
128,1254,127,0,27720
128,1254,128,1,128000
128,1254,129,2,128000
128,1254,130,0,107
128,1254,131,1,128000
128,1254,132,0,778
128,1254,133,1,128000
128,1254,134,1,128000
128,1254,135,2,128000
128,1254,136,1,128000
128,1254,137,0,36019
128,1254,138,2,128000
128,1254,139,2,128000
128,1254,140,1,128000
128,1254,141,2,128000
128,1254,142,1,128000
128,1254,143,1,128000
128,1254,144,1,128000
128,1254,145,0,34705
128,1254,146,0,18775
128,1254,147,0,5665
128,1254,148,1,128000
128,1254,149,1,128000
128,1254,150,0,11376
128,1254,151,1,128000
128,1254,152,3,128000
128,1254,153,0,3368
128,1254,154,2,128000
128,1254,155,2,128000
128,1254,156,2,128000
128,1254,157,0,23788
128,1254,158,0,1694
128,1254,159,1,128000
128,1254,160,2,128000
128,1254,161,0,1693
128,1254,162,0,8727
128,1254,163,0,5008
128,1254,164,2,128000
128,1254,165,0,1142
128,1254,166,2,128000
128,1254,167,1,128000
128,1254,168,2,128000
128,1254,169,1,128000
128,1254,170,0,3505
128,1254,171,1,128000
128,1254,172,0,4348
128,1254,173,3,128000
128,1254,174,1,128000
128,1254,175,0,1912
128,1254,176,2,128000
128,1254,177,1,128000
128,1254,178,0,1105
128,1254,179,2,128000
128,1254,180,0,593
128,1254,181,1,128000
128,1254,182,1,128000
128,1254,183,1,128000
128,1254,184,1,128000
128,1254,185,1,128000
128,1254,186,1,128000
128,1254,187,1,128000
128,1254,188,0,14951
128,1254,189,2,128000
128,1254,190,1,128000
128,1254,191,2,128000
128,1254,192,1,128000
128,1254,193,1,128000
128,1254,194,1,128000
128,1254,195,1,128000
128,1254,196,1,128000
128,1254,197,1,128000
128,1254,198,2,128000
128,1254,199,2,128000
128,1254,200,0,17
128,1267,1,1,128000
128,1267,2,0,5454
128,1267,3,2,128000
128,1267,4,0,22585
128,1267,5,2,128000
128,1267,6,3,128000
128,1267,7,1,128000
128,1267,8,0,3334
128,1267,9,1,128000
128,1267,10,1,128000
128,1267,11,1,128000
128,1267,12,1,128000
128,1267,13,1,128000
128,1267,14,2,128000
128,1267,15,1,128000
128,1267,16,1,128000
128,1267,17,2,128000
128,1267,18,2,128000
128,1267,19,2,128000
128,1267,20,2,128000
128,1267,21,1,128000
128,1267,22,2,128000
128,1267,23,2,128000
128,1267,24,1,128000
128,1267,25,0,1646
128,1267,26,1,128000
128,1267,27,2,128000
128,1267,28,1,128000
128,1267,29,1,128000
128,1267,30,1,128000
128,1267,31,2,128000
128,1267,32,2,128000
128,1267,33,3,128000
128,1267,34,2,128000
128,1267,35,0,508
128,1267,36,1,128000
128,1267,37,1,128000
128,1267,38,2,128000
128,1267,39,2,128000
128,1267,40,1,128000
128,1267,41,2,128000
128,1267,42,1,128000
128,1267,43,0,95
128,1267,44,2,128000
128,1267,45,0,157
128,1267,46,2,128000
128,1267,47,2,128000
128,1267,48,0,4069
128,1267,49,1,128000
128,1267,50,0,9505
128,1267,51,2,128000
128,1267,52,1,128000
128,1267,53,3,128000
128,1267,54,0,313
128,1267,55,0,454
128,1267,56,1,128000
128,1267,57,1,128000
128,1267,58,2,128000
128,1267,59,1,128000
128,1267,60,2,128000
128,1267,61,2,128000
128,1267,62,1,128000
128,1267,63,1,128000
128,1267,64,2,128000
128,1267,65,1,128000
128,1267,66,2,128000
128,1267,67,1,128000
128,1267,68,1,128000
128,1267,69,1,128000
128,1267,70,2,128000
128,1267,71,1,128000
128,1267,72,2,128000
128,1267,73,1,128000
128,1267,74,1,128000
128,1267,75,1,128000
128,1267,76,3,128000
128,1267,77,2,128000
128,1267,78,1,128000
128,1267,79,0,390
128,1267,80,2,128000
128,1267,81,1,128000
128,1267,82,1,128000
128,1267,83,0,3209
128,1267,84,1,128000
128,1267,85,0,837
128,1267,86,1,128000
128,1267,87,0,8662
128,1267,88,2,128000
128,1267,89,3,128000
128,1267,90,1,128000
128,1267,91,1,128000
128,1267,92,0,5611
128,1267,93,1,128000
128,1267,94,1,128000
128,1267,95,2,128000
128,1267,96,1,128000
128,1267,97,1,128000
128,1267,98,2,128000
128,1267,99,1,128000
128,1267,100,1,128000
128,1267,101,1,128000
128,1267,102,2,128000
128,1267,103,2,128000
128,1267,104,1,128000
128,1267,105,1,128000
128,1267,106,0,1136
128,1267,107,0,632
128,1267,108,1,128000
128,1267,109,1,128000
128,1267,110,1,128000
128,1267,111,1,128000
128,1267,112,2,128000
128,1267,113,0,273
128,1267,114,3,128000
128,1267,115,1,128000
128,1267,116,3,128000
128,1267,117,1,128000
128,1267,118,2,128000
128,1267,119,0,14125
128,1267,120,1,128000
128,1267,121,0,19994
128,1267,122,2,128000
128,1267,123,1,128000
128,1267,124,2,128000
128,1267,125,2,128000
128,1267,126,2,128000
128,1267,127,2,128000
128,1267,128,1,128000
128,1267,129,1,128000
128,1267,130,2,128000
128,1267,131,2,128000
128,1267,132,0,331
128,1267,133,2,128000
128,1267,134,0,7948
128,1267,135,2,128000
128,1267,136,0,4247
128,1267,137,0,5544
128,1267,138,1,128000
128,1267,139,2,128000
128,1267,140,2,128000
128,1267,141,1,128000
128,1267,142,1,128000
128,1267,143,1,128000
128,1267,144,1,128000
128,1267,145,2,128000
128,1267,146,1,128000
128,1267,147,1,128000
128,1267,148,1,128000
128,1267,149,1,128000
128,1267,150,0,19391
128,1267,151,2,128000
128,1267,152,2,128000
128,1267,153,2,128000
128,1267,154,1,128000
128,1267,155,2,128000
128,1267,156,1,128000
128,1267,157,0,502
128,1267,158,1,128000
128,1267,159,0,2262
128,1267,160,1,128000
128,1267,161,1,128000
128,1267,162,1,128000
128,1267,163,2,128000
128,1267,164,2,128000
128,1267,165,2,128000
128,1267,166,2,128000
128,1267,167,2,128000
128,1267,168,1,128000
128,1267,169,0,417
128,1267,170,1,128000
128,1267,171,0,394
128,1267,172,0,62
128,1267,173,0,2729
128,1267,174,2,128000
128,1267,175,2,128000
128,1267,176,1,128000
128,1267,177,1,128000
128,1267,178,3,128000
128,1267,179,1,128000
128,1267,180,1,128000
128,1267,181,1,128000
128,1267,182,1,128000
128,1267,183,1,128000
128,1267,184,0,964
128,1267,185,1,128000
128,1267,186,0,2130
128,1267,187,1,128000
128,1267,188,3,128000
128,1267,189,0,3944
128,1267,190,2,128000
128,1267,191,2,128000
128,1267,192,1,128000
128,1267,193,1,128000
128,1267,194,1,128000
128,1267,195,2,128000
128,1267,196,0,533
128,1267,197,0,1681
128,1267,198,1,128000
128,1267,199,2,128000
128,1267,200,1,128000
128,1280,1,1,128000
128,1280,2,1,128000
128,1280,3,1,128000
128,1280,4,2,128000
128,1280,5,3,128000
128,1280,6,1,128000
128,1280,7,2,128000
128,1280,8,5,128000
128,1280,9,2,128000
128,1280,10,1,128000
128,1280,11,2,128000
128,1280,12,1,128000
128,1280,13,1,128000
128,1280,14,1,128000
128,1280,15,3,128000
128,1280,16,2,128000
128,1280,17,2,128000
128,1280,18,1,128000
128,1280,19,2,128000
128,1280,20,0,3495
128,1280,21,2,128000
128,1280,22,2,128000
128,1280,23,3,128000
128,1280,24,1,128000
128,1280,25,2,128000
128,1280,26,1,128000
128,1280,27,0,562
128,1280,28,1,128000
128,1280,29,0,2897
128,1280,30,2,128000
128,1280,31,1,128000
128,1280,32,3,128000
128,1280,33,2,128000
128,1280,34,3,128000
128,1280,35,2,128000
128,1280,36,1,128000
128,1280,37,2,128000
128,1280,38,2,128000
128,1280,39,2,128000
128,1280,40,2,128000
128,1280,41,2,128000
128,1280,42,2,128000
128,1280,43,2,128000
128,1280,44,1,128000
128,1280,45,0,9880
128,1280,46,3,128000
128,1280,47,1,128000
128,1280,48,0,6207
128,1280,49,0,5004
128,1280,50,1,128000
128,1280,51,2,128000
128,1280,52,0,962
128,1280,53,1,128000
128,1280,54,1,128000
128,1280,55,2,128000
128,1280,56,1,128000
128,1280,57,0,247
128,1280,58,2,128000
128,1280,59,0,677
128,1280,60,1,128000
128,1280,61,1,128000
128,1280,62,1,128000
128,1280,63,1,128000
128,1280,64,1,128000
128,1280,65,2,128000
128,1280,66,2,128000
128,1280,67,2,128000
128,1280,68,2,128000
128,1280,69,0,12053
128,1280,70,1,128000
128,1280,71,0,2158
128,1280,72,2,128000
128,1280,73,0,19
128,1280,74,1,128000
128,1280,75,1,128000
128,1280,76,2,128000
128,1280,77,1,128000
128,1280,78,2,128000
128,1280,79,0,140
128,1280,80,1,128000
128,1280,81,1,128000
128,1280,82,3,128000
128,1280,83,1,128000
128,1280,84,1,128000
128,1280,85,1,128000
128,1280,86,2,128000
128,1280,87,1,128000
128,1280,88,1,128000
128,1280,89,1,128000
128,1280,90,1,128000
128,1280,91,2,128000
128,1280,92,2,128000
128,1280,93,1,128000
128,1280,94,2,128000
128,1280,95,0,13018
128,1280,96,1,128000
128,1280,97,1,128000
128,1280,98,1,128000
128,1280,99,1,128000
128,1280,100,0,5032
128,1280,101,2,128000
128,1280,102,1,128000
128,1280,103,2,128000
128,1280,104,0,468
128,1280,105,2,128000
128,1280,106,0,2047
128,1280,107,2,128000
128,1280,108,2,128000
128,1280,109,0,414
128,1280,110,2,128000
128,1280,111,3,128000
128,1280,112,0,2724
128,1280,113,3,128000
128,1280,114,2,128000
128,1280,115,2,128000
128,1280,116,1,128000
128,1280,117,2,128000
128,1280,118,0,126
128,1280,119,3,128000
128,1280,120,3,128000
128,1280,121,0,26397
128,1280,122,1,128000
128,1280,123,1,128000
128,1280,124,2,128000
128,1280,125,2,128000
128,1280,126,1,128000
128,1280,127,1,128000
128,1280,128,2,128000
128,1280,129,3,128000
128,1280,130,1,128000
128,1280,131,1,128000
128,1280,132,2,128000
128,1280,133,1,128000
128,1280,134,1,128000
128,1280,135,1,128000
128,1280,136,1,128000
128,1280,137,0,14728
128,1280,138,1,128000
128,1280,139,1,128000
128,1280,140,1,128000
128,1280,141,2,128000
128,1280,142,0,12409
128,1280,143,0,2399
128,1280,144,3,128000
128,1280,145,1,128000
128,1280,146,1,128000
128,1280,147,3,128000
128,1280,148,1,128000
128,1280,149,0,6277
128,1280,150,2,128000
128,1280,151,1,128000
128,1280,152,2,128000
128,1280,153,2,128000
128,1280,154,2,128000
128,1280,155,2,128000
128,1280,156,3,128000
128,1280,157,2,128000
128,1280,158,1,128000
128,1280,159,3,128000
128,1280,160,2,128000
128,1280,161,1,128000
128,1280,162,1,128000
128,1280,163,0,2691
128,1280,164,1,128000
128,1280,165,2,128000
128,1280,166,0,554
128,1280,167,0,7653
128,1280,168,0,1955
128,1280,169,0,6155
128,1280,170,2,128000
128,1280,171,1,128000
128,1280,172,1,128000
128,1280,173,1,128000
128,1280,174,3,128000
128,1280,175,1,128000
128,1280,176,2,128000
128,1280,177,1,128000
128,1280,178,3,128000
128,1280,179,1,128000
128,1280,180,4,128000
128,1280,181,2,128000
128,1280,182,1,128000
128,1280,183,0,1261
128,1280,184,3,128000
128,1280,185,2,128000
128,1280,186,1,128000
128,1280,187,1,128000
128,1280,188,1,128000
128,1280,189,1,128000
128,1280,190,1,128000
128,1280,191,3,128000
128,1280,192,1,128000
128,1280,193,1,128000
128,1280,194,1,128000
128,1280,195,0,1464
128,1280,196,3,128000
128,1280,197,2,128000
128,1280,198,1,128000
128,1280,199,1,128000
128,1280,200,2,128000
256,2048,1,0,69
256,2048,2,0,26
256,2048,3,0,98
256,2048,4,0,123
256,2048,5,0,51
256,2048,6,0,21
256,2048,7,0,57
256,2048,8,0,29
256,2048,9,0,301
256,2048,10,0,40
256,2048,11,0,95
256,2048,12,0,157
256,2048,13,0,102
256,2048,14,0,56
256,2048,15,0,44
256,2048,16,0,94
256,2048,17,0,119
256,2048,18,0,7
256,2048,19,0,26
256,2048,20,0,110
256,2048,21,0,17
256,2048,22,0,15
256,2048,23,0,38
256,2048,24,0,76
256,2048,25,0,51
256,2048,26,0,358
256,2048,27,0,57
256,2048,28,0,145
256,2048,29,0,60
256,2048,30,0,44
256,2048,31,0,60
256,2048,32,0,29
256,2048,33,0,37
256,2048,34,0,65
256,2048,35,0,56
256,2048,36,0,46
256,2048,37,0,75
256,2048,38,0,22
256,2048,39,0,107
256,2048,40,0,193
256,2048,41,0,67
256,2048,42,0,58
256,2048,43,0,139
256,2048,44,0,25
256,2048,45,0,78
256,2048,46,0,106
256,2048,47,0,44
256,2048,48,0,20
256,2048,49,0,80
256,2048,50,0,87
256,2048,51,0,13
256,2048,52,0,93
256,2048,53,0,31
256,2048,54,0,83
256,2048,55,0,14
256,2048,56,0,56
256,2048,57,0,74
256,2048,58,0,48
256,2048,59,0,33
256,2048,60,0,28
256,2048,61,0,35
256,2048,62,0,51
256,2048,63,0,69
256,2048,64,0,46
256,2048,65,0,46
256,2048,66,0,100
256,2048,67,0,75
256,2048,68,0,136
256,2048,69,0,70
256,2048,70,0,38
256,2048,71,0,16
256,2048,72,0,18
256,2048,73,0,190
256,2048,74,0,43
256,2048,75,0,147
256,2048,76,0,176
256,2048,77,0,121
256,2048,78,0,23
256,2048,79,0,102
256,2048,80,0,64
256,2048,81,0,67
256,2048,82,0,80
256,2048,83,0,18
256,2048,84,0,85
256,2048,85,0,114
256,2048,86,0,114
256,2048,87,0,116
256,2048,88,0,24
256,2048,89,0,32
256,2048,90,0,25
256,2048,91,0,17
256,2048,92,0,123
256,2048,93,0,35
256,2048,94,0,17
256,2048,95,0,216
256,2048,96,0,15
256,2048,97,0,30
256,2048,98,0,38
256,2048,99,0,46
256,2048,100,0,26
256,2048,101,0,69
256,2048,102,0,87
256,2048,103,0,11
256,2048,104,0,50
256,2048,105,0,124
256,2048,106,0,61
256,2048,107,0,94
256,2048,108,0,22
256,2048,109,0,39
256,2048,110,0,69
256,2048,111,0,37
256,2048,112,0,66
256,2048,113,0,45
256,2048,114,0,38
256,2048,115,0,91
256,2048,116,0,79
256,2048,117,0,113
256,2048,118,0,39
256,2048,119,0,25
256,2048,120,0,112
256,2048,121,0,24
256,2048,122,0,42
256,2048,123,0,69
256,2048,124,0,40
256,2048,125,0,125
256,2048,126,0,19
256,2048,127,0,21
256,2048,128,0,104
256,2048,129,0,66
256,2048,130,0,23
256,2048,131,0,33
256,2048,132,0,463
256,2048,133,0,15
256,2048,134,0,15
256,2048,135,0,25
256,2048,136,0,51
256,2048,137,0,18
256,2048,138,0,82
256,2048,139,0,223
256,2048,140,0,19
256,2048,141,0,167
256,2048,142,0,61
256,2048,143,0,83
256,2048,144,0,58
256,2048,145,0,104
256,2048,146,0,133
256,2048,147,0,38
256,2048,148,0,30
256,2048,149,0,31
256,2048,150,0,110
256,2048,151,0,85
256,2048,152,0,27
256,2048,153,0,113
256,2048,154,0,28
256,2048,155,0,105
256,2048,156,0,33
256,2048,157,0,22
256,2048,158,0,39
256,2048,159,0,141
256,2048,160,0,51
256,2048,161,0,90
256,2048,162,0,32
256,2048,163,0,161
256,2048,164,0,44
256,2048,165,0,37
256,2048,166,0,13
256,2048,167,0,117
256,2048,168,0,20
256,2048,169,0,29
256,2048,170,0,121
256,2048,171,0,82
256,2048,172,0,49
256,2048,173,0,86
256,2048,174,0,125
256,2048,175,0,24
256,2048,176,0,25
256,2048,177,0,16
256,2048,178,0,37
256,2048,179,0,62
256,2048,180,0,103
256,2048,181,0,38
256,2048,182,0,38
256,2048,183,0,47
256,2048,184,0,46
256,2048,185,0,87
256,2048,186,0,43
256,2048,187,0,203
256,2048,188,0,45
256,2048,189,0,122
256,2048,190,0,31
256,2048,191,0,146
256,2048,192,0,20
256,2048,193,0,98
256,2048,194,0,29
256,2048,195,0,27
256,2048,196,0,37
256,2048,197,0,130
256,2048,198,0,44
256,2048,199,0,15
256,2048,200,0,101
256,2074,1,0,36
256,2074,2,0,25
256,2074,3,0,41
256,2074,4,0,55
256,2074,5,0,52
256,2074,6,0,148
256,2074,7,0,59
256,2074,8,0,34
256,2074,9,0,63
256,2074,10,0,76
256,2074,11,0,12
256,2074,12,0,227
256,2074,13,0,55
256,2074,14,0,33
256,2074,15,0,237
256,2074,16,0,118
256,2074,17,0,53
256,2074,18,0,19
256,2074,19,0,49
256,2074,20,0,123
256,2074,21,0,110
256,2074,22,0,18
256,2074,23,0,97
256,2074,24,0,21
256,2074,25,0,113
256,2074,26,0,32
256,2074,27,0,72
256,2074,28,0,48
256,2074,29,0,68
256,2074,30,0,58
256,2074,31,0,23
256,2074,32,0,12
256,2074,33,0,36
256,2074,34,0,166
256,2074,35,0,38
256,2074,36,0,50
256,2074,37,0,77
256,2074,38,0,116
256,2074,39,0,261
256,2074,40,0,137
256,2074,41,0,21
256,2074,42,0,20
256,2074,43,0,47
256,2074,44,0,55
256,2074,45,0,56
256,2074,46,0,106
256,2074,47,0,27
256,2074,48,0,124
256,2074,49,0,246
256,2074,50,0,316
256,2074,51,0,55
256,2074,52,0,77
256,2074,53,0,56
256,2074,54,0,133
256,2074,55,0,59
256,2074,56,0,99
256,2074,57,0,47
256,2074,58,0,219
256,2074,59,0,76
256,2074,60,0,90
256,2074,61,0,44
256,2074,62,0,90
256,2074,63,0,15
256,2074,64,0,40
256,2074,65,0,38
256,2074,66,0,25
256,2074,67,0,15
256,2074,68,0,230
256,2074,69,0,116
256,2074,70,0,90
256,2074,71,0,26
256,2074,72,0,50
256,2074,73,0,25
256,2074,74,0,68
256,2074,75,0,17
256,2074,76,0,34
256,2074,77,0,45
256,2074,78,0,134
256,2074,79,0,24
256,2074,80,0,71
256,2074,81,0,39
256,2074,82,0,95
256,2074,83,0,50
256,2074,84,0,43
256,2074,85,0,75
256,2074,86,0,15
256,2074,87,0,149
256,2074,88,0,127
256,2074,89,0,64
256,2074,90,0,266
256,2074,91,0,46
256,2074,92,0,100
256,2074,93,0,75
256,2074,94,0,48
256,2074,95,0,53
256,2074,96,0,62
256,2074,97,0,61
256,2074,98,0,67
256,2074,99,0,23
256,2074,100,0,786
256,2074,101,0,15
256,2074,102,0,39
256,2074,103,0,156
256,2074,104,0,17
256,2074,105,0,81
256,2074,106,0,52
256,2074,107,0,36
256,2074,108,0,496
256,2074,109,0,88
256,2074,110,0,39
256,2074,111,0,27
256,2074,112,0,120
256,2074,113,0,51
256,2074,114,0,152
256,2074,115,0,108
256,2074,116,0,119
256,2074,117,0,116
256,2074,118,0,135
256,2074,119,0,84
256,2074,120,0,124
256,2074,121,0,29
256,2074,122,0,104
256,2074,123,0,26
256,2074,124,0,52
256,2074,125,0,23
256,2074,126,0,75
256,2074,127,0,31
256,2074,128,0,49
256,2074,129,0,111
256,2074,130,0,484
256,2074,131,0,19
256,2074,132,0,26
256,2074,133,0,28
256,2074,134,0,125
256,2074,135,0,60
256,2074,136,0,69
256,2074,137,0,29
256,2074,138,0,241
256,2074,139,0,44
256,2074,140,0,16
256,2074,141,0,24
256,2074,142,0,239
256,2074,143,0,19
256,2074,144,0,97
256,2074,145,0,97
256,2074,146,0,135
256,2074,147,0,90
256,2074,148,0,119
256,2074,149,0,21
256,2074,150,0,39
256,2074,151,0,132
256,2074,152,0,38
256,2074,153,0,28
256,2074,154,0,84
256,2074,155,0,69
256,2074,156,0,25
256,2074,157,0,287
256,2074,158,0,29
256,2074,159,0,21
256,2074,160,0,43
256,2074,161,0,216
256,2074,162,0,89
256,2074,163,0,51
256,2074,164,0,43
256,2074,165,0,12
256,2074,166,0,166
256,2074,167,0,97
256,2074,168,0,130
256,2074,169,0,72
256,2074,170,0,91
256,2074,171,0,89
256,2074,172,0,24
256,2074,173,0,62
256,2074,174,0,91
256,2074,175,0,18
256,2074,176,0,60
256,2074,177,0,105
256,2074,178,0,29
256,2074,179,0,46
256,2074,180,0,34
256,2074,181,0,22
256,2074,182,0,113
256,2074,183,0,121
256,2074,184,0,120
256,2074,185,0,48
256,2074,186,0,80
256,2074,187,0,87
256,2074,188,0,162
256,2074,189,0,19
256,2074,190,0,68
256,2074,191,0,58
256,2074,192,0,49
256,2074,193,0,98
256,2074,194,0,186
256,2074,195,0,34
256,2074,196,0,18
256,2074,197,0,59
256,2074,198,0,75
256,2074,199,0,175
256,2074,200,0,44
256,2099,1,0,618
256,2099,2,0,326
256,2099,3,0,178
256,2099,4,0,8
256,2099,5,0,18
256,2099,6,0,32
256,2099,7,0,209
256,2099,8,0,179
256,2099,9,0,51
256,2099,10,0,112
256,2099,11,0,127
256,2099,12,0,21
256,2099,13,0,45
256,2099,14,0,12
256,2099,15,0,24
256,2099,16,0,106
256,2099,17,0,59
256,2099,18,0,123
256,2099,19,0,42
256,2099,20,0,90
256,2099,21,0,422
256,2099,22,0,65
256,2099,23,0,153
256,2099,24,0,177
256,2099,25,0,29
256,2099,26,0,38
256,2099,27,0,78
256,2099,28,0,33
256,2099,29,0,127
256,2099,30,0,24
256,2099,31,0,164
256,2099,32,0,29
256,2099,33,0,129
256,2099,34,0,36
256,2099,35,0,139
256,2099,36,0,44
256,2099,37,0,58
256,2099,38,0,65
256,2099,39,0,169
256,2099,40,0,700
256,2099,41,0,30
256,2099,42,0,297
256,2099,43,0,40
256,2099,44,0,63
256,2099,45,0,467
256,2099,46,0,199
256,2099,47,0,46
256,2099,48,0,246
256,2099,49,0,95
256,2099,50,0,120
256,2099,51,0,122
256,2099,52,0,285
256,2099,53,0,32
256,2099,54,0,46
256,2099,55,0,86
256,2099,56,0,141
256,2099,57,0,126
256,2099,58,0,157
256,2099,59,0,36
256,2099,60,0,172
256,2099,61,0,47
256,2099,62,0,60
256,2099,63,0,22
256,2099,64,0,60
256,2099,65,0,326
256,2099,66,0,13
256,2099,67,0,144
256,2099,68,0,387
256,2099,69,0,155
256,2099,70,0,54
256,2099,71,0,24
256,2099,72,0,31
256,2099,73,0,61
256,2099,74,0,422
256,2099,75,0,103
256,2099,76,0,89
256,2099,77,0,26
256,2099,78,0,38
256,2099,79,0,65
256,2099,80,0,119
256,2099,81,0,146
256,2099,82,0,21
256,2099,83,0,82
256,2099,84,0,47
256,2099,85,0,58
256,2099,86,0,240
256,2099,87,0,38
256,2099,88,0,55
256,2099,89,0,102
256,2099,90,0,118
256,2099,91,0,11
256,2099,92,0,25
256,2099,93,0,15
256,2099,94,0,29
256,2099,95,0,84
256,2099,96,0,180
256,2099,97,0,89
256,2099,98,0,52
256,2099,99,0,21
256,2099,100,0,67
256,2099,101,0,47
256,2099,102,0,39
256,2099,103,0,51
256,2099,104,0,74
256,2099,105,0,60
256,2099,106,0,120
256,2099,107,0,18
256,2099,108,0,30
256,2099,109,0,17
256,2099,110,0,68
256,2099,111,0,163
256,2099,112,0,86
256,2099,113,0,18
256,2099,114,0,37
256,2099,115,0,120
256,2099,116,0,47
256,2099,117,0,258
256,2099,118,0,144
256,2099,119,0,127
256,2099,120,0,112
256,2099,121,0,42
256,2099,122,0,94
256,2099,123,0,15
256,2099,124,0,151
256,2099,125,0,214
256,2099,126,0,34
256,2099,127,0,48
256,2099,128,0,307
256,2099,129,0,155
256,2099,130,0,389
256,2099,131,0,25
256,2099,132,0,58
256,2099,133,0,196
256,2099,134,0,83
256,2099,135,0,139
256,2099,136,0,135
256,2099,137,0,73
256,2099,138,0,109
256,2099,139,0,158
256,2099,140,0,252
256,2099,141,0,56
256,2099,142,0,163
256,2099,143,0,56
256,2099,144,0,22
256,2099,145,0,21
256,2099,146,0,26
256,2099,147,0,93
256,2099,148,0,573
256,2099,149,0,37
256,2099,150,0,79
256,2099,151,0,46
256,2099,152,0,49
256,2099,153,0,12
256,2099,154,0,61
256,2099,155,0,25
256,2099,156,0,88
256,2099,157,0,247
256,2099,158,0,73
256,2099,159,0,116
256,2099,160,0,181
256,2099,161,0,62
256,2099,162,0,15
256,2099,163,0,59
256,2099,164,0,161
256,2099,165,0,45
256,2099,166,0,60
256,2099,167,0,28
256,2099,168,0,187
256,2099,169,0,75
256,2099,170,0,197
256,2099,171,0,103
256,2099,172,0,158
256,2099,173,0,69
256,2099,174,0,39
256,2099,175,0,176
256,2099,176,0,131
256,2099,177,0,30
256,2099,178,0,455
256,2099,179,0,68
256,2099,180,0,121
256,2099,181,0,37
256,2099,182,0,139
256,2099,183,0,108
256,2099,184,0,71
256,2099,185,0,182
256,2099,186,0,156
256,2099,187,0,14
256,2099,188,0,35
256,2099,189,0,9
256,2099,190,0,55
256,2099,191,0,17
256,2099,192,0,42
256,2099,193,0,86
256,2099,194,0,124
256,2099,195,0,218
256,2099,196,0,29
256,2099,197,0,135
256,2099,198,0,26
256,2099,199,0,157
256,2099,200,0,44
256,2125,1,0,93
256,2125,2,0,148
256,2125,3,0,95
256,2125,4,0,97
256,2125,5,0,39
256,2125,6,0,174
256,2125,7,0,248
256,2125,8,0,155
256,2125,9,0,24
256,2125,10,0,80
256,2125,11,0,139
256,2125,12,0,22
256,2125,13,0,85
256,2125,14,0,78
256,2125,15,0,307
256,2125,16,0,306
256,2125,17,0,56
256,2125,18,0,30
256,2125,19,0,64
256,2125,20,0,114
256,2125,21,0,51
256,2125,22,0,106
256,2125,23,0,17
256,2125,24,0,70
256,2125,25,0,101
256,2125,26,0,53
256,2125,27,0,53
256,2125,28,0,198
256,2125,29,0,55
256,2125,30,0,100
256,2125,31,0,398
256,2125,32,0,151
256,2125,33,0,42
256,2125,34,0,32
256,2125,35,0,71
256,2125,36,0,72
256,2125,37,0,128
256,2125,38,0,126
256,2125,39,0,87
256,2125,40,0,41
256,2125,41,0,90
256,2125,42,0,77
256,2125,43,0,63
256,2125,44,0,143
256,2125,45,0,24
256,2125,46,0,20
256,2125,47,0,121
256,2125,48,0,124
256,2125,49,0,198
256,2125,50,0,196
256,2125,51,0,99
256,2125,52,0,423
256,2125,53,0,55
256,2125,54,0,38
256,2125,55,0,163
256,2125,56,0,65
256,2125,57,0,69
256,2125,58,0,80
256,2125,59,0,129
256,2125,60,0,65
256,2125,61,0,106
256,2125,62,0,40
256,2125,63,0,520
256,2125,64,0,145
256,2125,65,0,36
256,2125,66,0,144
256,2125,67,0,118
256,2125,68,0,16
256,2125,69,0,23
256,2125,70,0,1217
256,2125,71,0,55
256,2125,72,0,27
256,2125,73,0,161
256,2125,74,0,22
256,2125,75,0,53
256,2125,76,0,33
256,2125,77,0,226
256,2125,78,0,52
256,2125,79,0,289
256,2125,80,0,179
256,2125,81,0,123
256,2125,82,0,192
256,2125,83,0,71
256,2125,84,0,424
256,2125,85,0,118
256,2125,86,0,41
256,2125,87,0,213
256,2125,88,0,73
256,2125,89,0,29
256,2125,90,0,33
256,2125,91,0,160
256,2125,92,0,94
256,2125,93,0,183
256,2125,94,0,92
256,2125,95,0,699
256,2125,96,0,36
256,2125,97,0,33
256,2125,98,0,77
256,2125,99,0,84
