N,M,id,E
64,563,140,0
64,563,141,0
64,563,142,0
64,563,143,0
64,563,144,0
64,563,145,1
64,563,146,1
64,563,147,0
64,563,148,0
64,563,149,0
64,563,150,0
64,563,151,0
64,563,152,1
64,563,153,0
64,563,154,0
64,563,155,0
64,563,156,0
64,563,157,1
64,563,158,0
64,563,159,0
64,563,160,0
64,563,161,0
64,563,162,1
64,563,163,1
64,563,164,0
64,563,165,0
64,563,166,1
64,563,167,0
64,563,168,0
64,563,169,0
64,563,170,0
64,563,171,0
64,563,172,0
64,563,173,0
64,563,174,0
64,563,175,0
64,563,176,1
64,563,177,0
64,563,178,0
64,563,179,0
64,563,180,1
64,563,181,1
64,563,182,1
64,563,183,0
64,563,184,0
64,563,185,0
64,563,186,1
64,563,187,0
64,563,188,0
64,563,189,0
64,563,190,0
64,563,191,0
64,563,192,1
64,563,193,0
64,563,194,1
64,563,195,0
64,563,196,0
64,563,197,0
64,563,198,0
64,563,199,1
64,563,200,0
64,570,1,0
64,570,2,0
64,570,3,1
64,570,4,0
64,570,5,0
64,570,6,0
64,570,7,1
64,570,8,1
64,570,9,0
64,570,10,0
64,570,11,0
64,570,12,0
64,570,13,1
64,570,14,0
64,570,15,1
64,570,16,1
64,570,17,0
64,570,18,1
64,570,19,0
64,570,20,1
64,570,21,0
64,570,22,0
64,570,23,1
64,570,24,0
64,570,25,0
64,570,26,1
64,570,27,0
64,570,28,0
64,570,29,0
64,570,30,0
64,570,31,1
64,570,32,0
64,570,33,0
64,570,34,0
64,570,35,0
64,570,36,0
64,570,37,1
64,570,38,0
64,570,39,1
64,570,40,0
64,570,41,0
64,570,42,1
64,570,43,0
64,570,44,1
64,570,45,1
64,570,46,0
64,570,47,0
64,570,48,0
64,570,49,0
64,570,50,0
64,570,51,0
64,570,52,0
64,570,53,0
64,570,54,0
64,570,55,0
64,570,56,1
64,570,57,0
64,570,58,0
64,570,59,1
64,570,60,0
64,570,61,0
64,570,62,0
64,570,63,0
64,570,64,1
64,570,65,1
64,570,66,0
64,570,67,0
64,570,68,0
64,570,69,0
64,570,70,0
64,570,71,0
64,570,72,1
64,570,73,0
64,570,74,1
64,570,75,1
64,570,76,0
64,570,77,1
64,570,78,0
64,570,79,0
64,570,80,1
64,570,81,0
64,570,82,0
64,570,83,0
64,570,84,0
64,570,85,0
64,570,86,0
64,570,87,0
64,570,88,0
64,570,89,1
64,570,90,0
64,570,91,0
64,570,92,0
64,570,93,0
64,570,94,0
64,570,95,0
64,570,96,0
64,570,97,1
64,570,98,0
64,570,99,0
64,570,100,1
64,570,101,0
64,570,102,0
64,570,103,0
64,570,104,1
64,570,105,1
64,570,106,0
64,570,107,1
64,570,108,1
64,570,109,0
64,570,110,0
64,570,111,0
64,570,112,0
64,570,113,1
64,570,114,1
64,570,115,0
64,570,116,0
64,570,117,0
64,570,118,0
64,570,119,0
64,570,120,0
64,570,121,0
64,570,122,0
64,570,123,1
64,570,124,0
64,570,125,1
64,570,126,0
64,570,127,0
64,570,128,0
64,570,129,0
64,570,130,0
64,570,131,1
64,570,132,0
64,570,133,0
64,570,134,0
64,570,135,1
64,570,136,0
64,570,137,0
64,570,138,0
64,570,139,0
64,570,140,1
64,570,141,0
64,570,142,0
64,570,143,0
64,570,144,0
64,570,145,1
64,570,146,1
64,570,147,0
64,570,148,0
64,570,149,0
64,570,150,1
64,570,151,0
64,570,152,0
64,570,153,0
64,570,154,1
64,570,155,0
64,570,156,1
64,570,157,0
64,570,158,0
64,570,159,0
64,570,160,1
64,570,161,0
64,570,162,0
64,570,163,1
64,570,164,1
64,570,165,0
64,570,166,0
64,570,167,1
64,570,168,1
64,570,169,0
64,570,170,1
64,570,171,1
64,570,172,0
64,570,173,0
64,570,174,1
64,570,175,1
64,570,176,0
64,570,177,0
64,570,178,0
64,570,179,0
64,570,180,0
64,570,181,0
64,570,182,1
64,570,183,0
64,570,184,1
64,570,185,0
64,570,186,1
64,570,187,0
64,570,188,0
64,570,189,0
64,570,190,1
64,570,191,1
64,570,192,1
64,570,193,0
64,570,194,0
64,570,195,1
64,570,196,1
64,570,197,0
64,570,198,1
64,570,199,0
64,570,200,0
64,576,1,1
64,576,2,1
64,576,3,0
64,576,4,1
64,576,5,0
64,576,6,0
64,576,7,0
64,576,8,1
64,576,9,1
64,576,10,1
64,576,11,0
64,576,12,0
64,576,13,0
64,576,14,0
64,576,15,0
64,576,16,0
64,576,17,0
64,576,18,0
64,576,19,1
64,576,20,1
64,576,21,0
64,576,22,0
64,576,23,0
64,576,24,1
64,576,25,1
64,576,26,0
64,576,27,1
64,576,28,0
64,576,29,1
64,576,30,1
64,576,31,0
64,576,32,1
64,576,33,1
64,576,34,0
64,576,35,0
64,576,36,1
64,576,37,0
64,576,38,0
64,576,39,0
64,576,40,0
64,576,41,0
64,576,42,0
64,576,43,0
64,576,44,0
64,576,45,0
64,576,46,0
64,576,47,1
64,576,48,0
64,576,49,1
64,576,50,0
64,576,51,1
64,576,52,1
64,576,53,0
64,576,54,0
64,576,55,0
64,576,56,0
64,576,57,1
64,576,58,0
64,576,59,0
64,576,60,0
64,576,61,1
64,576,62,1
64,576,63,1
64,576,64,0
64,576,65,0
64,576,66,0
64,576,67,0
64,576,68,1
64,576,69,0
64,576,70,1
64,576,71,0
64,576,72,1
64,576,73,0
64,576,74,0
64,576,75,0
64,576,76,0
64,576,77,0
64,576,78,1
64,576,79,1
64,576,80,1
64,576,81,0
64,576,82,0
64,576,83,0
64,576,84,1
64,576,85,0
64,576,86,1
64,576,87,0
64,576,88,1
64,576,89,0
64,576,90,0
64,576,91,1
64,576,92,0
64,576,93,0
64,576,94,1
64,576,95,0
64,576,96,0
64,576,97,1
64,576,98,0
64,576,99,0
64,576,100,0
64,576,101,0
64,576,102,0
64,576,103,1
64,576,104,0
64,576,105,0
64,576,106,1
64,576,107,0
64,576,108,0
64,576,109,0
64,576,110,0
64,576,111,1
64,576,112,0
64,576,113,0
64,576,114,1
64,576,115,0
64,576,116,0
64,576,117,0
64,576,118,0
64,576,119,0
64,576,120,0
64,576,121,1
64,576,122,0
64,576,123,0
64,576,124,1
64,576,125,0
64,576,126,0
64,576,127,0
64,576,128,0
64,576,129,0
64,576,130,1
64,576,131,0
64,576,132,1
64,576,133,0
64,576,134,1
64,576,135,1
64,576,136,0
64,576,137,1
64,576,138,0
64,576,139,0
64,576,140,0
64,576,141,0
64,576,142,0
64,576,143,0
64,576,144,0
64,576,145,0
64,576,146,0
64,576,147,0
64,576,148,1
64,576,149,0
64,576,150,0
64,576,151,1
64,576,152,0
64,576,153,1
64,576,154,0
64,576,155,0
64,576,156,1
64,576,157,0
64,576,158,1
64,576,159,0
64,576,160,0
64,576,161,0
64,576,162,0
64,576,163,0
64,576,164,0
64,576,165,0
64,576,166,0
64,576,167,0
64,576,168,1
64,576,169,1
64,576,170,0
64,576,171,0
64,576,172,0
64,576,173,0
64,576,174,1
64,576,175,1
64,576,176,0
64,576,177,0
64,576,178,1
64,576,179,0
64,576,180,0
64,576,181,1
64,576,182,0
64,576,183,1
64,576,184,0
64,576,185,1
64,576,186,0
64,576,187,0
64,576,188,1
64,576,189,0
64,576,190,1
64,576,191,0
64,576,192,0
64,576,193,0
64,576,194,1
64,576,195,1
64,576,196,0
64,576,197,0
64,576,198,0
64,576,199,0
64,576,200,0
64,582,1,0
64,582,2,0
64,582,3,0
64,582,4,0
64,582,5,0
64,582,6,0
64,582,7,1
64,582,8,0
64,582,9,0
64,582,10,1
64,582,11,0
64,582,12,0
64,582,13,0
64,582,14,0
64,582,15,1
64,582,16,0
64,582,17,0
64,582,18,1
64,582,19,0
64,582,20,0
64,582,21,0
64,582,22,0
64,582,23,1
64,582,24,0
64,582,25,1
64,582,26,0
64,582,27,0
64,582,28,0
64,582,29,1
64,582,30,0
64,582,31,0
64,582,32,0
64,582,33,1
64,582,34,0
64,582,35,0
64,582,36,1
64,582,37,0
64,582,38,1
64,582,39,1
64,582,40,0
64,582,41,0
64,582,42,1
64,582,43,0
64,582,44,0
64,582,45,0
64,582,46,1
64,582,47,0
64,582,48,1
64,582,49,0
64,582,50,0
64,582,51,1
64,582,52,0
64,582,53,0
64,582,54,0
64,582,55,1
64,582,56,0
64,582,57,0
64,582,58,0
64,582,59,1
64,582,60,0
64,582,61,1
64,582,62,1
64,582,63,0
64,582,64,1
64,582,65,0
64,582,66,0
64,582,67,0
64,582,68,0
64,582,69,0
64,582,70,0
64,582,71,0
64,582,72,1
64,582,73,0
64,582,74,1
64,582,75,0
64,582,76,0
64,582,77,0
64,582,78,1
64,582,79,0
64,582,80,0
64,582,81,1
64,582,82,1
64,582,83,1
64,582,84,1
64,582,85,0
64,582,86,0
64,582,87,0
64,582,88,0
64,582,89,1
64,582,90,0
64,582,91,0
64,582,92,0
64,582,93,1
64,582,94,0
64,582,95,0
64,582,96,0
64,582,97,1
64,582,98,1
64,582,99,0
64,582,100,1
64,582,101,0
64,582,102,0
64,582,103,0
64,582,104,0
64,582,105,1
64,582,106,0
64,582,107,0
64,582,108,0
64,582,109,0
64,582,110,1
64,582,111,1
64,582,112,1
64,582,113,1
64,582,114,1
64,582,115,0
64,582,116,0
64,582,117,1
64,582,118,1
64,582,119,0
64,582,120,1
64,582,121,0
64,582,122,0
64,582,123,1
64,582,124,1
64,582,125,0
64,582,126,0
64,582,127,0
64,582,128,0
64,582,129,1
64,582,130,0
64,582,131,1
64,582,132,0
64,582,133,0
64,582,134,0
64,582,135,1
64,582,136,1
64,582,137,0
64,582,138,1
64,582,139,0
64,582,140,1
64,582,141,0
64,582,142,1
64,582,143,0
64,582,144,0
64,582,145,0
64,582,146,1
64,582,147,0
64,582,148,0
64,582,149,0
64,582,150,0
64,582,151,0
64,582,152,1
64,582,153,1
64,582,154,1
64,582,155,0
64,582,156,0
64,582,157,0
64,582,158,1
64,582,159,0
64,582,160,1
64,582,161,1
64,582,162,0
64,582,163,1
64,582,164,1
64,582,165,0
64,582,166,0
64,582,167,0
64,582,168,0
64,582,169,0
64,582,170,0
64,582,171,0
64,582,172,0
64,582,173,0
64,582,174,0
64,582,175,1
64,582,176,1
64,582,177,1
64,582,178,0
64,582,179,0
64,582,180,0
64,582,181,1
64,582,182,0
64,582,183,1
64,582,184,0
64,582,185,0
64,582,186,0
64,582,187,1
64,582,188,0
64,582,189,1
64,582,190,0
64,582,191,1
64,582,192,0
64,582,193,0
64,582,194,0
64,582,195,1
64,582,196,1
64,582,197,0
64,582,198,0
64,582,199,1
64,582,200,0
64,589,1,0
64,589,2,1
64,589,3,0
64,589,4,1
64,589,5,1
64,589,6,1
64,589,7,1
64,589,8,1
64,589,9,0
64,589,10,0
64,589,11,0
64,589,12,1
64,589,13,0
64,589,14,1
64,589,15,1
64,589,16,0
64,589,17,1
64,589,18,1
64,589,19,1
64,589,20,1
64,589,21,0
64,589,22,0
64,589,23,0
64,589,24,0
64,589,25,0
64,589,26,1
64,589,27,0
64,589,28,1
64,589,29,1
64,589,30,0
64,589,31,0
64,589,32,0
64,589,33,1
64,589,34,1
64,589,35,0
64,589,36,0
64,589,37,1
64,589,38,0
64,589,39,1
64,589,40,1
64,589,41,1
64,589,42,1
64,589,43,1
64,589,44,1
64,589,45,0
64,589,46,0
64,589,47,0
64,589,48,1
64,589,49,1
64,589,50,0
64,589,51,1
64,589,52,1
64,589,53,1
64,589,54,1
64,589,55,0
64,589,56,0
64,589,57,1
64,589,58,0
64,589,59,0
64,589,60,0
64,589,61,1
64,589,62,0
64,589,63,1
64,589,64,1
64,589,65,0
64,589,66,0
64,589,67,1
64,589,68,1
64,589,69,1
64,589,70,0
64,589,71,0
64,589,72,0
64,589,73,0
64,589,74,1
64,589,75,0
64,589,76,1
64,589,77,0
64,589,78,0
64,589,79,1
64,589,80,1
64,589,81,1
64,589,82,1
64,589,83,1
64,589,84,1
64,589,85,0
64,589,86,1
64,589,87,1
64,589,88,0
64,589,89,0
64,589,90,1
64,589,91,0
64,589,92,0
64,589,93,0
64,589,94,1
64,589,95,1
64,589,96,0
64,589,97,0
64,589,98,1
64,589,99,1
64,589,100,0
64,589,101,0
64,589,102,0
64,589,103,0
64,589,104,1
64,589,105,0
64,589,106,0
64,589,107,1
64,589,108,0
64,589,109,0
64,589,110,1
64,589,111,1
64,589,112,0
64,589,113,0
64,589,114,0
64,589,115,1
64,589,116,1
64,589,117,1
64,589,118,1
64,589,119,1
64,589,120,0
64,589,121,1
64,589,122,0
64,589,123,0
64,589,124,0
64,589,125,0
64,589,126,1
64,589,127,1
64,589,128,0
64,589,129,1
64,589,130,0
64,589,131,1
64,589,132,0
64,589,133,1
64,589,134,0
64,589,135,1
64,589,136,1
64,589,137,0
64,589,138,0
64,589,139,0
64,589,140,1
64,589,141,0
64,589,142,0
64,589,143,1
64,589,144,0
64,589,145,0
64,589,146,1
64,589,147,0
64,589,148,1
64,589,149,1
64,589,150,0
64,589,151,1
64,589,152,1
64,589,153,1
64,589,154,1
64,589,155,1
64,589,156,0
64,589,157,0
64,589,158,1
64,589,159,1
64,589,160,0
64,589,161,0
64,589,162,0
64,589,163,0
64,589,164,1
64,589,165,1
64,589,166,0
64,589,167,0
64,589,168,0
64,589,169,0
64,589,170,1
64,589,171,0
64,589,172,0
64,589,173,0
64,589,174,1
64,589,175,0
64,589,176,0
64,589,177,0
64,589,178,0
64,589,179,1
64,589,180,1
64,589,181,0
64,589,182,0
64,589,183,1
64,589,184,0
64,589,185,1
64,589,186,1
64,589,187,0
64,589,188,0
64,589,189,0
64,589,190,1
64,589,191,0
64,589,192,0
64,589,193,1
64,589,194,0
64,589,195,0
64,589,196,0
64,589,197,1
64,589,198,0
64,589,199,1
64,589,200,0
64,595,1,1
64,595,2,1
64,595,3,0
64,595,4,1
64,595,5,0
64,595,6,1
64,595,7,0
64,595,8,1
64,595,9,1
64,595,10,1
64,595,11,0
64,595,12,1
64,595,13,0
64,595,14,1
64,595,15,1
64,595,16,1
64,595,17,0
64,595,18,0
64,595,19,1
64,595,20,0
64,595,21,1
64,595,22,0
64,595,23,0
64,595,24,0
64,595,25,1
64,595,26,0
64,595,27,1
64,595,28,0
64,595,29,0
64,595,30,1
64,595,31,1
64,595,32,0
64,595,33,1
64,595,34,0
64,595,35,1
64,595,36,0
64,595,37,1
64,595,38,0
64,595,39,0
64,595,40,0
64,595,41,1
64,595,42,1
64,595,43,0
64,595,44,0
64,595,45,0
64,595,46,1
64,595,47,1
64,595,48,0
64,595,49,0
64,595,50,1
64,595,51,0
64,595,52,1
64,595,53,1
64,595,54,1
64,595,55,1
64,595,56,0
64,595,57,0
64,595,58,0
64,595,59,0
64,595,60,1
64,595,61,1
64,595,62,0
64,595,63,0
64,595,64,0
64,595,65,1
64,595,66,0
64,595,67,0
64,595,68,1
64,595,69,1
64,595,70,0
64,595,71,0
64,595,72,1
64,595,73,1
64,595,74,0
64,595,75,0
64,595,76,0
64,595,77,1
64,595,78,1
64,595,79,0
64,595,80,1
64,595,81,1
64,595,82,0
64,595,83,0
64,595,84,1
64,595,85,0
64,595,86,0
64,595,87,1
64,595,88,1
64,595,89,1
64,595,90,1
64,595,91,1
64,595,92,0
64,595,93,0
64,595,94,1
64,595,95,1
64,595,96,0
64,595,97,0
64,595,98,0
64,595,99,1
64,595,100,1
64,595,101,1
64,595,102,1
64,595,103,0
64,595,104,1
64,595,105,1
64,595,106,0
64,595,107,1
64,595,108,0
64,595,109,0
64,595,110,0
64,595,111,0
64,595,112,1
64,595,113,0
64,595,114,1
64,595,115,0
64,595,116,1
64,595,117,1
64,595,118,0
64,595,119,0
64,595,120,1
64,595,121,0
64,595,122,0
64,595,123,0
64,595,124,0
64,595,125,1
64,595,126,0
64,595,127,1
64,595,128,1
64,595,129,0
64,595,130,1
64,595,131,1
64,595,132,0
64,595,133,1
64,595,134,1
64,595,135,1
64,595,136,0
64,595,137,0
64,595,138,0
64,595,139,1
64,595,140,0
64,595,141,1
64,595,142,1
64,595,143,0
64,595,144,0
64,595,145,0
64,595,146,0
64,595,147,0
64,595,148,0
64,595,149,1
64,595,150,1
64,595,151,0
64,595,152,0
64,595,153,0
64,595,154,0
64,595,155,0
64,595,156,0
64,595,157,1
64,595,158,0
64,595,159,0
64,595,160,1
64,595,161,0
64,595,162,0
64,595,163,1
64,595,164,1
64,595,165,1
64,595,166,0
64,595,167,1
64,595,168,1
64,595,169,0
64,595,170,0
64,595,171,1
64,595,172,1
64,595,173,0
64,595,174,1
64,595,175,0
64,595,176,0
64,595,177,0
64,595,178,0
64,595,179,1
64,595,180,0
64,595,181,1
64,595,182,1
64,595,183,1
64,595,184,0
64,595,185,0
64,595,186,0
64,595,187,0
64,595,188,1
64,595,189,0
64,595,190,1
64,595,191,1
64,595,192,0
64,595,193,0
64,595,194,0
64,595,195,1
64,595,196,1
64,595,197,1
64,595,198,1
64,595,199,1
64,595,200,1
64,602,1,0
64,602,2,1
64,602,3,0
64,602,4,0
64,602,5,0
64,602,6,1
64,602,7,1
64,602,8,0
64,602,9,0
64,602,10,0
64,602,11,1
64,602,12,1
64,602,13,1
64,602,14,1
64,602,15,0
64,602,16,0
64,602,17,0
64,602,18,1
64,602,19,1
64,602,20,1
64,602,21,0
64,602,22,0
64,602,23,1
64,602,24,1
64,602,25,0
64,602,26,0
64,602,27,0
64,602,28,0
64,602,29,0
64,602,30,0
64,602,31,0
64,602,32,0
64,602,33,1
64,602,34,1
64,602,35,0
64,602,36,0
64,602,37,1
64,602,38,1
64,602,39,0
64,602,40,1
64,602,41,1
64,602,42,1
64,602,43,1
64,602,44,0
64,602,45,1
64,602,46,0
64,602,47,1
64,602,48,1
64,602,49,0
64,602,50,1
64,602,51,1
64,602,52,1
64,602,53,0
64,602,54,1
64,602,55,1
64,602,56,1
64,602,57,1
64,602,58,0
64,602,59,0
64,602,60,1
64,602,61,1
64,602,62,0
64,602,63,1
64,602,64,0
64,602,65,1
64,602,66,0
64,602,67,1
64,602,68,1
64,602,69,0
64,602,70,1
64,602,71,0
64,602,72,1
64,602,73,1
64,602,74,0
64,602,75,0
64,602,76,1
64,602,77,1
64,602,78,0
64,602,79,1
64,602,80,0
64,602,81,0
64,602,82,0
64,602,83,1
64,602,84,1
64,602,85,0
64,602,86,0
64,602,87,1
64,602,88,1
64,602,89,1
64,602,90,1
64,602,91,0
64,602,92,1
64,602,93,1
64,602,94,1
64,602,95,1
64,602,96,0
64,602,97,1
64,602,98,1
64,602,99,1
64,602,100,1
64,602,101,1
64,602,102,1
64,602,103,1
64,602,104,1
64,602,105,1
64,602,106,1
64,602,107,0
64,602,108,1
64,602,109,0
64,602,110,1
64,602,111,1
64,602,112,1
64,602,113,1
64,602,114,1
64,602,115,0
64,602,116,0
64,602,117,0
64,602,118,1
64,602,119,1
64,602,120,0
64,602,121,0
64,602,122,1
64,602,123,1
64,602,124,0
64,602,125,1
64,602,126,1
64,602,127,1
64,602,128,0
64,602,129,1
64,602,130,0
64,602,131,1
64,602,132,1
64,602,133,1
64,602,134,1
64,602,135,1
64,602,136,1
64,602,137,1
64,602,138,1
64,602,139,1
64,602,140,1
64,602,141,1
64,602,142,0
64,602,143,0
64,602,144,0
64,602,145,0
64,602,146,1
64,602,147,0
64,602,148,1
64,602,149,0
64,602,150,0
64,602,151,1
64,602,152,1
64,602,153,1
64,602,154,0
64,602,155,0
64,602,156,0
64,602,157,1
64,602,158,0
64,602,159,0
64,602,160,0
64,602,161,0
64,602,162,1
64,602,163,1
64,602,164,1
64,602,165,0
64,602,166,0
64,602,167,0
64,602,168,0
64,602,169,1
64,602,170,0
64,602,171,1
64,602,172,1
64,602,173,1
64,602,174,0
64,602,175,0
64,602,176,1
64,602,177,0
64,602,178,0
64,602,179,0
64,602,180,1
64,602,181,1
64,602,182,1
64,602,183,1
64,602,184,0
64,602,185,1
64,602,186,1
64,602,187,1
64,602,188,0
64,602,189,1
64,602,190,0
64,602,191,1
64,602,192,1
64,602,193,0
64,602,194,1
64,602,195,1
64,602,196,0
64,602,197,1
64,602,198,0
64,602,199,1
64,602,200,1
64,608,1,1
64,608,2,1
64,608,3,0
64,608,4,0
64,608,5,0
64,608,6,1
64,608,7,1
64,608,8,0
64,608,9,0
64,608,10,1
64,608,11,0
64,608,12,1
64,608,13,0
64,608,14,0
64,608,15,1
64,608,16,1
64,608,17,1
64,608,18,1
64,608,19,1
64,608,20,0
64,608,21,1
64,608,22,1
64,608,23,0
64,608,24,1
64,608,25,1
64,608,26,1
64,608,27,1
64,608,28,1
64,608,29,1
64,608,30,1
64,608,31,1
64,608,32,0
64,608,33,0
64,608,34,0
64,608,35,1
64,608,36,0
64,608,37,1
64,608,38,1
64,608,39,1
64,608,40,0
64,608,41,0
64,608,42,1
64,608,43,1
64,608,44,0
64,608,45,1
64,608,46,1
64,608,47,0
64,608,48,1
64,608,49,1
64,608,50,1
64,608,51,1
64,608,52,1
64,608,53,0
64,608,54,0
64,608,55,0
64,608,56,0
64,608,57,1
64,608,58,1
64,608,59,0
64,608,60,1
64,608,61,1
64,608,62,0
64,608,63,1
64,608,64,0
64,608,65,1
64,608,66,1
64,608,67,0
64,608,68,1
64,608,69,0
64,608,70,0
64,608,71,1
64,608,72,1
64,608,73,0
64,608,74,1
64,608,75,0
64,608,76,1
64,608,77,1
64,608,78,0
64,608,79,1
64,608,80,0
64,608,81,1
64,608,82,0
64,608,83,1
64,608,84,1
64,608,85,1
64,608,86,0
64,608,87,0
64,608,88,1
64,608,89,1
64,608,90,1
64,608,91,1
64,608,92,1
64,608,93,0
64,608,94,1
64,608,95,0
64,608,96,1
64,608,97,0
64,608,98,0
64,608,99,1
64,608,100,1
64,608,101,1
64,608,102,1
64,608,103,1
64,608,104,1
64,608,105,1
64,608,106,0
64,608,107,0
64,608,108,1
64,608,109,1
64,608,110,1
64,608,111,1
64,608,112,0
64,608,113,1
64,608,114,1
64,608,115,0
64,608,116,1
64,608,117,1
64,608,118,1
64,608,119,1
64,608,120,1
64,608,121,1
64,608,122,1
64,608,123,1
64,608,124,1
64,608,125,1
64,608,126,1
64,608,127,0
64,608,128,1
64,608,129,0
64,608,130,1
64,608,131,0
64,608,132,0
64,608,133,0
64,608,134,1
64,608,135,0
64,608,136,0
64,608,137,0
64,608,138,1
64,608,139,0
64,608,140,1
64,608,141,1
64,608,142,1
64,608,143,1
64,608,144,1
64,608,145,1
64,608,146,1
64,608,147,1
64,608,148,0
64,608,149,1
64,608,150,0
64,608,151,1
64,608,152,1
64,608,153,0
64,608,154,1
64,608,155,1
64,608,156,1
64,608,157,1
64,608,158,1
64,608,159,1
64,608,160,0
64,608,161,0
64,608,162,0
64,608,163,1
64,608,164,0
64,608,165,1
64,608,166,1
64,608,167,0
64,608,168,0
64,608,169,0
64,608,170,0
64,608,171,1
64,608,172,1
64,608,173,1
64,608,174,1
64,608,175,0
64,608,176,1
64,608,177,1
64,608,178,1
64,608,179,1
64,608,180,0
64,608,181,1
64,608,182,1
64,608,183,1
64,608,184,0
64,608,185,0
64,608,186,0
64,608,187,0
64,608,188,0
64,608,189,1
64,608,190,1
64,608,191,1
64,608,192,0
64,608,193,0
64,608,194,1
64,608,195,0
64,608,196,1
64,608,197,0
64,608,198,1
64,608,199,1
64,608,200,0
64,614,1,1
64,614,2,1
64,614,3,1
64,614,4,1
64,614,5,1
64,614,6,1
64,614,7,1
64,614,8,1
64,614,9,0
64,614,10,0
64,614,11,0
64,614,12,1
64,614,13,1
64,614,14,0
64,614,15,1
64,614,16,1
64,614,17,1
64,614,18,0
64,614,19,1
64,614,20,1
64,614,21,1
64,614,22,0
64,614,23,1
64,614,24,0
64,614,25,1
64,614,26,0
64,614,27,0
64,614,28,1
64,614,29,1
64,614,30,0
64,614,31,1
64,614,32,0
64,614,33,1
64,614,34,1
64,614,35,1
64,614,36,1
64,614,37,0
64,614,38,1
64,614,39,1
64,614,40,0
64,614,41,1
64,614,42,1
64,614,43,1
64,614,44,0
64,614,45,1
64,614,46,1
64,614,47,0
64,614,48,1
64,614,49,1
64,614,50,0
64,614,51,1
64,614,52,1
64,614,53,1
64,614,54,0
64,614,55,1
64,614,56,1
64,614,57,0
64,614,58,1
64,614,59,1
64,614,60,1
64,614,61,1
64,614,62,0
64,614,63,1
64,614,64,1
64,614,65,0
64,614,66,1
64,614,67,0
64,614,68,0
64,614,69,1
64,614,70,1
64,614,71,1
64,614,72,1
64,614,73,0
64,614,74,1
64,614,75,1
64,614,76,1
64,614,77,1
64,614,78,0
64,614,79,0
64,614,80,0
64,614,81,1
64,614,82,1
64,614,83,1
64,614,84,0
64,614,85,1
64,614,86,1
64,614,87,1
64,614,88,1
64,614,89,1
64,614,90,0
64,614,91,1
64,614,92,1
64,614,93,1
64,614,94,1
64,614,95,1
64,614,96,0
64,614,97,1
64,614,98,1
64,614,99,1
64,614,100,1
64,614,101,1
64,614,102,1
64,614,103,1
64,614,104,1
64,614,105,1
64,614,106,1
64,614,107,1
64,614,108,1
64,614,109,1
64,614,110,0
64,614,111,1
64,614,112,1
64,614,113,1
64,614,114,0
64,614,115,1
64,614,116,0
64,614,117,1
64,614,118,1
64,614,119,1
64,614,120,0
64,614,121,1
64,614,122,1
64,614,123,1
64,614,124,1
64,614,125,1
64,614,126,1
64,614,127,1
64,614,128,1
64,614,129,1
64,614,130,1
64,614,131,0
64,614,132,1
64,614,133,1
64,614,134,1
64,614,135,0
64,614,136,1
64,614,137,1
64,614,138,1
64,614,139,1
64,614,140,0
64,614,141,0
64,614,142,0
64,614,143,1
64,614,144,1
64,614,145,1
64,614,146,1
64,614,147,1
64,614,148,1
64,614,149,0
64,614,150,1
64,614,151,1
64,614,152,0
64,614,153,1
64,614,154,1
64,614,155,0
64,614,156,0
64,614,157,0
64,614,158,1
64,614,159,1
64,614,160,1
64,614,161,1
64,614,162,0
64,614,163,1
64,614,164,0
64,614,165,1
64,614,166,1
64,614,167,0
64,614,168,0
64,614,169,1
64,614,170,1
64,614,171,1
64,614,172,1
64,614,173,0
64,614,174,0
64,614,175,1
64,614,176,1
64,614,177,0
64,614,178,1
64,614,179,0
64,614,180,1
64,614,181,0
64,614,182,0
64,614,183,0
64,614,184,1
64,614,185,0
64,614,186,1
64,614,187,1
64,614,188,1
64,614,189,0
64,614,190,0
64,614,191,1
64,614,192,0
64,614,193,0
64,614,194,0
64,614,195,0
64,614,196,1
64,614,197,1
64,614,198,1
64,614,199,0
64,614,200,1
64,621,1,0
64,621,2,1
64,621,3,1
64,621,4,1
64,621,5,1
64,621,6,0
64,621,7,0
64,621,8,1
64,621,9,0
64,621,10,1
64,621,11,1
64,621,12,0
64,621,13,1
64,621,14,0
64,621,15,1
64,621,16,1
64,621,17,1
64,621,18,1
64,621,19,1
64,621,20,1
64,621,21,0
64,621,22,1
64,621,23,0
64,621,24,1
64,621,25,0
64,621,26,1
64,621,27,0
64,621,28,1
64,621,29,1
64,621,30,1
64,621,31,0
64,621,32,0
64,621,33,1
64,621,34,0
64,621,35,0
64,621,36,1
64,621,37,0
64,621,38,0
64,621,39,1
64,621,40,0
64,621,41,1
64,621,42,1
64,621,43,1
64,621,44,1
64,621,45,1
64,621,46,1
64,621,47,1
64,621,48,1
64,621,49,1
64,621,50,1
64,621,51,0
64,621,52,0
64,621,53,1
64,621,54,1
64,621,55,1
64,621,56,1
64,621,57,1
64,621,58,1
64,621,59,0
64,621,60,1
64,621,61,1
64,621,62,1
64,621,63,1
64,621,64,0
64,621,65,1
64,621,66,1
64,621,67,0
64,621,68,1
64,621,69,1
64,621,70,0
64,621,71,1
64,621,72,1
64,621,73,0
64,621,74,1
64,621,75,1
64,621,76,1
64,621,77,1
64,621,78,0
64,621,79,1
64,621,80,0
64,621,81,1
64,621,82,1
64,621,83,1
64,621,84,1
64,621,85,1
64,621,86,1
64,621,87,1
64,621,88,1
