N,M,id,E,sweeps
64,627,29,1,640000
64,627,30,1,640000
64,627,31,1,640000
64,627,32,1,640000
64,627,33,1,640000
64,627,34,1,640000
64,627,35,0,966
64,627,36,1,640000
64,627,37,0,291
64,627,38,1,640000
64,627,39,0,65
64,627,40,1,640000
64,627,41,0,1815
64,627,42,0,23795
64,627,43,1,640000
64,627,44,1,640000
64,627,45,0,19557
64,627,46,0,352
64,627,47,1,640000
64,627,48,1,640000
64,627,49,1,640000
64,627,50,0,31
64,627,51,1,640000
64,627,52,0,6743
64,627,53,0,1093
64,627,54,0,15241
64,627,55,0,151
64,627,56,0,4918
64,627,57,0,832
64,627,58,0,580
64,627,59,0,40
64,627,60,0,12
64,627,61,1,640000
64,627,62,0,187
64,627,63,0,384
64,627,64,0,5413
64,627,65,0,293
64,627,66,1,640000
64,627,67,0,3968
64,627,68,1,640000
64,627,69,0,452
64,627,70,1,640000
64,627,71,1,640000
64,627,72,0,2316
64,627,73,0,36
64,627,74,1,640000
64,627,75,1,640000
64,627,76,1,640000
64,627,77,1,640000
64,627,78,1,640000
64,627,79,1,640000
64,627,80,1,640000
64,627,81,1,640000
64,627,82,1,640000
64,627,83,1,640000
64,627,84,0,5305
64,627,85,0,361
64,627,86,1,640000
64,627,87,1,640000
64,627,88,0,24848
64,627,89,0,3860
64,627,90,0,123
64,627,91,0,3222
64,627,92,1,640000
64,627,93,0,143
64,627,94,1,640000
64,627,95,0,13414
64,627,96,1,640000
64,627,97,0,20279
64,627,98,0,138
64,627,99,0,4
64,627,100,0,13506
64,627,101,1,640000
64,627,102,1,640000
64,627,103,0,660
64,627,104,0,24864
64,627,105,1,640000
64,627,106,0,23522
64,627,107,1,640000
64,627,108,0,6172
64,627,109,1,640000
64,627,110,0,13
64,627,111,0,8265
64,627,112,0,86
64,627,113,0,296
64,627,114,0,1134
64,627,115,1,640000
64,627,116,1,640000
64,627,117,0,286
64,627,118,0,209
64,627,119,1,640000
64,627,120,1,640000
64,627,121,0,199
64,627,122,1,640000
64,627,123,2,640000
64,627,124,1,640000
64,627,125,0,152
64,627,126,0,275
64,627,127,0,17123
64,627,128,1,640000
64,627,129,1,640000
64,627,130,0,22486
64,627,131,1,640000
64,627,132,1,640000
64,627,133,0,862
64,627,134,0,407
64,627,135,0,361
64,627,136,2,640000
64,627,137,0,31
64,627,138,1,640000
64,627,139,0,72
64,627,140,1,640000
64,627,141,0,7703
64,627,142,1,640000
64,627,143,0,19817
64,627,144,0,194
64,627,145,1,640000
64,627,146,1,640000
64,627,147,0,5
64,627,148,0,422
64,627,149,1,640000
64,627,150,0,354
64,627,151,0,26653
64,627,152,1,640000
64,627,153,1,640000
64,627,154,1,640000
64,627,155,1,640000
64,627,156,0,795
64,627,157,0,3932
64,627,158,0,10
64,627,159,1,640000
64,627,160,0,6635
64,627,161,0,9645
64,627,162,1,640000
64,627,163,1,640000
64,627,164,0,759
64,627,165,1,640000
64,627,166,1,640000
64,627,167,1,640000
64,627,168,0,1062
64,627,169,1,640000
64,627,170,0,677
64,627,171,1,640000
64,627,172,0,15467
64,627,173,1,640000
64,627,174,0,1942
64,627,175,0,9970
64,627,176,0,8487
64,627,177,1,640000
64,627,178,1,640000
64,627,179,0,59973
64,627,180,0,1520
64,627,181,0,4987
64,627,182,0,1098
64,627,183,1,640000
64,627,184,0,30033
64,627,185,0,873
64,627,186,0,54
64,627,187,1,640000
64,627,188,1,640000
64,627,189,0,100
64,627,190,1,640000
64,627,191,0,806
64,627,192,1,640000
64,627,193,0,675
64,627,194,0,1106
64,627,195,1,640000
64,627,196,1,640000
64,627,197,0,404
64,627,198,1,640000
64,627,199,1,640000
64,627,200,0,144
64,634,1,2,640000
64,634,2,1,640000
64,634,3,0,24
64,634,4,0,25837
64,634,5,1,640000
64,634,6,1,640000
64,634,7,1,640000
64,634,8,1,640000
64,634,9,1,640000
64,634,10,1,640000
64,634,11,1,640000
64,634,12,0,8977
64,634,13,0,2623
64,634,14,0,2508
64,634,15,0,43721
64,634,16,1,640000
64,634,17,1,640000
64,634,18,0,30217
64,634,19,1,640000
64,634,20,1,640000
64,634,21,0,134171
64,634,22,0,251
64,634,23,0,427
64,634,24,0,908
64,634,25,1,640000
64,634,26,0,16179
64,634,27,0,76777
64,634,28,0,23004
64,634,29,1,640000
64,634,30,1,640000
64,634,31,2,640000
64,634,32,1,640000
64,634,33,1,640000
64,634,34,1,640000
64,634,35,1,640000
64,634,36,0,2342
64,634,37,0,417
64,634,38,1,640000
64,634,39,1,640000
64,634,40,0,382
64,634,41,0,17
64,634,42,1,640000
64,634,43,1,640000
64,634,44,1,640000
64,634,45,0,332
64,634,46,2,640000
64,634,47,0,114643
64,634,48,0,2836
64,634,49,1,640000
64,634,50,0,3556
64,634,51,1,640000
64,634,52,1,640000
64,634,53,0,96
64,634,54,1,640000
64,634,55,1,640000
64,634,56,0,33466
64,634,57,1,640000
64,634,58,0,5
64,634,59,0,34
64,634,60,0,2269
64,634,61,0,58904
64,634,62,0,62
64,634,63,0,177
64,634,64,0,668
64,634,65,1,640000
64,634,66,0,648
64,634,67,1,640000
64,634,68,1,640000
64,634,69,0,2751
64,634,70,1,640000
64,634,71,0,125
64,634,72,1,640000
64,634,73,0,705
64,634,74,1,640000
64,634,75,1,640000
64,634,76,1,640000
64,634,77,1,640000
64,634,78,1,640000
64,634,79,1,640000
64,634,80,0,2085
64,634,81,0,99153
64,634,82,0,1562
64,634,83,1,640000
64,634,84,0,2591
64,634,85,1,640000
64,634,86,0,180
64,634,87,1,640000
64,634,88,1,640000
64,634,89,1,640000
64,634,90,2,640000
64,634,91,1,640000
64,634,92,1,640000
64,634,93,1,640000
64,634,94,1,640000
64,634,95,0,15
64,634,96,1,640000
64,634,97,0,7
64,634,98,0,28038
64,634,99,1,640000
64,634,100,1,640000
64,634,101,0,14521
64,634,102,1,640000
64,634,103,0,11803
64,634,104,1,640000
64,634,105,1,640000
64,634,106,1,640000
64,634,107,2,640000
64,634,108,0,443
64,634,109,1,640000
64,634,110,0,698
64,634,111,1,640000
64,634,112,0,13102
64,634,113,1,640000
64,634,114,2,640000
64,634,115,2,640000
64,634,116,1,640000
64,634,117,1,640000
64,634,118,0,46448
64,634,119,0,4221
64,634,120,0,1152
64,634,121,0,1313
64,634,122,1,640000
64,634,123,0,194
64,634,124,1,640000
64,634,125,0,14077
64,634,126,1,640000
64,634,127,1,640000
64,634,128,0,331
64,634,129,0,26
64,634,130,0,28
64,634,131,1,640000
64,634,132,1,640000
64,634,133,0,2946
64,634,134,1,640000
64,634,135,1,640000
64,634,136,0,1027
64,634,137,0,7546
64,634,138,1,640000
64,634,139,1,640000
64,634,140,1,640000
64,634,141,1,640000
64,634,142,0,19910
64,634,143,0,2291
64,634,144,1,640000
64,634,145,1,640000
64,634,146,1,640000
64,634,147,0,3384
64,634,148,0,1616
64,634,149,1,640000
64,634,150,2,640000
64,634,151,1,640000
64,634,152,1,640000
64,634,153,0,2000
64,634,154,0,6861
64,634,155,1,640000
64,634,156,0,12471
64,634,157,0,68554
64,634,158,0,111
64,634,159,1,640000
64,634,160,0,1303
64,634,161,0,1537
64,634,162,1,640000
64,634,163,1,640000
64,634,164,0,5029
64,634,165,0,27
64,634,166,0,1312
64,634,167,1,640000
64,634,168,1,640000
64,634,169,1,640000
64,634,170,1,640000
64,634,171,1,640000
64,634,172,0,108544
64,634,173,0,313
64,634,174,0,24276
64,634,175,1,640000
64,634,176,1,640000
64,634,177,1,640000
64,634,178,0,558
64,634,179,1,640000
64,634,180,1,640000
64,634,181,1,640000
64,634,182,1,640000
64,634,183,1,640000
64,634,184,1,640000
64,634,185,1,640000
64,634,186,0,18620
64,634,187,0,2545
64,634,188,0,1395
64,634,189,0,273
64,634,190,0,569
64,634,191,1,640000
64,634,192,0,5853
64,634,193,2,640000
64,634,194,1,640000
64,634,195,0,1515
64,634,196,1,640000
64,634,197,0,17
64,634,198,0,15624
64,634,199,1,640000
64,634,200,0,590
64,640,1,1,640000
64,640,2,0,5109
64,640,3,1,640000
64,640,4,0,868
64,640,5,0,12061
64,640,6,1,640000
64,640,7,1,640000
64,640,8,0,73001
64,640,9,1,640000
64,640,10,1,640000
64,640,11,2,640000
64,640,12,1,640000
64,640,13,1,640000
64,640,14,1,640000
64,640,15,1,640000
64,640,16,1,640000
64,640,17,0,8498
64,640,18,0,22959
64,640,19,0,18108
64,640,20,2,640000
64,640,21,1,640000
64,640,22,2,640000
64,640,23,0,1012
64,640,24,2,640000
64,640,25,1,640000
64,640,26,0,51
64,640,27,1,640000
64,640,28,1,640000
64,640,29,0,107
64,640,30,2,640000
64,640,31,1,640000
64,640,32,1,640000
64,640,33,0,6186
64,640,34,0,1123
64,640,35,0,248
64,640,36,1,640000
64,640,37,0,39
64,640,38,0,21
64,640,39,0,38251
64,640,40,1,640000
64,640,41,1,640000
64,640,42,1,640000
64,640,43,1,640000
64,640,44,1,640000
64,640,45,0,391
64,640,46,1,640000
64,640,47,1,640000
64,640,48,2,640000
64,640,49,1,640000
64,640,50,0,1094
64,640,51,0,287
64,640,52,1,640000
64,640,53,1,640000
64,640,54,1,640000
64,640,55,0,109
64,640,56,1,640000
64,640,57,1,640000
64,640,58,1,640000
64,640,59,1,640000
64,640,60,0,87
64,640,61,2,640000
64,640,62,1,640000
64,640,63,1,640000
64,640,64,1,640000
64,640,65,1,640000
64,640,66,1,640000
64,640,67,0,7065
64,640,68,0,15425
64,640,69,1,640000
64,640,70,1,640000
64,640,71,1,640000
64,640,72,1,640000
64,640,73,1,640000
64,640,74,2,640000
64,640,75,1,640000
64,640,76,0,3914
64,640,77,1,640000
64,640,78,0,2390
64,640,79,1,640000
64,640,80,1,640000
64,640,81,1,640000
64,640,82,2,640000
64,640,83,1,640000
64,640,84,1,640000
64,640,85,1,640000
64,640,86,0,3232
64,640,87,1,640000
64,640,88,0,82
64,640,89,0,7140
64,640,90,0,281
64,640,91,1,640000
64,640,92,1,640000
64,640,93,1,640000
64,640,94,1,640000
64,640,95,1,640000
64,640,96,1,640000
64,640,97,1,640000
64,640,98,0,1720
64,640,99,0,5547
64,640,100,0,385
64,640,101,0,60002
64,640,102,1,640000
64,640,103,1,640000
64,640,104,1,640000
64,640,105,1,640000
64,640,106,1,640000
64,640,107,0,2600
64,640,108,1,640000
64,640,109,1,640000
64,640,110,1,640000
64,640,111,1,640000
64,640,112,1,640000
64,640,113,1,640000
64,640,114,1,640000
64,640,115,0,47982
64,640,116,0,13
64,640,117,1,640000
64,640,118,1,640000
64,640,119,1,640000
64,640,120,1,640000
64,640,121,1,640000
64,640,122,0,10385
64,640,123,1,640000
64,640,124,0,4374
64,640,125,1,640000
64,640,126,1,640000
64,640,127,1,640000
64,640,128,1,640000
64,640,129,1,640000
64,640,130,1,640000
64,640,131,0,89955
64,640,132,1,640000
64,640,133,1,640000
64,640,134,1,640000
64,640,135,1,640000
64,640,136,1,640000
64,640,137,0,1379
64,640,138,1,640000
64,640,139,0,121
64,640,140,0,1409
64,640,141,1,640000
64,640,142,1,640000
64,640,143,1,640000
64,640,144,0,2253
64,640,145,1,640000
64,640,146,1,640000
64,640,147,0,679
64,640,148,0,342
64,640,149,0,142
64,640,150,0,28155
64,640,151,0,52391
64,640,152,1,640000
64,640,153,0,33753
64,640,154,1,640000
64,640,155,1,640000
64,640,156,0,20589
64,640,157,0,4543
64,640,158,1,640000
64,640,159,0,212
64,640,160,0,13830
64,640,161,1,640000
64,640,162,1,640000
64,640,163,0,536
64,640,164,1,640000
64,640,165,0,11176
64,640,166,0,27
64,640,167,1,640000
64,640,168,1,640000
64,640,169,1,640000
64,640,170,1,640000
64,640,171,0,184
64,640,172,1,640000
64,640,173,0,12933
64,640,174,0,57442
64,640,175,1,640000
64,640,176,1,640000
64,640,177,0,96
64,640,178,2,640000
64,640,179,1,640000
64,640,180,0,634
64,640,181,1,640000
64,640,182,0,3077
64,640,183,1,640000
64,640,184,1,640000
64,640,185,1,640000
64,640,186,0,6367
64,640,187,0,13978
64,640,188,0,18780
64,640,189,0,249
64,640,190,2,640000
64,640,191,1,640000
64,640,192,2,640000
64,640,193,1,640000
64,640,194,0,32873
64,640,195,1,640000
64,640,196,0,879
64,640,197,1,640000
64,640,198,2,640000
64,640,199,0,28709
64,640,200,0,16153
128,1024,1,0,257
128,1024,2,0,9
128,1024,3,0,72
128,1024,4,0,17
128,1024,5,0,159
128,1024,6,0,14
128,1024,7,0,14
128,1024,8,0,58
128,1024,9,0,14
128,1024,10,0,426
128,1024,11,0,10
128,1024,12,0,9
128,1024,13,0,189
128,1024,14,0,8
128,1024,15,0,60
128,1024,16,0,65
128,1024,17,0,40
128,1024,18,0,22
128,1024,19,0,14
128,1024,20,0,78
128,1024,21,0,255
128,1024,22,0,16
128,1024,23,0,12
128,1024,24,0,29
128,1024,25,0,7
128,1024,26,0,18
128,1024,27,0,171
128,1024,28,0,14
128,1024,29,0,25
128,1024,30,0,31
128,1024,31,0,34
128,1024,32,0,273
128,1024,33,0,33
128,1024,34,0,227
128,1024,35,0,81
128,1024,36,0,31
128,1024,37,0,56
128,1024,38,0,6
128,1024,39,0,23
128,1024,40,0,53
128,1024,41,0,29
128,1024,42,0,30
128,1024,43,0,10
128,1024,44,0,18
128,1024,45,0,20
128,1024,46,0,54
128,1024,47,0,29
128,1024,48,0,30
128,1024,49,0,17
128,1024,50,0,9
128,1024,51,0,22
128,1024,52,0,40
128,1024,53,0,15
128,1024,54,0,34
128,1024,55,0,23
128,1024,56,0,125
128,1024,57,0,73
128,1024,58,0,141
128,1024,59,0,49
128,1024,60,0,34
128,1024,61,0,23
128,1024,62,0,13
128,1024,63,0,34
128,1024,64,0,18
128,1024,65,0,32
128,1024,66,0,17
128,1024,67,0,21
128,1024,68,0,43
128,1024,69,0,62
128,1024,70,0,28
128,1024,71,0,401
128,1024,72,0,48
128,1024,73,0,25
128,1024,74,0,16
128,1024,75,0,65
128,1024,76,0,92
128,1024,77,0,7
128,1024,78,0,42
128,1024,79,0,19
128,1024,80,0,20
128,1024,81,0,19
128,1024,82,0,96
128,1024,83,0,37
128,1024,84,0,1303
128,1024,85,0,10
128,1024,86,0,7
128,1024,87,0,44
128,1024,88,0,22
128,1024,89,0,32
128,1024,90,0,14
128,1024,91,0,18
128,1024,92,0,10
128,1024,93,0,41
128,1024,94,0,58
128,1024,95,0,39
128,1024,96,0,143
128,1024,97,0,22
128,1024,98,0,9
128,1024,99,0,9
128,1024,100,0,57
128,1024,101,0,234
128,1024,102,0,10
128,1024,103,0,22
128,1024,104,0,95
128,1024,105,0,55
128,1024,106,0,86
128,1024,107,0,47
128,1024,108,0,218
128,1024,109,0,102
128,1024,110,0,154
128,1024,111,0,60
128,1024,112,0,88
128,1024,113,0,21
128,1024,114,0,65
128,1024,115,0,19
128,1024,116,0,12
128,1024,117,0,10
128,1024,118,0,8
128,1024,119,0,30
128,1024,120,0,85
128,1024,121,0,10
128,1024,122,0,45
128,1024,123,0,140
128,1024,124,0,107
128,1024,125,0,37
128,1024,126,0,21
128,1024,127,0,208
128,1024,128,0,12
128,1024,129,0,14
128,1024,130,0,80
128,1024,131,0,5
128,1024,132,0,14
128,1024,133,0,34
128,1024,134,0,10
128,1024,135,0,16
128,1024,136,0,201
128,1024,137,0,35
128,1024,138,0,33
128,1024,139,0,9
128,1024,140,0,7
128,1024,141,0,98
128,1024,142,0,58
128,1024,143,0,37
128,1024,144,0,39
128,1024,145,0,10
128,1024,146,0,195
128,1024,147,0,45
128,1024,148,0,30
128,1024,149,0,25
128,1024,150,0,9
128,1024,151,0,21
128,1024,152,0,7
128,1024,153,0,19
128,1024,154,0,35
128,1024,155,0,79
128,1024,156,0,9
128,1024,157,0,25
128,1024,158,0,517
128,1024,159,0,17
128,1024,160,0,23
128,1024,161,0,132
128,1024,162,0,12
128,1024,163,0,7
128,1024,164,0,16
128,1024,165,0,25
128,1024,166,0,12
128,1024,167,0,228
128,1024,168,0,322
128,1024,169,0,26
128,1024,170,0,17
128,1024,171,0,14
128,1024,172,0,14
128,1024,173,0,78
128,1024,174,0,23
128,1024,175,0,94
128,1024,176,0,37
128,1024,177,0,62
128,1024,178,0,136
128,1024,179,0,20
128,1024,180,0,47
128,1024,181,0,99
128,1024,182,0,63
128,1024,183,0,64
128,1024,184,0,39
128,1024,185,0,11
128,1024,186,0,14
128,1024,187,0,67
128,1024,188,0,16
128,1024,189,0,9
128,1024,190,0,36
128,1024,191,0,21
128,1024,192,0,202
128,1024,193,0,100
128,1024,194,0,22
128,1024,195,0,16
128,1024,196,0,27
128,1024,197,0,49
128,1024,198,0,88
128,1024,199,0,386
128,1024,200,0,41
128,1037,1,0,46
128,1037,2,0,24
128,1037,3,0,46
128,1037,4,0,30
128,1037,5,0,47
128,1037,6,0,81
128,1037,7,0,13
128,1037,8,0,54
128,1037,9,0,97
128,1037,10,0,30
128,1037,11,0,81
128,1037,12,0,37
128,1037,13,0,32
128,1037,14,0,62
128,1037,15,0,32
128,1037,16,0,12
128,1037,17,0,21
128,1037,18,0,622
128,1037,19,0,11
128,1037,20,0,65
128,1037,21,0,21
128,1037,22,0,41
128,1037,23,0,32
128,1037,24,0,120
128,1037,25,0,66
128,1037,26,0,37
128,1037,27,0,86
128,1037,28,0,25
128,1037,29,0,21
128,1037,30,0,21
128,1037,31,0,32
128,1037,32,0,64
128,1037,33,0,30
128,1037,34,0,68
128,1037,35,0,52
128,1037,36,0,52
128,1037,37,0,100
128,1037,38,0,1034
128,1037,39,0,180
128,1037,40,0,13
128,1037,41,0,11
128,1037,42,0,48
128,1037,43,0,186
128,1037,44,0,80
128,1037,45,0,14
128,1037,46,0,275
128,1037,47,0,518
128,1037,48,0,67
128,1037,49,0,43
128,1037,50,0,5
128,1037,51,0,42
128,1037,52,0,27
128,1037,53,0,52
128,1037,54,0,452
128,1037,55,0,61
128,1037,56,0,32
128,1037,57,0,39
128,1037,58,0,9
128,1037,59,0,32
128,1037,60,0,50
128,1037,61,0,12
128,1037,62,0,93
128,1037,63,0,88
128,1037,64,0,49
128,1037,65,0,256
128,1037,66,0,30
128,1037,67,0,149
128,1037,68,0,190
128,1037,69,0,16
128,1037,70,0,11
128,1037,71,0,21
128,1037,72,0,9
128,1037,73,0,82
128,1037,74,0,31
128,1037,75,0,9
128,1037,76,0,64
128,1037,77,0,10
128,1037,78,0,22
128,1037,79,0,13
128,1037,80,0,43
128,1037,81,0,868
128,1037,82,0,48
128,1037,83,0,68
128,1037,84,0,175
128,1037,85,0,11
128,1037,86,0,35
128,1037,87,0,109
128,1037,88,0,59
128,1037,89,0,6
128,1037,90,0,24
128,1037,91,0,58
128,1037,92,0,101
128,1037,93,0,33
128,1037,94,0,23
128,1037,95,0,8
128,1037,96,0,26
128,1037,97,0,306
128,1037,98,0,36
128,1037,99,0,180
128,1037,100,0,22
128,1037,101,0,87
128,1037,102,0,49
128,1037,103,0,17
128,1037,104,0,88
128,1037,105,0,31
128,1037,106,0,93
128,1037,107,0,25
128,1037,108,0,117
128,1037,109,0,38
128,1037,110,0,47
128,1037,111,0,219
128,1037,112,0,17
128,1037,113,0,58
128,1037,114,0,33
128,1037,115,0,61
128,1037,116,0,152
128,1037,117,0,60
128,1037,118,0,10
128,1037,119,0,69
128,1037,120,0,21
128,1037,121,0,39
128,1037,122,0,103
128,1037,123,0,33
128,1037,124,0,192
128,1037,125,0,172
128,1037,126,0,87
128,1037,127,0,23
128,1037,128,0,487
128,1037,129,0,50
128,1037,130,0,19
128,1037,131,0,17
128,1037,132,0,15
128,1037,133,0,253
128,1037,134,0,94
128,1037,135,0,8
128,1037,136,0,213
128,1037,137,0,36
128,1037,138,0,36
128,1037,139,0,152
128,1037,140,0,226
128,1037,141,0,64
128,1037,142,0,18
128,1037,143,0,46
128,1037,144,0,26
128,1037,145,0,227
128,1037,146,0,31
128,1037,147,0,24
128,1037,148,0,32
128,1037,149,0,24
128,1037,150,0,185
128,1037,151,0,42
128,1037,152,0,141
128,1037,153,0,13
128,1037,154,0,6
128,1037,155,0,95
128,1037,156,0,15
128,1037,157,0,48
128,1037,158,0,30
128,1037,159,0,16
128,1037,160,0,22
128,1037,161,0,80
128,1037,162,0,47
128,1037,163,0,109
128,1037,164,0,15
128,1037,165,0,10
128,1037,166,0,59
128,1037,167,0,65
128,1037,168,0,27
128,1037,169,0,325
128,1037,170,0,8
128,1037,171,0,194
128,1037,172,0,136
128,1037,173,0,25
128,1037,174,0,38
128,1037,175,0,63
128,1037,176,0,20
128,1037,177,0,82
128,1037,178,0,64
128,1037,179,0,137
128,1037,180,0,17
128,1037,181,0,14
128,1037,182,0,121
128,1037,183,0,10
128,1037,184,0,104
128,1037,185,0,70
128,1037,186,0,60
128,1037,187,0,383
128,1037,188,0,16
128,1037,189,0,104
128,1037,190,0,33
128,1037,191,0,22
128,1037,192,0,43
128,1037,193,0,89
128,1037,194,0,107
128,1037,195,0,71
128,1037,196,0,21
128,1037,197,0,10
128,1037,198,0,82
128,1037,199,0,16
128,1037,200,0,15
128,1050,1,0,216
128,1050,2,0,8
128,1050,3,0,11
128,1050,4,0,9
128,1050,5,0,62
128,1050,6,0,9
128,1050,7,0,26
128,1050,8,0,168
128,1050,9,0,36
128,1050,10,0,38
128,1050,11,0,52
128,1050,12,0,51
128,1050,13,0,39
128,1050,14,0,3991
128,1050,15,0,59
128,1050,16,0,20
128,1050,17,0,106
128,1050,18,0,187
128,1050,19,0,11
128,1050,20,0,62
128,1050,21,0,36
128,1050,22,0,46
128,1050,23,0,42
128,1050,24,0,37
128,1050,25,0,314
128,1050,26,0,11
128,1050,27,0,81
128,1050,28,0,10
128,1050,29,0,85
128,1050,30,0,36
128,1050,31,0,99
128,1050,32,0,15
128,1050,33,0,87
128,1050,34,0,19
128,1050,35,0,961
128,1050,36,0,19
128,1050,37,0,20
128,1050,38,0,5
128,1050,39,0,10
128,1050,40,0,36
128,1050,41,0,329
128,1050,42,0,315
128,1050,43,0,15
128,1050,44,0,61
128,1050,45,0,75
128,1050,46,0,19
128,1050,47,0,368
128,1050,48,0,47
128,1050,49,0,34
128,1050,50,0,8
128,1050,51,0,19
128,1050,52,0,86
128,1050,53,0,42
128,1050,54,0,26
128,1050,55,0,60
128,1050,56,0,29
128,1050,57,0,232
128,1050,58,0,181
128,1050,59,0,10
128,1050,60,0,48
128,1050,61,0,102
128,1050,62,0,134
128,1050,63,0,89
128,1050,64,0,83
128,1050,65,0,272
128,1050,66,0,231
128,1050,67,0,6
128,1050,68,0,6
128,1050,69,0,97
128,1050,70,0,94
128,1050,71,0,20
128,1050,72,0,61
128,1050,73,0,40
128,1050,74,0,23
128,1050,75,0,75
128,1050,76,0,56
128,1050,77,0,36
128,1050,78,0,110
128,1050,79,0,30
128,1050,80,0,82
128,1050,81,0,184
128,1050,82,0,10
128,1050,83,0,540
128,1050,84,0,70
128,1050,85,0,12
128,1050,86,0,373
128,1050,87,0,42
128,1050,88,0,199
128,1050,89,0,253
128,1050,90,0,54
128,1050,91,0,131
128,1050,92,0,18
128,1050,93,0,9
128,1050,94,0,108
128,1050,95,0,143
128,1050,96,0,46
128,1050,97,0,67
128,1050,98,0,46
128,1050,99,0,246
128,1050,100,0,107
128,1050,101,0,44
128,1050,102,0,48
128,1050,103,0,174
128,1050,104,0,188
128,1050,105,0,48
128,1050,106,0,156
128,1050,107,0,304
128,1050,108,0,35
128,1050,109,0,123
128,1050,110,0,235
128,1050,111,0,109
128,1050,112,0,12
128,1050,113,0,385
128,1050,114,0,23
128,1050,115,0,48
128,1050,116,0,23
128,1050,117,0,275
128,1050,118,0,68
128,1050,119,0,24
128,1050,120,0,10
128,1050,121,0,9
128,1050,122,0,13
128,1050,123,0,147
128,1050,124,0,77
128,1050,125,0,139
128,1050,126,0,57
128,1050,127,0,6
128,1050,128,0,785
128,1050,129,0,10
128,1050,130,0,6
128,1050,131,0,13
128,1050,132,0,6
128,1050,133,0,142
128,1050,134,0,57
128,1050,135,0,36
128,1050,136,0,51
128,1050,137,0,58
128,1050,138,0,97
128,1050,139,0,29
128,1050,140,0,633
128,1050,141,0,105
128,1050,142,0,32
128,1050,143,0,328
128,1050,144,0,177
128,1050,145,0,98
128,1050,146,0,55
128,1050,147,0,39
128,1050,148,0,11
128,1050,149,0,53
128,1050,150,0,16
128,1050,151,0,92
128,1050,152,0,33
128,1050,153,0,297
128,1050,154,0,45
128,1050,155,0,19
128,1050,156,0,10
128,1050,157,0,24
128,1050,158,0,12
128,1050,159,0,30
128,1050,160,0,79
128,1050,161,0,93
128,1050,162,0,117
128,1050,163,0,44
128,1050,164,0,41
128,1050,165,0,223
128,1050,166,0,225
128,1050,167,0,60
128,1050,168,0,159
128,1050,169,0,14
128,1050,170,0,37
128,1050,171,0,58
128,1050,172,0,174
128,1050,173,0,21
128,1050,174,0,72
128,1050,175,0,376
128,1050,176,0,54
128,1050,177,0,449
128,1050,178,0,82
128,1050,179,0,74
128,1050,180,0,17
128,1050,181,0,80
128,1050,182,0,12
128,1050,183,0,410
128,1050,184,0,16
128,1050,185,0,20
128,1050,186,0,18
128,1050,187,0,61
128,1050,188,0,62
128,1050,189,0,97
128,1050,190,0,133
128,1050,191,0,99
128,1050,192,0,138
128,1050,193,0,7
128,1050,194,0,43
128,1050,195,0,160
128,1050,196,0,116
128,1050,197,0,48
128,1050,198,0,33
128,1050,199,0,27
128,1050,200,0,93
128,1062,1,0,218
128,1062,2,0,112
128,1062,3,0,16
128,1062,4,0,60
128,1062,5,0,12
128,1062,6,0,74
128,1062,7,0,289
128,1062,8,0,46
128,1062,9,0,39
128,1062,10,0,151
128,1062,11,0,41
128,1062,12,0,81
128,1062,13,0,46
128,1062,14,0,11
128,1062,15,0,119
128,1062,16,0,60
128,1062,17,0,20
128,1062,18,0,714
128,1062,19,0,390
128,1062,20,0,61
128,1062,21,0,122
128,1062,22,0,252
128,1062,23,0,79
128,1062,24,0,15
128,1062,25,0,43
128,1062,26,0,147
128,1062,27,0,77
128,1062,28,0,73
128,1062,29,0,65
128,1062,30,0,13
128,1062,31,0,69
128,1062,32,0,429
128,1062,33,0,93
128,1062,34,0,195
128,1062,35,0,488
128,1062,36,0,57
128,1062,37,0,210
128,1062,38,0,25
128,1062,39,0,53
128,1062,40,0,100
128,1062,41,0,114
128,1062,42,0,79
128,1062,43,0,34
128,1062,44,0,1414
128,1062,45,0,5
128,1062,46,0,58
128,1062,47,0,15
128,1062,48,0,213
128,1062,49,0,105
128,1062,50,0,8
128,1062,51,0,16
128,1062,52,0,74
128,1062,53,0,50
128,1062,54,0,46
128,1062,55,0,12
128,1062,56,0,130
128,1062,57,0,11
128,1062,58,0,1487
128,1062,59,0,510
128,1062,60,0,30
128,1062,61,0,51
128,1062,62,0,26
128,1062,63,0,13
128,1062,64,0,24
128,1062,65,0,188
128,1062,66,0,72
128,1062,67,0,14
128,1062,68,0,21
128,1062,69,0,55
128,1062,70,0,91
128,1062,71,0,158
128,1062,72,0,273
128,1062,73,0,39
128,1062,74,0,21
128,1062,75,0,79
128,1062,76,0,141
128,1062,77,0,480
128,1062,78,0,110
128,1062,79,0,206
128,1062,80,0,30
128,1062,81,0,31
128,1062,82,0,35
128,1062,83,0,24
128,1062,84,0,119
128,1062,85,0,116
128,1062,86,0,145
128,1062,87,0,182
128,1062,88,0,200
128,1062,89,0,50
128,1062,90,0,18
128,1062,91,0,2766
128,1062,92,0,16
128,1062,93,0,30
128,1062,94,0,57
128,1062,95,0,28
128,1062,96,0,141
128,1062,97,0,36
128,1062,98,0,85
128,1062,99,0,32
128,1062,100,0,226
128,1062,101,0,24
128,1062,102,0,86
128,1062,103,0,115
128,1062,104,0,61
128,1062,105,0,13
128,1062,106,0,37
128,1062,107,0,12
128,1062,108,0,33
