N,M,id,E
128,1165,115,0
128,1165,116,1
128,1165,117,2
128,1165,118,3
128,1165,119,1
128,1165,120,1
128,1165,121,2
128,1165,122,2
128,1165,123,1
128,1165,124,2
128,1165,125,2
128,1165,126,0
128,1165,127,0
128,1165,128,0
128,1165,129,1
128,1165,130,2
128,1165,131,1
128,1165,132,1
128,1165,133,1
128,1165,134,1
128,1165,135,3
128,1165,136,0
128,1165,137,3
128,1165,138,1
128,1165,139,0
128,1165,140,0
128,1165,141,2
128,1165,142,0
128,1165,143,2
128,1165,144,1
128,1165,145,1
128,1165,146,1
128,1165,147,2
128,1165,148,3
128,1165,149,0
128,1165,150,4
128,1165,151,1
128,1165,152,1
128,1165,153,1
128,1165,154,1
128,1165,155,1
128,1165,156,0
128,1165,157,2
128,1165,158,2
128,1165,159,1
128,1165,160,1
128,1165,161,1
128,1165,162,1
128,1165,163,1
128,1165,164,0
128,1165,165,2
128,1165,166,2
128,1165,167,2
128,1165,168,1
128,1165,169,2
128,1165,170,3
128,1165,171,1
128,1165,172,1
128,1165,173,2
128,1165,174,2
128,1165,175,3
128,1165,176,0
128,1165,177,1
128,1165,178,0
128,1165,179,1
128,1165,180,1
128,1165,181,3
128,1165,182,1
128,1165,183,1
128,1165,184,2
128,1165,185,1
128,1165,186,2
128,1165,187,1
128,1165,188,0
128,1165,189,2
128,1165,190,0
128,1165,191,1
128,1165,192,2
128,1165,193,1
128,1165,194,1
128,1165,195,2
128,1165,196,3
128,1165,197,1
128,1165,198,1
128,1165,199,1
128,1165,200,0
128,1178,1,2
128,1178,2,2
128,1178,3,2
128,1178,4,0
128,1178,5,3
128,1178,6,1
128,1178,7,0
128,1178,8,3
128,1178,9,2
128,1178,10,2
128,1178,11,0
128,1178,12,1
128,1178,13,2
128,1178,14,2
128,1178,15,2
128,1178,16,2
128,1178,17,1
128,1178,18,3
128,1178,19,3
128,1178,20,2
128,1178,21,1
128,1178,22,2
128,1178,23,1
128,1178,24,0
128,1178,25,1
128,1178,26,1
128,1178,27,1
128,1178,28,1
128,1178,29,0
128,1178,30,0
128,1178,31,1
128,1178,32,2
128,1178,33,2
128,1178,34,0
128,1178,35,1
128,1178,36,1
128,1178,37,2
128,1178,38,0
128,1178,39,1
128,1178,40,1
128,1178,41,1
128,1178,42,2
128,1178,43,2
128,1178,44,2
128,1178,45,1
128,1178,46,3
128,1178,47,4
128,1178,48,1
128,1178,49,1
128,1178,50,1
128,1178,51,3
128,1178,52,2
128,1178,53,1
128,1178,54,3
128,1178,55,1
128,1178,56,1
128,1178,57,1
128,1178,58,1
128,1178,59,3
128,1178,60,1
128,1178,61,1
128,1178,62,3
128,1178,63,2
128,1178,64,2
128,1178,65,2
128,1178,66,1
128,1178,67,1
128,1178,68,2
128,1178,69,1
128,1178,70,1
128,1178,71,2
128,1178,72,0
128,1178,73,0
128,1178,74,3
128,1178,75,2
128,1178,76,0
128,1178,77,2
128,1178,78,1
128,1178,79,3
128,1178,80,2
128,1178,81,0
128,1178,82,3
128,1178,83,0
128,1178,84,1
128,1178,85,2
128,1178,86,1
128,1178,87,2
128,1178,88,2
128,1178,89,1
128,1178,90,0
128,1178,91,1
128,1178,92,2
128,1178,93,1
128,1178,94,2
128,1178,95,2
128,1178,96,2
128,1178,97,0
128,1178,98,0
128,1178,99,0
128,1178,100,2
128,1178,101,1
128,1178,102,1
128,1178,103,2
128,1178,104,2
128,1178,105,2
128,1178,106,2
128,1178,107,1
128,1178,108,3
128,1178,109,0
128,1178,110,4
128,1178,111,2
128,1178,112,0
128,1178,113,0
128,1178,114,0
128,1178,115,1
128,1178,116,3
128,1178,117,0
128,1178,118,1
128,1178,119,0
128,1178,120,1
128,1178,121,3
128,1178,122,2
128,1178,123,2
128,1178,124,1
128,1178,125,2
128,1178,126,1
128,1178,127,1
128,1178,128,0
128,1178,129,1
128,1178,130,1
128,1178,131,2
128,1178,132,1
128,1178,133,3
128,1178,134,2
128,1178,135,2
128,1178,136,2
128,1178,137,1
128,1178,138,1
128,1178,139,0
128,1178,140,1
128,1178,141,2
128,1178,142,2
128,1178,143,1
128,1178,144,2
128,1178,145,2
128,1178,146,1
128,1178,147,1
128,1178,148,2
128,1178,149,1
128,1178,150,1
128,1178,151,2
128,1178,152,1
128,1178,153,0
128,1178,154,2
128,1178,155,1
128,1178,156,0
128,1178,157,0
128,1178,158,3
128,1178,159,3
128,1178,160,1
128,1178,161,0
128,1178,162,3
128,1178,163,2
128,1178,164,0
128,1178,165,1
128,1178,166,1
128,1178,167,3
128,1178,168,1
128,1178,169,0
128,1178,170,2
128,1178,171,1
128,1178,172,2
128,1178,173,0
128,1178,174,2
128,1178,175,1
128,1178,176,2
128,1178,177,0
128,1178,178,1
128,1178,179,1
128,1178,180,1
128,1178,181,2
128,1178,182,2
128,1178,183,3
128,1178,184,1
128,1178,185,2
128,1178,186,0
128,1178,187,1
128,1178,188,1
128,1178,189,0
128,1178,190,2
128,1178,191,0
128,1178,192,0
128,1178,193,0
128,1178,194,1
128,1178,195,1
128,1178,196,3
128,1178,197,1
128,1178,198,3
128,1178,199,3
128,1178,200,0
128,1190,1,2
128,1190,2,1
128,1190,3,1
128,1190,4,0
128,1190,5,1
128,1190,6,1
128,1190,7,3
128,1190,8,2
128,1190,9,1
128,1190,10,1
128,1190,11,2
128,1190,12,0
128,1190,13,2
128,1190,14,0
128,1190,15,2
128,1190,16,2
128,1190,17,3
128,1190,18,0
128,1190,19,1
128,1190,20,0
128,1190,21,2
128,1190,22,2
128,1190,23,2
128,1190,24,2
128,1190,25,1
128,1190,26,0
128,1190,27,3
128,1190,28,2
128,1190,29,2
128,1190,30,2
128,1190,31,4
128,1190,32,1
128,1190,33,1
128,1190,34,1
128,1190,35,1
128,1190,36,2
128,1190,37,1
128,1190,38,1
128,1190,39,2
128,1190,40,1
128,1190,41,1
128,1190,42,3
128,1190,43,1
128,1190,44,1
128,1190,45,0
128,1190,46,1
128,1190,47,1
128,1190,48,2
128,1190,49,1
128,1190,50,1
128,1190,51,2
128,1190,52,1
128,1190,53,2
128,1190,54,1
128,1190,55,2
128,1190,56,2
128,1190,57,2
128,1190,58,2
128,1190,59,2
128,1190,60,1
128,1190,61,2
128,1190,62,1
128,1190,63,3
128,1190,64,2
128,1190,65,1
128,1190,66,3
128,1190,67,0
128,1190,68,2
128,1190,69,2
128,1190,70,1
128,1190,71,4
128,1190,72,2
128,1190,73,2
128,1190,74,3
128,1190,75,1
128,1190,76,2
128,1190,77,1
128,1190,78,2
128,1190,79,2
128,1190,80,3
128,1190,81,3
128,1190,82,1
128,1190,83,2
128,1190,84,1
128,1190,85,1
128,1190,86,2
128,1190,87,2
128,1190,88,1
128,1190,89,3
128,1190,90,3
128,1190,91,2
128,1190,92,2
128,1190,93,4
128,1190,94,3
128,1190,95,0
128,1190,96,2
128,1190,97,2
128,1190,98,1
128,1190,99,1
128,1190,100,1
128,1190,101,1
128,1190,102,2
128,1190,103,0
128,1190,104,1
128,1190,105,1
128,1190,106,2
128,1190,107,1
128,1190,108,2
128,1190,109,1
128,1190,110,2
128,1190,111,3
128,1190,112,1
128,1190,113,1
128,1190,114,2
128,1190,115,2
128,1190,116,0
128,1190,117,2
128,1190,118,2
128,1190,119,3
128,1190,120,2
128,1190,121,3
128,1190,122,0
128,1190,123,2
128,1190,124,3
128,1190,125,0
128,1190,126,3
128,1190,127,1
128,1190,128,2
128,1190,129,3
128,1190,130,2
128,1190,131,3
128,1190,132,2
128,1190,133,2
128,1190,134,1
128,1190,135,2
128,1190,136,0
128,1190,137,1
128,1190,138,3
128,1190,139,2
128,1190,140,2
128,1190,141,2
128,1190,142,1
128,1190,143,3
128,1190,144,2
128,1190,145,1
128,1190,146,2
128,1190,147,2
128,1190,148,1
128,1190,149,2
128,1190,150,2
128,1190,151,1
128,1190,152,2
128,1190,153,1
128,1190,154,2
128,1190,155,0
128,1190,156,4
128,1190,157,0
128,1190,158,0
128,1190,159,1
128,1190,160,2
128,1190,161,4
128,1190,162,1
128,1190,163,0
128,1190,164,2
128,1190,165,1
128,1190,166,1
128,1190,167,2
128,1190,168,1
128,1190,169,2
128,1190,170,2
128,1190,171,2
128,1190,172,1
128,1190,173,1
128,1190,174,0
128,1190,175,0
128,1190,176,1
128,1190,177,1
128,1190,178,2
128,1190,179,2
128,1190,180,1
128,1190,181,2
128,1190,182,1
128,1190,183,1
128,1190,184,2
128,1190,185,1
128,1190,186,2
128,1190,187,2
128,1190,188,1
128,1190,189,2
128,1190,190,2
128,1190,191,2
128,1190,192,1
128,1190,193,0
128,1190,194,1
128,1190,195,3
128,1190,196,2
128,1190,197,0
128,1190,198,2
128,1190,199,3
128,1190,200,1
128,1203,1,1
128,1203,2,2
128,1203,3,0
128,1203,4,0
128,1203,5,3
128,1203,6,0
128,1203,7,4
128,1203,8,1
128,1203,9,1
128,1203,10,2
128,1203,11,2
128,1203,12,2
128,1203,13,3
128,1203,14,0
128,1203,15,3
128,1203,16,2
128,1203,17,2
128,1203,18,0
128,1203,19,1
128,1203,20,2
128,1203,21,1
128,1203,22,2
128,1203,23,1
128,1203,24,3
128,1203,25,2
128,1203,26,2
128,1203,27,0
128,1203,28,1
128,1203,29,2
128,1203,30,2
128,1203,31,1
128,1203,32,2
128,1203,33,1
128,1203,34,4
128,1203,35,0
128,1203,36,5
128,1203,37,2
128,1203,38,2
128,1203,39,0
128,1203,40,0
128,1203,41,3
128,1203,42,2
128,1203,43,1
128,1203,44,3
128,1203,45,4
128,1203,46,1
128,1203,47,2
128,1203,48,1
128,1203,49,0
128,1203,50,2
128,1203,51,1
128,1203,52,0
128,1203,53,0
128,1203,54,3
128,1203,55,2
128,1203,56,0
128,1203,57,2
128,1203,58,3
128,1203,59,0
128,1203,60,3
128,1203,61,0
128,1203,62,0
128,1203,63,1
128,1203,64,2
128,1203,65,1
128,1203,66,1
128,1203,67,3
128,1203,68,1
128,1203,69,1
128,1203,70,2
128,1203,71,1
128,1203,72,2
128,1203,73,2
128,1203,74,3
128,1203,75,2
128,1203,76,0
128,1203,77,1
128,1203,78,0
128,1203,79,2
128,1203,80,2
128,1203,81,2
128,1203,82,3
128,1203,83,3
128,1203,84,1
128,1203,85,1
128,1203,86,2
128,1203,87,1
128,1203,88,1
128,1203,89,2
128,1203,90,2
128,1203,91,2
128,1203,92,1
128,1203,93,2
128,1203,94,2
128,1203,95,2
128,1203,96,1
128,1203,97,2
128,1203,98,3
128,1203,99,2
128,1203,100,1
128,1203,101,2
128,1203,102,0
128,1203,103,1
128,1203,104,2
128,1203,105,2
128,1203,106,3
128,1203,107,2
128,1203,108,1
128,1203,109,1
128,1203,110,3
128,1203,111,1
128,1203,112,2
128,1203,113,1
128,1203,114,2
128,1203,115,1
128,1203,116,4
128,1203,117,2
128,1203,118,0
128,1203,119,2
128,1203,120,1
128,1203,121,1
128,1203,122,1
128,1203,123,1
128,1203,124,3
128,1203,125,0
128,1203,126,0
128,1203,127,4
128,1203,128,2
128,1203,129,3
128,1203,130,2
128,1203,131,2
128,1203,132,0
128,1203,133,3
128,1203,134,2
128,1203,135,2
128,1203,136,2
128,1203,137,3
128,1203,138,1
128,1203,139,1
128,1203,140,3
128,1203,141,1
128,1203,142,1
128,1203,143,2
128,1203,144,1
128,1203,145,1
128,1203,146,0
128,1203,147,2
128,1203,148,1
128,1203,149,3
128,1203,150,1
128,1203,151,1
128,1203,152,1
128,1203,153,2
128,1203,154,2
128,1203,155,2
128,1203,156,1
128,1203,157,1
128,1203,158,1
128,1203,159,1
128,1203,160,0
128,1203,161,2
128,1203,162,2
128,1203,163,2
128,1203,164,1
128,1203,165,2
128,1203,166,5
128,1203,167,0
128,1203,168,3
128,1203,169,1
128,1203,170,3
128,1203,171,3
128,1203,172,1
128,1203,173,2
128,1203,174,3
128,1203,175,2
128,1203,176,0
128,1203,177,1
128,1203,178,1
128,1203,179,1
128,1203,180,0
128,1203,181,2
128,1203,182,2
128,1203,183,2
128,1203,184,3
128,1203,185,1
128,1203,186,2
128,1203,187,3
128,1203,188,2
128,1203,189,1
128,1203,190,2
128,1203,191,2
128,1203,192,2
128,1203,193,3
128,1203,194,0
128,1203,195,2
128,1203,196,3
128,1203,197,3
128,1203,198,4
128,1203,199,3
128,1203,200,1
128,1216,1,0
128,1216,2,1
128,1216,3,2
128,1216,4,1
128,1216,5,2
128,1216,6,2
128,1216,7,2
128,1216,8,3
128,1216,9,3
128,1216,10,1
128,1216,11,2
128,1216,12,3
128,1216,13,1
128,1216,14,3
128,1216,15,4
128,1216,16,1
128,1216,17,4
128,1216,18,2
128,1216,19,1
128,1216,20,0
128,1216,21,1
128,1216,22,3
128,1216,23,4
128,1216,24,2
128,1216,25,3
128,1216,26,1
128,1216,27,3
128,1216,28,2
128,1216,29,2
128,1216,30,2
128,1216,31,3
128,1216,32,4
128,1216,33,3
128,1216,34,1
128,1216,35,1
128,1216,36,1
128,1216,37,4
128,1216,38,2
128,1216,39,2
128,1216,40,3
128,1216,41,1
128,1216,42,4
128,1216,43,1
128,1216,44,2
128,1216,45,2
128,1216,46,2
128,1216,47,3
128,1216,48,1
128,1216,49,4
128,1216,50,3
128,1216,51,0
128,1216,52,3
128,1216,53,5
128,1216,54,1
128,1216,55,3
128,1216,56,1
128,1216,57,4
128,1216,58,3
128,1216,59,0
128,1216,60,1
128,1216,61,1
128,1216,62,3
128,1216,63,1
128,1216,64,1
128,1216,65,1
128,1216,66,3
128,1216,67,2
128,1216,68,3
128,1216,69,4
128,1216,70,3
128,1216,71,1
128,1216,72,1
128,1216,73,1
128,1216,74,3
128,1216,75,2
128,1216,76,2
128,1216,77,1
128,1216,78,2
128,1216,79,1
128,1216,80,4
128,1216,81,3
128,1216,82,2
128,1216,83,1
128,1216,84,0
128,1216,85,2
128,1216,86,2
128,1216,87,2
128,1216,88,0
128,1216,89,2
128,1216,90,1
128,1216,91,4
128,1216,92,2
128,1216,93,4
128,1216,94,0
128,1216,95,3
128,1216,96,2
128,1216,97,1
128,1216,98,3
128,1216,99,2
128,1216,100,4
128,1216,101,1
128,1216,102,2
128,1216,103,1
128,1216,104,0
128,1216,105,1
128,1216,106,4
128,1216,107,1
128,1216,108,2
128,1216,109,4
128,1216,110,0
128,1216,111,0
128,1216,112,1
128,1216,113,4
128,1216,114,1
128,1216,115,1
128,1216,116,1
128,1216,117,2
128,1216,118,1
128,1216,119,0
128,1216,120,2
128,1216,121,3
128,1216,122,3
128,1216,123,2
128,1216,124,2
128,1216,125,1
128,1216,126,2
128,1216,127,4
128,1216,128,1
128,1216,129,0
128,1216,130,3
128,1216,131,3
128,1216,132,3
128,1216,133,3
128,1216,134,2
128,1216,135,2
128,1216,136,2
128,1216,137,2
128,1216,138,2
128,1216,139,1
128,1216,140,3
128,1216,141,3
128,1216,142,1
128,1216,143,1
128,1216,144,2
128,1216,145,1
128,1216,146,2
128,1216,147,3
128,1216,148,3
128,1216,149,2
128,1216,150,1
128,1216,151,2
128,1216,152,1
128,1216,153,2
128,1216,154,0
128,1216,155,2
128,1216,156,2
128,1216,157,4
128,1216,158,1
128,1216,159,2
128,1216,160,1
128,1216,161,3
128,1216,162,2
128,1216,163,2
128,1216,164,1
128,1216,165,3
128,1216,166,1
128,1216,167,0
128,1216,168,0
128,1216,169,2
128,1216,170,2
128,1216,171,3
128,1216,172,1
128,1216,173,2
128,1216,174,2
128,1216,175,2
128,1216,176,2
128,1216,177,0
128,1216,178,1
128,1216,179,1
128,1216,180,1
128,1216,181,3
128,1216,182,0
128,1216,183,1
128,1216,184,3
128,1216,185,2
128,1216,186,4
128,1216,187,1
128,1216,188,3
128,1216,189,1
128,1216,190,1
128,1216,191,3
128,1216,192,2
128,1216,193,3
128,1216,194,0
128,1216,195,0
128,1216,196,1
128,1216,197,0
128,1216,198,2
128,1216,199,1
128,1216,200,1
128,1229,1,2
128,1229,2,3
128,1229,3,2
128,1229,4,1
128,1229,5,2
128,1229,6,2
128,1229,7,1
128,1229,8,5
128,1229,9,2
128,1229,10,2
128,1229,11,4
128,1229,12,3
128,1229,13,2
128,1229,14,3
128,1229,15,2
128,1229,16,2
128,1229,17,1
128,1229,18,2
128,1229,19,4
128,1229,20,3
128,1229,21,3
128,1229,22,1
128,1229,23,3
128,1229,24,1
128,1229,25,3
128,1229,26,5
128,1229,27,3
128,1229,28,1
128,1229,29,4
128,1229,30,1
128,1229,31,3
128,1229,32,3
128,1229,33,2
128,1229,34,3
128,1229,35,3
128,1229,36,2
128,1229,37,2
128,1229,38,0
128,1229,39,1
128,1229,40,2
128,1229,41,1
128,1229,42,1
128,1229,43,4
128,1229,44,2
128,1229,45,4
128,1229,46,3
128,1229,47,2
128,1229,48,3
128,1229,49,1
128,1229,50,3
128,1229,51,1
128,1229,52,2
128,1229,53,2
128,1229,54,2
128,1229,55,0
128,1229,56,3
128,1229,57,2
128,1229,58,1
128,1229,59,3
128,1229,60,2
128,1229,61,3
128,1229,62,0
128,1229,63,2
128,1229,64,3
128,1229,65,1
128,1229,66,1
128,1229,67,1
128,1229,68,1
128,1229,69,3
128,1229,70,3
128,1229,71,4
128,1229,72,2
128,1229,73,4
128,1229,74,2
128,1229,75,3
128,1229,76,3
128,1229,77,0
128,1229,78,3
128,1229,79,0
128,1229,80,2
128,1229,81,4
128,1229,82,2
128,1229,83,3
128,1229,84,3
128,1229,85,4
128,1229,86,2
128,1229,87,3
128,1229,88,3
128,1229,89,2
128,1229,90,3
128,1229,91,2
128,1229,92,3
128,1229,93,2
128,1229,94,3
128,1229,95,1
128,1229,96,1
128,1229,97,2
128,1229,98,1
128,1229,99,2
128,1229,100,2
128,1229,101,2
128,1229,102,1
128,1229,103,2
128,1229,104,5
128,1229,105,2
128,1229,106,3
128,1229,107,2
128,1229,108,1
128,1229,109,3
128,1229,110,2
128,1229,111,1
128,1229,112,2
128,1229,113,3
128,1229,114,1
128,1229,115,2
128,1229,116,4
128,1229,117,3
128,1229,118,2
128,1229,119,2
128,1229,120,2
128,1229,121,3
128,1229,122,5
128,1229,123,2
128,1229,124,1
128,1229,125,2
128,1229,126,4
128,1229,127,1
128,1229,128,2
128,1229,129,2
128,1229,130,2
128,1229,131,3
128,1229,132,1
128,1229,133,3
128,1229,134,1
128,1229,135,3
128,1229,136,1
128,1229,137,4
128,1229,138,4
128,1229,139,1
128,1229,140,2
128,1229,141,2
128,1229,142,1
128,1229,143,3
128,1229,144,2
128,1229,145,4
128,1229,146,2
128,1229,147,2
128,1229,148,2
128,1229,149,5
128,1229,150,1
128,1229,151,1
128,1229,152,1
128,1229,153,2
128,1229,154,1
128,1229,155,3
128,1229,156,2
128,1229,157,3
128,1229,158,3
128,1229,159,1
128,1229,160,2
128,1229,161,1
128,1229,162,4
128,1229,163,2
128,1229,164,2
128,1229,165,3
128,1229,166,1
128,1229,167,2
128,1229,168,2
128,1229,169,2
128,1229,170,2
128,1229,171,1
128,1229,172,1
128,1229,173,3
128,1229,174,2
128,1229,175,4
128,1229,176,1
128,1229,177,4
128,1229,178,1
128,1229,179,2
128,1229,180,1
128,1229,181,2
128,1229,182,2
128,1229,183,2
128,1229,184,2
128,1229,185,1
128,1229,186,1
128,1229,187,2
128,1229,188,2
128,1229,189,2
128,1229,190,3
128,1229,191,1
128,1229,192,2
128,1229,193,4
128,1229,194,1
128,1229,195,2
128,1229,196,2
128,1229,197,1
128,1229,198,1
128,1229,199,0
128,1229,200,2
128,1242,1,1
128,1242,2,3
128,1242,3,2
128,1242,4,2
128,1242,5,2
128,1242,6,2
128,1242,7,1
128,1242,8,3
128,1242,9,3
128,1242,10,2
128,1242,11,1
128,1242,12,1
128,1242,13,2
128,1242,14,3
128,1242,15,1
128,1242,16,3
128,1242,17,2
128,1242,18,1
128,1242,19,1
128,1242,20,2
128,1242,21,2
128,1242,22,2
128,1242,23,3
128,1242,24,2
128,1242,25,1
128,1242,26,3
128,1242,27,2
128,1242,28,1
128,1242,29,3
128,1242,30,3
128,1242,31,4
128,1242,32,0
128,1242,33,2
128,1242,34,2
128,1242,35,3
128,1242,36,0
128,1242,37,1
128,1242,38,2
128,1242,39,3
128,1242,40,2
128,1242,41,3
128,1242,42,5
128,1242,43,3
128,1242,44,3
128,1242,45,4
128,1242,46,3
128,1242,47,3
128,1242,48,4
128,1242,49,2
128,1242,50,4
128,1242,51,2
128,1242,52,2
128,1242,53,3
128,1242,54,2
128,1242,55,2
128,1242,56,1
128,1242,57,3
128,1242,58,3
128,1242,59,1
128,1242,60,2
128,1242,61,3
128,1242,62,3
128,1242,63,0
128,1242,64,3
128,1242,65,2
128,1242,66,2
128,1242,67,2
128,1242,68,2
128,1242,69,3
128,1242,70,4
128,1242,71,3
128,1242,72,2
128,1242,73,3
128,1242,74,1
128,1242,75,4
128,1242,76,1
128,1242,77,2
128,1242,78,3
128,1242,79,2
128,1242,80,2
128,1242,81,2
128,1242,82,1
128,1242,83,2
128,1242,84,2
128,1242,85,1
128,1242,86,2
128,1242,87,0
128,1242,88,3
128,1242,89,0
128,1242,90,4
128,1242,91,4
128,1242,92,3
128,1242,93,3
128,1242,94,1
128,1242,95,5
128,1242,96,1
128,1242,97,2
128,1242,98,3
128,1242,99,2
128,1242,100,2
128,1242,101,2
128,1242,102,1
128,1242,103,3
128,1242,104,2
128,1242,105,3
128,1242,106,3
128,1242,107,5
128,1242,108,2
128,1242,109,0
128,1242,110,3
128,1242,111,2
128,1242,112,2
128,1242,113,1
128,1242,114,2
128,1242,115,1
128,1242,116,2
128,1242,117,3
128,1242,118,2
128,1242,119,3
128,1242,120,2
128,1242,121,3
128,1242,122,3
128,1242,123,1
128,1242,124,1
128,1242,125,2
128,1242,126,1
128,1242,127,2
128,1242,128,2
128,1242,129,2
128,1242,130,1
128,1242,131,7
128,1242,132,1
128,1242,133,2
128,1242,134,2
128,1242,135,1
128,1242,136,3
128,1242,137,4
128,1242,138,2
128,1242,139,2
128,1242,140,4
128,1242,141,2
128,1242,142,2
128,1242,143,2
128,1242,144,4
128,1242,145,4
128,1242,146,1
128,1242,147,2
128,1242,148,4
128,1242,149,3
128,1242,150,2
128,1242,151,3
128,1242,152,3
128,1242,153,2
128,1242,154,2
128,1242,155,3
128,1242,156,2
128,1242,157,2
128,1242,158,5
128,1242,159,0
128,1242,160,2
128,1242,161,3
128,1242,162,3
128,1242,163,1
128,1242,164,2
128,1242,165,2
128,1242,166,3
128,1242,167,2
128,1242,168,3
128,1242,169,1
128,1242,170,2
128,1242,171,2
128,1242,172,6
128,1242,173,1
128,1242,174,1
128,1242,175,1
128,1242,176,3
128,1242,177,3
128,1242,178,3
128,1242,179,0
128,1242,180,3
128,1242,181,1
128,1242,182,0
128,1242,183,1
128,1242,184,3
128,1242,185,3
128,1242,186,3
128,1242,187,2
128,1242,188,3
128,1242,189,1
128,1242,190,4
128,1242,191,2
128,1242,192,2
128,1242,193,3
128,1242,194,4
128,1242,195,1
128,1242,196,4
128,1242,197,3
128,1242,198,3
128,1242,199,3
128,1242,200,2
128,1254,1,2
128,1254,2,1
128,1254,3,1
128,1254,4,1
128,1254,5,2
128,1254,6,4
128,1254,7,3
128,1254,8,1
128,1254,9,2
128,1254,10,3
128,1254,11,4
128,1254,12,2
128,1254,13,3
128,1254,14,2
128,1254,15,2
128,1254,16,3
128,1254,17,3
128,1254,18,4
128,1254,19,2
128,1254,20,1
128,1254,21,2
128,1254,22,2
128,1254,23,2
128,1254,24,3
128,1254,25,2
128,1254,26,4
128,1254,27,2
128,1254,28,3
128,1254,29,2
128,1254,30,4
128,1254,31,1
128,1254,32,1
128,1254,33,1
128,1254,34,3
128,1254,35,3
128,1254,36,2
128,1254,37,4
128,1254,38,4
128,1254,39,3
128,1254,40,2
128,1254,41,2
128,1254,42,4
128,1254,43,4
128,1254,44,1
128,1254,45,3
128,1254,46,5
128,1254,47,2
128,1254,48,2
128,1254,49,3
128,1254,50,3
128,1254,51,0
128,1254,52,4
128,1254,53,3
128,1254,54,2
128,1254,55,1
128,1254,56,4
128,1254,57,4
128,1254,58,1
128,1254,59,1
128,1254,60,3
128,1254,61,0
128,1254,62,3
128,1254,63,1
128,1254,64,2
128,1254,65,2
128,1254,66,1
128,1254,67,3
128,1254,68,1
128,1254,69,2
128,1254,70,5
128,1254,71,3
128,1254,72,2
128,1254,73,0
128,1254,74,3
128,1254,75,2
128,1254,76,2
128,1254,77,3
128,1254,78,3
128,1254,79,2
128,1254,80,4
128,1254,81,3
128,1254,82,3
128,1254,83,2
128,1254,84,4
128,1254,85,4
128,1254,86,6
128,1254,87,4
128,1254,88,1
128,1254,89,1
128,1254,90,3
128,1254,91,1
128,1254,92,3
128,1254,93,3
128,1254,94,1
128,1254,95,4
128,1254,96,0
128,1254,97,1
128,1254,98,0
128,1254,99,4
128,1254,100,2
128,1254,101,0
128,1254,102,3
128,1254,103,3
128,1254,104,0
128,1254,105,3
128,1254,106,4
128,1254,107,1
128,1254,108,4
128,1254,109,4
128,1254,110,2
128,1254,111,2
128,1254,112,1
128,1254,113,3
128,1254,114,1
128,1254,115,2
128,1254,116,2
128,1254,117,3
128,1254,118,2
128,1254,119,1
128,1254,120,3
128,1254,121,3
128,1254,122,4
128,1254,123,1
128,1254,124,4
128,1254,125,3
128,1254,126,2
128,1254,127,1
128,1254,128,3
128,1254,129,3
128,1254,130,1
128,1254,131,4
128,1254,132,2
128,1254,133,2
128,1254,134,2
128,1254,135,3
128,1254,136,1
128,1254,137,2
128,1254,138,2
128,1254,139,2
128,1254,140,4
128,1254,141,4
128,1254,142,2
128,1254,143,3
128,1254,144,1
128,1254,145,3
128,1254,146,1
128,1254,147,1
128,1254,148,1
128,1254,149,2
128,1254,150,2
128,1254,151,3
128,1254,152,4
128,1254,153,1
128,1254,154,3
128,1254,155,2
128,1254,156,2
128,1254,157,1
128,1254,158,2
128,1254,159,2
128,1254,160,3
128,1254,161,1
128,1254,162,2
128,1254,163,2
128,1254,164,4
128,1254,165,4
128,1254,166,3
128,1254,167,1
128,1254,168,3
128,1254,169,3
128,1254,170,1
128,1254,171,4
128,1254,172,2
128,1254,173,0
128,1254,174,0
128,1254,175,0
128,1254,176,4
128,1254,177,4
128,1254,178,2
128,1254,179,2
128,1254,180,1
128,1254,181,2
128,1254,182,2
128,1254,183,1
128,1254,184,4
128,1254,185,4
128,1254,186,3
128,1254,187,2
128,1254,188,1
128,1254,189,4
128,1254,190,2
128,1254,191,3
128,1254,192,2
128,1254,193,3
128,1254,194,4
128,1254,195,2
128,1254,196,3
128,1254,197,3
128,1254,198,4
128,1254,199,2
128,1254,200,1
128,1267,1,2
128,1267,2,2
128,1267,3,2
128,1267,4,2
128,1267,5,2
128,1267,6,5
128,1267,7,1
128,1267,8,1
128,1267,9,2
128,1267,10,2
128,1267,11,2
128,1267,12,4
128,1267,13,3
128,1267,14,1
128,1267,15,4
128,1267,16,3
128,1267,17,1
128,1267,18,3
128,1267,19,4
128,1267,20,2
128,1267,21,3
128,1267,22,3
128,1267,23,3
128,1267,24,1
128,1267,25,1
128,1267,26,4
128,1267,27,2
128,1267,28,2
128,1267,29,3
128,1267,30,1
128,1267,31,3
128,1267,32,3
128,1267,33,2
128,1267,34,3
128,1267,35,2
128,1267,36,2
128,1267,37,2
128,1267,38,3
128,1267,39,4
128,1267,40,1
128,1267,41,3
128,1267,42,4
128,1267,43,1
128,1267,44,1
128,1267,45,2
128,1267,46,2
128,1267,47,5
128,1267,48,2
128,1267,49,3
128,1267,50,2
128,1267,51,2
128,1267,52,1
128,1267,53,2
128,1267,54,2
128,1267,55,2
128,1267,56,3
128,1267,57,5
128,1267,58,3
128,1267,59,1
128,1267,60,2
128,1267,61,4
128,1267,62,2
128,1267,63,3
128,1267,64,2
128,1267,65,4
128,1267,66,1
128,1267,67,5
128,1267,68,4
