N,M,id,E,ntrials
512,1172,195,2,5
512,1172,196,2,5
512,1172,197,4,5
512,1172,198,5,5
512,1172,199,2,5
512,1172,200,3,5
512,1172,201,7,5
512,1172,202,4,5
512,1172,203,3,5
512,1172,204,5,5
512,1172,205,1,5
512,1172,206,2,5
512,1172,207,4,5
512,1172,208,7,5
512,1172,209,6,5
512,1172,210,5,5
512,1172,211,5,5
512,1172,212,3,5
512,1172,213,7,5
512,1172,214,0,5
512,1172,215,5,5
512,1172,216,5,5
512,1172,217,7,5
512,1172,218,4,5
512,1172,219,7,5
512,1172,220,2,5
512,1172,221,5,5
512,1172,222,6,5
512,1172,223,4,5
512,1172,224,2,5
512,1172,225,1,5
512,1172,226,3,5
512,1172,227,6,5
512,1172,228,7,5
512,1172,229,6,5
512,1172,230,3,5
512,1172,231,2,5
512,1172,232,4,5
512,1172,233,3,5
512,1172,234,1,5
512,1172,235,4,5
512,1172,236,6,5
512,1172,237,2,5
512,1172,238,4,5
512,1172,239,4,5
512,1172,240,2,5
512,1172,241,2,5
512,1172,242,6,5
512,1172,243,5,5
512,1172,244,4,5
512,1172,245,2,5
512,1172,246,5,5
512,1172,247,7,5
512,1172,248,4,5
512,1172,249,6,5
512,1172,250,1,5
512,1172,251,4,5
512,1172,252,5,5
512,1172,253,4,5
512,1172,254,6,5
512,1172,255,6,5
512,1172,256,4,5
512,1172,257,3,5
512,1172,258,4,5
512,1172,259,1,5
512,1172,260,5,5
512,1172,261,5,5
512,1172,262,6,5
512,1172,263,5,5
512,1172,264,4,5
512,1172,265,5,5
512,1172,266,6,5
512,1172,267,4,5
512,1172,268,6,5
512,1172,269,6,5
512,1172,270,5,5
512,1172,271,2,5
512,1172,272,5,5
512,1172,273,6,5
512,1172,274,4,5
512,1172,275,7,5
512,1172,276,4,5
512,1172,277,4,5
512,1172,278,7,5
512,1172,279,6,5
512,1172,280,2,5
512,1172,281,6,5
512,1172,282,2,5
512,1172,283,7,5
512,1172,284,5,5
512,1172,285,2,5
512,1172,286,2,5
512,1172,287,5,5
512,1172,288,5,5
512,1172,289,4,5
512,1172,290,7,5
512,1172,291,1,5
512,1172,292,4,5
512,1172,293,5,5
512,1172,294,4,5
512,1172,295,4,5
512,1172,296,4,5
512,1172,297,4,5
512,1172,298,1,5
512,1172,299,4,5
512,1172,300,2,5
512,1172,301,2,5
512,1172,302,6,5
512,1172,303,5,5
512,1172,304,5,5
512,1172,305,2,5
512,1172,306,4,5
512,1172,307,5,5
512,1172,308,5,5
512,1172,309,1,5
512,1172,310,5,5
512,1172,311,5,5
512,1172,312,1,5
512,1172,313,6,5
512,1172,314,6,5
512,1172,315,6,5
512,1172,316,5,5
512,1172,317,7,5
512,1172,318,3,5
512,1172,319,2,5
512,1172,320,5,5
512,1172,321,5,5
512,1172,322,4,5
512,1172,323,5,5
512,1172,324,6,5
512,1172,325,4,5
512,1172,326,8,5
512,1172,327,4,5
512,1172,328,3,5
512,1172,329,5,5
512,1172,330,6,5
512,1172,331,6,5
512,1172,332,2,5
512,1172,333,4,5
512,1172,334,8,5
512,1172,335,4,5
512,1172,336,1,5
512,1172,337,6,5
512,1172,338,7,5
512,1172,339,5,5
512,1172,340,5,5
512,1172,341,5,5
512,1172,342,0,5
512,1172,343,4,5
512,1172,344,7,5
512,1172,345,8,5
512,1172,346,7,5
512,1172,347,2,5
512,1172,348,5,5
512,1172,349,4,5
512,1172,350,8,5
512,1172,351,7,5
512,1172,352,6,5
512,1172,353,6,5
512,1172,354,2,5
512,1172,355,4,5
512,1172,356,7,5
512,1172,357,2,5
512,1172,358,5,5
512,1172,359,5,5
512,1172,360,1,5
512,1172,361,5,5
512,1172,362,3,5
512,1172,363,8,5
512,1172,364,5,5
512,1172,365,6,5
512,1172,366,2,5
512,1172,367,2,5
512,1172,368,6,5
512,1172,369,3,5
512,1172,370,6,5
512,1172,371,2,5
512,1172,372,5,5
512,1172,373,4,5
512,1172,374,2,5
512,1172,375,4,5
512,1172,376,6,5
512,1172,377,7,5
512,1172,378,5,5
512,1172,379,6,5
512,1172,380,2,5
512,1172,381,5,5
512,1172,382,4,5
512,1172,383,1,5
512,1172,384,2,5
512,1172,385,4,5
512,1172,386,4,5
512,1172,387,6,5
512,1172,388,5,5
512,1172,389,3,5
512,1172,390,5,5
512,1172,391,7,5
512,1172,392,6,5
512,1172,393,2,5
512,1172,394,5,5
512,1172,395,6,5
512,1172,396,5,5
512,1172,397,5,5
512,1172,398,6,5
512,1172,399,2,5
512,1172,400,5,5
512,1219,1,5,5
512,1219,2,6,5
512,1219,3,10,5
512,1219,4,9,5
512,1219,5,5,5
512,1219,6,6,5
512,1219,7,7,5
512,1219,8,4,5
512,1219,9,8,5
512,1219,10,7,5
512,1219,11,6,5
512,1219,12,8,5
512,1219,13,7,5
512,1219,14,8,5
512,1219,15,5,5
512,1219,16,6,5
512,1219,17,8,5
512,1219,18,6,5
512,1219,19,9,5
512,1219,20,10,5
512,1219,21,9,5
512,1219,22,9,5
512,1219,23,10,5
512,1219,24,9,5
512,1219,25,6,5
512,1219,26,8,5
512,1219,27,6,5
512,1219,28,9,5
512,1219,29,10,5
512,1219,30,9,5
512,1219,31,9,5
512,1219,32,6,5
512,1219,33,6,5
512,1219,34,6,5
512,1219,35,7,5
512,1219,36,10,5
512,1219,37,9,5
512,1219,38,6,5
512,1219,39,8,5
512,1219,40,10,5
512,1219,41,8,5
512,1219,42,5,5
512,1219,43,9,5
512,1219,44,10,5
512,1219,45,8,5
512,1219,46,12,5
512,1219,47,7,5
512,1219,48,8,5
512,1219,49,9,5
512,1219,50,10,5
512,1219,51,7,5
512,1219,52,10,5
512,1219,53,8,5
512,1219,54,8,5
512,1219,55,6,5
512,1219,56,8,5
512,1219,57,9,5
512,1219,58,6,5
512,1219,59,8,5
512,1219,60,7,5
512,1219,61,7,5
512,1219,62,10,5
512,1219,63,8,5
512,1219,64,6,5
512,1219,65,7,5
512,1219,66,10,5
512,1219,67,7,5
512,1219,68,9,5
512,1219,69,5,5
512,1219,70,9,5
512,1219,71,8,5
512,1219,72,9,5
512,1219,73,9,5
512,1219,74,5,5
512,1219,75,10,5
512,1219,76,6,5
512,1219,77,7,5
512,1219,78,7,5
512,1219,79,7,5
512,1219,80,7,5
512,1219,81,9,5
512,1219,82,8,5
512,1219,83,9,5
512,1219,84,9,5
512,1219,85,8,5
512,1219,86,5,5
512,1219,87,8,5
512,1219,88,10,5
512,1219,89,8,5
512,1219,90,11,5
512,1219,91,4,5
512,1219,92,7,5
512,1219,93,8,5
512,1219,94,8,5
512,1219,95,9,5
512,1219,96,10,5
512,1219,97,8,5
512,1219,98,7,5
512,1219,99,11,5
512,1219,100,6,5
512,1219,101,6,5
512,1219,102,7,5
512,1219,103,8,5
512,1219,104,11,5
512,1219,105,8,5
512,1219,106,12,5
512,1219,107,8,5
512,1219,108,9,5
512,1219,109,8,5
512,1219,110,9,5
512,1219,111,8,5
512,1219,112,8,5
512,1219,113,9,5
512,1219,114,6,5
512,1219,115,8,5
512,1219,116,3,5
512,1219,117,4,5
512,1219,118,8,5
512,1219,119,6,5
512,1219,120,10,5
512,1219,121,8,5
512,1219,122,7,5
512,1219,123,5,5
512,1219,124,7,5
512,1219,125,4,5
512,1219,126,12,5
512,1219,127,5,5
512,1219,128,9,5
512,1219,129,10,5
512,1219,130,9,5
512,1219,131,9,5
512,1219,132,6,5
512,1219,133,5,5
512,1219,134,7,5
512,1219,135,5,5
512,1219,136,4,5
512,1219,137,7,5
512,1219,138,9,5
512,1219,139,5,5
512,1219,140,7,5
512,1219,141,7,5
512,1219,142,7,5
512,1219,143,7,5
512,1219,144,8,5
512,1219,145,8,5
512,1219,146,10,5
512,1219,147,8,5
512,1219,148,9,5
512,1219,149,9,5
512,1219,150,7,5
512,1219,151,7,5
512,1219,152,7,5
512,1219,153,6,5
512,1219,154,7,5
512,1219,155,9,5
512,1219,156,7,5
512,1219,157,7,5
512,1219,158,9,5
512,1219,159,4,5
512,1219,160,7,5
512,1219,161,7,5
512,1219,162,6,5
512,1219,163,8,5
512,1219,164,6,5
512,1219,165,5,5
512,1219,166,5,5
512,1219,167,7,5
512,1219,168,8,5
512,1219,169,8,5
512,1219,170,9,5
512,1219,171,8,5
512,1219,172,9,5
512,1219,173,7,5
512,1219,174,8,5
512,1219,175,10,5
512,1219,176,8,5
512,1219,177,6,5
512,1219,178,8,5
512,1219,179,6,5
512,1219,180,7,5
512,1219,181,7,5
512,1219,182,8,5
512,1219,183,10,5
512,1219,184,9,5
512,1219,185,7,5
512,1219,186,9,5
512,1219,187,8,5
512,1219,188,7,5
512,1219,189,6,5
512,1219,190,7,5
512,1219,191,7,5
512,1219,192,11,5
512,1219,193,8,5
512,1219,194,8,5
512,1219,195,10,5
512,1219,196,7,5
512,1219,197,2,5
512,1219,198,6,5
512,1219,199,9,5
512,1219,200,6,5
512,1219,201,9,5
512,1219,202,4,5
512,1219,203,6,5
512,1219,204,4,5
512,1219,205,7,5
512,1219,206,7,5
512,1219,207,7,5
512,1219,208,4,5
512,1219,209,7,5
512,1219,210,10,5
512,1219,211,9,5
512,1219,212,8,5
512,1219,213,9,5
512,1219,214,9,5
512,1219,215,6,5
512,1219,216,10,5
512,1219,217,7,5
512,1219,218,7,5
512,1219,219,8,5
512,1219,220,6,5
512,1219,221,7,5
512,1219,222,7,5
512,1219,223,6,5
512,1219,224,7,5
512,1219,225,8,5
512,1219,226,4,5
512,1219,227,9,5
512,1219,228,4,5
512,1219,229,4,5
512,1219,230,10,5
512,1219,231,8,5
512,1219,232,6,5
512,1219,233,6,5
512,1219,234,11,5
512,1219,235,7,5
512,1219,236,7,5
512,1219,237,9,5
512,1219,238,8,5
512,1219,239,8,5
512,1219,240,7,5
512,1219,241,8,5
512,1219,242,6,5
512,1219,243,6,5
512,1219,244,8,5
512,1219,245,7,5
512,1219,246,6,5
512,1219,247,6,5
512,1219,248,8,5
512,1219,249,8,5
512,1219,250,4,5
512,1219,251,7,5
512,1219,252,8,5
512,1219,253,8,5
512,1219,254,7,5
512,1219,255,6,5
512,1219,256,6,5
512,1219,257,8,5
512,1219,258,8,5
512,1219,259,9,5
512,1219,260,7,5
512,1219,261,7,5
512,1219,262,9,5
512,1219,263,8,5
512,1219,264,10,5
512,1219,265,9,5
512,1219,266,10,5
512,1219,267,7,5
512,1219,268,7,5
512,1219,269,7,5
512,1219,270,9,5
512,1219,271,7,5
512,1219,272,9,5
512,1219,273,6,5
512,1219,274,9,5
512,1219,275,6,5
512,1219,276,4,5
512,1219,277,9,5
512,1219,278,7,5
512,1219,279,5,5
512,1219,280,9,5
512,1219,281,8,5
512,1219,282,7,5
512,1219,283,7,5
512,1219,284,7,5
512,1219,285,8,5
512,1219,286,4,5
512,1219,287,8,5
512,1219,288,8,5
512,1219,289,7,5
512,1219,290,7,5
512,1219,291,7,5
512,1219,292,8,5
512,1219,293,8,5
512,1219,294,2,5
512,1219,295,9,5
512,1219,296,6,5
512,1219,297,6,5
512,1219,298,7,5
512,1219,299,8,5
512,1219,300,8,5
512,1219,301,8,5
512,1219,302,8,5
512,1219,303,8,5
512,1219,304,8,5
512,1219,305,8,5
512,1219,306,6,5
512,1219,307,6,5
512,1219,308,9,5
512,1219,309,7,5
512,1219,310,6,5
512,1219,311,6,5
512,1219,312,9,5
512,1219,313,6,5
512,1219,314,8,5
512,1219,315,6,5
512,1219,316,9,5
512,1219,317,5,5
512,1219,318,9,5
512,1219,319,10,5
512,1219,320,4,5
512,1219,321,8,5
512,1219,322,10,5
512,1219,323,9,5
512,1219,324,9,5
512,1219,325,9,5
512,1219,326,10,5
512,1219,327,8,5
512,1219,328,9,5
512,1219,329,8,5
512,1219,330,5,5
512,1219,331,7,5
512,1219,332,7,5
512,1219,333,5,5
512,1219,334,8,5
512,1219,335,6,5
512,1219,336,7,5
512,1219,337,10,5
512,1219,338,8,5
512,1219,339,9,5
512,1219,340,9,5
512,1219,341,8,5
512,1219,342,6,5
512,1219,343,6,5
512,1219,344,11,5
512,1219,345,4,5
512,1219,346,7,5
512,1219,347,11,5
512,1219,348,3,5
512,1219,349,8,5
512,1219,350,7,5
512,1219,351,6,5
512,1219,352,10,5
512,1219,353,10,5
512,1219,354,11,5
512,1219,355,9,5
512,1219,356,7,5
512,1219,357,8,5
512,1219,358,9,5
512,1219,359,6,5
512,1219,360,9,5
512,1219,361,7,5
512,1219,362,8,5
512,1219,363,6,5
512,1219,364,6,5
512,1219,365,3,5
512,1219,366,8,5
512,1219,367,7,5
512,1219,368,5,5
512,1219,369,6,5
512,1219,370,6,5
512,1219,371,10,5
512,1219,372,7,5
512,1219,373,9,5
512,1219,374,6,5
512,1219,375,9,5
512,1219,376,7,5
512,1219,377,6,5
512,1219,378,4,5
512,1219,379,9,5
512,1219,380,7,5
512,1219,381,6,5
512,1219,382,9,5
512,1219,383,7,5
512,1219,384,5,5
512,1219,385,7,5
512,1219,386,8,5
512,1219,387,8,5
512,1219,388,9,5
512,1219,389,11,5
512,1219,390,8,5
512,1219,391,4,5
512,1219,392,8,5
512,1219,393,10,5
512,1219,394,9,5
512,1219,395,10,5
512,1219,396,10,5
512,1219,397,7,5
512,1219,398,9,5
512,1219,399,9,5
512,1219,400,7,5
512,1265,1,9,5
512,1265,2,9,5
512,1265,3,14,5
512,1265,4,7,5
512,1265,5,11,5
512,1265,6,11,5
512,1265,7,13,5
512,1265,8,13,5
512,1265,9,10,5
512,1265,10,15,5
512,1265,11,13,5
512,1265,12,11,5
512,1265,13,13,5
512,1265,14,13,5
512,1265,15,11,5
512,1265,16,10,5
512,1265,17,9,5
512,1265,18,11,5
512,1265,19,12,5
512,1265,20,10,5
512,1265,21,9,5
512,1265,22,14,5
512,1265,23,10,5
512,1265,24,9,5
512,1265,25,11,5
512,1265,26,12,5
512,1265,27,11,5
512,1265,28,15,5
512,1265,29,11,5
512,1265,30,12,5
512,1265,31,12,5
512,1265,32,13,5
512,1265,33,10,5
512,1265,34,11,5
512,1265,35,8,5
512,1265,36,9,5
512,1265,37,10,5
512,1265,38,12,5
512,1265,39,14,5
512,1265,40,13,5
512,1265,41,10,5
512,1265,42,10,5
512,1265,43,13,5
512,1265,44,10,5
512,1265,45,11,5
512,1265,46,11,5
512,1265,47,12,5
512,1265,48,9,5
512,1265,49,9,5
512,1265,50,10,5
512,1265,51,10,5
512,1265,52,14,5
512,1265,53,12,5
512,1265,54,7,5
512,1265,55,10,5
512,1265,56,9,5
512,1265,57,11,5
512,1265,58,13,5
512,1265,59,10,5
512,1265,60,10,5
512,1265,61,9,5
512,1265,62,8,5
512,1265,63,11,5
512,1265,64,8,5
512,1265,65,7,5
512,1265,66,14,5
512,1265,67,11,5
512,1265,68,12,5
512,1265,69,10,5
512,1265,70,11,5
512,1265,71,10,5
512,1265,72,13,5
512,1265,73,12,5
512,1265,74,11,5
512,1265,75,10,5
512,1265,76,9,5
512,1265,77,17,5
512,1265,78,12,5
512,1265,79,12,5
512,1265,80,12,5
512,1265,81,12,5
512,1265,82,9,5
512,1265,83,10,5
512,1265,84,9,5
512,1265,85,9,5
512,1265,86,12,5
512,1265,87,13,5
512,1265,88,12,5
512,1265,89,8,5
512,1265,90,9,5
512,1265,91,10,5
512,1265,92,11,5
512,1265,93,10,5
512,1265,94,10,5
512,1265,95,8,5
512,1265,96,13,5
512,1265,97,12,5
512,1265,98,11,5
512,1265,99,8,5
512,1265,100,9,5
512,1265,101,15,5
512,1265,102,13,5
512,1265,103,10,5
512,1265,104,11,5
512,1265,105,14,5
512,1265,106,11,5
512,1265,107,10,5
512,1265,108,14,5
512,1265,109,12,5
512,1265,110,13,5
512,1265,111,8,5
512,1265,112,11,5
512,1265,113,6,5
512,1265,114,8,5
512,1265,115,12,5
512,1265,116,10,5
512,1265,117,10,5
512,1265,118,12,5
512,1265,119,13,5
512,1265,120,13,5
512,1265,121,11,5
512,1265,122,12,5
512,1265,123,12,5
512,1265,124,12,5
512,1265,125,12,5
512,1265,126,13,5
512,1265,127,8,5
512,1265,128,10,5
512,1265,129,13,5
512,1265,130,10,5
512,1265,131,10,5
512,1265,132,13,5
512,1265,133,13,5
512,1265,134,11,5
512,1265,135,5,5
512,1265,136,11,5
512,1265,137,8,5
512,1265,138,13,5
512,1265,139,10,5
512,1265,140,11,5
512,1265,141,8,5
512,1265,142,10,5
512,1265,143,9,5
512,1265,144,9,5
512,1265,145,12,5
512,1265,146,9,5
512,1265,147,13,5
512,1265,148,11,5
512,1265,149,9,5
512,1265,150,11,5
512,1265,151,11,5
512,1265,152,10,5
512,1265,153,8,5
512,1265,154,9,5
512,1265,155,6,5
512,1265,156,12,5
512,1265,157,10,5
512,1265,158,9,5
512,1265,159,13,5
512,1265,160,10,5
512,1265,161,12,5
512,1265,162,8,5
512,1265,163,12,5
512,1265,164,11,5
512,1265,165,11,5
512,1265,166,12,5
512,1265,167,9,5
512,1265,168,9,5
512,1265,169,12,5
512,1265,170,9,5
512,1265,171,11,5
512,1265,172,10,5
512,1265,173,10,5
512,1265,174,13,5
512,1265,175,11,5
512,1265,176,8,5
512,1265,177,12,5
512,1265,178,11,5
512,1265,179,13,5
512,1265,180,10,5
512,1265,181,7,5
512,1265,182,7,5
512,1265,183,10,5
512,1265,184,11,5
512,1265,185,12,5
512,1265,186,13,5
512,1265,187,9,5
512,1265,188,8,5
512,1265,189,8,5
512,1265,190,10,5
512,1265,191,12,5
512,1265,192,12,5
512,1265,193,11,5
512,1265,194,9,5
512,1265,195,9,5
512,1265,196,13,5
512,1265,197,7,5
512,1265,198,9,5
512,1265,199,10,5
512,1265,200,13,5
512,1265,201,10,5
512,1265,202,7,5
512,1265,203,10,5
512,1265,204,7,5
512,1265,205,8,5
512,1265,206,12,5
512,1265,207,10,5
512,1265,208,9,5
512,1265,209,8,5
512,1265,210,9,5
512,1265,211,13,5
512,1265,212,9,5
512,1265,213,9,5
512,1265,214,7,5
512,1265,215,13,5
512,1265,216,10,5
512,1265,217,12,5
512,1265,218,13,5
512,1265,219,8,5
512,1265,220,10,5
512,1265,221,12,5
512,1265,222,10,5
512,1265,223,13,5
512,1265,224,8,5
512,1265,225,9,5
512,1265,226,13,5
512,1265,227,11,5
512,1265,228,8,5
512,1265,229,10,5
512,1265,230,8,5
512,1265,231,8,5
512,1265,232,10,5
512,1265,233,10,5
512,1265,234,11,5
512,1265,235,9,5
512,1265,236,12,5
512,1265,237,11,5
512,1265,238,10,5
512,1265,239,12,5
512,1265,240,11,5
512,1265,241,11,5
512,1265,242,13,5
512,1265,243,9,5
512,1265,244,11,5
512,1265,245,10,5
512,1265,246,13,5
512,1265,247,9,5
512,1265,248,14,5
512,1265,249,10,5
512,1265,250,9,5
512,1265,251,8,5
512,1265,252,12,5
512,1265,253,12,5
512,1265,254,7,5
512,1265,255,10,5
512,1265,256,11,5
512,1265,257,13,5
512,1265,258,9,5
512,1265,259,7,5
512,1265,260,11,5
512,1265,261,9,5
512,1265,262,11,5
512,1265,263,11,5
512,1265,264,11,5
512,1265,265,9,5
512,1265,266,11,5
512,1265,267,9,5
512,1265,268,10,5
512,1265,269,12,5
512,1265,270,11,5
512,1265,271,9,5
512,1265,272,14,5
512,1265,273,13,5
512,1265,274,11,5
512,1265,275,10,5
512,1265,276,8,5
512,1265,277,11,5
512,1265,278,10,5
512,1265,279,9,5
512,1265,280,12,5
512,1265,281,10,5
512,1265,282,7,5
512,1265,283,10,5
512,1265,284,12,5
512,1265,285,10,5
512,1265,286,7,5
512,1265,287,8,5
512,1265,288,11,5
512,1265,289,9,5
512,1265,290,10,5
512,1265,291,12,5
512,1265,292,11,5
512,1265,293,10,5
512,1265,294,13,5
512,1265,295,10,5
512,1265,296,13,5
512,1265,297,10,5
512,1265,298,11,5
512,1265,299,7,5
512,1265,300,10,5
512,1265,301,8,5
512,1265,302,12,5
512,1265,303,8,5
512,1265,304,13,5
512,1265,305,12,5
512,1265,306,9,5
512,1265,307,12,5
512,1265,308,11,5
512,1265,309,14,5
512,1265,310,10,5
512,1265,311,9,5
512,1265,312,8,5
512,1265,313,9,5
512,1265,314,9,5
512,1265,315,10,5
512,1265,316,12,5
512,1265,317,12,5
512,1265,318,12,5
512,1265,319,9,5
512,1265,320,8,5
512,1265,321,8,5
512,1265,322,11,5
512,1265,323,12,5
512,1265,324,14,5
512,1265,325,10,5
512,1265,326,11,5
512,1265,327,11,5
512,1265,328,12,5
512,1265,329,9,5
512,1265,330,10,5
512,1265,331,13,5
512,1265,332,10,5
512,1265,333,12,5
512,1265,334,11,5
512,1265,335,14,5
512,1265,336,12,5
512,1265,337,12,5
512,1265,338,12,5
512,1265,339,11,5
512,1265,340,14,5
512,1265,341,11,5
512,1265,342,11,5
512,1265,343,12,5
512,1265,344,9,5
512,1265,345,10,5
512,1265,346,10,5
512,1265,347,9,5
512,1265,348,10,5
512,1265,349,11,5
512,1265,350,12,5
512,1265,351,11,5
512,1265,352,10,5
512,1265,353,12,5
512,1265,354,14,5
512,1265,355,10,5
512,1265,356,11,5
512,1265,357,13,5
512,1265,358,13,5
512,1265,359,11,5
512,1265,360,9,5
512,1265,361,10,5
512,1265,362,9,5
512,1265,363,9,5
512,1265,364,10,5
512,1265,365,14,5
512,1265,366,11,5
512,1265,367,10,5
512,1265,368,7,5
512,1265,369,8,5
512,1265,370,10,5
512,1265,371,10,5
512,1265,372,13,5
512,1265,373,10,5
512,1265,374,12,5
512,1265,375,10,5
512,1265,376,9,5
512,1265,377,11,5
512,1265,378,8,5
512,1265,379,5,5
512,1265,380,10,5
512,1265,381,12,5
512,1265,382,9,5
512,1265,383,13,5
512,1265,384,7,5
512,1265,385,9,5
512,1265,386,12,5
512,1265,387,10,5
512,1265,388,8,5
512,1265,389,9,5
512,1265,390,10,5
512,1265,391,11,5
512,1265,392,10,5
512,1265,393,9,5
512,1265,394,13,5
512,1265,395,12,5
512,1265,396,10,5
512,1265,397,7,5
512,1265,398,12,5
512,1265,399,11,5
512,1265,400,11,5
1024,1700,1,0,5
1024,1700,2,0,5
1024,1700,3,0,5
1024,1700,4,0,5
1024,1700,5,0,5
1024,1700,6,0,5
1024,1700,7,0,5
1024,1700,8,0,5
1024,1700,9,0,5
1024,1700,10,0,5
1024,1700,11,0,5
1024,1700,12,0,5
1024,1700,13,0,5
1024,1700,14,0,5
1024,1700,15,0,5
1024,1700,16,0,5
1024,1700,17,0,5
1024,1700,18,0,5
1024,1700,19,0,5
1024,1700,20,0,5
1024,1700,21,0,5
1024,1700,22,0,5
1024,1700,23,0,5
1024,1700,24,0,5
1024,1700,25,0,5
1024,1700,26,0,5
1024,1700,27,0,5
1024,1700,28,0,5
1024,1700,29,0,5
1024,1700,30,0,5
1024,1700,31,0,5
1024,1700,32,0,5
1024,1700,33,0,5
1024,1700,34,0,5
1024,1700,35,0,5
1024,1700,36,0,5
1024,1700,37,0,5
1024,1700,38,0,5
1024,1700,39,0,5
1024,1700,40,0,5
1024,1700,41,0,5
1024,1700,42,0,5
1024,1700,43,0,5
1024,1700,44,0,5
1024,1700,45,0,5
1024,1700,46,0,5
1024,1700,47,0,5
1024,1700,48,0,5
1024,1700,49,0,5
1024,1700,50,0,5
1024,1700,51,0,5
1024,1700,52,0,5
1024,1700,53,0,5
1024,1700,54,0,5
1024,1700,55,0,5
1024,1700,56,0,5
1024,1700,57,0,5
1024,1700,58,0,5
1024,1700,59,0,5
1024,1700,60,0,5
1024,1700,61,0,5
1024,1700,62,0,5
1024,1700,63,0,5
1024,1700,64,0,5
1024,1700,65,0,5
1024,1700,66,0,5
1024,1700,67,0,5
1024,1700,68,0,5
1024,1700,69,0,5
1024,1700,70,0,5
1024,1700,71,0,5
1024,1700,72,0,5
1024,1700,73,0,5
1024,1700,74,0,5
1024,1700,75,0,5
1024,1700,76,0,5
1024,1700,77,0,5
1024,1700,78,0,5
1024,1700,79,0,5
1024,1700,80,0,5
1024,1700,81,0,5
1024,1700,82,0,5
1024,1700,83,0,5
1024,1700,84,0,5
1024,1700,85,0,5
1024,1700,86,0,5
1024,1700,87,0,5
1024,1700,88,0,5
1024,1700,89,0,5
1024,1700,90,0,5
1024,1700,91,0,5
1024,1700,92,0,5
1024,1700,93,0,5
1024,1700,94,0,5
1024,1700,95,0,5
1024,1700,96,0,5
1024,1700,97,0,5
1024,1700,98,0,5
1024,1700,99,0,5
1024,1700,100,0,5
1024,1700,101,0,5
1024,1700,102,0,5
1024,1700,103,0,5
1024,1700,104,0,5
1024,1700,105,0,5
1024,1700,106,0,5
1024,1700,107,0,5
1024,1700,108,0,5
1024,1700,109,0,5
1024,1700,110,0,5
1024,1700,111,0,5
1024,1700,112,0,5
1024,1700,113,0,5
1024,1700,114,0,5
1024,1700,115,0,5
1024,1700,116,0,5
1024,1700,117,0,5
1024,1700,118,0,5
1024,1700,119,0,5
1024,1700,120,0,5
1024,1700,121,0,5
1024,1700,122,0,5
1024,1700,123,0,5
1024,1700,124,0,5
1024,1700,125,0,5
1024,1700,126,0,5
1024,1700,127,0,5
1024,1700,128,0,5
1024,1700,129,0,5
1024,1700,130,0,5
1024,1700,131,0,5
1024,1700,132,0,5
1024,1700,133,0,5
1024,1700,134,0,5
1024,1700,135,0,5
1024,1700,136,0,5
1024,1700,137,0,5
1024,1700,138,0,5
1024,1700,139,0,5
1024,1700,140,0,5
1024,1700,141,0,5
1024,1700,142,0,5
1024,1700,143,0,5
1024,1700,144,0,5
1024,1700,145,0,5
1024,1700,146,0,5
1024,1700,147,0,5
1024,1700,148,0,5
1024,1700,149,0,5
1024,1700,150,0,5
1024,1700,151,0,5
1024,1700,152,0,5
1024,1700,153,0,5
1024,1700,154,0,5
1024,1700,155,0,5
1024,1700,156,0,5
1024,1700,157,0,5
1024,1700,158,0,5
1024,1700,159,0,5
1024,1700,160,0,5
1024,1700,161,0,5
1024,1700,162,0,5
1024,1700,163,0,5
1024,1700,164,0,5
1024,1700,165,0,5
1024,1700,166,0,5
1024,1700,167,0,5
1024,1700,168,0,5
1024,1700,169,0,5
1024,1700,170,0,5
1024,1700,171,0,5
1024,1700,172,0,5
1024,1700,173,0,5
1024,1700,174,0,5
1024,1700,175,0,5
1024,1700,176,0,5
1024,1700,177,0,5
1024,1700,178,0,5
1024,1700,179,0,5
1024,1700,180,0,5
1024,1700,181,0,5
1024,1700,182,0,5
1024,1700,183,0,5
1024,1700,184,0,5
1024,1700,185,0,5
1024,1700,186,0,5
1024,1700,187,0,5
1024,1700,188,0,5
1024,1700,189,0,5
1024,1700,190,0,5
1024,1700,191,0,5
1024,1700,192,0,5
1024,1700,193,0,5
1024,1700,194,0,5
1024,1700,195,0,5
1024,1700,196,0,5
1024,1700,197,0,5
1024,1700,198,0,5
1024,1700,199,0,5
1024,1700,200,0,5
1024,1700,201,0,5
1024,1700,202,0,5
1024,1700,203,0,5
1024,1700,204,0,5
1024,1700,205,0,5
1024,1700,206,0,5
1024,1700,207,0,5
1024,1700,208,0,5
1024,1700,209,0,5
1024,1700,210,0,5
1024,1700,211,0,5
1024,1700,212,0,5
1024,1700,213,0,5
1024,1700,214,0,5
1024,1700,215,0,5
1024,1700,216,0,5
1024,1700,217,0,5
1024,1700,218,0,5
1024,1700,219,0,5
1024,1700,220,0,5
1024,1700,221,0,5
1024,1700,222,0,5
1024,1700,223,0,5
1024,1700,224,0,5
1024,1700,225,0,5
1024,1700,226,0,5
1024,1700,227,0,5
1024,1700,228,0,5
1024,1700,229,0,5
1024,1700,230,0,5
1024,1700,231,0,5
1024,1700,232,0,5
1024,1700,233,0,5
1024,1700,234,0,5
1024,1700,235,0,5
1024,1700,236,0,5
1024,1700,237,0,5
1024,1700,238,0,5
1024,1700,239,0,5
1024,1700,240,0,5
1024,1700,241,0,5
1024,1700,242,0,5
1024,1700,243,0,5
