N,M,id,E,ntrials
512,850,292,0,5
512,850,293,0,5
512,850,294,0,5
512,850,295,0,5
512,850,296,0,5
512,850,297,0,5
512,850,298,0,5
512,850,299,0,5
512,850,300,0,5
512,850,301,0,5
512,850,302,0,5
512,850,303,0,5
512,850,304,0,5
512,850,305,0,5
512,850,306,0,5
512,850,307,0,5
512,850,308,0,5
512,850,309,0,5
512,850,310,0,5
512,850,311,0,5
512,850,312,0,5
512,850,313,0,5
512,850,314,0,5
512,850,315,0,5
512,850,316,0,5
512,850,317,0,5
512,850,318,0,5
512,850,319,0,5
512,850,320,0,5
512,850,321,0,5
512,850,322,0,5
512,850,323,0,5
512,850,324,0,5
512,850,325,0,5
512,850,326,0,5
512,850,327,0,5
512,850,328,0,5
512,850,329,0,5
512,850,330,0,5
512,850,331,0,5
512,850,332,0,5
512,850,333,0,5
512,850,334,0,5
512,850,335,0,5
512,850,336,0,5
512,850,337,0,5
512,850,338,0,5
512,850,339,0,5
512,850,340,0,5
512,850,341,0,5
512,850,342,0,5
512,850,343,0,5
512,850,344,0,5
512,850,345,0,5
512,850,346,0,5
512,850,347,0,5
512,850,348,0,5
512,850,349,0,5
512,850,350,0,5
512,850,351,0,5
512,850,352,0,5
512,850,353,0,5
512,850,354,0,5
512,850,355,0,5
512,850,356,0,5
512,850,357,0,5
512,850,358,0,5
512,850,359,0,5
512,850,360,0,5
512,850,361,0,5
512,850,362,0,5
512,850,363,0,5
512,850,364,0,5
512,850,365,0,5
512,850,366,0,5
512,850,367,0,5
512,850,368,0,5
512,850,369,0,5
512,850,370,0,5
512,850,371,0,5
512,850,372,0,5
512,850,373,0,5
512,850,374,0,5
512,850,375,0,5
512,850,376,0,5
512,850,377,0,5
512,850,378,0,5
512,850,379,0,5
512,850,380,0,5
512,850,381,0,5
512,850,382,0,5
512,850,383,0,5
512,850,384,0,5
512,850,385,0,5
512,850,386,0,5
512,850,387,0,5
512,850,388,0,5
512,850,389,0,5
512,850,390,0,5
512,850,391,0,5
512,850,392,0,5
512,850,393,0,5
512,850,394,0,5
512,850,395,0,5
512,850,396,0,5
512,850,397,0,5
512,850,398,0,5
512,850,399,0,5
512,850,400,0,5
512,896,1,0,5
512,896,2,0,5
512,896,3,0,5
512,896,4,0,5
512,896,5,0,5
512,896,6,0,5
512,896,7,0,5
512,896,8,0,5
512,896,9,0,5
512,896,10,0,5
512,896,11,0,5
512,896,12,0,5
512,896,13,0,5
512,896,14,0,5
512,896,15,0,5
512,896,16,0,5
512,896,17,0,5
512,896,18,0,5
512,896,19,0,5
512,896,20,0,5
512,896,21,0,5
512,896,22,0,5
512,896,23,0,5
512,896,24,0,5
512,896,25,0,5
512,896,26,0,5
512,896,27,0,5
512,896,28,0,5
512,896,29,0,5
512,896,30,0,5
512,896,31,0,5
512,896,32,0,5
512,896,33,0,5
512,896,34,0,5
512,896,35,0,5
512,896,36,0,5
512,896,37,0,5
512,896,38,0,5
512,896,39,0,5
512,896,40,0,5
512,896,41,0,5
512,896,42,0,5
512,896,43,0,5
512,896,44,0,5
512,896,45,0,5
512,896,46,0,5
512,896,47,0,5
512,896,48,0,5
512,896,49,0,5
512,896,50,0,5
512,896,51,0,5
512,896,52,0,5
512,896,53,0,5
512,896,54,0,5
512,896,55,0,5
512,896,56,0,5
512,896,57,0,5
512,896,58,0,5
512,896,59,0,5
512,896,60,0,5
512,896,61,0,5
512,896,62,0,5
512,896,63,0,5
512,896,64,0,5
512,896,65,0,5
512,896,66,0,5
512,896,67,0,5
512,896,68,0,5
512,896,69,0,5
512,896,70,0,5
512,896,71,0,5
512,896,72,0,5
512,896,73,0,5
512,896,74,0,5
512,896,75,0,5
512,896,76,0,5
512,896,77,0,5
512,896,78,0,5
512,896,79,0,5
512,896,80,0,5
512,896,81,0,5
512,896,82,0,5
512,896,83,0,5
512,896,84,0,5
512,896,85,0,5
512,896,86,0,5
512,896,87,0,5
512,896,88,0,5
512,896,89,0,5
512,896,90,0,5
512,896,91,0,5
512,896,92,0,5
512,896,93,0,5
512,896,94,0,5
512,896,95,0,5
512,896,96,0,5
512,896,97,0,5
512,896,98,0,5
512,896,99,0,5
512,896,100,0,5
512,896,101,0,5
512,896,102,0,5
512,896,103,0,5
512,896,104,0,5
512,896,105,0,5
512,896,106,0,5
512,896,107,0,5
512,896,108,0,5
512,896,109,0,5
512,896,110,0,5
512,896,111,0,5
512,896,112,0,5
512,896,113,0,5
512,896,114,0,5
512,896,115,0,5
512,896,116,0,5
512,896,117,0,5
512,896,118,0,5
512,896,119,0,5
512,896,120,0,5
512,896,121,0,5
512,896,122,0,5
512,896,123,0,5
512,896,124,0,5
512,896,125,0,5
512,896,126,0,5
512,896,127,0,5
512,896,128,0,5
512,896,129,0,5
512,896,130,0,5
512,896,131,0,5
512,896,132,0,5
512,896,133,0,5
512,896,134,0,5
512,896,135,0,5
512,896,136,0,5
512,896,137,0,5
512,896,138,0,5
512,896,139,0,5
512,896,140,0,5
512,896,141,0,5
512,896,142,0,5
512,896,143,0,5
512,896,144,0,5
512,896,145,0,5
512,896,146,0,5
512,896,147,0,5
512,896,148,0,5
512,896,149,0,5
512,896,150,0,5
512,896,151,0,5
512,896,152,0,5
512,896,153,0,5
512,896,154,0,5
512,896,155,0,5
512,896,156,0,5
512,896,157,0,5
512,896,158,0,5
512,896,159,0,5
512,896,160,0,5
512,896,161,0,5
512,896,162,0,5
512,896,163,0,5
512,896,164,0,5
512,896,165,0,5
512,896,166,0,5
512,896,167,0,5
512,896,168,0,5
512,896,169,0,5
512,896,170,0,5
512,896,171,0,5
512,896,172,0,5
512,896,173,0,5
512,896,174,0,5
512,896,175,0,5
512,896,176,0,5
512,896,177,0,5
512,896,178,0,5
512,896,179,0,5
512,896,180,0,5
512,896,181,0,5
512,896,182,0,5
512,896,183,0,5
512,896,184,0,5
512,896,185,0,5
512,896,186,0,5
512,896,187,0,5
512,896,188,0,5
512,896,189,0,5
512,896,190,0,5
512,896,191,0,5
512,896,192,0,5
512,896,193,0,5
512,896,194,0,5
512,896,195,0,5
512,896,196,0,5
512,896,197,0,5
512,896,198,0,5
512,896,199,0,5
512,896,200,0,5
512,896,201,0,5
512,896,202,0,5
512,896,203,0,5
512,896,204,0,5
512,896,205,0,5
512,896,206,0,5
512,896,207,0,5
512,896,208,0,5
512,896,209,0,5
512,896,210,0,5
512,896,211,0,5
512,896,212,0,5
512,896,213,0,5
512,896,214,0,5
512,896,215,0,5
512,896,216,0,5
512,896,217,0,5
512,896,218,0,5
512,896,219,0,5
512,896,220,0,5
512,896,221,0,5
512,896,222,0,5
512,896,223,0,5
512,896,224,0,5
512,896,225,0,5
512,896,226,0,5
512,896,227,0,5
512,896,228,0,5
512,896,229,0,5
512,896,230,0,5
512,896,231,0,5
512,896,232,0,5
512,896,233,0,5
512,896,234,0,5
512,896,235,0,5
512,896,236,0,5
512,896,237,0,5
512,896,238,0,5
512,896,239,0,5
512,896,240,0,5
512,896,241,0,5
512,896,242,0,5
512,896,243,0,5
512,896,244,0,5
512,896,245,0,5
512,896,246,0,5
512,896,247,0,5
512,896,248,0,5
512,896,249,0,5
512,896,250,0,5
512,896,251,0,5
512,896,252,0,5
512,896,253,0,5
512,896,254,0,5
512,896,255,0,5
512,896,256,0,5
512,896,257,0,5
512,896,258,0,5
512,896,259,0,5
512,896,260,0,5
512,896,261,0,5
512,896,262,0,5
512,896,263,0,5
512,896,264,0,5
512,896,265,0,5
512,896,266,0,5
512,896,267,0,5
512,896,268,0,5
512,896,269,0,5
512,896,270,0,5
512,896,271,0,5
512,896,272,0,5
512,896,273,0,5
512,896,274,0,5
512,896,275,0,5
512,896,276,0,5
512,896,277,0,5
512,896,278,0,5
512,896,279,0,5
512,896,280,0,5
512,896,281,0,5
512,896,282,0,5
512,896,283,0,5
512,896,284,0,5
512,896,285,0,5
512,896,286,0,5
512,896,287,0,5
512,896,288,0,5
512,896,289,0,5
512,896,290,0,5
512,896,291,0,5
512,896,292,0,5
512,896,293,0,5
512,896,294,0,5
512,896,295,0,5
512,896,296,0,5
512,896,297,0,5
512,896,298,0,5
512,896,299,0,5
512,896,300,0,5
512,896,301,0,5
512,896,302,0,5
512,896,303,0,5
512,896,304,0,5
512,896,305,0,5
512,896,306,0,5
512,896,307,0,5
512,896,308,0,5
512,896,309,0,5
512,896,310,0,5
512,896,311,0,5
512,896,312,0,5
512,896,313,0,5
512,896,314,0,5
512,896,315,0,5
512,896,316,0,5
512,896,317,0,5
512,896,318,0,5
512,896,319,0,5
512,896,320,0,5
512,896,321,0,5
512,896,322,0,5
512,896,323,0,5
512,896,324,0,5
512,896,325,0,5
512,896,326,0,5
512,896,327,0,5
512,896,328,0,5
512,896,329,0,5
512,896,330,0,5
512,896,331,0,5
512,896,332,0,5
512,896,333,0,5
512,896,334,0,5
512,896,335,0,5
512,896,336,0,5
512,896,337,0,5
512,896,338,0,5
512,896,339,0,5
512,896,340,0,5
512,896,341,0,5
512,896,342,0,5
512,896,343,0,5
512,896,344,0,5
512,896,345,0,5
512,896,346,0,5
512,896,347,0,5
512,896,348,0,5
512,896,349,0,5
512,896,350,0,5
512,896,351,0,5
512,896,352,0,5
512,896,353,0,5
512,896,354,0,5
512,896,355,0,5
512,896,356,0,5
512,896,357,0,5
512,896,358,0,5
512,896,359,0,5
512,896,360,0,5
512,896,361,0,5
512,896,362,0,5
512,896,363,0,5
512,896,364,0,5
512,896,365,0,5
512,896,366,0,5
512,896,367,0,5
512,896,368,0,5
512,896,369,0,5
512,896,370,0,5
512,896,371,0,5
512,896,372,0,5
512,896,373,0,5
512,896,374,0,5
512,896,375,0,5
512,896,376,0,5
512,896,377,0,5
512,896,378,0,5
512,896,379,0,5
512,896,380,0,5
512,896,381,0,5
512,896,382,0,5
512,896,383,0,5
512,896,384,0,5
512,896,385,0,5
512,896,386,0,5
512,896,387,0,5
512,896,388,0,5
512,896,389,0,5
512,896,390,0,5
512,896,391,0,5
512,896,392,0,5
512,896,393,0,5
512,896,394,0,5
512,896,395,0,5
512,896,396,0,5
512,896,397,0,5
512,896,398,0,5
512,896,399,0,5
512,896,400,0,5
512,942,1,0,5
512,942,2,0,5
512,942,3,0,5
512,942,4,0,5
512,942,5,0,5
512,942,6,0,5
512,942,7,0,5
512,942,8,0,5
512,942,9,0,5
512,942,10,0,5
512,942,11,0,5
512,942,12,0,5
512,942,13,0,5
512,942,14,0,5
512,942,15,0,5
512,942,16,0,5
512,942,17,0,5
512,942,18,0,5
512,942,19,0,5
512,942,20,0,5
512,942,21,0,5
512,942,22,0,5
512,942,23,0,5
512,942,24,0,5
512,942,25,0,5
512,942,26,0,5
512,942,27,0,5
512,942,28,0,5
512,942,29,0,5
512,942,30,0,5
512,942,31,0,5
512,942,32,0,5
512,942,33,0,5
512,942,34,0,5
512,942,35,0,5
512,942,36,0,5
512,942,37,0,5
512,942,38,0,5
512,942,39,0,5
512,942,40,0,5
512,942,41,0,5
512,942,42,0,5
512,942,43,0,5
512,942,44,0,5
512,942,45,0,5
512,942,46,0,5
512,942,47,0,5
512,942,48,0,5
512,942,49,0,5
512,942,50,0,5
512,942,51,0,5
512,942,52,0,5
512,942,53,0,5
512,942,54,0,5
512,942,55,0,5
512,942,56,0,5
512,942,57,0,5
512,942,58,0,5
512,942,59,0,5
512,942,60,0,5
512,942,61,0,5
512,942,62,0,5
512,942,63,0,5
512,942,64,0,5
512,942,65,0,5
512,942,66,0,5
512,942,67,0,5
512,942,68,0,5
512,942,69,0,5
512,942,70,0,5
512,942,71,0,5
512,942,72,0,5
512,942,73,0,5
512,942,74,0,5
512,942,75,0,5
512,942,76,0,5
512,942,77,0,5
512,942,78,0,5
512,942,79,0,5
512,942,80,0,5
512,942,81,0,5
512,942,82,0,5
512,942,83,0,5
512,942,84,0,5
512,942,85,0,5
512,942,86,0,5
512,942,87,0,5
512,942,88,0,5
512,942,89,0,5
512,942,90,0,5
512,942,91,0,5
512,942,92,0,5
512,942,93,0,5
512,942,94,0,5
512,942,95,0,5
512,942,96,0,5
512,942,97,0,5
512,942,98,0,5
512,942,99,0,5
512,942,100,0,5
512,942,101,0,5
512,942,102,0,5
512,942,103,0,5
512,942,104,0,5
512,942,105,0,5
512,942,106,0,5
512,942,107,0,5
512,942,108,0,5
512,942,109,0,5
512,942,110,0,5
512,942,111,0,5
512,942,112,0,5
512,942,113,0,5
512,942,114,0,5
512,942,115,0,5
512,942,116,0,5
512,942,117,0,5
512,942,118,0,5
512,942,119,0,5
512,942,120,0,5
512,942,121,0,5
512,942,122,0,5
512,942,123,0,5
512,942,124,0,5
512,942,125,0,5
512,942,126,0,5
512,942,127,0,5
512,942,128,0,5
512,942,129,0,5
512,942,130,0,5
512,942,131,0,5
512,942,132,0,5
512,942,133,0,5
512,942,134,0,5
512,942,135,0,5
512,942,136,0,5
512,942,137,0,5
512,942,138,0,5
512,942,139,0,5
512,942,140,0,5
512,942,141,0,5
512,942,142,0,5
512,942,143,0,5
512,942,144,0,5
512,942,145,0,5
512,942,146,0,5
512,942,147,0,5
512,942,148,0,5
512,942,149,0,5
512,942,150,0,5
512,942,151,0,5
512,942,152,0,5
512,942,153,0,5
512,942,154,0,5
512,942,155,0,5
512,942,156,0,5
512,942,157,0,5
512,942,158,0,5
512,942,159,0,5
512,942,160,0,5
512,942,161,0,5
512,942,162,0,5
512,942,163,0,5
512,942,164,0,5
512,942,165,0,5
512,942,166,0,5
512,942,167,0,5
512,942,168,0,5
512,942,169,0,5
512,942,170,0,5
512,942,171,0,5
512,942,172,0,5
512,942,173,0,5
512,942,174,0,5
512,942,175,0,5
512,942,176,0,5
512,942,177,0,5
512,942,178,0,5
512,942,179,0,5
512,942,180,0,5
512,942,181,0,5
512,942,182,0,5
512,942,183,0,5
512,942,184,0,5
512,942,185,0,5
512,942,186,0,5
512,942,187,0,5
512,942,188,0,5
512,942,189,0,5
512,942,190,0,5
512,942,191,0,5
512,942,192,0,5
512,942,193,0,5
512,942,194,0,5
512,942,195,0,5
512,942,196,0,5
512,942,197,0,5
512,942,198,0,5
512,942,199,0,5
512,942,200,0,5
512,942,201,0,5
512,942,202,0,5
512,942,203,0,5
512,942,204,0,5
512,942,205,0,5
512,942,206,0,5
512,942,207,0,5
512,942,208,0,5
512,942,209,0,5
512,942,210,0,5
512,942,211,0,5
512,942,212,0,5
512,942,213,0,5
512,942,214,0,5
512,942,215,0,5
512,942,216,0,5
512,942,217,0,5
512,942,218,0,5
512,942,219,0,5
512,942,220,0,5
512,942,221,0,5
512,942,222,0,5
512,942,223,0,5
512,942,224,0,5
512,942,225,0,5
512,942,226,0,5
512,942,227,0,5
512,942,228,0,5
512,942,229,0,5
512,942,230,0,5
512,942,231,0,5
512,942,232,0,5
512,942,233,0,5
512,942,234,0,5
512,942,235,0,5
512,942,236,0,5
512,942,237,0,5
512,942,238,0,5
512,942,239,0,5
512,942,240,0,5
512,942,241,0,5
512,942,242,0,5
512,942,243,0,5
512,942,244,0,5
512,942,245,0,5
512,942,246,0,5
512,942,247,0,5
512,942,248,0,5
512,942,249,0,5
512,942,250,0,5
512,942,251,0,5
512,942,252,0,5
512,942,253,0,5
512,942,254,0,5
512,942,255,0,5
512,942,256,0,5
512,942,257,0,5
512,942,258,0,5
512,942,259,0,5
512,942,260,0,5
512,942,261,0,5
512,942,262,0,5
512,942,263,0,5
512,942,264,0,5
512,942,265,0,5
512,942,266,0,5
512,942,267,0,5
512,942,268,0,5
512,942,269,0,5
512,942,270,0,5
512,942,271,0,5
512,942,272,0,5
512,942,273,0,5
512,942,274,0,5
512,942,275,0,5
512,942,276,0,5
512,942,277,0,5
512,942,278,0,5
512,942,279,0,5
512,942,280,0,5
512,942,281,0,5
512,942,282,0,5
512,942,283,0,5
512,942,284,0,5
512,942,285,0,5
512,942,286,0,5
512,942,287,0,5
512,942,288,0,5
512,942,289,0,5
512,942,290,0,5
512,942,291,0,5
512,942,292,0,5
512,942,293,0,5
512,942,294,0,5
512,942,295,0,5
512,942,296,0,5
512,942,297,0,5
512,942,298,0,5
512,942,299,0,5
512,942,300,0,5
512,942,301,0,5
512,942,302,0,5
512,942,303,0,5
512,942,304,0,5
512,942,305,0,5
512,942,306,0,5
512,942,307,0,5
512,942,308,0,5
512,942,309,0,5
512,942,310,0,5
512,942,311,0,5
512,942,312,0,5
512,942,313,0,5
512,942,314,0,5
512,942,315,0,5
512,942,316,0,5
512,942,317,0,5
512,942,318,0,5
512,942,319,0,5
512,942,320,0,5
512,942,321,0,5
512,942,322,0,5
512,942,323,0,5
512,942,324,0,5
512,942,325,0,5
512,942,326,0,5
512,942,327,0,5
512,942,328,0,5
512,942,329,0,5
512,942,330,0,5
512,942,331,0,5
512,942,332,0,5
512,942,333,0,5
512,942,334,0,5
512,942,335,0,5
512,942,336,0,5
512,942,337,0,5
512,942,338,0,5
512,942,339,0,5
512,942,340,0,5
512,942,341,0,5
512,942,342,0,5
512,942,343,0,5
512,942,344,0,5
512,942,345,0,5
512,942,346,0,5
512,942,347,0,5
512,942,348,0,5
512,942,349,0,5
512,942,350,0,5
512,942,351,0,5
512,942,352,0,5
512,942,353,0,5
512,942,354,0,5
512,942,355,0,5
512,942,356,0,5
512,942,357,0,5
512,942,358,0,5
512,942,359,0,5
512,942,360,0,5
512,942,361,0,5
512,942,362,0,5
512,942,363,0,5
512,942,364,0,5
512,942,365,0,5
512,942,366,0,5
512,942,367,0,5
512,942,368,0,5
512,942,369,0,5
512,942,370,0,5
512,942,371,0,5
512,942,372,0,5
512,942,373,0,5
512,942,374,0,5
512,942,375,0,5
512,942,376,0,5
512,942,377,0,5
512,942,378,0,5
512,942,379,0,5
512,942,380,0,5
512,942,381,0,5
512,942,382,0,5
512,942,383,0,5
512,942,384,0,5
512,942,385,0,5
512,942,386,0,5
512,942,387,0,5
512,942,388,0,5
512,942,389,0,5
512,942,390,0,5
512,942,391,0,5
512,942,392,0,5
512,942,393,0,5
512,942,394,0,5
512,942,395,0,5
512,942,396,0,5
512,942,397,0,5
512,942,398,0,5
512,942,399,0,5
512,942,400,0,5
512,988,1,0,5
512,988,2,0,5
512,988,3,0,5
512,988,4,0,5
512,988,5,0,5
512,988,6,0,5
512,988,7,0,5
512,988,8,0,5
512,988,9,0,5
512,988,10,0,5
512,988,11,0,5
512,988,12,0,5
512,988,13,0,5
512,988,14,0,5
512,988,15,0,5
512,988,16,0,5
512,988,17,0,5
512,988,18,0,5
512,988,19,0,5
512,988,20,0,5
512,988,21,0,5
512,988,22,0,5
512,988,23,0,5
512,988,24,0,5
512,988,25,0,5
512,988,26,0,5
512,988,27,0,5
512,988,28,0,5
512,988,29,0,5
512,988,30,0,5
512,988,31,0,5
512,988,32,0,5
512,988,33,0,5
512,988,34,0,5
512,988,35,0,5
512,988,36,0,5
512,988,37,0,5
512,988,38,0,5
512,988,39,0,5
512,988,40,0,5
512,988,41,0,5
512,988,42,0,5
512,988,43,0,5
512,988,44,0,5
512,988,45,0,5
512,988,46,0,5
512,988,47,0,5
512,988,48,0,5
512,988,49,0,5
512,988,50,0,5
512,988,51,0,5
512,988,52,0,5
512,988,53,0,5
512,988,54,0,5
512,988,55,0,5
512,988,56,0,5
512,988,57,0,5
512,988,58,0,5
512,988,59,0,5
512,988,60,0,5
512,988,61,0,5
512,988,62,0,5
512,988,63,0,5
512,988,64,0,5
512,988,65,0,5
512,988,66,0,5
512,988,67,0,5
512,988,68,0,5
512,988,69,0,5
512,988,70,0,5
512,988,71,0,5
512,988,72,0,5
512,988,73,0,5
512,988,74,0,5
512,988,75,0,5
512,988,76,0,5
512,988,77,0,5
512,988,78,0,5
512,988,79,0,5
512,988,80,0,5
512,988,81,0,5
512,988,82,0,5
512,988,83,0,5
512,988,84,0,5
512,988,85,0,5
512,988,86,0,5
512,988,87,0,5
512,988,88,0,5
512,988,89,0,5
512,988,90,0,5
512,988,91,0,5
512,988,92,0,5
512,988,93,0,5
512,988,94,0,5
512,988,95,0,5
512,988,96,0,5
512,988,97,0,5
512,988,98,0,5
512,988,99,0,5
512,988,100,0,5
512,988,101,0,5
512,988,102,0,5
512,988,103,0,5
512,988,104,0,5
512,988,105,0,5
512,988,106,0,5
512,988,107,0,5
512,988,108,0,5
512,988,109,0,5
512,988,110,0,5
512,988,111,0,5
512,988,112,0,5
512,988,113,0,5
512,988,114,0,5
512,988,115,0,5
512,988,116,0,5
512,988,117,0,5
512,988,118,0,5
512,988,119,0,5
512,988,120,0,5
512,988,121,0,5
512,988,122,0,5
512,988,123,0,5
512,988,124,0,5
512,988,125,0,5
512,988,126,0,5
512,988,127,0,5
512,988,128,0,5
512,988,129,0,5
512,988,130,0,5
512,988,131,0,5
512,988,132,0,5
512,988,133,0,5
512,988,134,0,5
512,988,135,0,5
512,988,136,0,5
512,988,137,0,5
512,988,138,0,5
512,988,139,0,5
512,988,140,0,5
512,988,141,0,5
512,988,142,0,5
512,988,143,0,5
512,988,144,0,5
512,988,145,0,5
512,988,146,0,5
512,988,147,0,5
512,988,148,0,5
512,988,149,0,5
512,988,150,0,5
512,988,151,0,5
512,988,152,0,5
512,988,153,0,5
512,988,154,0,5
512,988,155,0,5
512,988,156,0,5
512,988,157,0,5
512,988,158,0,5
512,988,159,0,5
512,988,160,0,5
512,988,161,0,5
512,988,162,0,5
512,988,163,0,5
512,988,164,0,5
512,988,165,0,5
512,988,166,0,5
512,988,167,0,5
512,988,168,0,5
512,988,169,0,5
512,988,170,0,5
512,988,171,0,5
512,988,172,0,5
512,988,173,0,5
512,988,174,0,5
512,988,175,0,5
512,988,176,0,5
512,988,177,0,5
512,988,178,0,5
512,988,179,0,5
512,988,180,0,5
512,988,181,0,5
512,988,182,0,5
512,988,183,0,5
512,988,184,0,5
512,988,185,0,5
512,988,186,0,5
512,988,187,0,5
512,988,188,0,5
512,988,189,0,5
512,988,190,0,5
512,988,191,0,5
512,988,192,0,5
512,988,193,0,5
512,988,194,0,5
512,988,195,0,5
512,988,196,0,5
512,988,197,0,5
512,988,198,0,5
512,988,199,0,5
512,988,200,0,5
512,988,201,0,5
512,988,202,0,5
512,988,203,0,5
512,988,204,0,5
512,988,205,0,5
512,988,206,0,5
512,988,207,0,5
512,988,208,0,5
512,988,209,0,5
512,988,210,0,5
512,988,211,0,5
512,988,212,0,5
512,988,213,0,5
512,988,214,0,5
512,988,215,0,5
512,988,216,0,5
512,988,217,0,5
512,988,218,0,5
512,988,219,0,5
512,988,220,0,5
512,988,221,0,5
512,988,222,0,5
512,988,223,0,5
512,988,224,0,5
512,988,225,0,5
512,988,226,0,5
512,988,227,0,5
512,988,228,0,5
512,988,229,0,5
512,988,230,0,5
512,988,231,0,5
512,988,232,0,5
512,988,233,0,5
512,988,234,0,5
512,988,235,0,5
512,988,236,0,5
512,988,237,0,5
512,988,238,0,5
512,988,239,0,5
512,988,240,0,5
512,988,241,0,5
512,988,242,0,5
512,988,243,0,5
512,988,244,0,5
512,988,245,0,5
512,988,246,0,5
512,988,247,0,5
512,988,248,0,5
512,988,249,0,5
512,988,250,0,5
512,988,251,0,5
512,988,252,0,5
512,988,253,0,5
512,988,254,0,5
512,988,255,0,5
512,988,256,0,5
512,988,257,0,5
512,988,258,0,5
512,988,259,0,5
512,988,260,0,5
512,988,261,0,5
512,988,262,0,5
512,988,263,0,5
512,988,264,0,5
512,988,265,0,5
512,988,266,0,5
512,988,267,0,5
512,988,268,0,5
512,988,269,0,5
512,988,270,0,5
512,988,271,0,5
512,988,272,0,5
512,988,273,0,5
512,988,274,0,5
512,988,275,0,5
512,988,276,0,5
512,988,277,0,5
512,988,278,0,5
512,988,279,0,5
512,988,280,0,5
512,988,281,0,5
512,988,282,0,5
512,988,283,0,5
512,988,284,0,5
512,988,285,0,5
512,988,286,0,5
512,988,287,0,5
512,988,288,0,5
512,988,289,0,5
512,988,290,0,5
512,988,291,0,5
512,988,292,0,5
512,988,293,0,5
512,988,294,0,5
512,988,295,0,5
512,988,296,0,5
512,988,297,0,5
512,988,298,0,5
512,988,299,0,5
512,988,300,0,5
512,988,301,0,5
512,988,302,0,5
512,988,303,0,5
512,988,304,0,5
512,988,305,0,5
512,988,306,0,5
512,988,307,0,5
512,988,308,0,5
512,988,309,0,5
512,988,310,0,5
512,988,311,0,5
512,988,312,0,5
512,988,313,0,5
512,988,314,0,5
512,988,315,0,5
512,988,316,0,5
512,988,317,0,5
512,988,318,0,5
512,988,319,0,5
512,988,320,0,5
512,988,321,0,5
512,988,322,0,5
512,988,323,0,5
512,988,324,0,5
512,988,325,0,5
512,988,326,0,5
512,988,327,0,5
512,988,328,0,5
512,988,329,0,5
512,988,330,0,5
512,988,331,0,5
512,988,332,0,5
512,988,333,0,5
512,988,334,0,5
512,988,335,0,5
512,988,336,0,5
512,988,337,0,5
512,988,338,0,5
512,988,339,0,5
512,988,340,0,5
512,988,341,0,5
512,988,342,0,5
512,988,343,0,5
512,988,344,0,5
512,988,345,0,5
512,988,346,0,5
512,988,347,0,5
512,988,348,0,5
512,988,349,0,5
512,988,350,0,5
512,988,351,0,5
512,988,352,0,5
512,988,353,0,5
512,988,354,0,5
512,988,355,0,5
512,988,356,0,5
512,988,357,0,5
512,988,358,0,5
512,988,359,0,5
512,988,360,0,5
512,988,361,0,5
512,988,362,0,5
512,988,363,0,5
512,988,364,0,5
512,988,365,0,5
512,988,366,0,5
512,988,367,0,5
512,988,368,0,5
512,988,369,0,5
512,988,370,0,5
512,988,371,0,5
512,988,372,0,5
512,988,373,0,5
512,988,374,0,5
512,988,375,0,5
512,988,376,0,5
512,988,377,0,5
512,988,378,0,5
512,988,379,0,5
512,988,380,0,5
512,988,381,0,5
512,988,382,0,5
512,988,383,0,5
512,988,384,0,5
512,988,385,0,5
512,988,386,0,5
512,988,387,0,5
512,988,388,0,5
512,988,389,0,5
512,988,390,0,5
512,988,391,0,5
512,988,392,0,5
512,988,393,0,5
512,988,394,0,5
512,988,395,0,5
512,988,396,0,5
512,988,397,0,5
512,988,398,0,5
512,988,399,0,5
512,988,400,0,5
512,1034,1,0,5
512,1034,2,0,5
512,1034,3,0,5
512,1034,4,0,5
512,1034,5,0,5
512,1034,6,0,5
512,1034,7,0,5
512,1034,8,0,5
512,1034,9,0,5
512,1034,10,0,5
512,1034,11,0,5
512,1034,12,0,5
512,1034,13,0,5
512,1034,14,0,5
512,1034,15,0,5
512,1034,16,0,5
512,1034,17,0,5
512,1034,18,0,5
512,1034,19,0,5
512,1034,20,0,5
512,1034,21,0,5
512,1034,22,0,5
512,1034,23,0,5
512,1034,24,0,5
512,1034,25,0,5
512,1034,26,0,5
512,1034,27,0,5
512,1034,28,0,5
512,1034,29,0,5
512,1034,30,0,5
512,1034,31,0,5
512,1034,32,0,5
512,1034,33,0,5
512,1034,34,0,5
512,1034,35,0,5
512,1034,36,0,5
512,1034,37,0,5
512,1034,38,0,5
512,1034,39,0,5
512,1034,40,0,5
512,1034,41,0,5
512,1034,42,0,5
512,1034,43,0,5
512,1034,44,0,5
512,1034,45,0,5
512,1034,46,1,5
512,1034,47,0,5
512,1034,48,0,5
512,1034,49,0,5
512,1034,50,0,5
512,1034,51,0,5
512,1034,52,0,5
512,1034,53,0,5
512,1034,54,0,5
512,1034,55,0,5
512,1034,56,0,5
512,1034,57,0,5
512,1034,58,0,5
512,1034,59,0,5
512,1034,60,0,5
512,1034,61,0,5
512,1034,62,0,5
512,1034,63,0,5
512,1034,64,0,5
512,1034,65,0,5
512,1034,66,0,5
512,1034,67,0,5
512,1034,68,0,5
512,1034,69,0,5
512,1034,70,0,5
512,1034,71,0,5
512,1034,72,0,5
512,1034,73,0,5
512,1034,74,0,5
512,1034,75,0,5
512,1034,76,0,5
512,1034,77,0,5
512,1034,78,0,5
512,1034,79,0,5
512,1034,80,0,5
512,1034,81,0,5
