N,M,id,E
128,259,27,0
128,259,28,0
128,259,29,1
128,259,30,1
128,259,31,0
128,259,32,0
128,259,33,0
128,259,34,1
128,259,35,1
128,259,36,0
128,259,37,0
128,259,38,0
128,259,39,0
128,259,40,0
128,259,41,0
128,259,42,0
128,259,43,0
128,259,44,2
128,259,45,0
128,259,46,0
128,259,47,0
128,259,48,0
128,259,49,0
128,259,50,0
128,259,51,1
128,259,52,0
128,259,53,0
128,259,54,0
128,259,55,1
128,259,56,0
128,259,57,0
128,259,58,2
128,259,59,0
128,259,60,0
128,259,61,0
128,259,62,0
128,259,63,0
128,259,64,0
128,259,65,0
128,259,66,0
128,259,67,0
128,259,68,1
128,259,69,1
128,259,70,0
128,259,71,0
128,259,72,0
128,259,73,0
128,259,74,0
128,259,75,0
128,259,76,0
128,259,77,0
128,259,78,0
128,259,79,0
128,259,80,1
128,259,81,1
128,259,82,1
128,259,83,0
128,259,84,0
128,259,85,1
128,259,86,0
128,259,87,0
128,259,88,1
128,259,89,0
128,259,90,0
128,259,91,0
128,259,92,0
128,259,93,0
128,259,94,1
128,259,95,0
128,259,96,0
128,259,97,0
128,259,98,0
128,259,99,0
128,259,100,2
128,259,101,0
128,259,102,0
128,259,103,0
128,259,104,0
128,259,105,0
128,259,106,0
128,259,107,1
128,259,108,0
128,259,109,0
128,259,110,0
128,259,111,1
128,259,112,0
128,259,113,0
128,259,114,0
128,259,115,0
128,259,116,0
128,259,117,0
128,259,118,0
128,259,119,0
128,259,120,0
128,259,121,0
128,259,122,0
128,259,123,1
128,259,124,0
128,259,125,0
128,259,126,0
128,259,127,0
128,259,128,0
128,259,129,0
128,259,130,0
128,259,131,0
128,259,132,0
128,259,133,0
128,259,134,0
128,259,135,0
128,259,136,0
128,259,137,0
128,259,138,0
128,259,139,1
128,259,140,0
128,259,141,0
128,259,142,0
128,259,143,0
128,259,144,0
128,259,145,0
128,259,146,0
128,259,147,0
128,259,148,0
128,259,149,0
128,259,150,0
128,259,151,0
128,259,152,0
128,259,153,0
128,259,154,0
128,259,155,0
128,259,156,0
128,259,157,0
128,259,158,0
128,259,159,0
128,259,160,0
128,259,161,0
128,259,162,0
128,259,163,0
128,259,164,0
128,259,165,0
128,259,166,0
128,259,167,2
128,259,168,0
128,259,169,1
128,259,170,2
128,259,171,0
128,259,172,0
128,259,173,0
128,259,174,0
128,259,175,0
128,259,176,1
128,259,177,1
128,259,178,1
128,259,179,1
128,259,180,0
128,259,181,0
128,259,182,0
128,259,183,0
128,259,184,0
128,259,185,0
128,259,186,0
128,259,187,0
128,259,188,0
128,259,189,0
128,259,190,0
128,259,191,0
128,259,192,0
128,259,193,0
128,259,194,1
128,259,195,0
128,259,196,0
128,259,197,0
128,259,198,0
128,259,199,1
128,259,200,1
128,259,201,0
128,259,202,0
128,259,203,0
128,259,204,0
128,259,205,0
128,259,206,0
128,259,207,1
128,259,208,1
128,259,209,0
128,259,210,0
128,259,211,0
128,259,212,0
128,259,213,0
128,259,214,0
128,259,215,0
128,259,216,1
128,259,217,0
128,259,218,0
128,259,219,0
128,259,220,0
128,259,221,0
128,259,222,0
128,259,223,1
128,259,224,0
128,259,225,0
128,259,226,0
128,259,227,0
128,259,228,0
128,259,229,0
128,259,230,0
128,259,231,0
128,259,232,0
128,259,233,0
128,259,234,0
128,259,235,0
128,259,236,0
128,259,237,0
128,259,238,0
128,259,239,0
128,259,240,0
128,259,241,0
128,259,242,0
128,259,243,0
128,259,244,0
128,259,245,0
128,259,246,0
128,259,247,0
128,259,248,0
128,259,249,0
128,259,250,0
128,259,251,1
128,259,252,0
128,259,253,1
128,259,254,1
128,259,255,0
128,259,256,0
128,259,257,1
128,259,258,0
128,259,259,0
128,259,260,0
128,259,261,0
128,259,262,1
128,259,263,0
128,259,264,0
128,259,265,0
128,259,266,0
128,259,267,1
128,259,268,0
128,259,269,0
128,259,270,0
128,259,271,1
128,259,272,0
128,259,273,0
128,259,274,0
128,259,275,0
128,259,276,1
128,259,277,0
128,259,278,0
128,259,279,0
128,259,280,0
128,259,281,0
128,259,282,0
128,259,283,0
128,259,284,1
128,259,285,0
128,259,286,0
128,259,287,0
128,259,288,0
128,259,289,0
128,259,290,0
128,259,291,0
128,259,292,0
128,259,293,0
128,259,294,0
128,259,295,0
128,259,296,0
128,259,297,0
128,259,298,0
128,259,299,0
128,259,300,0
128,259,301,0
128,259,302,0
128,259,303,0
128,259,304,0
128,259,305,0
128,259,306,0
128,259,307,0
128,259,308,0
128,259,309,0
128,259,310,0
128,259,311,0
128,259,312,0
128,259,313,0
128,259,314,0
128,259,315,0
128,259,316,0
128,259,317,0
128,259,318,1
128,259,319,0
128,259,320,0
128,259,321,0
128,259,322,0
128,259,323,0
128,259,324,0
128,259,325,1
128,259,326,0
128,259,327,0
128,259,328,0
128,259,329,0
128,259,330,0
128,259,331,0
128,259,332,0
128,259,333,1
128,259,334,0
128,259,335,0
128,259,336,1
128,259,337,0
128,259,338,0
128,259,339,0
128,259,340,0
128,259,341,1
128,259,342,0
128,259,343,0
128,259,344,0
128,259,345,0
128,259,346,0
128,259,347,0
128,259,348,0
128,259,349,0
128,259,350,0
128,259,351,0
128,259,352,0
128,259,353,0
128,259,354,0
128,259,355,0
128,259,356,0
128,259,357,0
128,259,358,1
128,259,359,0
128,259,360,1
128,259,361,0
128,259,362,0
128,259,363,0
128,259,364,0
128,259,365,0
128,259,366,0
128,259,367,0
128,259,368,0
128,259,369,0
128,259,370,1
128,259,371,0
128,259,372,1
128,259,373,1
128,259,374,0
128,259,375,0
128,259,376,0
128,259,377,0
128,259,378,0
128,259,379,0
128,259,380,0
128,259,381,0
128,259,382,0
128,259,383,1
128,259,384,0
128,259,385,0
128,259,386,0
128,259,387,0
128,259,388,0
128,259,389,0
128,259,390,0
128,259,391,0
128,259,392,1
128,259,393,0
128,259,394,0
128,259,395,0
128,259,396,0
128,259,397,2
128,259,398,0
128,259,399,0
128,259,400,1
128,270,1,0
128,270,2,0
128,270,3,0
128,270,4,1
128,270,5,0
128,270,6,0
128,270,7,0
128,270,8,1
128,270,9,0
128,270,10,0
128,270,11,0
128,270,12,0
128,270,13,0
128,270,14,0
128,270,15,1
128,270,16,1
128,270,17,0
128,270,18,0
128,270,19,1
128,270,20,0
128,270,21,1
128,270,22,0
128,270,23,0
128,270,24,0
128,270,25,1
128,270,26,0
128,270,27,0
128,270,28,0
128,270,29,0
128,270,30,1
128,270,31,0
128,270,32,0
128,270,33,0
128,270,34,0
128,270,35,1
128,270,36,1
128,270,37,0
128,270,38,0
128,270,39,0
128,270,40,0
128,270,41,1
128,270,42,0
128,270,43,1
128,270,44,0
128,270,45,0
128,270,46,0
128,270,47,0
128,270,48,0
128,270,49,0
128,270,50,0
128,270,51,0
128,270,52,0
128,270,53,0
128,270,54,0
128,270,55,1
128,270,56,2
128,270,57,0
128,270,58,0
128,270,59,2
128,270,60,0
128,270,61,1
128,270,62,0
128,270,63,1
128,270,64,0
128,270,65,2
128,270,66,0
128,270,67,0
128,270,68,2
128,270,69,0
128,270,70,0
128,270,71,0
128,270,72,0
128,270,73,0
128,270,74,0
128,270,75,1
128,270,76,0
128,270,77,1
128,270,78,0
128,270,79,0
128,270,80,1
128,270,81,1
128,270,82,1
128,270,83,0
128,270,84,0
128,270,85,0
128,270,86,0
128,270,87,0
128,270,88,0
128,270,89,0
128,270,90,0
128,270,91,0
128,270,92,0
128,270,93,0
128,270,94,0
128,270,95,0
128,270,96,1
128,270,97,0
128,270,98,1
128,270,99,1
128,270,100,1
128,270,101,0
128,270,102,0
128,270,103,1
128,270,104,0
128,270,105,2
128,270,106,1
128,270,107,0
128,270,108,0
128,270,109,0
128,270,110,1
128,270,111,0
128,270,112,1
128,270,113,0
128,270,114,1
128,270,115,1
128,270,116,0
128,270,117,0
128,270,118,0
128,270,119,0
128,270,120,0
128,270,121,1
128,270,122,0
128,270,123,0
128,270,124,0
128,270,125,0
128,270,126,0
128,270,127,1
128,270,128,0
128,270,129,0
128,270,130,0
128,270,131,1
128,270,132,1
128,270,133,2
128,270,134,0
128,270,135,0
128,270,136,0
128,270,137,0
128,270,138,0
128,270,139,1
128,270,140,0
128,270,141,0
128,270,142,0
128,270,143,1
128,270,144,1
128,270,145,0
128,270,146,0
128,270,147,0
128,270,148,0
128,270,149,0
128,270,150,0
128,270,151,1
128,270,152,0
128,270,153,0
128,270,154,0
128,270,155,0
128,270,156,1
128,270,157,0
128,270,158,0
128,270,159,0
128,270,160,0
128,270,161,1
128,270,162,1
128,270,163,0
128,270,164,0
128,270,165,1
128,270,166,0
128,270,167,0
128,270,168,0
128,270,169,0
128,270,170,1
128,270,171,0
128,270,172,2
128,270,173,1
128,270,174,2
128,270,175,0
128,270,176,1
128,270,177,0
128,270,178,2
128,270,179,0
128,270,180,0
128,270,181,1
128,270,182,1
128,270,183,1
128,270,184,1
128,270,185,1
128,270,186,0
128,270,187,0
128,270,188,1
128,270,189,1
128,270,190,1
128,270,191,2
128,270,192,0
128,270,193,0
128,270,194,0
128,270,195,0
128,270,196,0
128,270,197,0
128,270,198,1
128,270,199,0
128,270,200,0
128,270,201,0
128,270,202,3
128,270,203,0
128,270,204,0
128,270,205,0
128,270,206,0
128,270,207,2
128,270,208,1
128,270,209,0
128,270,210,1
128,270,211,0
128,270,212,0
128,270,213,1
128,270,214,1
128,270,215,0
128,270,216,1
128,270,217,0
128,270,218,0
128,270,219,0
128,270,220,0
128,270,221,0
128,270,222,0
128,270,223,0
128,270,224,0
128,270,225,0
128,270,226,1
128,270,227,1
128,270,228,1
128,270,229,0
128,270,230,1
128,270,231,0
128,270,232,0
128,270,233,0
128,270,234,0
128,270,235,0
128,270,236,0
128,270,237,0
128,270,238,0
128,270,239,0
128,270,240,0
128,270,241,1
128,270,242,0
128,270,243,0
128,270,244,0
128,270,245,1
128,270,246,2
128,270,247,0
128,270,248,0
128,270,249,0
128,270,250,0
128,270,251,0
128,270,252,0
128,270,253,0
128,270,254,1
128,270,255,0
128,270,256,0
128,270,257,1
128,270,258,1
128,270,259,2
128,270,260,0
128,270,261,0
128,270,262,1
128,270,263,0
128,270,264,0
128,270,265,1
128,270,266,0
128,270,267,0
128,270,268,1
128,270,269,1
128,270,270,0
128,270,271,1
128,270,272,1
128,270,273,2
128,270,274,0
128,270,275,0
128,270,276,0
128,270,277,0
128,270,278,1
128,270,279,0
128,270,280,0
128,270,281,0
128,270,282,0
128,270,283,1
128,270,284,0
128,270,285,0
128,270,286,0
128,270,287,1
128,270,288,0
128,270,289,0
128,270,290,0
128,270,291,2
128,270,292,0
128,270,293,1
128,270,294,0
128,270,295,0
128,270,296,0
128,270,297,0
128,270,298,0
128,270,299,0
128,270,300,1
128,270,301,1
128,270,302,0
128,270,303,0
128,270,304,0
128,270,305,2
128,270,306,0
128,270,307,0
128,270,308,1
128,270,309,0
128,270,310,0
128,270,311,0
128,270,312,1
128,270,313,1
128,270,314,0
128,270,315,0
128,270,316,1
128,270,317,1
128,270,318,0
128,270,319,0
128,270,320,0
128,270,321,0
128,270,322,1
128,270,323,1
128,270,324,2
128,270,325,1
128,270,326,0
128,270,327,1
128,270,328,2
128,270,329,0
128,270,330,0
128,270,331,2
128,270,332,1
128,270,333,1
128,270,334,0
128,270,335,0
128,270,336,0
128,270,337,1
128,270,338,0
128,270,339,1
128,270,340,0
128,270,341,0
128,270,342,0
128,270,343,4
128,270,344,0
128,270,345,2
128,270,346,0
128,270,347,0
128,270,348,0
128,270,349,1
128,270,350,0
128,270,351,0
128,270,352,0
128,270,353,0
128,270,354,1
128,270,355,0
128,270,356,0
128,270,357,0
128,270,358,1
128,270,359,1
128,270,360,1
128,270,361,0
128,270,362,0
128,270,363,1
128,270,364,1
128,270,365,0
128,270,366,0
128,270,367,2
128,270,368,0
128,270,369,0
128,270,370,0
128,270,371,0
128,270,372,0
128,270,373,0
128,270,374,1
128,270,375,0
128,270,376,0
128,270,377,0
128,270,378,1
128,270,379,0
128,270,380,0
128,270,381,1
128,270,382,0
128,270,383,1
128,270,384,0
128,270,385,0
128,270,386,0
128,270,387,0
128,270,388,0
128,270,389,1
128,270,390,1
128,270,391,0
128,270,392,0
128,270,393,0
128,270,394,1
128,270,395,0
128,270,396,0
128,270,397,0
128,270,398,1
128,270,399,0
128,270,400,0
128,282,1,1
128,282,2,1
128,282,3,1
128,282,4,0
128,282,5,2
128,282,6,2
128,282,7,0
128,282,8,1
128,282,9,1
128,282,10,0
128,282,11,1
128,282,12,2
128,282,13,1
128,282,14,1
128,282,15,1
128,282,16,1
128,282,17,1
128,282,18,1
128,282,19,0
128,282,20,1
128,282,21,1
128,282,22,0
128,282,23,0
128,282,24,1
128,282,25,2
128,282,26,1
128,282,27,2
128,282,28,1
128,282,29,1
128,282,30,1
128,282,31,1
128,282,32,2
128,282,33,0
128,282,34,1
128,282,35,2
128,282,36,1
128,282,37,0
128,282,38,2
128,282,39,2
128,282,40,1
128,282,41,0
128,282,42,1
128,282,43,0
128,282,44,2
128,282,45,1
128,282,46,0
128,282,47,1
128,282,48,0
128,282,49,0
128,282,50,1
128,282,51,1
128,282,52,1
128,282,53,1
128,282,54,1
128,282,55,0
128,282,56,2
128,282,57,1
128,282,58,2
128,282,59,2
128,282,60,0
128,282,61,0
128,282,62,1
128,282,63,0
128,282,64,0
128,282,65,2
128,282,66,0
128,282,67,4
128,282,68,1
128,282,69,0
128,282,70,2
128,282,71,1
128,282,72,0
128,282,73,0
128,282,74,0
128,282,75,0
128,282,76,1
128,282,77,0
128,282,78,1
128,282,79,2
128,282,80,1
128,282,81,1
128,282,82,1
128,282,83,1
128,282,84,0
128,282,85,0
128,282,86,0
128,282,87,1
128,282,88,1
128,282,89,0
128,282,90,1
128,282,91,0
128,282,92,1
128,282,93,1
128,282,94,0
128,282,95,1
128,282,96,1
128,282,97,2
128,282,98,2
128,282,99,1
128,282,100,1
128,282,101,1
128,282,102,0
128,282,103,1
128,282,104,3
128,282,105,0
128,282,106,0
128,282,107,0
128,282,108,1
128,282,109,1
128,282,110,0
128,282,111,1
128,282,112,0
128,282,113,0
128,282,114,2
128,282,115,1
128,282,116,0
128,282,117,2
128,282,118,1
128,282,119,1
128,282,120,0
128,282,121,0
128,282,122,2
128,282,123,0
128,282,124,2
128,282,125,1
128,282,126,1
128,282,127,1
128,282,128,1
128,282,129,2
128,282,130,0
128,282,131,0
128,282,132,0
128,282,133,0
128,282,134,0
128,282,135,1
128,282,136,0
128,282,137,0
128,282,138,1
128,282,139,0
128,282,140,1
128,282,141,1
128,282,142,0
128,282,143,1
128,282,144,0
128,282,145,0
128,282,146,2
128,282,147,1
128,282,148,1
128,282,149,1
128,282,150,0
128,282,151,1
128,282,152,2
128,282,153,0
128,282,154,1
128,282,155,2
128,282,156,0
128,282,157,0
128,282,158,0
128,282,159,1
128,282,160,1
128,282,161,2
128,282,162,1
128,282,163,0
128,282,164,1
128,282,165,1
128,282,166,1
128,282,167,2
128,282,168,1
128,282,169,0
128,282,170,1
128,282,171,2
128,282,172,1
128,282,173,1
128,282,174,1
128,282,175,1
128,282,176,0
128,282,177,2
128,282,178,3
128,282,179,1
128,282,180,2
128,282,181,1
128,282,182,0
128,282,183,2
128,282,184,0
128,282,185,0
128,282,186,0
128,282,187,3
128,282,188,0
128,282,189,1
128,282,190,2
128,282,191,1
128,282,192,0
128,282,193,1
128,282,194,0
128,282,195,1
128,282,196,1
128,282,197,0
128,282,198,2
128,282,199,1
128,282,200,1
128,282,201,1
128,282,202,0
128,282,203,0
128,282,204,2
128,282,205,0
128,282,206,0
128,282,207,0
128,282,208,0
128,282,209,2
128,282,210,0
128,282,211,1
128,282,212,0
128,282,213,1
128,282,214,1
128,282,215,1
128,282,216,2
128,282,217,1
128,282,218,2
128,282,219,1
128,282,220,2
128,282,221,0
128,282,222,0
128,282,223,0
128,282,224,1
128,282,225,0
128,282,226,2
128,282,227,0
128,282,228,1
128,282,229,1
128,282,230,2
128,282,231,1
128,282,232,1
128,282,233,2
128,282,234,0
128,282,235,2
128,282,236,0
128,282,237,2
128,282,238,1
128,282,239,1
128,282,240,1
128,282,241,1
128,282,242,0
128,282,243,1
128,282,244,0
128,282,245,2
128,282,246,1
128,282,247,0
128,282,248,1
128,282,249,1
128,282,250,0
128,282,251,0
128,282,252,0
128,282,253,1
128,282,254,2
128,282,255,1
128,282,256,2
128,282,257,1
128,282,258,0
128,282,259,0
128,282,260,0
128,282,261,1
128,282,262,0
128,282,263,1
128,282,264,0
128,282,265,0
128,282,266,0
128,282,267,0
128,282,268,0
128,282,269,0
128,282,270,2
128,282,271,1
128,282,272,0
128,282,273,2
128,282,274,1
128,282,275,0
128,282,276,1
128,282,277,1
128,282,278,1
128,282,279,1
128,282,280,1
128,282,281,0
128,282,282,1
128,282,283,1
128,282,284,1
128,282,285,0
128,282,286,1
128,282,287,1
128,282,288,2
128,282,289,1
128,282,290,0
128,282,291,0
128,282,292,0
128,282,293,1
128,282,294,0
128,282,295,2
128,282,296,1
128,282,297,2
128,282,298,1
128,282,299,1
128,282,300,0
128,282,301,0
128,282,302,0
128,282,303,2
128,282,304,1
128,282,305,1
128,282,306,0
128,282,307,1
128,282,308,0
128,282,309,2
128,282,310,2
128,282,311,1
128,282,312,0
128,282,313,0
128,282,314,2
128,282,315,1
128,282,316,2
128,282,317,2
128,282,318,1
128,282,319,1
128,282,320,0
128,282,321,0
128,282,322,0
128,282,323,0
128,282,324,2
128,282,325,3
128,282,326,1
128,282,327,0
128,282,328,2
128,282,329,1
128,282,330,1
128,282,331,2
128,282,332,1
128,282,333,1
128,282,334,2
128,282,335,0
128,282,336,1
128,282,337,0
128,282,338,3
128,282,339,0
128,282,340,0
128,282,341,0
128,282,342,1
128,282,343,0
128,282,344,0
128,282,345,1
128,282,346,1
128,282,347,2
128,282,348,1
128,282,349,0
128,282,350,0
128,282,351,1
128,282,352,2
128,282,353,0
128,282,354,1
128,282,355,1
128,282,356,1
128,282,357,0
128,282,358,1
128,282,359,1
128,282,360,0
128,282,361,0
128,282,362,0
128,282,363,0
128,282,364,1
128,282,365,1
128,282,366,1
128,282,367,2
128,282,368,0
128,282,369,0
128,282,370,1
128,282,371,0
128,282,372,1
128,282,373,1
128,282,374,1
128,282,375,2
128,282,376,1
128,282,377,0
128,282,378,0
128,282,379,1
128,282,380,0
128,282,381,1
128,282,382,0
128,282,383,2
128,282,384,2
128,282,385,0
128,282,386,1
128,282,387,1
128,282,388,0
128,282,389,1
128,282,390,2
128,282,391,0
128,282,392,0
128,282,393,1
128,282,394,1
128,282,395,2
128,282,396,0
128,282,397,1
128,282,398,0
128,282,399,0
128,282,400,2
128,293,1,2
128,293,2,3
128,293,3,1
128,293,4,1
128,293,5,0
128,293,6,1
128,293,7,0
128,293,8,2
128,293,9,1
128,293,10,2
128,293,11,0
128,293,12,0
128,293,13,2
128,293,14,1
128,293,15,0
128,293,16,1
128,293,17,1
128,293,18,2
128,293,19,2
128,293,20,1
128,293,21,1
128,293,22,0
128,293,23,2
128,293,24,0
128,293,25,3
128,293,26,2
128,293,27,1
128,293,28,3
128,293,29,3
128,293,30,2
128,293,31,2
128,293,32,0
128,293,33,1
128,293,34,1
128,293,35,1
128,293,36,2
128,293,37,1
128,293,38,1
128,293,39,4
128,293,40,1
128,293,41,2
128,293,42,1
128,293,43,2
128,293,44,1
128,293,45,2
128,293,46,1
128,293,47,2
128,293,48,1
128,293,49,2
128,293,50,1
128,293,51,1
128,293,52,1
128,293,53,1
128,293,54,3
128,293,55,1
128,293,56,0
128,293,57,2
128,293,58,1
128,293,59,1
128,293,60,3
128,293,61,2
128,293,62,1
128,293,63,1
128,293,64,2
128,293,65,2
128,293,66,2
128,293,67,2
128,293,68,0
128,293,69,2
128,293,70,1
128,293,71,2
128,293,72,1
128,293,73,3
128,293,74,1
128,293,75,2
128,293,76,1
128,293,77,2
128,293,78,1
128,293,79,1
128,293,80,3
128,293,81,1
128,293,82,2
128,293,83,2
128,293,84,1
128,293,85,1
128,293,86,2
128,293,87,2
128,293,88,2
128,293,89,1
128,293,90,3
128,293,91,2
128,293,92,4
128,293,93,0
128,293,94,3
128,293,95,1
128,293,96,2
128,293,97,2
128,293,98,2
128,293,99,2
128,293,100,2
128,293,101,1
128,293,102,1
128,293,103,1
128,293,104,2
128,293,105,0
128,293,106,1
128,293,107,3
128,293,108,2
128,293,109,2
128,293,110,2
128,293,111,1
128,293,112,1
128,293,113,0
128,293,114,0
128,293,115,2
128,293,116,1
128,293,117,1
128,293,118,2
128,293,119,2
128,293,120,2
128,293,121,2
128,293,122,1
128,293,123,1
128,293,124,2
128,293,125,1
128,293,126,0
128,293,127,1
128,293,128,1
128,293,129,0
128,293,130,2
128,293,131,2
128,293,132,0
128,293,133,2
128,293,134,0
128,293,135,2
128,293,136,0
128,293,137,1
128,293,138,3
128,293,139,1
128,293,140,1
128,293,141,0
128,293,142,3
128,293,143,1
128,293,144,1
128,293,145,1
128,293,146,1
128,293,147,1
128,293,148,1
128,293,149,4
128,293,150,0
128,293,151,0
128,293,152,1
128,293,153,1
128,293,154,1
128,293,155,2
128,293,156,1
128,293,157,1
128,293,158,2
128,293,159,0
128,293,160,1
128,293,161,1
128,293,162,2
128,293,163,1
128,293,164,1
128,293,165,2
128,293,166,1
128,293,167,1
128,293,168,1
128,293,169,2
128,293,170,2
128,293,171,1
128,293,172,2
128,293,173,2
128,293,174,1
128,293,175,1
128,293,176,3
128,293,177,2
128,293,178,2
128,293,179,2
128,293,180,1
128,293,181,3
128,293,182,1
128,293,183,0
128,293,184,3
128,293,185,1
128,293,186,3
128,293,187,3
128,293,188,1
128,293,189,2
128,293,190,2
128,293,191,1
128,293,192,0
128,293,193,2
128,293,194,2
128,293,195,1
128,293,196,0
128,293,197,3
128,293,198,2
128,293,199,0
128,293,200,1
128,293,201,1
128,293,202,3
128,293,203,2
128,293,204,0
128,293,205,1
128,293,206,1
128,293,207,0
128,293,208,4
128,293,209,0
128,293,210,3
128,293,211,2
128,293,212,4
128,293,213,1
128,293,214,2
128,293,215,1
128,293,216,1
128,293,217,1
128,293,218,0
128,293,219,2
128,293,220,1
128,293,221,1
128,293,222,1
128,293,223,1
128,293,224,1
128,293,225,0
128,293,226,2
128,293,227,1
128,293,228,2
128,293,229,1
128,293,230,1
128,293,231,0
128,293,232,2
128,293,233,1
128,293,234,1
128,293,235,1
128,293,236,1
128,293,237,1
128,293,238,2
128,293,239,1
128,293,240,1
128,293,241,3
128,293,242,0
128,293,243,1
128,293,244,1
128,293,245,2
128,293,246,2
128,293,247,1
128,293,248,2
128,293,249,1
128,293,250,1
128,293,251,3
128,293,252,1
128,293,253,2
128,293,254,1
128,293,255,1
128,293,256,3
128,293,257,2
128,293,258,1
128,293,259,0
128,293,260,1
128,293,261,0
128,293,262,1
128,293,263,1
128,293,264,1
128,293,265,1
128,293,266,1
128,293,267,2
128,293,268,2
128,293,269,2
128,293,270,1
128,293,271,0
128,293,272,2
128,293,273,2
128,293,274,1
128,293,275,2
128,293,276,2
128,293,277,0
128,293,278,0
128,293,279,0
128,293,280,2
128,293,281,1
128,293,282,2
128,293,283,3
128,293,284,1
128,293,285,2
128,293,286,2
128,293,287,3
128,293,288,2
128,293,289,0
128,293,290,1
128,293,291,1
128,293,292,1
128,293,293,3
128,293,294,1
128,293,295,2
128,293,296,2
128,293,297,2
128,293,298,2
128,293,299,2
128,293,300,0
128,293,301,0
128,293,302,3
128,293,303,2
128,293,304,2
128,293,305,2
128,293,306,2
128,293,307,1
128,293,308,1
128,293,309,2
128,293,310,1
128,293,311,2
128,293,312,1
128,293,313,1
128,293,314,1
128,293,315,2
128,293,316,1
128,293,317,2
128,293,318,1
128,293,319,2
128,293,320,2
128,293,321,2
128,293,322,1
128,293,323,1
128,293,324,2
128,293,325,2
128,293,326,3
128,293,327,1
128,293,328,1
128,293,329,2
128,293,330,0
128,293,331,0
128,293,332,1
128,293,333,2
128,293,334,1
128,293,335,1
128,293,336,1
128,293,337,2
128,293,338,2
128,293,339,1
128,293,340,1
128,293,341,2
128,293,342,2
128,293,343,1
128,293,344,0
128,293,345,1
128,293,346,2
128,293,347,1
128,293,348,3
128,293,349,1
128,293,350,3
128,293,351,1
128,293,352,1
128,293,353,4
128,293,354,2
128,293,355,0
128,293,356,1
128,293,357,0
128,293,358,2
128,293,359,2
128,293,360,2
128,293,361,1
128,293,362,0
128,293,363,1
128,293,364,1
128,293,365,2
128,293,366,2
128,293,367,1
128,293,368,2
128,293,369,1
128,293,370,0
128,293,371,1
128,293,372,3
128,293,373,3
128,293,374,1
128,293,375,2
128,293,376,1
128,293,377,2
128,293,378,2
128,293,379,0
128,293,380,1
128,293,381,0
128,293,382,1
128,293,383,1
128,293,384,1
128,293,385,2
128,293,386,1
128,293,387,3
128,293,388,2
128,293,389,2
128,293,390,2
128,293,391,1
128,293,392,2
128,293,393,2
128,293,394,1
128,293,395,1
128,293,396,2
128,293,397,1
128,293,398,1
128,293,399,1
128,293,400,3
128,305,1,2
128,305,2,1
128,305,3,1
128,305,4,3
128,305,5,2
128,305,6,2
128,305,7,3
128,305,8,2
128,305,9,3
128,305,10,4
128,305,11,1
128,305,12,4
128,305,13,3
128,305,14,2
128,305,15,2
128,305,16,3
128,305,17,2
128,305,18,4
128,305,19,2
128,305,20,2
128,305,21,2
128,305,22,3
128,305,23,1
128,305,24,4
128,305,25,3
128,305,26,4
128,305,27,4
128,305,28,2
128,305,29,2
128,305,30,1
128,305,31,1
128,305,32,3
128,305,33,1
128,305,34,1
128,305,35,4
128,305,36,4
128,305,37,2
128,305,38,2
128,305,39,3
128,305,40,3
128,305,41,2
128,305,42,2
128,305,43,3
128,305,44,2
128,305,45,4
128,305,46,1
128,305,47,3
128,305,48,1
128,305,49,1
128,305,50,2
128,305,51,3
128,305,52,3
128,305,53,3
128,305,54,2
128,305,55,1
128,305,56,3
128,305,57,2
128,305,58,3
128,305,59,2
128,305,60,1
128,305,61,2
128,305,62,4
128,305,63,3
128,305,64,3
128,305,65,3
128,305,66,2
128,305,67,2
128,305,68,2
128,305,69,3
128,305,70,3
128,305,71,1
128,305,72,3
128,305,73,3
128,305,74,1
128,305,75,1
128,305,76,2
128,305,77,2
128,305,78,3
128,305,79,1
128,305,80,2
128,305,81,3
128,305,82,3
128,305,83,4
128,305,84,2
128,305,85,2
128,305,86,2
128,305,87,3
128,305,88,2
128,305,89,2
128,305,90,2
128,305,91,1
128,305,92,3
128,305,93,1
128,305,94,5
128,305,95,2
128,305,96,3
128,305,97,2
128,305,98,2
128,305,99,1
128,305,100,3
128,305,101,0
128,305,102,3
128,305,103,2
128,305,104,5
128,305,105,1
128,305,106,3
128,305,107,5
128,305,108,1
128,305,109,2
128,305,110,3
128,305,111,1
128,305,112,2
128,305,113,1
128,305,114,2
128,305,115,1
128,305,116,2
128,305,117,1
128,305,118,2
128,305,119,2
128,305,120,3
128,305,121,3
128,305,122,2
128,305,123,1
128,305,124,0
128,305,125,2
128,305,126,4
128,305,127,2
128,305,128,2
128,305,129,3
128,305,130,5
128,305,131,2
128,305,132,3
128,305,133,3
128,305,134,1
128,305,135,3
128,305,136,3
128,305,137,3
128,305,138,3
128,305,139,2
128,305,140,2
128,305,141,2
128,305,142,3
128,305,143,3
128,305,144,2
128,305,145,3
128,305,146,2
128,305,147,1
128,305,148,3
128,305,149,5
128,305,150,4
128,305,151,4
128,305,152,4
128,305,153,3
128,305,154,2
128,305,155,2
128,305,156,3
128,305,157,3
128,305,158,4
128,305,159,1
128,305,160,3
128,305,161,2
128,305,162,3
128,305,163,2
128,305,164,1
128,305,165,2
128,305,166,2
128,305,167,5
128,305,168,2
128,305,169,2
128,305,170,3
128,305,171,2
128,305,172,2
128,305,173,3
128,305,174,1
128,305,175,2
