algo,N,M,count,E_mean,E_err,ProbSolv,ProbSolv_err
NeuroSAT_supervised_niters=32_Ntrain=256,256,1152,400,19.935,0.44822337957204716,0.0,0.0
NeuroSAT_supervised_niters=32_Ntrain=256,256,1178,400,23.51,0.5137212510783682,0.0,0.0
NeuroSAT_supervised_niters=32_Ntrain=256,256,1203,400,28.2825,0.6384459785634644,0.0,0.0
NeuroSAT_supervised_niters=32_Ntrain=256,256,1229,400,32.2,0.6770402193715057,0.0,0.0
NeuroSAT_supervised_niters=32_Ntrain=256,256,1254,400,38.4125,0.7722430041889645,0.0,0.0
NeuroSAT_supervised_niters=32_Ntrain=256,256,1280,400,43.5575,0.7695516608856938,0.0,0.0
FMS_nsteps=100N^2,16,48,400,0.0,0.0,1.0,0.0
FMS_nsteps=100N^2,16,50,400,0.005,0.003531100632833621,0.995,0.003531100632833621
FMS_nsteps=100N^2,16,51,400,0.01,0.004981167541368988,0.99,0.004981167541368988
FMS_nsteps=100N^2,16,53,400,0.0025,0.0025,0.9975,0.0024999999999999996
FMS_nsteps=100N^2,16,54,400,0.0125,0.005562078459710898,0.9875,0.005562078459710897
FMS_nsteps=100N^2,16,56,400,0.0475,0.010648608225625408,0.9525,0.010648608225625408
FMS_nsteps=100N^2,16,58,400,0.03,0.008540042788362812,0.97,0.008540042788362812
FMS_nsteps=100N^2,16,59,400,0.0725,0.012981937519276001,0.9275,0.012981937519276001
FMS_nsteps=100N^2,16,61,400,0.07,0.012773327473170101,0.93,0.012773327473170101
FMS_nsteps=100N^2,16,62,400,0.105,0.01534686664402456,0.895,0.01534686664402456
FMS_nsteps=100N^2,16,64,400,0.16,0.01835325870964494,0.84,0.018353258709644944
FMS_nsteps=100N^2,16,66,400,0.2325,0.02114775268460038,0.7675,0.02114775268460038
FMS_nsteps=100N^2,16,67,400,0.2625,0.02202719610892527,0.7375,0.02202719610892527
FMS_nsteps=100N^2,16,69,400,0.2625,0.022864631057234637,0.745,0.02182035333235629
FMS_nsteps=100N^2,16,70,400,0.3625,0.024834981694969567,0.645,0.023955629410456487
FMS_nsteps=100N^2,16,72,400,0.44,0.02583929513226572,0.57,0.0247847879612821
FMS_nsteps=100N^2,16,74,400,0.4675,0.027600068558993707,0.56,0.024850429767895824
FMS_nsteps=100N^2,16,75,400,0.5025,0.026490351485107012,0.5125,0.0250234852095002
FMS_nsteps=100N^2,16,77,400,0.605,0.030409692096987496,0.46,0.024951079956135037
FMS_nsteps=100N^2,16,78,400,0.635,0.028617913313273124,0.4125,0.024645036407943733
FMS_nsteps=100N^2,16,80,400,0.7225,0.030058162082359986,0.3575,0.02399319817984345
FMS_nsteps=100N^2,32,96,400,0.0,0.0,1.0,0.0
FMS_nsteps=100N^2,32,99,400,0.0,0.0,1.0,0.0
FMS_nsteps=100N^2,32,102,400,0.0,0.0,1.0,0.0
FMS_nsteps=100N^2,32,106,400,0.0,0.0,1.0,0.0
FMS_nsteps=100N^2,32,109,400,0.0025,0.0025,0.9975,0.0025
FMS_nsteps=100N^2,32,112,400,0.0075,0.0043192609365022136,0.9925,0.0043192609365022136
FMS_nsteps=100N^2,32,115,400,0.0075,0.0043192609365022136,0.9925,0.0043192609365022136
FMS_nsteps=100N^2,32,118,400,0.035,0.009200495791370025,0.965,0.009200495791370025
FMS_nsteps=100N^2,32,122,400,0.07,0.012773327473170101,0.93,0.012773327473170101
FMS_nsteps=100N^2,32,125,400,0.1275,0.016697496548208766,0.8725,0.016697496548208766
FMS_nsteps=100N^2,32,128,400,0.1925,0.020362858099366537,0.8125,0.0195400591036577
FMS_nsteps=100N^2,32,131,400,0.2125,0.021082470239002973,0.7925,0.020301224699775553
FMS_nsteps=100N^2,32,134,400,0.31,0.02342267179219125,0.6925,0.023101809648219257
FMS_nsteps=100N^2,32,138,400,0.43,0.026257830912139835,0.585,0.0246669545468536
FMS_nsteps=100N^2,32,141,400,0.4975,0.027873404738734793,0.5325,0.02497837410505998
FMS_nsteps=100N^2,32,144,400,0.55,0.028649642319102893,0.49,0.0250263019536184
FMS_nsteps=100N^2,32,147,400,0.69,0.029991644617579204,0.3825,0.024330316186072995
FMS_nsteps=100N^2,32,150,400,0.8875,0.032049607147291825,0.2675,0.02216048493900414
FMS_nsteps=100N^2,32,154,400,0.945,0.031937242659185204,0.23,0.021067976863543565
FMS_nsteps=100N^2,32,157,400,1.025,0.03337247075826538,0.2075,0.02030122469977555
FMS_nsteps=100N^2,32,160,400,1.2525,0.03553189643349199,0.1325,0.016972907056094933
FMS_nsteps=100N^2,64,192,400,0.0,0.0,1.0,0.0
FMS_nsteps=100N^2,64,198,400,0.0,0.0,1.0,0.0
FMS_nsteps=100N^2,64,205,400,0.0,0.0,1.0,0.0
FMS_nsteps=100N^2,64,211,400,0.0,0.0,1.0,0.0
FMS_nsteps=100N^2,64,218,400,0.0,0.0,1.0,0.0
FMS_nsteps=100N^2,64,224,400,0.0,0.0,1.0,0.0
FMS_nsteps=100N^2,64,230,400,0.0025,0.0025,0.9975,0.0025
FMS_nsteps=100N^2,64,237,400,0.0025,0.0025,0.9975,0.0024999999999999996
FMS_nsteps=100N^2,64,243,400,0.015,0.006085234193354429,0.985,0.006085234193354429
FMS_nsteps=100N^2,64,250,400,0.05,0.010910894511799617,0.95,0.010910894511799617
FMS_nsteps=100N^2,64,256,400,0.1,0.015018785229652767,0.9,0.015018785229652765
FMS_nsteps=100N^2,64,262,400,0.1925,0.020362858099366537,0.8125,0.0195400591036577
FMS_nsteps=100N^2,64,269,400,0.32,0.024402637599335676,0.69,0.023153622298981852
FMS_nsteps=100N^2,64,275,400,0.5075,0.028317203871281494,0.5275,0.02499342018675273
FMS_nsteps=100N^2,64,282,400,0.715,0.03101357936877261,0.3675,0.024136399679191678
FMS_nsteps=100N^2,64,288,400,0.9,0.03185965464321549,0.25,0.021677749238103
FMS_nsteps=100N^2,64,294,400,1.1,0.0361006668271295,0.2025,0.02011830610666573
FMS_nsteps=100N^2,64,301,400,1.2925,0.036684106697731186,0.13,0.0168362301782953
FMS_nsteps=100N^2,64,307,400,1.4775,0.04050105199908493,0.1,0.015018785229652767
FMS_nsteps=100N^2,64,314,400,1.8525,0.04190763653560052,0.045,0.01037818707276436
FMS_nsteps=100N^2,64,320,400,2.085,0.04181876999398146,0.015,0.006085234193354429
FMS_nsteps=100N^2,128,384,400,0.0,0.0,1.0,0.0
FMS_nsteps=100N^2,128,397,400,0.0,0.0,1.0,0.0
FMS_nsteps=100N^2,128,410,400,0.0,0.0,1.0,0.0
FMS_nsteps=100N^2,128,422,400,0.0,0.0,1.0,0.0
FMS_nsteps=100N^2,128,435,400,0.0,0.0,1.0,0.0
FMS_nsteps=100N^2,128,448,400,0.0,0.0,1.0,0.0
FMS_nsteps=100N^2,128,461,400,0.0,0.0,1.0,0.0
FMS_nsteps=100N^2,128,474,400,0.0,0.0,1.0,0.0
FMS_nsteps=100N^2,128,486,400,0.0,0.0,1.0,0.0
FMS_nsteps=100N^2,128,499,400,0.01,0.004981167541368988,0.99,0.004981167541368988
FMS_nsteps=100N^2,128,512,400,0.0425,0.01009897759037653,0.9575,0.01009897759037653
FMS_nsteps=100N^2,128,525,400,0.1375,0.017952439952569864,0.8675,0.01697290705609493
FMS_nsteps=100N^2,128,538,400,0.345,0.02457534065727376,0.6625,0.02367245949084853
FMS_nsteps=100N^2,128,550,400,0.645,0.031222983309043228,0.4325,0.024802162065186362
FMS_nsteps=100N^2,128,563,400,0.9825,0.03669264572944511,0.265,0.02209429552479196
FMS_nsteps=100N^2,128,576,400,1.3675,0.03949695429392298,0.1125,0.015818816719527888
FMS_nsteps=100N^2,128,589,400,1.7425,0.04024342440722521,0.0525,0.011165619222935151
FMS_nsteps=100N^2,128,602,400,2.205,0.04637147057413664,0.0225,0.007424431321732853
FMS_nsteps=100N^2,128,614,400,2.7125,0.0484042022140635,0.0075,0.004319260936502214
FMS_nsteps=100N^2,128,627,400,3.1025,0.05314645556712481,0.005,0.003531100632833622
FMS_nsteps=100N^2,128,640,400,3.505,0.05438134631532828,0.0025,0.0025
FMS_nsteps=100N^2,256,768,400,0.0,0.0,1.0,0.0
FMS_nsteps=100N^2,256,794,400,0.0,0.0,1.0,0.0
FMS_nsteps=100N^2,256,819,400,0.0,0.0,1.0,0.0
FMS_nsteps=100N^2,256,845,400,0.0,0.0,1.0,0.0
FMS_nsteps=100N^2,256,870,400,0.0,0.0,1.0,0.0
FMS_nsteps=100N^2,256,896,400,0.0,0.0,1.0,0.0
FMS_nsteps=100N^2,256,922,400,0.0,0.0,1.0,0.0
FMS_nsteps=100N^2,256,947,400,0.0,0.0,1.0,0.0
FMS_nsteps=100N^2,256,973,400,0.0,0.0,1.0,0.0
FMS_nsteps=100N^2,256,998,400,0.0,0.0,1.0,0.0
FMS_nsteps=100N^2,256,1024,400,0.0075,0.004319260936502214,0.9925,0.0043192609365022136
FMS_nsteps=100N^2,256,1050,400,0.075,0.01318606008067337,0.925,0.01318606008067337
FMS_nsteps=100N^2,256,1075,400,0.335,0.025905892924594425,0.6875,0.023204644228784484
FMS_nsteps=100N^2,256,1101,400,0.82,0.03531455499487733,0.345,0.02379818025519276
FMS_nsteps=100N^2,256,1126,400,1.3875,0.04470296705094522,0.155,0.018117895721176024
FMS_nsteps=100N^2,256,1152,400,2.0475,0.0469694016005824,0.0475,0.010648608225625408
FMS_nsteps=100N^2,256,1178,400,2.885,0.05109760182514148,0.005,0.003531100632833622
FMS_nsteps=100N^2,256,1203,400,3.64,0.05774370822521704,0.0,0.0
FMS_nsteps=100N^2,256,1229,400,4.55,0.059287752478778974,0.0,0.0
FMS_nsteps=100N^2,256,1254,400,5.535,0.06149301568018606,0.0,0.0
FMS_nsteps=100N^2,256,1280,400,6.3825,0.06829821366606112,0.0,0.0
FMS_nsteps=100N^2,512,1536,400,0.0,0.0,1.0,0.0
FMS_nsteps=100N^2,512,1587,400,0.0,0.0,1.0,0.0
FMS_nsteps=100N^2,512,1638,400,0.0,0.0,1.0,0.0
FMS_nsteps=100N^2,512,1690,400,0.0,0.0,1.0,0.0
FMS_nsteps=100N^2,512,1741,400,0.0,0.0,1.0,0.0
FMS_nsteps=100N^2,512,1792,400,0.0,0.0,1.0,0.0
FMS_nsteps=100N^2,512,1843,400,0.0,0.0,1.0,0.0
FMS_nsteps=100N^2,512,1894,400,0.0,0.0,1.0,0.0
FMS_nsteps=100N^2,512,1946,400,0.0,0.0,1.0,0.0
FMS_nsteps=100N^2,512,1997,400,0.0,0.0,1.0,0.0
FMS_nsteps=100N^2,512,2048,400,0.0025,0.0025,0.9975,0.0025
FMS_nsteps=100N^2,512,2099,400,0.0125,0.005562078459710898,0.9875,0.005562078459710898
FMS_nsteps=100N^2,512,2150,400,0.2525,0.024203800008203106,0.77,0.021067976863543565
FMS_nsteps=100N^2,512,2202,400,0.9325,0.04060765727758664,0.33,0.023540079403983852
FMS_nsteps=100N^2,512,2253,400,2.2,0.05438192239806601,0.045,0.01037818707276436
FMS_nsteps=100N^2,512,2304,400,3.5725,0.0634185632161515,0.0025,0.0025
FMS_nsteps=100N^2,512,2355,400,5.065,0.07151730077944038,0.0,0.0
FMS_nsteps=100N^2,512,2406,400,6.725,0.0817934160386285,0.0,0.0
FMS_nsteps=100N^2,512,2458,400,8.7175,0.09743185717197403,0.0,0.0
FMS_nsteps=100N^2,512,2509,400,10.74,0.09508471358158592,0.0,0.0
FMS_nsteps=100N^2,512,2560,400,12.9475,0.11562994892206473,0.0,0.0
FMS_nsteps=100N^2,1024,3072,400,0.0,0.0,1.0,0.0
FMS_nsteps=100N^2,1024,3174,400,0.0,0.0,1.0,0.0
FMS_nsteps=100N^2,1024,3277,400,0.0,0.0,1.0,0.0
FMS_nsteps=100N^2,1024,3379,400,0.0,0.0,1.0,0.0
FMS_nsteps=100N^2,1024,3482,400,0.0,0.0,1.0,0.0
FMS_nsteps=100N^2,1024,3584,400,0.0,0.0,1.0,0.0
FMS_nsteps=100N^2,1024,3686,400,0.0,0.0,1.0,0.0
FMS_nsteps=100N^2,1024,3789,400,0.0,0.0,1.0,0.0
FMS_nsteps=100N^2,1024,3891,400,0.0,0.0,1.0,0.0
FMS_nsteps=100N^2,1024,3994,400,0.0,0.0,1.0,0.0
FMS_nsteps=100N^2,1024,4096,400,0.0,0.0,1.0,0.0
FMS_nsteps=100N^2,1024,4198,400,0.0,0.0,1.0,0.0
FMS_nsteps=100N^2,1024,4301,400,0.2175,0.025041006469639582,0.8175,0.019336989758810208
FMS_nsteps=100N^2,1024,4403,400,1.525,0.05662555636888006,0.1875,0.0195400591036577
FMS_nsteps=100N^2,1024,4506,400,4.0275,0.07886640062707106,0.0,0.0
FMS_nsteps=100N^2,1024,4608,400,7.1525,0.10967305879094191,0.0,0.0
FMS_nsteps=100N^2,1024,4710,400,11.09,0.1316646838466226,0.0,0.0
FMS_nsteps=100N^2,1024,4813,400,15.3725,0.14988503321865526,0.0,0.0
FMS_nsteps=100N^2,1024,4915,400,20.34,0.16817165118013094,0.0,0.0
FMS_nsteps=100N^2,1024,5018,400,25.4525,0.17300777033558704,0.0,0.0
FMS_nsteps=100N^2,1024,5120,400,30.775,0.18205437921808199,0.0,0.0
FMS_nsteps=100N^2,2048,6144,400,0.0,0.0,1.0,0.0
FMS_nsteps=100N^2,2048,6349,400,0.0,0.0,1.0,0.0
FMS_nsteps=100N^2,2048,6554,400,0.0,0.0,1.0,0.0
FMS_nsteps=100N^2,2048,6758,400,0.0,0.0,1.0,0.0
FMS_nsteps=100N^2,2048,6963,400,0.0,0.0,1.0,0.0
FMS_nsteps=100N^2,2048,7168,400,0.0,0.0,1.0,0.0
FMS_nsteps=100N^2,2048,7373,400,0.0,0.0,1.0,0.0
FMS_nsteps=100N^2,2048,7578,400,0.0,0.0,1.0,0.0
FMS_nsteps=100N^2,2048,7782,400,0.0,0.0,1.0,0.0
FMS_nsteps=100N^2,2048,7987,400,0.0,0.0,1.0,0.0
FMS_nsteps=100N^2,2048,8192,400,0.0,0.0,1.0,0.0
FMS_nsteps=100N^2,2048,8397,400,0.0,0.0,1.0,0.0
FMS_nsteps=100N^2,2048,8602,400,0.13,0.021999088611789657,0.9025,0.014850444918779852
FMS_nsteps=100N^2,2048,8806,400,3.0275,0.10126695841767896,0.0725,0.012981937519276001
FMS_nsteps=100N^2,2048,9011,400,9.685,0.16642168712298935,0.0,0.0
FMS_nsteps=100N^2,2048,9216,400,18.7725,0.22391897786167334,0.0,0.0
FMS_nsteps=100N^2,2048,9421,400,28.515,0.23883476004659848,0.0,0.0
FMS_nsteps=100N^2,2048,9626,400,39.86,0.26787196283145787,0.0,0.0
FMS_nsteps=100N^2,2048,9830,400,50.7875,0.2832294240392478,0.0,0.0
FMS_nsteps=100N^2,2048,10035,400,63.5225,0.30896988583173796,0.0,0.0
FMS_nsteps=100N^2,2048,10240,400,75.2,0.3084645456772133,0.0,0.0
NeuroSAT_unsupervised_niters=2N_Ntrain=256,16,48,400,0.0175,0.006564457728034957,0.9825,0.006564457728034957
NeuroSAT_unsupervised_niters=2N_Ntrain=256,16,50,400,0.02,0.007008766440504623,0.98,0.007008766440504623
NeuroSAT_unsupervised_niters=2N_Ntrain=256,16,51,400,0.03,0.008540042788362812,0.97,0.008540042788362812
NeuroSAT_unsupervised_niters=2N_Ntrain=256,16,53,400,0.0425,0.01009897759037653,0.9575,0.01009897759037653
NeuroSAT_unsupervised_niters=2N_Ntrain=256,16,54,400,0.08,0.014035400999009878,0.9225,0.013385900448870358
NeuroSAT_unsupervised_niters=2N_Ntrain=256,16,56,400,0.1,0.015430334996209192,0.9025,0.014850444918779852
NeuroSAT_unsupervised_niters=2N_Ntrain=256,16,58,400,0.105,0.016142768425244713,0.9,0.015018785229652765
NeuroSAT_unsupervised_niters=2N_Ntrain=256,16,59,400,0.1775,0.021878781449025806,0.8425,0.0182363864149037
NeuroSAT_unsupervised_niters=2N_Ntrain=256,16,61,400,0.1675,0.019990207502424154,0.8425,0.018236386414903702
NeuroSAT_unsupervised_niters=2N_Ntrain=256,16,62,400,0.205,0.021414573539992557,0.805,0.019834844406538182
NeuroSAT_unsupervised_niters=2N_Ntrain=256,16,64,400,0.25,0.0228046075456975,0.76,0.021380899352993952
NeuroSAT_unsupervised_niters=2N_Ntrain=256,16,66,400,0.355,0.02620408623360765,0.6675,0.02358495283014151
NeuroSAT_unsupervised_niters=2N_Ntrain=256,16,67,400,0.4,0.026959544554879193,0.625,0.02423646044779629
NeuroSAT_unsupervised_niters=2N_Ntrain=256,16,69,400,0.3875,0.02752732750192972,0.645,0.023955629410456487
NeuroSAT_unsupervised_niters=2N_Ntrain=256,16,70,400,0.4875,0.030238970938319332,0.5675,0.024802162065186362
NeuroSAT_unsupervised_niters=2N_Ntrain=256,16,72,400,0.6175,0.03287379032338017,0.48,0.025011275652681852
NeuroSAT_unsupervised_niters=2N_Ntrain=256,16,74,400,0.6025,0.03318867420127076,0.4975,0.025030995822773388
NeuroSAT_unsupervised_niters=2N_Ntrain=256,16,75,400,0.66,0.031836046151908784,0.43,0.0247847879612821
NeuroSAT_unsupervised_niters=2N_Ntrain=256,16,77,400,0.7775,0.03568146988610592,0.38,0.024299715851758236
NeuroSAT_unsupervised_niters=2N_Ntrain=256,16,78,400,0.825,0.035021475688475724,0.335,0.023629078131263043
NeuroSAT_unsupervised_niters=2N_Ntrain=256,16,80,400,0.915,0.03619686495515121,0.2925,0.022774020616430333
NeuroSAT_unsupervised_niters=2N_Ntrain=256,32,96,400,0.0025,0.0025,0.9975,0.0025
NeuroSAT_unsupervised_niters=2N_Ntrain=256,32,99,400,0.0075,0.0043192609365022136,0.9925,0.0043192609365022136
NeuroSAT_unsupervised_niters=2N_Ntrain=256,32,102,400,0.0125,0.005562078459710898,0.9875,0.005562078459710897
NeuroSAT_unsupervised_niters=2N_Ntrain=256,32,106,400,0.0175,0.006564457728034959,0.9825,0.006564457728034957
NeuroSAT_unsupervised_niters=2N_Ntrain=256,32,109,400,0.0375,0.009511073878158529,0.9625,0.009511073878158529
NeuroSAT_unsupervised_niters=2N_Ntrain=256,32,112,400,0.0525,0.012236572611363974,0.9525,0.010648608225625408
NeuroSAT_unsupervised_niters=2N_Ntrain=256,32,115,400,0.09,0.01517648887379228,0.915,0.013961547623027874
NeuroSAT_unsupervised_niters=2N_Ntrain=256,32,118,400,0.1575,0.018911066763017053,0.8475,0.017997754663633205
NeuroSAT_unsupervised_niters=2N_Ntrain=256,32,122,400,0.21,0.021873411148886236,0.8,0.02002504697287036
NeuroSAT_unsupervised_niters=2N_Ntrain=256,32,125,400,0.285,0.023945165009210016,0.7275,0.022290166077429716
NeuroSAT_unsupervised_niters=2N_Ntrain=256,32,128,400,0.39,0.028884872158259543,0.6525,0.023838625698390625
NeuroSAT_unsupervised_niters=2N_Ntrain=256,32,131,400,0.3725,0.02804149047340253,0.6675,0.02358495283014151
NeuroSAT_unsupervised_niters=2N_Ntrain=256,32,134,400,0.565,0.032857823900536945,0.5175,0.025015972341295295
NeuroSAT_unsupervised_niters=2N_Ntrain=256,32,138,400,0.6425,0.03412691005606774,0.47,0.024986211736522924
NeuroSAT_unsupervised_niters=2N_Ntrain=256,32,141,400,0.74,0.03495073510974811,0.3975,0.02449969310840475
NeuroSAT_unsupervised_niters=2N_Ntrain=256,32,144,400,0.79,0.03613189428276842,0.3625,0.024066207238097728
NeuroSAT_unsupervised_niters=2N_Ntrain=256,32,147,400,0.9075,0.037595117464144956,0.3,0.022941573387056175
NeuroSAT_unsupervised_niters=2N_Ntrain=256,32,150,400,1.2,0.03910015415746905,0.1925,0.01973786547054502
NeuroSAT_unsupervised_niters=2N_Ntrain=256,32,154,400,1.2025,0.03994023574138859,0.1875,0.0195400591036577
NeuroSAT_unsupervised_niters=2N_Ntrain=256,32,157,400,1.36,0.04351129833395881,0.16,0.01835325870964494
NeuroSAT_unsupervised_niters=2N_Ntrain=256,32,160,400,1.54,0.04431036584483656,0.1,0.015018785229652767
NeuroSAT_unsupervised_niters=2N_Ntrain=256,64,192,400,0.0,0.0,1.0,0.0
NeuroSAT_unsupervised_niters=2N_Ntrain=256,64,198,400,0.005,0.003531100632833621,0.995,0.003531100632833621
NeuroSAT_unsupervised_niters=2N_Ntrain=256,64,205,400,0.0025,0.0025,0.9975,0.0024999999999999996
NeuroSAT_unsupervised_niters=2N_Ntrain=256,64,211,400,0.0075,0.005584562951422071,0.995,0.003531100632833621
NeuroSAT_unsupervised_niters=2N_Ntrain=256,64,218,400,0.0325,0.009557076922273129,0.97,0.008540042788362812
NeuroSAT_unsupervised_niters=2N_Ntrain=256,64,224,400,0.055,0.011413288653790234,0.945,0.011413288653790234
NeuroSAT_unsupervised_niters=2N_Ntrain=256,64,230,400,0.08,0.014474937289114916,0.925,0.01318606008067337
NeuroSAT_unsupervised_niters=2N_Ntrain=256,64,237,400,0.15,0.01889822365046136,0.8575,0.017499999999999998
NeuroSAT_unsupervised_niters=2N_Ntrain=256,64,243,400,0.215,0.02203750505553389,0.7975,0.02011830610666573
NeuroSAT_unsupervised_niters=2N_Ntrain=256,64,250,400,0.315,0.027455820059467256,0.7275,0.022290166077429716
NeuroSAT_unsupervised_niters=2N_Ntrain=256,64,256,400,0.405,0.028141025092080118,0.6325,0.024136399679191678
NeuroSAT_unsupervised_niters=2N_Ntrain=256,64,262,400,0.55,0.03156327932113138,0.5225,0.025005951672504266
NeuroSAT_unsupervised_niters=2N_Ntrain=256,64,269,400,0.71,0.037493524921345674,0.445,0.024879408401447468
NeuroSAT_unsupervised_niters=2N_Ntrain=256,64,275,400,0.9575,0.0388007489657191,0.295,0.02283069428431294
NeuroSAT_unsupervised_niters=2N_Ntrain=256,64,282,400,1.1675,0.04018889452457942,0.195,0.01983484440653818
NeuroSAT_unsupervised_niters=2N_Ntrain=256,64,288,400,1.4425,0.04674073293486336,0.1525,0.017997754663633205
NeuroSAT_unsupervised_niters=2N_Ntrain=256,64,294,400,1.6,0.0476253128710475,0.125,0.016556654463313048
NeuroSAT_unsupervised_niters=2N_Ntrain=256,64,301,400,1.805,0.050236907420420696,0.08,0.01358164764975905
NeuroSAT_unsupervised_niters=2N_Ntrain=256,64,307,400,2.005,0.051420303568217286,0.0475,0.01064860822562541
NeuroSAT_unsupervised_niters=2N_Ntrain=256,64,314,400,2.415,0.056033802007525293,0.02,0.007008766440504623
NeuroSAT_unsupervised_niters=2N_Ntrain=256,64,320,400,2.6925,0.05603757578401632,0.0125,0.005562078459710898
NeuroSAT_unsupervised_niters=2N_Ntrain=256,128,384,400,0.0,0.0,1.0,0.0
NeuroSAT_unsupervised_niters=2N_Ntrain=256,128,397,400,0.0,0.0,1.0,0.0
NeuroSAT_unsupervised_niters=2N_Ntrain=256,128,410,400,0.0,0.0,1.0,0.0
NeuroSAT_unsupervised_niters=2N_Ntrain=256,128,422,400,0.0,0.0,1.0,0.0
NeuroSAT_unsupervised_niters=2N_Ntrain=256,128,435,400,0.0075,0.0043192609365022136,0.9925,0.0043192609365022136
NeuroSAT_unsupervised_niters=2N_Ntrain=256,128,448,400,0.025,0.007816023641463079,0.975,0.007816023641463079
NeuroSAT_unsupervised_niters=2N_Ntrain=256,128,461,400,0.05,0.010910894511799617,0.95,0.010910894511799621
NeuroSAT_unsupervised_niters=2N_Ntrain=256,128,474,400,0.1275,0.018478718369558365,0.885,0.01597107347581636
NeuroSAT_unsupervised_niters=2N_Ntrain=256,128,486,400,0.245,0.024007882999450163,0.7775,0.020822302844290503
NeuroSAT_unsupervised_niters=2N_Ntrain=256,128,499,400,0.3575,0.02763410001627108,0.68,0.023353017118164905
NeuroSAT_unsupervised_niters=2N_Ntrain=256,128,512,400,0.5625,0.03613861333025361,0.555,0.02487940840144747
NeuroSAT_unsupervised_niters=2N_Ntrain=256,128,525,400,0.8225,0.04221302196073676,0.4,0.024525573579398635
NeuroSAT_unsupervised_niters=2N_Ntrain=256,128,538,400,1.195,0.046209043370568255,0.23,0.021067976863543565
NeuroSAT_unsupervised_niters=2N_Ntrain=256,128,550,400,1.5725,0.04917218863685392,0.1475,0.01775238696929992
NeuroSAT_unsupervised_niters=2N_Ntrain=256,128,563,400,1.885,0.05510925580324934,0.0875,0.014146011774447492
NeuroSAT_unsupervised_niters=2N_Ntrain=256,128,576,400,2.44,0.06315434409401195,0.045,0.01037818707276436
NeuroSAT_unsupervised_niters=2N_Ntrain=256,128,589,400,2.805,0.06236715204444835,0.015,0.006085234193354429
NeuroSAT_unsupervised_niters=2N_Ntrain=256,128,602,400,3.3375,0.06713980756152416,0.015,0.00608523419335443
NeuroSAT_unsupervised_niters=2N_Ntrain=256,128,614,400,3.895,0.0724434789619485,0.0025,0.0025
NeuroSAT_unsupervised_niters=2N_Ntrain=256,128,627,400,4.3225,0.07269419157485559,0.0025,0.0025
NeuroSAT_unsupervised_niters=2N_Ntrain=256,128,640,400,4.73,0.0818351543115977,0.0025,0.0025
NeuroSAT_unsupervised_niters=2N_Ntrain=256,256,768,400,0.0,0.0,1.0,0.0
NeuroSAT_unsupervised_niters=2N_Ntrain=256,256,794,400,0.0,0.0,1.0,0.0
NeuroSAT_unsupervised_niters=2N_Ntrain=256,256,819,400,0.0,0.0,1.0,0.0
NeuroSAT_unsupervised_niters=2N_Ntrain=256,256,845,400,0.0,0.0,1.0,0.0
NeuroSAT_unsupervised_niters=2N_Ntrain=256,256,870,400,0.0025,0.0025,0.9975,0.0024999999999999996
NeuroSAT_unsupervised_niters=2N_Ntrain=256,256,896,400,0.0175,0.0074581119315789215,0.985,0.00608523419335443
NeuroSAT_unsupervised_niters=2N_Ntrain=256,256,922,400,0.0425,0.010701433394257488,0.96,0.009810229431759455
NeuroSAT_unsupervised_niters=2N_Ntrain=256,256,947,400,0.11,0.01790394868307311,0.9025,0.014850444918779852
NeuroSAT_unsupervised_niters=2N_Ntrain=256,256,973,400,0.265,0.026480001438641883,0.7725,0.020987151457875112
NeuroSAT_unsupervised_niters=2N_Ntrain=256,256,998,400,0.4775,0.035204157521050224,0.62,0.024299715851758236
NeuroSAT_unsupervised_niters=2N_Ntrain=256,256,1024,400,0.855,0.0466677855218542,0.4225,0.024728792083212166
NeuroSAT_unsupervised_niters=2N_Ntrain=256,256,1050,400,1.3475,0.05395960036154775,0.2275,0.020987151457875112
NeuroSAT_unsupervised_niters=2N_Ntrain=256,256,1075,400,1.9975,0.06197448237916484,0.11,0.01566408020029594
NeuroSAT_unsupervised_niters=2N_Ntrain=256,256,1101,400,2.6175,0.06902823057663693,0.045,0.010378187072764358
NeuroSAT_unsupervised_niters=2N_Ntrain=256,256,1126,400,3.265,0.08087514744149905,0.025,0.007816023641463079
NeuroSAT_unsupervised_niters=2N_Ntrain=256,256,1152,400,4.0875,0.08126265083697819,0.0025,0.0025
NeuroSAT_unsupervised_niters=2N_Ntrain=256,256,1178,400,5.0475,0.08721884654696171,0.0025,0.0025
NeuroSAT_unsupervised_niters=2N_Ntrain=256,256,1203,400,5.97,0.08869846980848042,0.0,0.0
NeuroSAT_unsupervised_niters=2N_Ntrain=256,256,1229,400,6.82,0.09355951826856858,0.0,0.0
NeuroSAT_unsupervised_niters=2N_Ntrain=256,256,1254,400,7.985,0.09622934957328894,0.0,0.0
NeuroSAT_unsupervised_niters=2N_Ntrain=256,256,1280,400,8.9275,0.10497933619321911,0.0,0.0
NeuroSAT_unsupervised_niters=2N_Ntrain=256,512,1536,400,0.0,0.0,1.0,0.0
NeuroSAT_unsupervised_niters=2N_Ntrain=256,512,1587,400,0.0,0.0,1.0,0.0
NeuroSAT_unsupervised_niters=2N_Ntrain=256,512,1638,400,0.0,0.0,1.0,0.0
NeuroSAT_unsupervised_niters=2N_Ntrain=256,512,1690,400,0.0,0.0,1.0,0.0
