N,M,id,E,ntrials
256,1677,348,5,5
256,1677,349,7,5
256,1677,350,7,5
256,1677,351,6,5
256,1677,352,6,5
256,1677,353,4,5
256,1677,354,7,5
256,1677,355,6,5
256,1677,356,6,5
256,1677,357,4,5
256,1677,358,8,5
256,1677,359,6,5
256,1677,360,4,5
256,1677,361,9,5
256,1677,362,9,5
256,1677,363,5,5
256,1677,364,8,5
256,1677,365,4,5
256,1677,366,7,5
256,1677,367,6,5
256,1677,368,8,5
256,1677,369,5,5
256,1677,370,4,5
256,1677,371,3,5
256,1677,372,4,5
256,1677,373,3,5
256,1677,374,8,5
256,1677,375,6,5
256,1677,376,5,5
256,1677,377,5,5
256,1677,378,6,5
256,1677,379,1,5
256,1677,380,2,5
256,1677,381,8,5
256,1677,382,5,5
256,1677,383,8,5
256,1677,384,6,5
256,1677,385,6,5
256,1677,386,7,5
256,1677,387,5,5
256,1677,388,5,5
256,1677,389,4,5
256,1677,390,6,5
256,1677,391,8,5
256,1677,392,4,5
256,1677,393,7,5
256,1677,394,5,5
256,1677,395,3,5
256,1677,396,6,5
256,1677,397,5,5
256,1677,398,7,5
256,1677,399,8,5
256,1677,400,3,5
256,1728,1,8,5
256,1728,2,5,5
256,1728,3,9,5
256,1728,4,7,5
256,1728,5,10,5
256,1728,6,10,5
256,1728,7,5,5
256,1728,8,10,5
256,1728,9,9,5
256,1728,10,6,5
256,1728,11,9,5
256,1728,12,9,5
256,1728,13,7,5
256,1728,14,8,5
256,1728,15,11,5
256,1728,16,7,5
256,1728,17,8,5
256,1728,18,11,5
256,1728,19,7,5
256,1728,20,9,5
256,1728,21,6,5
256,1728,22,9,5
256,1728,23,9,5
256,1728,24,10,5
256,1728,25,6,5
256,1728,26,7,5
256,1728,27,10,5
256,1728,28,8,5
256,1728,29,7,5
256,1728,30,8,5
256,1728,31,5,5
256,1728,32,5,5
256,1728,33,7,5
256,1728,34,9,5
256,1728,35,8,5
256,1728,36,8,5
256,1728,37,10,5
256,1728,38,7,5
256,1728,39,9,5
256,1728,40,8,5
256,1728,41,10,5
256,1728,42,7,5
256,1728,43,10,5
256,1728,44,7,5
256,1728,45,5,5
256,1728,46,9,5
256,1728,47,7,5
256,1728,48,7,5
256,1728,49,9,5
256,1728,50,8,5
256,1728,51,9,5
256,1728,52,9,5
256,1728,53,8,5
256,1728,54,12,5
256,1728,55,9,5
256,1728,56,8,5
256,1728,57,9,5
256,1728,58,6,5
256,1728,59,8,5
256,1728,60,7,5
256,1728,61,10,5
256,1728,62,7,5
256,1728,63,11,5
256,1728,64,9,5
256,1728,65,6,5
256,1728,66,6,5
256,1728,67,9,5
256,1728,68,8,5
256,1728,69,6,5
256,1728,70,7,5
256,1728,71,8,5
256,1728,72,8,5
256,1728,73,10,5
256,1728,74,5,5
256,1728,75,8,5
256,1728,76,8,5
256,1728,77,7,5
256,1728,78,10,5
256,1728,79,10,5
256,1728,80,9,5
256,1728,81,8,5
256,1728,82,10,5
256,1728,83,6,5
256,1728,84,9,5
256,1728,85,9,5
256,1728,86,12,5
256,1728,87,8,5
256,1728,88,8,5
256,1728,89,11,5
256,1728,90,7,5
256,1728,91,6,5
256,1728,92,9,5
256,1728,93,8,5
256,1728,94,9,5
256,1728,95,8,5
256,1728,96,6,5
256,1728,97,8,5
256,1728,98,9,5
256,1728,99,10,5
256,1728,100,10,5
256,1728,101,5,5
256,1728,102,5,5
256,1728,103,7,5
256,1728,104,8,5
256,1728,105,7,5
256,1728,106,6,5
256,1728,107,8,5
256,1728,108,7,5
256,1728,109,9,5
256,1728,110,7,5
256,1728,111,9,5
256,1728,112,9,5
256,1728,113,8,5
256,1728,114,7,5
256,1728,115,8,5
256,1728,116,10,5
256,1728,117,7,5
256,1728,118,7,5
256,1728,119,8,5
256,1728,120,8,5
256,1728,121,6,5
256,1728,122,9,5
256,1728,123,10,5
256,1728,124,9,5
256,1728,125,9,5
256,1728,126,8,5
256,1728,127,10,5
256,1728,128,8,5
256,1728,129,10,5
256,1728,130,10,5
256,1728,131,7,5
256,1728,132,7,5
256,1728,133,7,5
256,1728,134,8,5
256,1728,135,10,5
256,1728,136,8,5
256,1728,137,7,5
256,1728,138,8,5
256,1728,139,6,5
256,1728,140,8,5
256,1728,141,7,5
256,1728,142,9,5
256,1728,143,8,5
256,1728,144,8,5
256,1728,145,9,5
256,1728,146,8,5
256,1728,147,9,5
256,1728,148,8,5
256,1728,149,10,5
256,1728,150,7,5
256,1728,151,10,5
256,1728,152,9,5
256,1728,153,7,5
256,1728,154,6,5
256,1728,155,10,5
256,1728,156,6,5
256,1728,157,8,5
256,1728,158,9,5
256,1728,159,9,5
256,1728,160,9,5
256,1728,161,5,5
256,1728,162,9,5
256,1728,163,6,5
256,1728,164,9,5
256,1728,165,7,5
256,1728,166,6,5
256,1728,167,8,5
256,1728,168,7,5
256,1728,169,5,5
256,1728,170,7,5
256,1728,171,7,5
256,1728,172,10,5
256,1728,173,5,5
256,1728,174,10,5
256,1728,175,8,5
256,1728,176,6,5
256,1728,177,7,5
256,1728,178,9,5
256,1728,179,6,5
256,1728,180,8,5
256,1728,181,8,5
256,1728,182,6,5
256,1728,183,10,5
256,1728,184,9,5
256,1728,185,8,5
256,1728,186,9,5
256,1728,187,11,5
256,1728,188,6,5
256,1728,189,9,5
256,1728,190,8,5
256,1728,191,7,5
256,1728,192,6,5
256,1728,193,10,5
256,1728,194,8,5
256,1728,195,10,5
256,1728,196,9,5
256,1728,197,7,5
256,1728,198,7,5
256,1728,199,10,5
256,1728,200,8,5
256,1728,201,5,5
256,1728,202,11,5
256,1728,203,10,5
256,1728,204,10,5
256,1728,205,6,5
256,1728,206,7,5
256,1728,207,7,5
256,1728,208,6,5
256,1728,209,7,5
256,1728,210,10,5
256,1728,211,7,5
256,1728,212,7,5
256,1728,213,10,5
256,1728,214,10,5
256,1728,215,8,5
256,1728,216,8,5
256,1728,217,9,5
256,1728,218,10,5
256,1728,219,8,5
256,1728,220,9,5
256,1728,221,7,5
256,1728,222,8,5
256,1728,223,10,5
256,1728,224,10,5
256,1728,225,8,5
256,1728,226,8,5
256,1728,227,7,5
256,1728,228,8,5
256,1728,229,10,5
256,1728,230,8,5
256,1728,231,5,5
256,1728,232,9,5
256,1728,233,9,5
256,1728,234,10,5
256,1728,235,9,5
256,1728,236,9,5
256,1728,237,6,5
256,1728,238,9,5
256,1728,239,9,5
256,1728,240,9,5
256,1728,241,7,5
256,1728,242,7,5
256,1728,243,8,5
256,1728,244,7,5
256,1728,245,10,5
256,1728,246,5,5
256,1728,247,9,5
256,1728,248,7,5
256,1728,249,9,5
256,1728,250,5,5
256,1728,251,7,5
256,1728,252,8,5
256,1728,253,10,5
256,1728,254,7,5
256,1728,255,10,5
256,1728,256,10,5
256,1728,257,8,5
256,1728,258,8,5
256,1728,259,8,5
256,1728,260,9,5
256,1728,261,10,5
256,1728,262,9,5
256,1728,263,8,5
256,1728,264,5,5
256,1728,265,9,5
256,1728,266,10,5
256,1728,267,7,5
256,1728,268,10,5
256,1728,269,7,5
256,1728,270,10,5
256,1728,271,10,5
256,1728,272,7,5
256,1728,273,9,5
256,1728,274,9,5
256,1728,275,8,5
256,1728,276,9,5
256,1728,277,7,5
256,1728,278,9,5
256,1728,279,5,5
256,1728,280,8,5
256,1728,281,9,5
256,1728,282,7,5
256,1728,283,8,5
256,1728,284,7,5
256,1728,285,4,5
256,1728,286,7,5
256,1728,287,9,5
256,1728,288,7,5
256,1728,289,8,5
256,1728,290,8,5
256,1728,291,11,5
256,1728,292,9,5
256,1728,293,9,5
256,1728,294,12,5
256,1728,295,6,5
256,1728,296,11,5
256,1728,297,10,5
256,1728,298,9,5
256,1728,299,6,5
256,1728,300,9,5
256,1728,301,6,5
256,1728,302,9,5
256,1728,303,8,5
256,1728,304,7,5
256,1728,305,10,5
256,1728,306,11,5
256,1728,307,11,5
256,1728,308,11,5
256,1728,309,10,5
256,1728,310,9,5
256,1728,311,10,5
256,1728,312,9,5
256,1728,313,6,5
256,1728,314,6,5
256,1728,315,8,5
256,1728,316,9,5
256,1728,317,7,5
256,1728,318,8,5
256,1728,319,8,5
256,1728,320,8,5
256,1728,321,6,5
256,1728,322,8,5
256,1728,323,8,5
256,1728,324,7,5
256,1728,325,9,5
256,1728,326,7,5
256,1728,327,5,5
256,1728,328,8,5
256,1728,329,5,5
256,1728,330,6,5
256,1728,331,9,5
256,1728,332,6,5
256,1728,333,9,5
256,1728,334,8,5
256,1728,335,9,5
256,1728,336,9,5
256,1728,337,4,5
256,1728,338,8,5
256,1728,339,8,5
256,1728,340,11,5
256,1728,341,9,5
256,1728,342,8,5
256,1728,343,7,5
256,1728,344,10,5
256,1728,345,9,5
256,1728,346,8,5
256,1728,347,5,5
256,1728,348,9,5
256,1728,349,10,5
256,1728,350,8,5
256,1728,351,9,5
256,1728,352,8,5
256,1728,353,9,5
256,1728,354,8,5
256,1728,355,8,5
256,1728,356,6,5
256,1728,357,12,5
256,1728,358,8,5
256,1728,359,6,5
256,1728,360,11,5
256,1728,361,9,5
256,1728,362,7,5
256,1728,363,9,5
256,1728,364,9,5
256,1728,365,7,5
256,1728,366,7,5
256,1728,367,7,5
256,1728,368,8,5
256,1728,369,8,5
256,1728,370,10,5
256,1728,371,8,5
256,1728,372,9,5
256,1728,373,9,5
256,1728,374,7,5
256,1728,375,10,5
256,1728,376,9,5
256,1728,377,9,5
256,1728,378,11,5
256,1728,379,6,5
256,1728,380,8,5
256,1728,381,9,5
256,1728,382,10,5
256,1728,383,8,5
256,1728,384,6,5
256,1728,385,9,5
256,1728,386,8,5
256,1728,387,9,5
256,1728,388,7,5
256,1728,389,8,5
256,1728,390,8,5
256,1728,391,9,5
256,1728,392,7,5
256,1728,393,9,5
256,1728,394,9,5
256,1728,395,9,5
256,1728,396,9,5
256,1728,397,9,5
256,1728,398,6,5
256,1728,399,6,5
256,1728,400,7,5
512,2534,1,0,5
512,2534,2,0,5
512,2534,3,0,5
512,2534,4,0,5
512,2534,5,0,5
512,2534,6,0,5
512,2534,7,0,5
512,2534,8,0,5
512,2534,9,0,5
512,2534,10,0,5
512,2534,11,0,5
512,2534,12,0,5
512,2534,13,0,5
512,2534,14,0,5
512,2534,15,0,5
512,2534,16,0,5
512,2534,17,0,5
512,2534,18,0,5
512,2534,19,0,5
512,2534,20,0,5
512,2534,21,0,5
512,2534,22,0,5
512,2534,23,0,5
512,2534,24,0,5
512,2534,25,0,5
512,2534,26,0,5
512,2534,27,0,5
512,2534,28,0,5
512,2534,29,0,5
512,2534,30,0,5
512,2534,31,0,5
512,2534,32,0,5
512,2534,33,0,5
512,2534,34,0,5
512,2534,35,0,5
512,2534,36,0,5
512,2534,37,0,5
512,2534,38,0,5
512,2534,39,0,5
512,2534,40,0,5
512,2534,41,0,5
512,2534,42,0,5
512,2534,43,0,5
512,2534,44,0,5
512,2534,45,0,5
512,2534,46,0,5
512,2534,47,0,5
512,2534,48,0,5
512,2534,49,0,5
512,2534,50,0,5
512,2534,51,0,5
512,2534,52,0,5
512,2534,53,0,5
512,2534,54,0,5
512,2534,55,0,5
512,2534,56,0,5
512,2534,57,0,5
512,2534,58,0,5
512,2534,59,0,5
512,2534,60,0,5
512,2534,61,0,5
512,2534,62,0,5
512,2534,63,0,5
512,2534,64,0,5
512,2534,65,0,5
512,2534,66,0,5
512,2534,67,0,5
512,2534,68,0,5
512,2534,69,0,5
512,2534,70,0,5
512,2534,71,0,5
512,2534,72,0,5
512,2534,73,0,5
512,2534,74,0,5
512,2534,75,0,5
512,2534,76,0,5
512,2534,77,0,5
512,2534,78,0,5
512,2534,79,0,5
512,2534,80,0,5
512,2534,81,0,5
512,2534,82,0,5
512,2534,83,0,5
512,2534,84,0,5
512,2534,85,0,5
512,2534,86,0,5
512,2534,87,0,5
512,2534,88,0,5
512,2534,89,0,5
512,2534,90,0,5
512,2534,91,0,5
512,2534,92,0,5
512,2534,93,0,5
512,2534,94,0,5
512,2534,95,0,5
512,2534,96,0,5
512,2534,97,0,5
512,2534,98,0,5
512,2534,99,0,5
512,2534,100,0,5
512,2534,101,0,5
512,2534,102,0,5
512,2534,103,0,5
512,2534,104,0,5
512,2534,105,0,5
512,2534,106,0,5
512,2534,107,0,5
512,2534,108,0,5
512,2534,109,0,5
512,2534,110,0,5
512,2534,111,0,5
512,2534,112,0,5
512,2534,113,0,5
512,2534,114,0,5
512,2534,115,0,5
512,2534,116,0,5
512,2534,117,0,5
512,2534,118,0,5
512,2534,119,0,5
512,2534,120,0,5
512,2534,121,0,5
512,2534,122,0,5
512,2534,123,0,5
512,2534,124,0,5
512,2534,125,0,5
512,2534,126,0,5
512,2534,127,0,5
512,2534,128,0,5
512,2534,129,0,5
512,2534,130,0,5
512,2534,131,0,5
512,2534,132,0,5
512,2534,133,0,5
512,2534,134,0,5
512,2534,135,0,5
512,2534,136,0,5
512,2534,137,0,5
512,2534,138,0,5
512,2534,139,0,5
512,2534,140,0,5
512,2534,141,0,5
512,2534,142,0,5
512,2534,143,0,5
512,2534,144,0,5
512,2534,145,0,5
512,2534,146,0,5
512,2534,147,0,5
512,2534,148,0,5
512,2534,149,0,5
512,2534,150,0,5
512,2534,151,0,5
512,2534,152,0,5
512,2534,153,0,5
512,2534,154,0,5
512,2534,155,0,5
512,2534,156,0,5
512,2534,157,0,5
512,2534,158,0,5
512,2534,159,0,5
512,2534,160,0,5
512,2534,161,0,5
512,2534,162,0,5
512,2534,163,0,5
512,2534,164,0,5
512,2534,165,0,5
512,2534,166,0,5
512,2534,167,0,5
512,2534,168,0,5
512,2534,169,0,5
512,2534,170,0,5
512,2534,171,0,5
512,2534,172,0,5
512,2534,173,0,5
512,2534,174,0,5
512,2534,175,0,5
512,2534,176,0,5
512,2534,177,0,5
512,2534,178,0,5
512,2534,179,0,5
512,2534,180,0,5
512,2534,181,0,5
512,2534,182,0,5
512,2534,183,0,5
512,2534,184,0,5
512,2534,185,0,5
512,2534,186,0,5
512,2534,187,0,5
512,2534,188,0,5
512,2534,189,0,5
512,2534,190,0,5
512,2534,191,0,5
512,2534,192,0,5
512,2534,193,0,5
512,2534,194,0,5
512,2534,195,0,5
512,2534,196,0,5
512,2534,197,0,5
512,2534,198,0,5
512,2534,199,0,5
512,2534,200,0,5
512,2534,201,0,5
512,2534,202,0,5
512,2534,203,0,5
512,2534,204,0,5
512,2534,205,0,5
512,2534,206,0,5
512,2534,207,0,5
512,2534,208,0,5
512,2534,209,0,5
512,2534,210,0,5
512,2534,211,0,5
512,2534,212,0,5
512,2534,213,0,5
512,2534,214,0,5
512,2534,215,0,5
512,2534,216,0,5
512,2534,217,0,5
512,2534,218,0,5
512,2534,219,0,5
512,2534,220,0,5
512,2534,221,0,5
512,2534,222,0,5
512,2534,223,0,5
512,2534,224,0,5
512,2534,225,0,5
512,2534,226,0,5
512,2534,227,0,5
512,2534,228,0,5
512,2534,229,0,5
512,2534,230,0,5
512,2534,231,0,5
512,2534,232,0,5
512,2534,233,0,5
512,2534,234,0,5
512,2534,235,0,5
512,2534,236,0,5
512,2534,237,0,5
512,2534,238,0,5
512,2534,239,0,5
512,2534,240,0,5
512,2534,241,0,5
512,2534,242,0,5
512,2534,243,0,5
512,2534,244,0,5
512,2534,245,0,5
512,2534,246,0,5
512,2534,247,0,5
512,2534,248,0,5
512,2534,249,0,5
512,2534,250,0,5
512,2534,251,0,5
512,2534,252,0,5
512,2534,253,0,5
512,2534,254,0,5
512,2534,255,0,5
512,2534,256,0,5
512,2534,257,0,5
512,2534,258,0,5
512,2534,259,0,5
512,2534,260,0,5
512,2534,261,0,5
512,2534,262,0,5
512,2534,263,0,5
512,2534,264,0,5
512,2534,265,0,5
512,2534,266,0,5
512,2534,267,0,5
512,2534,268,0,5
512,2534,269,0,5
512,2534,270,0,5
512,2534,271,0,5
512,2534,272,0,5
512,2534,273,0,5
512,2534,274,0,5
512,2534,275,0,5
512,2534,276,0,5
512,2534,277,0,5
512,2534,278,0,5
512,2534,279,0,5
512,2534,280,0,5
512,2534,281,0,5
512,2534,282,0,5
512,2534,283,0,5
512,2534,284,0,5
512,2534,285,0,5
512,2534,286,0,5
512,2534,287,0,5
512,2534,288,0,5
512,2534,289,0,5
512,2534,290,0,5
512,2534,291,0,5
512,2534,292,0,5
512,2534,293,0,5
512,2534,294,0,5
512,2534,295,0,5
512,2534,296,0,5
512,2534,297,0,5
512,2534,298,0,5
512,2534,299,0,5
512,2534,300,0,5
512,2534,301,0,5
512,2534,302,0,5
512,2534,303,0,5
512,2534,304,0,5
512,2534,305,0,5
512,2534,306,0,5
512,2534,307,0,5
512,2534,308,0,5
512,2534,309,0,5
512,2534,310,0,5
512,2534,311,0,5
512,2534,312,0,5
512,2534,313,0,5
512,2534,314,0,5
512,2534,315,0,5
512,2534,316,0,5
512,2534,317,0,5
512,2534,318,0,5
512,2534,319,0,5
512,2534,320,0,5
512,2534,321,0,5
512,2534,322,0,5
512,2534,323,0,5
512,2534,324,0,5
512,2534,325,0,5
512,2534,326,0,5
512,2534,327,0,5
512,2534,328,0,5
512,2534,329,0,5
512,2534,330,0,5
512,2534,331,0,5
512,2534,332,0,5
512,2534,333,0,5
512,2534,334,0,5
512,2534,335,0,5
512,2534,336,0,5
512,2534,337,0,5
512,2534,338,0,5
512,2534,339,0,5
512,2534,340,0,5
512,2534,341,0,5
512,2534,342,0,5
512,2534,343,0,5
512,2534,344,0,5
512,2534,345,0,5
512,2534,346,0,5
512,2534,347,0,5
512,2534,348,0,5
512,2534,349,0,5
512,2534,350,0,5
512,2534,351,0,5
512,2534,352,0,5
512,2534,353,0,5
512,2534,354,0,5
512,2534,355,0,5
512,2534,356,0,5
512,2534,357,0,5
512,2534,358,0,5
512,2534,359,0,5
512,2534,360,0,5
512,2534,361,0,5
512,2534,362,0,5
512,2534,363,0,5
512,2534,364,0,5
512,2534,365,0,5
512,2534,366,0,5
512,2534,367,0,5
512,2534,368,0,5
512,2534,369,0,5
512,2534,370,0,5
512,2534,371,0,5
512,2534,372,0,5
512,2534,373,0,5
512,2534,374,0,5
512,2534,375,0,5
512,2534,376,0,5
512,2534,377,0,5
512,2534,378,0,5
512,2534,379,0,5
512,2534,380,0,5
512,2534,381,0,5
512,2534,382,0,5
512,2534,383,0,5
512,2534,384,0,5
512,2534,385,0,5
512,2534,386,0,5
512,2534,387,0,5
512,2534,388,0,5
512,2534,389,0,5
512,2534,390,0,5
512,2534,391,0,5
512,2534,392,0,5
512,2534,393,0,5
512,2534,394,0,5
512,2534,395,0,5
512,2534,396,0,5
512,2534,397,0,5
512,2534,398,0,5
512,2534,399,0,5
512,2534,400,0,5
512,2637,1,0,5
512,2637,2,0,5
512,2637,3,0,5
512,2637,4,0,5
512,2637,5,0,5
512,2637,6,0,5
512,2637,7,0,5
512,2637,8,0,5
512,2637,9,0,5
512,2637,10,0,5
512,2637,11,0,5
512,2637,12,0,5
512,2637,13,0,5
512,2637,14,0,5
512,2637,15,0,5
512,2637,16,0,5
512,2637,17,0,5
512,2637,18,0,5
512,2637,19,0,5
512,2637,20,0,5
512,2637,21,0,5
512,2637,22,0,5
512,2637,23,0,5
512,2637,24,0,5
512,2637,25,0,5
512,2637,26,0,5
512,2637,27,0,5
512,2637,28,0,5
512,2637,29,0,5
512,2637,30,0,5
512,2637,31,0,5
512,2637,32,0,5
512,2637,33,0,5
512,2637,34,0,5
512,2637,35,0,5
512,2637,36,0,5
512,2637,37,0,5
512,2637,38,0,5
512,2637,39,0,5
512,2637,40,0,5
512,2637,41,0,5
512,2637,42,0,5
512,2637,43,0,5
512,2637,44,0,5
512,2637,45,0,5
512,2637,46,0,5
512,2637,47,0,5
512,2637,48,0,5
512,2637,49,0,5
512,2637,50,0,5
512,2637,51,0,5
512,2637,52,0,5
512,2637,53,0,5
512,2637,54,0,5
512,2637,55,0,5
512,2637,56,0,5
512,2637,57,0,5
512,2637,58,0,5
512,2637,59,0,5
512,2637,60,0,5
512,2637,61,0,5
512,2637,62,0,5
512,2637,63,0,5
512,2637,64,0,5
512,2637,65,0,5
512,2637,66,0,5
512,2637,67,0,5
512,2637,68,0,5
512,2637,69,0,5
512,2637,70,0,5
512,2637,71,0,5
512,2637,72,0,5
512,2637,73,0,5
512,2637,74,0,5
512,2637,75,0,5
512,2637,76,0,5
512,2637,77,0,5
512,2637,78,0,5
512,2637,79,0,5
512,2637,80,0,5
512,2637,81,0,5
512,2637,82,0,5
512,2637,83,0,5
512,2637,84,0,5
512,2637,85,0,5
512,2637,86,0,5
512,2637,87,0,5
512,2637,88,0,5
512,2637,89,0,5
512,2637,90,0,5
512,2637,91,0,5
512,2637,92,0,5
512,2637,93,0,5
512,2637,94,0,5
512,2637,95,0,5
512,2637,96,0,5
512,2637,97,0,5
512,2637,98,0,5
512,2637,99,0,5
512,2637,100,0,5
512,2637,101,0,5
512,2637,102,0,5
512,2637,103,0,5
512,2637,104,0,5
512,2637,105,0,5
512,2637,106,0,5
512,2637,107,0,5
512,2637,108,0,5
512,2637,109,0,5
512,2637,110,0,5
512,2637,111,0,5
512,2637,112,0,5
512,2637,113,0,5
512,2637,114,0,5
512,2637,115,0,5
512,2637,116,0,5
512,2637,117,0,5
512,2637,118,0,5
512,2637,119,0,5
512,2637,120,0,5
512,2637,121,0,5
512,2637,122,0,5
512,2637,123,0,5
512,2637,124,0,5
512,2637,125,0,5
512,2637,126,0,5
512,2637,127,0,5
512,2637,128,0,5
512,2637,129,0,5
512,2637,130,0,5
512,2637,131,0,5
512,2637,132,0,5
512,2637,133,0,5
512,2637,134,0,5
512,2637,135,0,5
512,2637,136,0,5
512,2637,137,0,5
512,2637,138,0,5
512,2637,139,0,5
512,2637,140,0,5
512,2637,141,0,5
512,2637,142,0,5
512,2637,143,0,5
512,2637,144,0,5
512,2637,145,0,5
512,2637,146,0,5
512,2637,147,0,5
512,2637,148,0,5
512,2637,149,0,5
512,2637,150,0,5
512,2637,151,0,5
512,2637,152,0,5
512,2637,153,0,5
512,2637,154,0,5
512,2637,155,0,5
512,2637,156,0,5
512,2637,157,0,5
512,2637,158,0,5
512,2637,159,0,5
512,2637,160,0,5
512,2637,161,0,5
512,2637,162,0,5
512,2637,163,0,5
512,2637,164,0,5
512,2637,165,0,5
512,2637,166,0,5
512,2637,167,0,5
512,2637,168,0,5
512,2637,169,0,5
512,2637,170,0,5
512,2637,171,0,5
512,2637,172,0,5
512,2637,173,0,5
512,2637,174,0,5
512,2637,175,0,5
512,2637,176,0,5
512,2637,177,0,5
512,2637,178,0,5
512,2637,179,0,5
512,2637,180,0,5
512,2637,181,0,5
512,2637,182,0,5
512,2637,183,0,5
512,2637,184,0,5
512,2637,185,0,5
512,2637,186,0,5
512,2637,187,0,5
512,2637,188,0,5
512,2637,189,0,5
512,2637,190,0,5
512,2637,191,0,5
512,2637,192,0,5
512,2637,193,0,5
512,2637,194,0,5
512,2637,195,0,5
512,2637,196,0,5
512,2637,197,0,5
512,2637,198,0,5
512,2637,199,0,5
512,2637,200,0,5
512,2637,201,0,5
512,2637,202,0,5
512,2637,203,0,5
512,2637,204,0,5
512,2637,205,0,5
512,2637,206,0,5
512,2637,207,0,5
512,2637,208,0,5
512,2637,209,0,5
512,2637,210,0,5
512,2637,211,0,5
512,2637,212,0,5
512,2637,213,0,5
512,2637,214,0,5
512,2637,215,0,5
512,2637,216,0,5
512,2637,217,0,5
512,2637,218,0,5
512,2637,219,0,5
512,2637,220,0,5
512,2637,221,0,5
512,2637,222,0,5
512,2637,223,0,5
512,2637,224,0,5
512,2637,225,0,5
512,2637,226,0,5
512,2637,227,0,5
512,2637,228,0,5
512,2637,229,0,5
512,2637,230,0,5
512,2637,231,0,5
512,2637,232,0,5
512,2637,233,0,5
512,2637,234,0,5
512,2637,235,0,5
512,2637,236,0,5
512,2637,237,0,5
512,2637,238,0,5
512,2637,239,0,5
512,2637,240,0,5
512,2637,241,0,5
512,2637,242,0,5
512,2637,243,0,5
512,2637,244,0,5
512,2637,245,0,5
512,2637,246,0,5
512,2637,247,0,5
512,2637,248,0,5
512,2637,249,0,5
512,2637,250,0,5
512,2637,251,0,5
512,2637,252,0,5
512,2637,253,0,5
512,2637,254,0,5
512,2637,255,0,5
512,2637,256,0,5
512,2637,257,0,5
512,2637,258,0,5
512,2637,259,0,5
512,2637,260,0,5
512,2637,261,0,5
512,2637,262,0,5
512,2637,263,0,5
512,2637,264,0,5
512,2637,265,0,5
512,2637,266,0,5
512,2637,267,0,5
512,2637,268,0,5
512,2637,269,0,5
512,2637,270,0,5
512,2637,271,0,5
512,2637,272,0,5
512,2637,273,0,5
512,2637,274,0,5
512,2637,275,0,5
512,2637,276,0,5
512,2637,277,0,5
512,2637,278,0,5
512,2637,279,0,5
512,2637,280,0,5
512,2637,281,0,5
512,2637,282,0,5
512,2637,283,0,5
512,2637,284,0,5
512,2637,285,0,5
512,2637,286,0,5
512,2637,287,0,5
512,2637,288,0,5
512,2637,289,0,5
512,2637,290,0,5
512,2637,291,0,5
512,2637,292,0,5
512,2637,293,0,5
512,2637,294,0,5
512,2637,295,0,5
512,2637,296,0,5
512,2637,297,0,5
512,2637,298,0,5
512,2637,299,0,5
512,2637,300,0,5
512,2637,301,0,5
512,2637,302,0,5
512,2637,303,0,5
512,2637,304,0,5
512,2637,305,0,5
512,2637,306,0,5
512,2637,307,0,5
512,2637,308,0,5
512,2637,309,0,5
512,2637,310,0,5
512,2637,311,0,5
512,2637,312,0,5
512,2637,313,0,5
512,2637,314,0,5
512,2637,315,0,5
512,2637,316,0,5
512,2637,317,0,5
512,2637,318,0,5
512,2637,319,0,5
512,2637,320,0,5
512,2637,321,0,5
512,2637,322,0,5
512,2637,323,0,5
512,2637,324,0,5
512,2637,325,0,5
512,2637,326,0,5
512,2637,327,0,5
512,2637,328,0,5
512,2637,329,0,5
512,2637,330,0,5
512,2637,331,0,5
512,2637,332,0,5
512,2637,333,0,5
512,2637,334,0,5
512,2637,335,0,5
512,2637,336,0,5
512,2637,337,0,5
512,2637,338,0,5
512,2637,339,0,5
512,2637,340,0,5
512,2637,341,0,5
512,2637,342,0,5
512,2637,343,0,5
512,2637,344,0,5
512,2637,345,0,5
512,2637,346,0,5
512,2637,347,0,5
512,2637,348,0,5
512,2637,349,0,5
512,2637,350,0,5
512,2637,351,0,5
512,2637,352,0,5
512,2637,353,0,5
512,2637,354,0,5
512,2637,355,0,5
512,2637,356,0,5
512,2637,357,0,5
512,2637,358,0,5
512,2637,359,0,5
512,2637,360,0,5
512,2637,361,0,5
512,2637,362,0,5
512,2637,363,0,5
512,2637,364,0,5
512,2637,365,0,5
512,2637,366,0,5
512,2637,367,0,5
512,2637,368,0,5
512,2637,369,0,5
512,2637,370,0,5
512,2637,371,0,5
512,2637,372,0,5
512,2637,373,0,5
512,2637,374,0,5
512,2637,375,0,5
512,2637,376,0,5
512,2637,377,0,5
512,2637,378,0,5
512,2637,379,0,5
512,2637,380,0,5
512,2637,381,0,5
512,2637,382,0,5
512,2637,383,0,5
512,2637,384,0,5
512,2637,385,0,5
512,2637,386,0,5
512,2637,387,0,5
512,2637,388,0,5
512,2637,389,0,5
512,2637,390,0,5
512,2637,391,0,5
512,2637,392,0,5
512,2637,393,0,5
512,2637,394,0,5
512,2637,395,0,5
512,2637,396,0,5
512,2637,397,0,5
512,2637,398,0,5
512,2637,399,0,5
512,2637,400,0,5
512,2739,1,0,5
512,2739,2,0,5
512,2739,3,0,5
512,2739,4,0,5
512,2739,5,0,5
512,2739,6,0,5
512,2739,7,0,5
512,2739,8,0,5
512,2739,9,0,5
512,2739,10,0,5
512,2739,11,0,5
512,2739,12,0,5
512,2739,13,0,5
512,2739,14,0,5
512,2739,15,0,5
512,2739,16,0,5
512,2739,17,0,5
512,2739,18,0,5
